"Game Code","Play Number","Team Code","Player Code","Attempt","Yards","Blocked","Fair Catch","Touchback","Downed","Out Of Bounds"
0283016420080828,12,283,1020319,1,39,0,1,0,0,0
0283016420080828,17,164,1000857,1,40,0,0,1,0,0
0283016420080828,38,283,1020319,1,33,0,0,0,0,0
0283016420080828,65,283,1020319,1,36,0,1,0,0,0
0283016420080828,83,283,1020319,1,40,0,0,0,0,0
0283016420080828,96,283,1020319,1,36,0,1,0,0,0
0283016420080828,146,283,1020319,1,43,0,0,0,0,1
0305020420080828,9,305,1005593,1,39,0,0,1,0,0
0305020420080828,27,305,1005593,1,42,0,1,0,0,0
0305020420080828,34,305,1005593,1,49,0,0,0,1,0
0305020420080828,40,204,78564,1,39,0,0,0,0,0
0305020420080828,45,305,1005593,1,32,0,0,0,0,0
0305020420080828,108,204,78564,1,55,0,0,0,1,0
0305020420080828,115,305,1005593,1,34,0,0,0,0,0
0305020420080828,130,305,1005593,1,50,0,0,0,1,0
0305020420080828,144,305,1005593,1,34,0,0,0,0,0
0305020420080828,162,204,1008881,1,28,0,0,0,1,0
0305020420080828,167,305,1005593,1,59,0,0,0,1,0
0305020420080828,180,305,1005593,1,54,0,0,0,1,0
0315025520080828,5,315,78930,1,42,0,0,0,1,0
0315025520080828,18,255,1009037,1,51,0,0,1,0,0
0315025520080828,29,315,78930,1,32,0,1,0,0,0
0315025520080828,39,315,78930,1,34,0,1,0,0,0
0315025520080828,54,315,78930,1,30,0,1,0,0,0
0315025520080828,129,315,78930,1,11,0,0,0,0,1
0315025520080828,138,315,78930,1,29,0,0,0,0,0
0649031120080828,26,649,1021471,1,52,0,0,0,0,0
0649031120080828,39,649,1021471,1,50,0,0,0,0,0
0649031120080828,118,649,1021471,1,51,0,0,0,0,0
0736041420080828,38,414,69445,1,34,0,0,0,0,0
0736041420080828,55,736,1004321,1,41,0,1,0,0,0
0736041420080828,80,414,69445,1,48,0,0,0,0,0
0736041420080828,104,414,69445,1,54,0,0,0,0,0
0736041420080828,108,736,1004321,1,49,0,0,0,0,0
0736041420080828,127,736,1004321,1,33,0,0,0,0,1
0736041420080828,134,414,69445,1,47,0,0,0,0,0
0736041420080828,139,736,1004321,1,38,0,0,0,0,0
0736041420080828,143,414,69445,1,59,0,0,0,0,0
0048041520080828,31,48,1019762,1,43,0,0,0,0,0
0048041520080828,45,48,1019762,1,33,0,0,0,1,0
0048041520080828,51,415,1001967,1,50,0,0,0,0,0
0048041520080828,63,48,1019762,1,36,0,0,0,0,0
0048041520080828,74,48,1019762,1,30,0,0,0,0,0
0048041520080828,79,415,1001967,1,33,0,1,0,0,0
0048041520080828,87,48,1019762,1,40,0,0,0,0,0
0048041520080828,94,48,1019762,1,34,0,0,0,0,1
0048041520080828,101,415,1001967,1,35,0,0,0,1,0
0048041520080828,129,48,1019762,1,32,0,0,0,1,0
0048041520080828,145,48,1019762,1,39,0,0,0,0,0
0716041920080828,8,419,86301,1,47,0,0,0,0,0
0716041920080828,12,716,1011473,1,47,0,0,1,0,0
0716041920080828,40,716,1011473,1,45,0,0,0,1,0
0716041920080828,44,419,86301,1,52,0,0,0,0,0
0716041920080828,100,419,86301,1,36,0,0,0,0,0
0716041920080828,104,419,86301,1,32,0,0,0,1,0
0716041920080828,110,716,1011473,1,49,0,0,0,1,0
0716041920080828,119,419,86301,1,33,0,1,0,0,0
0716041920080828,140,716,1011473,1,32,0,0,0,1,0
0716041920080828,144,419,86301,1,41,0,0,0,0,0
0716041920080828,148,716,1011473,1,16,0,0,0,1,0
0490064820080828,18,648,1003303,1,49,0,0,1,0,0
0490064820080828,26,490,83038,1,41,0,0,0,0,0
0490064820080828,31,648,1003303,1,43,0,0,0,0,0
0490064820080828,43,490,83038,1,45,0,0,0,1,0
0490064820080828,72,648,1003303,1,45,0,0,1,0,0
0490064820080828,99,490,83038,1,33,0,0,0,0,0
0490064820080828,109,490,83038,1,48,0,0,0,0,0
0490064820080828,127,490,83038,1,41,0,0,0,1,0
0490064820080828,150,490,83038,1,48,0,1,0,0,0
0528067420080828,7,674,1011092,1,51,0,0,1,0,0
0528067420080828,11,528,67071,1,13,1,0,0,1,0
0528067420080828,20,528,1017909,1,40,0,0,0,0,0
0528067420080828,24,674,1011092,1,49,0,0,0,0,0
0528067420080828,57,528,1017909,1,24,0,0,0,0,1
0528067420080828,153,674,1011092,1,45,0,1,0,0,0
0528067420080828,175,674,1011092,1,41,0,0,0,0,0
0528067420080828,192,674,1011092,1,39,0,0,0,0,0
0663057420080829,10,663,81004,1,35,0,0,0,0,0
0663057420080829,22,574,1018056,1,39,0,0,0,1,0
0663057420080829,26,663,81004,1,55,0,0,0,1,0
0663057420080829,63,663,81004,1,55,0,0,0,0,0
0663057420080829,84,663,81004,1,43,0,0,1,0,0
0663057420080829,99,663,81004,1,34,0,0,0,0,0
0663057420080829,149,663,81004,1,57,0,0,0,0,1
0663057420080829,157,574,1018056,1,39,0,0,0,0,0
0663057420080829,181,574,70962,1,25,0,0,0,0,1
0690072520080829,8,725,1011631,1,21,0,0,0,1,0
0690072520080829,20,690,1011174,1,48,0,0,0,0,0
0690072520080829,30,725,85946,1,38,0,1,0,0,0
0690072520080829,53,725,85946,1,44,0,1,0,0,0
0690072520080829,60,690,1011174,1,48,0,0,0,1,0
0690072520080829,77,725,85946,1,26,0,1,0,0,0
0690072520080829,81,690,1011174,1,40,0,0,0,0,0
0690072520080829,112,690,1011174,1,40,0,0,0,1,0
0690072520080829,118,725,85946,1,39,0,0,0,0,0
0690072520080829,122,725,85946,1,37,0,0,0,0,0
0719000920080830,50,9,81950,1,41,0,1,0,0,0
0719000920080830,76,719,75535,1,34,0,0,0,0,0
0719000920080830,105,9,81950,1,43,0,1,0,0,0
0719000920080830,119,9,81950,1,38,0,0,0,0,0
0719000920080830,133,9,81950,1,40,0,1,0,0,0
0719000920080830,138,719,1011541,1,69,0,0,0,1,0
0719000920080830,173,9,81950,1,36,0,0,0,0,0
0501002820080830,13,501,84606,1,40,0,0,0,0,0
0501002820080830,17,28,1008024,1,47,0,0,0,0,0
0501002820080830,26,501,74646,1,13,0,0,0,0,1
0501002820080830,31,28,1008024,1,60,0,0,0,0,0
0501002820080830,35,501,84606,1,53,0,0,0,0,0
0501002820080830,48,501,84606,1,45,0,0,0,1,0
0501002820080830,68,501,84606,1,56,0,0,1,0,0
0501002820080830,79,501,84606,1,40,0,0,0,0,0
0501002820080830,96,501,84606,1,44,0,0,0,1,0
0501002820080830,103,501,84606,1,63,0,0,0,0,0
0501002820080830,114,501,84606,1,37,0,0,0,1,0
0501002820080830,124,501,84606,1,48,0,0,0,0,0
0501002820080830,128,28,1008024,1,46,0,0,0,1,0
0501002820080830,146,28,1008024,1,42,0,0,0,0,0
0501002820080830,165,28,1008024,1,26,0,0,0,0,1
0501002820080830,180,28,1008024,1,38,0,1,0,0,0
0295002920080830,19,295,84619,1,55,0,0,0,0,0
0295002920080830,27,29,1000164,1,2,0,0,0,1,0
0295002920080830,46,295,84619,1,43,0,0,0,0,0
0295002920080830,52,295,84619,1,54,0,0,0,0,0
0295002920080830,73,295,84619,1,46,0,0,0,0,0
0295002920080830,104,295,84619,1,45,0,0,0,0,0
0295002920080830,131,295,84619,1,58,0,0,0,0,0
0295002920080830,162,295,84619,1,39,0,1,0,0,0
0295002920080830,166,29,1008050,1,51,0,0,0,0,1
0771003120080830,10,31,72800,1,35,0,1,0,0,0
0771003120080830,25,31,72800,1,34,0,0,0,0,0
0771003120080830,31,771,1014512,1,49,0,0,0,0,0
0771003120080830,38,771,1014512,1,45,0,0,0,0,1
0771003120080830,42,31,72800,1,45,0,1,0,0,0
0771003120080830,51,771,1014512,1,21,0,0,0,0,1
0771003120080830,115,771,1014512,1,48,0,1,0,0,0
0771003120080830,153,771,1014512,1,49,0,0,0,0,0
0498003720080830,9,37,1015499,1,40,0,1,0,0,0
0498003720080830,19,498,1017598,1,34,0,0,1,0,0
0498003720080830,23,37,1015499,1,37,0,0,0,1,0
0498003720080830,39,37,1015499,1,34,0,1,0,0,0
0498003720080830,43,498,1002665,1,47,0,0,0,0,0
0498003720080830,49,498,1002665,1,43,0,1,0,0,0
0498003720080830,54,37,1015499,1,54,0,1,0,0,0
0498003720080830,59,498,1002665,1,39,0,0,0,0,0
0498003720080830,63,37,1015499,1,32,0,1,0,0,0
0498003720080830,67,498,1002665,1,34,0,0,0,1,0
0498003720080830,72,37,1015499,1,49,0,1,0,0,0
0498003720080830,78,498,1002665,1,49,0,0,0,0,0
0498003720080830,99,498,1002665,1,27,0,0,0,0,1
0498003720080830,110,498,1002665,1,35,0,1,0,0,0
0498003720080830,125,498,1002665,1,35,0,1,0,0,0
0498003720080830,130,37,1015499,1,58,0,0,0,0,0
0498003720080830,135,498,1002665,1,41,0,0,0,1,0
0498003720080830,156,498,1002665,1,48,0,0,1,0,0
0294006620080830,9,294,78880,1,49,0,0,0,0,0
0294006620080830,22,66,1008287,1,47,0,0,1,0,0
0294006620080830,31,294,78880,1,33,0,0,0,0,1
0294006620080830,50,294,78880,1,50,0,0,0,0,0
0294006620080830,62,294,78880,1,44,0,0,0,0,0
0294006620080830,69,294,66956,1,0,1,0,0,0,0
0294006620080830,93,66,1008287,1,47,0,0,0,1,0
0294006620080830,112,294,78880,1,26,0,0,0,0,1
0294006620080830,116,66,1008287,1,38,0,0,0,0,1
0294006620080830,120,294,78880,1,52,0,0,0,0,0
0294006620080830,140,294,78880,1,36,0,0,0,0,0
0294006620080830,144,66,1008287,1,47,0,0,0,0,0
0294006620080830,148,294,78880,1,41,0,1,0,0,0
0504007720080830,10,504,1013778,1,44,0,0,0,0,0
0504007720080830,37,77,1008370,1,52,0,0,1,0,0
0504007720080830,51,504,1013778,1,40,0,0,0,0,0
0504007720080830,65,77,1008370,1,40,0,0,0,1,0
0504007720080830,69,504,1013778,1,48,0,0,0,0,1
0504007720080830,84,504,1013778,1,38,0,0,0,1,0
0504007720080830,110,77,1008370,1,36,0,0,0,0,0
0504007720080830,120,504,1013778,1,43,0,1,0,0,0
0504007720080830,150,504,1013778,1,51,0,0,0,0,0
0504007720080830,178,504,1013778,1,38,0,0,1,0,0
0416010720080830,15,416,1009819,1,24,0,0,0,1,0
0416010720080830,19,107,1008478,1,56,0,1,0,0,0
0416010720080830,24,416,67013,1,0,1,0,0,0,0
0416010720080830,32,416,1009819,1,37,0,0,1,0,0
0416010720080830,36,107,1008478,1,59,0,1,0,0,0
0416010720080830,40,416,1009819,1,49,0,0,0,0,0
0416010720080830,74,416,1009819,1,42,0,0,0,0,0
0416010720080830,106,107,66592,1,0,1,0,0,0,0
0416010720080830,130,416,1009819,1,37,0,0,0,1,0
0416010720080830,137,107,1008478,1,56,0,0,0,1,0
0416010720080830,195,107,1008478,1,21,0,0,0,0,1
0647012820080830,27,647,1014034,1,47,0,0,1,0,0
0647012820080830,33,128,1008552,1,47,0,1,0,0,0
0647012820080830,53,647,1014034,1,44,0,0,1,0,0
0647012820080830,62,128,1008552,1,42,0,0,0,0,1
0647012820080830,66,647,1014034,1,49,0,0,0,0,0
0647012820080830,85,647,1014034,1,39,0,0,0,0,0
0647012820080830,89,128,1008552,1,26,0,0,0,1,0
0647012820080830,95,647,1014034,1,28,0,0,0,0,1
0647012820080830,110,647,1014034,1,46,0,0,0,0,0
0647012820080830,128,647,1014034,1,50,0,0,0,0,0
0008014720080830,28,147,1015973,1,51,0,0,0,0,0
0008014720080830,71,147,1015973,1,25,0,0,0,1,0
0008014720080830,101,8,1000029,1,33,0,0,0,0,0
0008014720080830,105,147,1015973,1,37,0,0,0,0,0
0008014720080830,128,147,1015973,1,47,0,1,0,0,0
0008014720080830,132,8,1000029,1,40,0,1,0,0,0
0317019320080830,5,193,1000897,1,58,0,0,0,0,0
0317019320080830,9,317,1013199,1,36,0,1,0,0,0
0317019320080830,34,193,1000897,1,47,0,0,0,0,0
0317019320080830,52,317,1013199,1,33,0,1,0,0,0
0317019320080830,57,193,1000897,1,68,0,0,1,0,0
0317019320080830,62,317,1013199,1,44,0,0,0,1,0
0317019320080830,105,317,1013199,1,22,0,0,0,1,0
0317019320080830,122,317,1013199,1,55,0,0,0,0,0
0317019320080830,147,193,1000897,1,41,0,0,0,0,0
0742019620080830,9,196,1008824,1,44,0,0,0,1,0
0742019620080830,32,196,1008824,1,45,0,0,1,0,0
0742019620080830,36,742,83931,1,49,0,1,0,0,0
0742019620080830,120,196,1008824,1,41,0,0,1,0,0
0742019620080830,127,742,83931,1,44,0,0,0,0,0
0742019620080830,146,742,66690,1,0,1,0,0,0,0
0277023520080830,11,277,1016413,1,46,0,0,1,0,0
0277023520080830,20,235,1008997,1,46,0,0,1,0,0
0277023520080830,55,235,1008997,1,50,0,0,1,0,0
0277023520080830,61,277,1016413,1,42,0,0,0,0,0
0277023520080830,78,277,1016413,1,48,0,0,0,0,0
0277023520080830,97,277,1016413,1,42,0,0,0,0,0
0277023520080830,106,277,1016413,1,47,0,0,0,0,0
0277023520080830,147,235,1008997,1,60,0,0,0,0,0
0277023520080830,156,235,1008997,1,56,0,0,1,0,0
0253025720080830,5,253,1020243,1,50,0,0,0,0,0
0253025720080830,16,253,1020243,1,48,0,0,0,0,0
0253025720080830,67,253,1020243,1,41,0,0,0,1,0
0253025720080830,76,257,1001206,1,32,0,1,0,0,0
0253025720080830,81,253,1020243,1,55,0,0,0,0,0
0253025720080830,103,253,1020243,1,30,0,0,0,0,1
0253025720080830,107,257,1001206,1,44,0,0,0,0,1
0253025720080830,113,253,1020243,1,38,0,0,0,0,0
0253025720080830,134,257,1001206,1,30,0,0,0,0,1
0253025720080830,164,253,1020243,1,46,0,0,0,0,1
0253025720080830,168,257,1001206,1,44,0,0,0,0,0
0665028820080830,15,665,1021621,1,43,0,0,0,0,0
0665028820080830,36,665,1021621,1,38,0,0,0,0,0
0665028820080830,51,665,1021621,1,38,0,0,0,0,0
0665028820080830,95,665,1021621,1,40,0,0,0,0,0
0665028820080830,110,665,1021624,1,0,1,0,0,0,0
0665028820080830,127,665,1021621,1,35,0,0,0,1,0
0665028820080830,149,665,1021621,1,49,0,0,0,0,0
0665028820080830,158,288,1009187,1,35,0,0,0,0,0
0772030620080830,5,772,79610,1,46,0,0,0,0,0
0772030620080830,9,306,1009249,1,57,0,0,0,0,0
0772030620080830,17,772,79610,1,31,0,0,0,0,1
0772030620080830,26,772,79610,1,51,0,0,0,0,0
0772030620080830,44,772,79610,1,54,0,0,0,0,0
0772030620080830,65,772,79610,1,39,0,0,0,0,0
0772030620080830,76,306,1009249,1,12,0,0,0,0,1
0772030620080830,83,772,79610,1,42,0,0,0,0,1
0772030620080830,95,306,1009249,1,35,0,0,0,0,1
0772030620080830,153,772,79610,1,44,0,1,0,0,0
0772030620080830,161,306,81382,1,50,0,1,0,0,0
0380031220080830,43,380,1020620,1,37,0,0,0,0,0
0380031220080830,55,312,1001536,1,36,0,0,0,1,0
0380031220080830,63,380,1020620,1,38,0,0,0,0,0
0380031220080830,75,380,1020620,1,36,0,0,0,0,0
0380031220080830,101,380,1020620,1,39,0,0,1,0,0
0380031220080830,117,380,1020620,1,38,0,0,0,0,0
0380031220080830,140,380,1020620,1,45,0,0,1,0,0
0380031220080830,155,380,1020620,1,46,0,0,0,0,0
0497032720080830,6,497,86112,1,30,0,0,0,0,0
0497032720080830,14,497,86112,1,51,0,0,0,0,0
0497032720080830,19,497,86112,1,39,0,0,1,0,0
0497032720080830,46,497,86112,1,51,0,0,0,0,0
0497032720080830,61,497,86112,1,36,0,0,0,0,0
0497032720080830,80,497,86112,1,39,0,0,0,0,0
0497032720080830,91,497,86112,1,49,0,0,0,0,0
0497032720080830,107,497,86112,1,45,0,0,0,0,0
0497032720080830,114,327,1016659,1,31,0,1,0,0,0
0497032720080830,123,497,86112,1,39,0,0,0,1,0
0497032720080830,141,327,1016659,1,50,0,0,0,1,0
0497032720080830,149,497,86112,1,37,0,1,0,0,0
0497032720080830,153,327,1016659,1,47,0,1,0,0,0
0497032720080830,157,497,86112,1,27,0,0,0,0,1
0231032820080830,10,231,1016217,1,45,0,0,0,0,0
0231032820080830,14,328,1000415,1,31,0,0,0,1,0
0231032820080830,35,231,1016217,1,45,0,0,0,0,0
0231032820080830,53,231,1016217,1,44,0,0,0,0,0
0231032820080830,66,231,1016217,1,46,0,0,0,0,0
0231032820080830,74,231,1016217,1,26,0,1,0,0,0
0231032820080830,78,328,1000415,1,49,0,0,0,0,0
0231032820080830,159,328,1000415,1,58,0,0,0,0,0
0231032820080830,163,231,1016217,1,57,0,0,1,0,0
0067033120080830,8,67,1000383,1,34,0,0,0,0,1
0067033120080830,36,331,1016731,1,27,0,0,0,1,0
0067033120080830,47,331,1016731,1,52,0,0,1,0,0
0067033120080830,51,67,1015612,1,43,0,0,0,0,0
0067033120080830,56,331,1001649,1,44,0,0,0,1,0
0067033120080830,65,67,1015612,1,42,0,0,0,0,0
0067033120080830,79,331,1016731,1,54,0,0,0,0,0
0067033120080830,88,67,1015612,1,29,0,0,0,1,0
0067033120080830,96,331,1016731,1,45,0,1,0,0,0
0067033120080830,122,331,1016731,1,39,0,1,0,0,0
0067033120080830,144,67,1015612,1,48,0,0,0,0,0
0027036520080830,17,27,1004893,1,47,0,0,0,0,0
0027036520080830,35,27,1004893,1,43,0,1,0,0,0
0027036520080830,49,27,1004893,1,40,0,0,0,0,0
0027036520080830,53,365,87006,1,32,0,0,0,0,1
0027036520080830,64,27,1004893,1,42,0,1,0,0,0
0027036520080830,98,365,87006,1,14,0,0,0,0,1
0027036520080830,102,27,1004893,1,29,0,0,0,1,0
0027036520080830,108,365,87006,1,41,0,0,0,0,0
0027036520080830,130,27,1004893,1,44,0,1,0,0,0
0027036520080830,142,365,87006,1,15,0,0,0,0,1
0027036520080830,147,27,1004893,1,26,0,0,0,1,0
0027036520080830,158,27,1004893,1,45,0,0,0,0,0
0027036520080830,164,365,1009544,1,45,0,1,0,0,0
0430036620080830,13,366,85664,1,45,0,0,1,0,0
0430036620080830,17,430,82690,1,30,0,0,0,1,0
0430036620080830,22,366,85664,1,35,0,1,0,0,0
0430036620080830,55,366,85664,1,38,0,0,0,0,0
0430036620080830,73,430,82690,1,37,0,1,0,0,0
0430036620080830,77,366,85664,1,46,0,0,0,0,0
0430036620080830,98,366,85664,1,47,0,0,0,1,0
0430036620080830,103,430,82690,1,33,0,0,0,0,0
0430036620080830,124,430,82690,1,47,0,0,0,0,0
0430036620080830,129,366,85664,1,54,0,0,0,0,0
0430036620080830,157,430,82690,1,33,0,1,0,0,0
0430036620080830,178,430,82690,1,27,0,0,0,0,0
0430036620080830,184,430,82690,1,16,0,0,0,1,0
0430036620080830,194,366,85664,1,40,0,0,0,0,0
0299038820080830,5,388,1016905,1,42,0,1,0,0,0
0299038820080830,10,299,81323,1,40,0,0,0,0,0
0299038820080830,66,299,81323,1,39,0,0,0,1,0
0299038820080830,70,388,1016905,1,42,0,0,0,0,0
0299038820080830,75,299,81323,1,47,0,0,1,0,0
0299038820080830,82,299,81323,1,38,0,0,0,1,0
0299038820080830,91,299,81323,1,50,0,0,0,0,0
0299038820080830,114,388,1016905,1,49,0,0,0,1,0
0299038820080830,119,299,81323,1,37,0,0,0,0,0
0299038820080830,128,299,81323,1,42,0,0,0,0,0
0299038820080830,136,388,1016905,1,41,0,1,0,0,0
0299038820080830,140,299,81323,1,42,0,1,0,0,0
0299038820080830,146,388,1016905,1,33,0,1,0,0,0
0299038820080830,154,299,81323,1,35,0,1,0,0,0
0299038820080830,158,388,1016905,1,40,0,0,0,0,1
0180039220080830,14,180,1012645,1,44,0,0,0,1,0
0180039220080830,35,180,1012645,1,35,0,0,0,1,0
0180039220080830,42,392,1009699,1,53,0,1,0,0,0
0180039220080830,49,180,1012645,1,33,0,0,0,0,0
0180039220080830,102,180,1012645,1,35,0,0,0,0,0
0180039220080830,111,180,1012645,1,35,0,0,0,0,0
0180039220080830,118,392,1009699,1,45,0,1,0,0,0
0180039220080830,122,180,1012645,1,39,0,0,0,0,0
0180039220080830,130,392,1009699,1,39,0,0,1,0,0
0180039220080830,146,392,1009699,1,35,0,0,0,0,0
0732041820080830,5,418,82634,1,42,0,0,0,0,0
0732041820080830,53,418,82634,1,44,0,1,0,0,0
0732041820080830,69,418,82634,1,42,0,0,0,0,0
0732041820080830,84,418,1002059,1,35,0,0,0,0,1
0732041820080830,88,732,83808,1,52,0,0,0,1,0
0732041820080830,110,732,83808,1,38,0,1,0,0,0
0732041820080830,121,418,82634,1,20,0,0,0,0,1
0732041820080830,132,418,82634,1,40,0,1,0,0,0
0732041820080830,139,732,83808,1,36,0,0,1,0,0
0732041820080830,150,732,83808,1,59,0,0,0,0,1
0732041820080830,159,418,82634,1,32,0,1,0,0,0
0732041820080830,163,732,66684,1,5,1,0,0,0,0
0732041820080830,182,732,83808,1,47,0,0,0,0,0
0732041820080830,186,418,82634,1,44,0,0,0,0,1
0732041820080830,191,732,83808,1,50,0,0,0,0,0
0503042820080830,30,503,83091,1,42,0,1,0,0,0
0503042820080830,34,428,74140,1,51,0,1,0,0,0
0503042820080830,50,428,74140,1,27,0,0,0,0,1
0503042820080830,67,503,83091,1,39,0,1,0,0,0
0503042820080830,71,428,67022,1,0,1,0,0,0,0
0503042820080830,84,503,83091,1,41,0,0,0,1,0
0503042820080830,112,428,74140,1,39,0,0,0,0,1
0503042820080830,119,503,83091,1,41,0,1,0,0,0
0503042820080830,124,428,74140,1,54,0,0,1,0,0
0503042820080830,128,503,83091,1,46,0,1,0,0,0
0503042820080830,135,428,74140,1,45,0,0,1,0,0
0503042820080830,154,503,83091,1,35,0,1,0,0,0
0404043320080830,5,433,82772,1,37,0,0,0,1,0
0404043320080830,12,404,74019,1,38,0,0,0,1,0
0404043320080830,50,404,74019,1,41,0,0,1,0,0
0404043320080830,106,404,1009740,1,36,0,0,0,1,0
0404043320080830,138,433,82772,1,47,0,0,0,0,0
0404043320080830,150,433,82772,1,35,0,1,0,0,0
0301043420080830,23,301,1009243,1,40,0,0,0,0,0
0301043420080830,32,301,1009243,1,50,0,0,0,0,0
0301043420080830,60,301,1009243,1,56,0,0,0,0,0
0301043420080830,76,301,1009243,1,53,0,0,1,0,0
0301043420080830,90,301,1009243,1,26,0,1,0,0,0
0301043420080830,112,301,1009243,1,27,0,0,0,0,1
0301043420080830,117,434,1010026,1,27,0,0,0,1,0
0301043420080830,143,301,1009243,1,45,0,0,0,0,0
0301043420080830,157,434,1010026,1,42,0,0,0,0,0
0301043420080830,168,434,1010026,1,38,0,0,1,0,0
0301043420080830,179,434,1010026,1,44,0,0,0,0,0
0301043420080830,188,301,1009243,1,39,0,0,0,0,0
0402045720080830,5,457,1010062,1,27,0,0,0,0,0
0402045720080830,12,402,85677,1,37,0,0,0,0,0
0402045720080830,24,457,1010062,1,45,0,0,0,1,0
0402045720080830,28,402,85677,1,55,0,0,0,0,0
0402045720080830,68,457,1010062,1,38,0,0,0,0,0
0402045720080830,81,457,1010062,1,32,0,0,0,1,0
0402045720080830,95,402,85677,1,20,0,0,0,0,1
0402045720080830,121,402,85677,1,49,0,0,0,0,1
0402045720080830,126,457,1010062,1,53,0,0,0,0,0
0402045720080830,130,402,85677,1,51,0,0,0,0,0
0402045720080830,143,402,85677,1,33,0,0,0,0,1
0402045720080830,160,402,85677,1,39,0,0,0,1,0
0774046320080830,9,463,74943,1,19,0,0,0,0,1
0774046320080830,13,774,1012064,1,33,0,0,0,0,1
0774046320080830,25,774,1012064,1,34,0,0,0,1,0
0774046320080830,69,774,1012064,1,38,0,0,0,0,0
0774046320080830,106,774,1012064,1,35,0,0,0,0,0
0774046320080830,127,463,74943,1,54,0,0,0,0,1
0774046320080830,134,774,1012064,1,41,0,0,0,0,0
0774046320080830,191,463,74943,1,40,0,0,1,0,0
0731046520080830,5,731,1011743,1,45,0,1,0,0,0
0731046520080830,9,465,1002382,1,29,0,0,0,0,1
0731046520080830,66,731,1011743,1,49,0,0,0,0,0
0731046520080830,77,465,1017383,1,36,0,1,0,0,0
0731046520080830,95,465,1002382,1,42,0,0,1,0,0
0731046520080830,100,731,1011743,1,54,0,0,0,1,0
0731046520080830,120,465,1002382,1,42,0,0,0,0,0
0731046520080830,126,731,1011743,1,28,0,1,0,0,0
0731046520080830,130,465,1017383,1,37,0,1,0,0,0
0731046520080830,142,465,1017383,1,39,0,0,0,0,1
0731046520080830,146,731,1011743,1,56,0,0,0,0,0
0261046620080830,28,466,1017433,1,42,0,0,1,0,0
0261046620080830,32,261,1013005,1,28,0,0,0,1,0
0261046620080830,53,466,1017433,1,51,0,0,0,0,1
0261046620080830,57,261,1013005,1,54,0,0,0,1,0
0261046620080830,62,466,1017433,1,42,0,0,0,0,0
0261046620080830,66,261,1013005,1,39,0,1,0,0,0
