"Game Code","Play Number","Team Code","Player Code","Attempt","Yards","Touchdown","Fumble","Fumble Lost","Safety","Fair Catch"
0663057420080829,1,663,71559,1,13,0,0,0,0,0
0663057420080829,13,574,85298,1,23,0,0,0,0,0
0663057420080829,44,574,85298,1,22,0,0,0,0,0
0663057420080829,53,663,71559,1,21,0,0,0,0,0
0663057420080829,59,663,71559,1,14,0,0,0,0,0
0663057420080829,77,663,71559,1,37,0,0,0,0,0
0663057420080829,94,663,71559,1,20,0,0,0,0,0
0663057420080829,114,574,85298,1,23,0,1,1,0,0
0663057420080829,119,574,70973,1,26,0,0,0,0,0
0663057420080829,134,663,71567,1,13,0,0,0,0,0
0663057420080829,138,663,71559,1,28,0,0,0,0,0
0663057420080829,143,663,71559,1,15,0,0,0,0,0
0663057420080829,163,663,71559,1,12,0,0,0,0,0
0690072520080829,1,725,1004104,1,25,0,0,0,0,0
0690072520080829,26,725,1004104,1,22,0,0,0,0,0
0690072520080829,42,725,1004104,1,11,0,0,0,0,0
0690072520080829,46,725,1004104,1,15,0,0,0,0,0
0690072520080829,87,690,1011157,1,98,1,0,0,0,0
0690072520080829,89,725,1004104,1,14,0,0,0,0,0
0690072520080829,107,690,1011157,1,21,0,0,0,0,0
0690072520080829,135,725,1004104,1,18,0,0,0,0,0
0719000920080830,1,9,1007993,1,4,0,0,0,0,0
0719000920080830,18,719,75543,1,23,0,0,0,0,0
0719000920080830,28,9,1000089,1,17,0,0,0,0,0
0719000920080830,39,719,1018854,1,25,0,0,0,0,0
0719000920080830,45,9,1000089,1,28,0,0,0,0,0
0719000920080830,70,9,1000089,1,90,1,0,0,0,0
0719000920080830,72,719,1018854,1,45,0,0,0,0,0
0719000920080830,101,9,1000089,1,13,0,0,0,0,0
0719000920080830,155,9,1000089,1,26,0,0,0,0,0
0719000920080830,169,9,1000089,1,16,0,1,0,0,0
0501002820080830,8,501,1021082,1,8,0,0,0,0,0
0501002820080830,61,501,1021083,1,26,0,0,0,0,0
0501002820080830,99,501,1021082,1,13,0,0,0,0,0
0501002820080830,120,501,1021082,1,22,0,0,0,0,0
0501002820080830,142,28,1000129,1,19,0,0,0,0,0
0501002820080830,175,28,1000102,1,32,0,0,0,0,0
0295002920080830,14,295,1009195,1,22,0,0,0,0,0
0295002920080830,40,295,1009195,1,25,0,0,0,0,0
0295002920080830,79,295,1009197,1,25,0,0,0,0,0
0295002920080830,95,295,1009197,1,5,0,0,0,0,0
0295002920080830,97,295,1009197,1,26,0,0,0,0,0
0295002920080830,127,295,1009195,1,15,0,0,0,0,0
0295002920080830,149,295,1016498,1,16,0,0,0,0,0
0295002920080830,158,295,1016498,1,17,0,0,0,0,0
0771003120080830,1,31,1015459,1,15,0,1,1,0,0
0771003120080830,21,31,1015459,1,32,0,0,0,0,0
0771003120080830,63,771,1014537,1,16,0,0,0,0,0
0771003120080830,77,31,1015459,1,23,0,0,0,0,0
0771003120080830,88,771,1014537,1,27,0,0,0,0,0
0771003120080830,110,771,1014515,1,9,0,0,0,0,0
0771003120080830,135,31,1000197,1,18,0,0,0,0,0
0771003120080830,148,771,1014537,1,14,0,0,0,0,0
0771003120080830,168,771,1014537,1,19,0,0,0,0,0
0498003720080830,1,37,1015489,1,18,0,0,0,0,0
0498003720080830,12,498,1015014,1,27,0,0,0,0,0
0498003720080830,45,498,1017605,1,30,0,0,0,0,0
0498003720080830,91,498,1017605,1,19,0,0,0,0,0
0498003720080830,100,498,1017605,1,28,0,1,1,0,0
0498003720080830,105,498,1002648,1,23,0,0,0,0,0
0498003720080830,176,498,1017605,1,12,0,0,0,0,0
0294006620080830,1,294,78864,1,26,0,0,0,0,0
0294006620080830,44,294,1013026,1,19,0,0,0,0,0
0294006620080830,58,294,1013026,1,13,0,0,0,0,0
0294006620080830,65,294,78864,1,8,0,0,0,0,0
0294006620080830,74,294,78864,1,20,0,0,0,0,0
0294006620080830,105,294,72015,1,15,0,0,0,0,0
0294006620080830,135,294,1013026,1,14,0,0,0,0,0
0504007720080830,43,504,74802,1,18,0,0,0,0,0
0504007720080830,93,504,74802,1,24,0,0,0,0,0
0504007720080830,95,77,1015664,1,31,0,0,0,0,0
0504007720080830,106,77,1015664,1,51,0,0,0,0,0
0504007720080830,123,77,1015664,1,19,0,0,0,0,0
0416010720080830,1,416,84667,1,24,0,0,0,0,0
0416010720080830,26,416,84667,1,33,0,0,0,0,0
0416010720080830,56,416,1002012,1,6,0,0,0,0,0
0416010720080830,79,107,1008472,1,15,0,0,0,0,0
0416010720080830,85,416,1002007,1,1,0,0,0,0,0
0416010720080830,98,107,1008485,1,19,0,0,0,0,0
0416010720080830,112,107,1000596,1,0,0,0,0,0,0
0416010720080830,123,416,84667,1,13,0,0,0,0,0
0416010720080830,154,107,1008485,1,35,0,0,0,0,0
0416010720080830,165,416,84667,1,13,0,0,0,0,0
0416010720080830,173,107,1008485,1,19,0,0,0,0,0
0416010720080830,176,416,84667,1,19,0,0,0,0,0
0416010720080830,186,107,1008485,1,30,0,0,0,0,0
0647012820080830,1,128,1008538,1,24,0,0,0,0,0
0647012820080830,81,647,1014033,1,13,0,0,0,0,0
0647012820080830,123,647,1014018,1,15,0,0,0,0,0
0647012820080830,143,647,1021397,1,16,0,0,0,0,0
0008014720080830,1,8,1000038,1,32,0,0,0,0,0
0008014720080830,15,147,1000752,1,22,0,0,0,0,0
0008014720080830,24,147,1000764,1,13,0,0,0,0,0
0008014720080830,38,147,1000752,1,19,0,0,0,0,0
0008014720080830,48,8,1000038,1,8,0,0,0,0,0
0008014720080830,66,147,1000764,1,22,0,0,0,0,0
0008014720080830,93,147,1000752,1,96,1,0,0,0,0
0008014720080830,95,8,1015262,1,21,0,0,0,0,0
0008014720080830,123,147,70518,1,1,0,0,0,0,0
0008014720080830,156,147,1000752,1,15,0,0,0,0,0
0317019320080830,23,317,1013181,1,7,0,0,0,0,0
0317019320080830,30,193,62727,0,0,0,0,0,0,1
0317019320080830,80,317,1013175,1,36,0,0,0,0,0
0317019320080830,81,317,1013175,1,60,0,0,0,0,0
0317019320080830,91,317,1013175,1,33,0,0,0,0,0
0317019320080830,100,317,1013175,1,13,0,0,0,0,0
0317019320080830,117,317,1013175,1,15,0,0,0,0,0
0742019620080830,1,742,1004350,1,35,0,0,0,0,0
0742019620080830,39,196,1015147,1,-2,0,1,1,0,0
0742019620080830,47,196,80292,1,6,0,0,0,0,0
0742019620080830,67,742,1011852,1,6,0,0,0,0,0
0742019620080830,75,196,1000924,1,20,0,0,0,0,0
0742019620080830,86,742,1011838,1,29,0,0,0,0,0
0742019620080830,109,196,1000924,1,22,0,0,0,0,0
0742019620080830,138,742,1004350,1,11,0,0,0,0,0
0742019620080830,148,742,1004350,1,24,0,0,0,0,0
0277023520080830,1,277,1009120,1,19,0,0,0,0,0
0277023520080830,44,277,85009,0,0,0,0,0,0,1
0277023520080830,48,277,1009120,1,26,0,0,0,0,0
0277023520080830,63,277,1009120,1,11,0,0,0,0,0
0277023520080830,74,277,1001257,1,14,0,0,0,0,0
0277023520080830,93,277,1009120,1,23,0,0,0,0,0
0277023520080830,101,277,1016420,1,28,0,0,0,0,0
0277023520080830,122,277,1016420,1,30,0,0,0,0,0
0277023520080830,130,277,1016420,1,-1,0,0,0,0,0
0253025720080830,12,253,1020267,1,4,0,0,0,0,0
0253025720080830,23,253,1020267,1,45,0,0,0,0,0
0253025720080830,53,253,1020267,1,19,0,0,0,0,0
0253025720080830,93,253,1020251,1,0,0,0,0,0,0
0253025720080830,95,257,1016373,1,14,0,0,0,0,0
0253025720080830,99,253,1020267,1,20,0,0,0,0,0
0253025720080830,119,253,1020251,1,20,0,0,0,0,0
0253025720080830,127,257,73431,1,14,0,0,0,0,0
0253025720080830,149,257,73431,1,23,0,0,0,0,0
0253025720080830,160,253,1020251,1,20,0,0,0,0,0
0253025720080830,176,257,73431,1,12,0,0,0,0,0
0665028820080830,1,288,1016461,1,23,0,0,0,0,0
0665028820080830,28,665,1021613,1,14,0,0,0,0,0
0665028820080830,47,665,1021613,1,13,0,0,0,0,0
0665028820080830,58,665,1021613,1,17,0,0,0,0,0
0665028820080830,66,665,1021613,1,20,0,0,0,0,0
0665028820080830,74,288,1009164,1,23,0,1,0,0,0
0665028820080830,91,665,1021613,1,14,0,0,0,0,0
0665028820080830,99,665,1021613,1,14,0,0,0,0,0
0665028820080830,104,665,1021613,1,20,0,0,0,0,0
0665028820080830,119,665,1021613,1,15,0,0,0,0,0
0665028820080830,175,665,1021622,1,17,0,0,0,0,0
0772030620080830,22,772,1014581,1,27,0,0,0,0,0
0772030620080830,39,772,1014581,1,22,0,0,0,0,0
0772030620080830,59,772,1014581,1,15,0,0,0,0,0
0772030620080830,87,306,72164,1,18,0,0,0,0,0
0772030620080830,103,306,72164,1,24,0,0,0,0,0
0772030620080830,122,306,72164,1,18,0,0,0,0,0
0772030620080830,145,306,1009261,1,14,0,0,0,0,0
0772030620080830,148,772,1014581,1,19,0,0,0,0,0
0380031220080830,1,312,1016631,1,26,0,0,0,0,0
0380031220080830,14,380,1020633,1,16,0,0,0,0,0
0380031220080830,34,380,1020633,1,10,0,0,0,0,0
0380031220080830,50,312,72303,1,21,0,0,0,0,0
0380031220080830,84,380,1020633,1,14,0,0,0,0,0
0380031220080830,94,380,1020633,1,12,0,0,0,0,0
0380031220080830,112,380,1020631,1,22,0,0,0,0,0
0497032720080830,1,497,1017557,1,16,0,0,0,0,0
0497032720080830,34,497,1017558,1,11,0,0,0,0,0
0497032720080830,55,497,1017557,1,15,0,0,0,0,0
0497032720080830,75,497,1017557,1,19,0,0,0,0,0
0497032720080830,82,327,1016698,1,50,0,0,0,0,0
0497032720080830,103,497,1010327,1,13,0,0,0,0,0
0497032720080830,131,327,1016698,1,18,0,0,0,0,0
0497032720080830,173,497,74554,1,0,0,0,0,0,0
0231032820080830,1,328,74474,1,11,0,0,0,0,0
0231032820080830,31,231,76911,1,22,0,0,0,0,0
0231032820080830,49,231,76911,1,18,0,0,0,0,0
0231032820080830,61,231,76911,1,19,0,0,0,0,0
0231032820080830,68,231,76911,1,27,0,0,0,0,0
0231032820080830,81,328,74474,1,11,0,0,0,0,0
0231032820080830,97,231,1016222,1,24,0,0,0,0,0
0231032820080830,105,328,74474,1,6,0,0,0,0,0
0231032820080830,106,231,76911,1,29,0,0,0,0,0
0231032820080830,122,231,1016222,1,26,0,0,0,0,0
0231032820080830,135,231,76911,1,26,0,0,0,0,0
0067033120080830,1,67,1008330,1,10,0,0,0,0,0
0067033120080830,75,331,1009450,1,21,0,0,0,0,0
0067033120080830,114,331,1009450,1,26,0,0,0,0,0
0027036520080830,1,27,1004855,1,8,0,0,0,0,0
0027036520080830,12,27,1004855,1,15,0,0,0,0,0
0027036520080830,31,27,1004855,1,12,0,0,0,0,0
0027036520080830,45,27,1004855,1,18,0,0,0,0,0
0027036520080830,73,27,1019727,1,7,0,0,0,0,0
0027036520080830,90,27,1019750,1,-3,0,1,0,0,0
0027036520080830,93,365,1001756,1,15,0,0,0,0,0
0027036520080830,118,365,1001756,1,33,0,0,0,0,0
0027036520080830,126,27,1019727,1,20,0,0,0,0,0
0027036520080830,138,365,1001719,1,23,0,0,0,0,0
0027036520080830,153,27,1019727,1,12,0,0,0,0,0
0027036520080830,173,365,1009569,1,7,0,0,0,0,0
0430036620080830,1,366,1009594,1,20,0,0,0,0,0
0430036620080830,33,366,1009594,1,19,0,0,0,0,0
0430036620080830,43,430,1009953,1,15,0,0,0,0,0
0430036620080830,108,430,1017211,0,0,0,0,0,0,1
0430036620080830,110,430,1009951,1,23,0,1,1,0,0
0430036620080830,135,430,1009951,1,18,0,0,0,0,0
0430036620080830,152,430,1009951,1,23,0,0,0,0,0
0430036620080830,174,430,1002156,1,19,0,0,0,0,0
0299038820080830,1,388,1009670,1,29,0,0,0,0,0
0299038820080830,15,299,1013059,1,20,0,0,0,0,0
0299038820080830,35,388,84497,1,33,0,0,0,0,0
0299038820080830,85,299,1013059,1,16,0,0,0,0,0
0299038820080830,87,299,1013059,1,16,0,0,0,0,0
0299038820080830,97,299,1013059,1,24,0,0,0,0,0
0299038820080830,108,388,84497,1,32,0,0,0,0,0
0299038820080830,177,299,1013059,1,27,0,0,0,0,0
0180039220080830,1,392,1009721,1,23,0,0,0,0,0
0180039220080830,53,180,1012626,1,18,0,0,0,0,0
0180039220080830,78,180,1012640,1,28,0,0,0,0,0
0180039220080830,107,180,1012640,1,25,0,0,0,0,0
0180039220080830,142,392,82523,1,15,0,0,0,0,0
0732041820080830,1,418,82620,1,19,0,0,0,0,0
0732041820080830,12,732,1011804,1,21,0,0,0,0,0
0732041820080830,23,418,82620,1,35,0,0,0,0,0
0732041820080830,31,732,1011804,1,10,0,0,0,0,0
0732041820080830,78,418,1017084,1,24,0,0,0,0,0
0732041820080830,101,418,1017082,1,12,0,0,0,0,0
0732041820080830,104,732,83794,1,23,0,0,0,0,0
0732041820080830,166,732,1019100,1,21,0,0,0,0,0
0732041820080830,178,732,1019100,1,17,0,0,0,0,0
0503042820080830,1,428,1002100,1,17,0,0,0,0,0
0503042820080830,22,503,1017663,1,21,0,0,0,0,0
0503042820080830,46,428,1002100,1,35,0,0,0,0,0
0503042820080830,63,503,1017663,1,23,0,0,0,0,0
0503042820080830,77,428,1002100,1,16,0,0,0,0,0
0503042820080830,80,503,1017663,1,18,0,0,0,0,0
0503042820080830,89,503,1017663,1,20,0,0,0,0,0
0503042820080830,99,428,1017151,1,39,0,0,0,0,0
0503042820080830,102,503,1017663,1,14,0,0,0,0,0
0503042820080830,108,428,1017151,1,35,0,0,0,0,0
0503042820080830,143,428,1002133,0,0,0,0,0,0,1
0404043320080830,1,433,1017232,1,28,0,0,0,0,0
0404043320080830,21,404,74030,1,23,0,0,0,0,0
0404043320080830,62,404,74030,1,25,0,0,0,0,0
0404043320080830,81,404,74022,1,16,0,0,0,0,0
0404043320080830,90,404,74022,1,16,0,0,0,0,0
0404043320080830,97,404,74030,1,15,0,0,0,0,0
0404043320080830,118,404,74030,1,18,0,0,0,0,0
0404043320080830,146,433,1017232,1,7,0,0,0,0,0
0404043320080830,167,404,74022,1,14,0,0,0,0,0
0404043320080830,182,433,1017232,1,18,0,0,0,0,0
0301043420080830,1,434,1002269,1,26,0,0,0,0,0
0301043420080830,15,301,1001375,1,11,0,0,0,0,0
0301043420080830,54,301,1009244,1,20,0,0,0,0,0
0301043420080830,68,434,1002269,1,99,1,0,0,0,0
0301043420080830,70,301,1009244,1,28,0,0,0,0,0
0301043420080830,103,301,1001380,1,18,0,0,0,0,0
0301043420080830,125,434,86279,1,4,0,0,0,0,0
0301043420080830,139,301,1009244,1,3,0,0,0,0,0
0301043420080830,146,301,1009244,1,16,0,0,0,0,0
0301043420080830,163,434,1002269,1,20,0,0,0,0,0
0301043420080830,198,301,1016547,1,25,0,0,0,0,0
0402045720080830,1,457,85774,1,56,0,0,0,0,0
0402045720080830,30,402,74014,1,28,0,0,0,0,0
0402045720080830,48,402,74014,1,16,0,0,0,0,0
0402045720080830,64,457,1002322,1,20,0,0,0,0,0
0402045720080830,70,457,85768,1,20,0,0,0,0,0
0402045720080830,87,402,74014,1,29,0,0,0,0,0
0402045720080830,111,457,1002304,1,3,0,0,0,0,0
0402045720080830,116,402,85674,1,21,0,0,0,0,0
0402045720080830,152,402,74014,1,32,0,0,0,0,0
0402045720080830,167,402,1020730,0,0,0,0,0,0,1
0774046320080830,1,463,1010107,1,20,0,0,0,0,0
0774046320080830,19,774,1004573,1,10,0,1,0,0,0
0774046320080830,36,774,1004573,1,28,0,0,0,0,0
0774046320080830,57,463,1010107,1,11,0,0,0,0,0
0774046320080830,79,774,1019402,1,57,0,0,0,0,0
0774046320080830,88,463,1010090,1,22,0,0,0,0,0
0774046320080830,96,774,1004573,1,22,0,0,0,0,0
0774046320080830,123,463,1010098,1,25,0,0,0,0,0
0774046320080830,149,463,1010098,1,24,0,0,0,0,0
0774046320080830,178,774,1004573,1,22,0,0,0,0,0
0731046520080830,1,731,1011739,1,15,0,0,0,0,0
0731046520080830,28,731,1011734,1,18,0,0,0,0,0
0731046520080830,44,465,1017388,1,21,0,0,0,0,0
0731046520080830,60,731,1004206,1,20,0,0,0,0,0
0731046520080830,89,731,1004216,1,18,0,0,0,0,0
0731046520080830,90,465,1017388,1,25,0,0,0,0,0
0731046520080830,106,731,1004206,1,42,0,0,0,0,0
0731046520080830,115,465,1017388,1,28,0,0,0,0,0
0261046620080830,38,261,1012965,1,17,0,0,0,0,0
0261046620080830,110,466,1002419,1,18,0,0,0,0,0
0261046620080830,121,261,1012963,1,17,0,0,0,0,0
0261046620080830,140,261,1012967,1,9,0,0,0,0,0
0261046620080830,182,261,1012965,1,31,0,0,0,0,0
0261046620080830,190,466,1002458,1,23,0,0,0,0,0
0698047320080830,1,473,1002548,1,26,0,0,0,0,0
0698047320080830,25,473,1002548,1,16,0,0,0,0,0
0698047320080830,30,473,1002548,1,19,0,0,0,0,0
0698047320080830,145,473,1002548,1,24,0,0,0,0,0
0688050920080830,1,688,1011122,1,18,0,0,0,0,0
0688050920080830,12,509,1002726,1,40,0,0,0,0,0
0688050920080830,80,688,1011122,1,28,0,0,0,0,0
0688050920080830,103,509,1002726,1,23,0,0,0,0,0
0688050920080830,120,688,1011122,1,16,0,0,0,0,0
0688050920080830,136,688,1011122,1,14,0,0,0,0,0
0688050920080830,162,688,1011122,1,23,0,0,0,0,0
0817051820080830,1,518,1010466,1,28,0,0,0,0,0
0817051820080830,9,817,1007672,1,12,0,0,0,0,0
0817051820080830,21,817,1014626,1,21,0,0,0,0,0
0817051820080830,39,817,1022451,1,18,0,0,0,0,0
0817051820080830,76,817,1014626,1,18,0,0,0,0,0
0817051820080830,79,817,1007672,1,24,0,0,0,0,0
0817051820080830,106,817,1014626,1,24,0,0,0,0,0
0817051820080830,119,817,1007672,1,20,0,0,0,0,0
0693052220080830,1,693,81194,1,21,0,0,0,0,0
0693052220080830,15,693,81194,1,19,0,0,0,0,0
0693052220080830,26,693,1007162,1,15,0,0,0,0,0
0693052220080830,41,693,81194,1,22,0,0,0,0,0
0693052220080830,55,693,81194,1,22,0,0,0,0,0
0693052220080830,60,522,81587,1,69,0,0,0,0,0
0693052220080830,65,693,81194,1,16,0,0,0,0,0
0693052220080830,83,693,1007162,1,4,0,1,0,0,0
0693052220080830,93,693,81194,1,10,0,0,0,0,0
0693052220080830,112,693,1007194,0,0,0,0,0,0,1
0693052220080830,151,693,1007162,1,16,0,0,0,0,0
0756052920080830,99,529,1002984,1,24,0,0,0,0,0
0756052920080830,115,756,1019325,1,7,0,0,0,0,0
0756052920080830,149,756,1019325,1,21,0,0,0,0,0
0756052920080830,195,756,1019325,1,8,0,0,0,0,0
0149053920080830,1,149,1019964,1,3,0,1,0,0,0
0149053920080830,13,149,1019975,1,12,0,0,0,0,0
0149053920080830,28,149,1019975,1,28,0,0,0,0,0
0149053920080830,53,539,84772,1,89,1,0,0,0,0
0149053920080830,55,149,1019975,1,19,0,0,0,0,0
0149053920080830,68,149,1019975,1,27,0,0,0,0,0
0149053920080830,78,149,1019979,1,14,0,0,0,0,0
0149053920080830,98,149,1019979,1,8,0,0,0,0,0
0149053920080830,100,539,1003015,1,35,0,0,0,0,0
0149053920080830,111,149,1019975,1,11,0,0,0,0,0
0149053920080830,123,149,1019975,1,10,0,0,0,0,0
0149053920080830,139,149,1019979,1,16,0,0,0,0,0
0071054520080830,1,545,50487,1,18,0,0,0,0,0
0071054520080830,11,71,1000432,1,21,0,0,0,0,0
0071054520080830,54,71,1000432,1,21,0,0,0,0,0
0071054520080830,65,545,1010723,1,15,0,0,0,0,0
0071054520080830,89,545,1010711,1,11,0,0,0,0,0
0071054520080830,101,71,84644,1,16,0,0,0,0,0
0071054520080830,132,545,1010723,1,22,0,0,0,0,0
0071054520080830,158,545,1010723,1,15,0,0,0,0,0
0090062620080830,1,90,1012302,1,16,0,0,0,0,0
0090062620080830,23,90,1012302,1,12,0,0,0,0,0
0090062620080830,64,90,70196,1,13,0,0,0,0,0
0090062620080830,77,626,80646,1,26,0,0,0,0,0
0090062620080830,89,626,1018096,1,12,0,0,0,0,0
0090062620080830,98,90,70196,1,20,0,0,0,0,0
0090062620080830,114,626,1010851,0,0,0,0,0,0,1
0090062620080830,131,90,1012302,1,19,0,0,0,0,0
0090062620080830,139,626,1018096,1,37,0,0,0,0,0
0090062620080830,163,90,70196,1,19,0,0,0,0,0
0108063020080830,1,630,1002953,1,37,0,0,0,0,0
0108063020080830,14,630,1002953,1,29,0,0,0,0,0
0108063020080830,40,630,1010872,1,3,0,0,0,0,0
0108063020080830,86,630,1002953,1,26,0,0,0,0,0
0108063020080830,118,108,1004997,1,13,0,0,0,0,0
0108063020080830,166,108,1004997,1,18,0,0,0,0,0
0695065120080830,1,695,1014359,1,15,0,0,0,0,0
