"Game Code","Play Number","Team Code","Player Code","Attempt","Yards","Touchdown","Fumble","Fumble Lost","Safety","Fair Catch"
0736041420080828,108,414,1001929,1,7,0,0,0,0,0
0736041420080828,134,736,1019153,1,9,0,0,0,0,0
0736041420080828,139,414,1001929,1,2,0,0,0,0,0
0736041420080828,143,736,1004315,1,8,0,0,0,0,0
0048041520080828,31,415,1017019,1,8,0,0,0,0,0
0048041520080828,51,48,1012210,1,-1,0,1,1,0,0
0048041520080828,63,415,1017037,1,6,0,0,0,0,0
0048041520080828,74,415,1017037,1,15,0,0,0,0,0
0048041520080828,79,48,1012251,0,0,0,0,0,0,1
0048041520080828,87,415,1009795,1,66,1,0,0,0,0
0048041520080828,145,415,1017037,1,3,0,0,0,0,0
0716041920080828,8,716,1011498,1,16,0,0,0,0,0
0716041920080828,44,716,1011498,1,18,0,0,0,0,0
0716041920080828,100,716,1011498,1,0,0,1,1,0,0
0716041920080828,119,716,1011498,0,0,0,0,0,0,1
0716041920080828,144,716,1018769,1,1,0,0,0,0,0
0490064820080828,26,648,1003259,1,1,0,0,0,0,0
0490064820080828,31,490,83025,1,0,0,0,0,0,0
0490064820080828,99,648,1003259,1,17,0,0,0,0,0
0490064820080828,109,648,1003259,1,16,0,0,0,0,0
0490064820080828,150,648,1003259,0,0,0,0,0,0,1
0528067420080828,20,674,1011108,1,2,0,0,0,0,0
0528067420080828,24,528,72661,1,15,0,0,0,0,0
0528067420080828,153,528,72661,0,0,0,0,0,0,1
0528067420080828,175,528,72661,1,-12,0,0,0,0,0
0528067420080828,192,528,72661,1,6,0,0,0,0,0
0663057420080829,10,574,70968,1,2,0,1,1,0,0
0663057420080829,63,574,70968,1,12,0,0,0,0,0
0690072520080829,20,725,1004104,1,-4,0,1,1,0,0
0690072520080829,30,690,1011143,0,0,0,0,0,0,1
0690072520080829,53,690,1011143,0,0,0,0,0,0,1
0690072520080829,77,690,1011143,0,0,0,0,0,0,1
0690072520080829,81,725,1004104,1,21,0,0,0,0,0
0690072520080829,118,690,1011143,1,51,0,1,1,0,0
0690072520080829,122,690,1011143,1,7,0,0,0,0,0
0719000920080830,50,719,1011561,0,0,0,0,0,0,1
0719000920080830,76,9,81902,1,7,0,0,0,0,0
0719000920080830,105,719,1011561,0,0,0,0,0,0,1
0719000920080830,119,719,1011561,1,35,0,0,0,0,0
0719000920080830,133,719,1011561,0,0,0,0,0,0,1
0719000920080830,173,719,1011561,1,7,0,0,0,0,0
0501002820080830,13,28,1000129,1,-4,0,1,0,0,0
0501002820080830,17,501,1021077,1,4,0,0,0,0,0
0501002820080830,31,501,1021077,1,11,0,0,0,0,0
0501002820080830,35,28,1000129,1,31,0,0,0,0,0
0501002820080830,79,28,1000129,1,16,0,0,0,0,0
0501002820080830,103,28,1000129,1,-2,0,0,0,0,0
0501002820080830,124,28,69303,1,-2,0,0,0,0,0
0501002820080830,146,501,1021077,1,10,0,0,0,0,0
0501002820080830,180,501,1021077,0,0,0,0,0,0,1
0295002920080830,19,29,81696,1,20,0,0,0,0,0
0295002920080830,46,29,81696,1,0,0,1,0,0,0
0295002920080830,46,29,1008057,0,87,1,0,0,0,0
0295002920080830,52,29,81696,1,27,0,0,0,0,0
0295002920080830,73,29,81696,1,6,0,0,0,0,0
0295002920080830,104,29,1015363,1,4,0,0,0,0,0
0295002920080830,131,29,1015363,1,4,0,0,0,0,0
0295002920080830,162,29,1015363,0,0,0,0,0,0,1
0771003120080830,10,771,79558,0,0,0,0,0,0,1
0771003120080830,31,31,1015446,1,8,0,0,0,0,0
0771003120080830,42,771,79558,0,0,0,0,0,0,1
0771003120080830,115,31,1015446,0,0,0,0,0,0,1
0771003120080830,153,31,1015446,1,6,0,0,0,0,0
0498003720080830,9,498,86021,0,0,0,0,0,0,1
0498003720080830,39,498,86021,0,0,0,0,0,0,1
0498003720080830,43,37,81776,1,66,1,0,0,0,0
0498003720080830,49,37,81776,0,0,0,0,0,0,1
0498003720080830,54,498,86021,0,0,0,0,0,0,1
0498003720080830,59,37,81776,1,2,0,0,0,0,0
0498003720080830,63,498,86021,0,0,0,0,0,0,1
0498003720080830,72,498,86021,0,0,0,0,0,0,1
0498003720080830,78,37,81776,1,0,0,0,0,0,0
0498003720080830,110,37,81776,0,0,0,0,0,0,1
0498003720080830,125,37,81776,0,0,0,0,0,0,1
0498003720080830,130,498,86021,1,9,0,0,0,0,0
0294006620080830,9,66,1008283,1,12,0,0,0,0,0
0294006620080830,50,66,1008283,1,16,0,0,0,0,0
0294006620080830,69,66,76426,1,19,0,0,0,0,0
0294006620080830,120,66,1008283,1,2,0,1,1,0,0
0294006620080830,140,66,1008283,1,-3,0,0,0,0,0
0294006620080830,144,294,72025,1,11,0,0,0,0,0
0294006620080830,148,66,84429,0,0,0,0,0,0,1
0504007720080830,10,77,1015664,1,7,0,0,0,0,0
0504007720080830,51,77,1008365,1,1,0,0,0,0,0
0504007720080830,110,504,74802,1,-1,0,1,0,0,0
0504007720080830,120,77,1015664,0,0,0,0,0,0,1
0504007720080830,150,77,1008365,1,5,0,0,0,0,0
0416010720080830,19,416,86070,0,0,0,0,0,0,1
0416010720080830,24,107,79904,1,5,0,0,0,0,0
0416010720080830,24,107,1015766,0,5,1,0,0,0,0
0416010720080830,36,416,86070,0,0,0,0,0,0,1
0416010720080830,40,107,57857,1,-3,0,0,0,0,0
0416010720080830,74,107,57857,1,0,0,0,0,0,0
0416010720080830,106,416,1001996,1,29,0,0,0,0,0
0647012820080830,33,647,1021392,0,0,0,0,0,0,1
0647012820080830,66,128,84535,1,16,0,0,0,0,0
0647012820080830,85,128,84535,1,31,0,0,0,0,0
0647012820080830,110,128,84535,1,13,0,0,0,0,0
0647012820080830,128,128,84535,1,23,0,0,0,0,0
0008014720080830,28,8,1000038,1,22,0,0,0,0,0
0008014720080830,101,147,1000752,1,9,0,0,0,0,0
0008014720080830,105,8,1000038,1,1,0,0,0,0,0
0008014720080830,128,8,1000038,0,0,0,0,0,0,1
0008014720080830,132,147,1000752,0,0,0,0,0,0,1
0317019320080830,5,317,1013175,1,11,0,0,0,0,0
0317019320080830,9,193,1000906,0,0,0,0,0,0,1
0317019320080830,34,317,1013175,1,-4,0,0,0,0,0
0317019320080830,52,193,1000906,0,0,0,0,0,0,1
0317019320080830,122,193,1000906,1,0,0,0,0,0,0
0317019320080830,147,317,1013175,1,0,0,1,0,0,0
0742019620080830,36,196,1008845,0,0,0,0,0,0,1
0742019620080830,127,196,1008845,1,7,0,0,0,0,0
0742019620080830,146,196,1008843,1,37,1,0,0,0,0
0277023520080830,61,235,1001123,1,74,1,0,0,0,0
0277023520080830,78,235,1001123,1,-2,0,0,0,0,0
0277023520080830,97,235,1001123,1,14,0,0,0,0,0
0277023520080830,106,235,1001123,1,9,0,0,0,0,0
0277023520080830,147,277,84993,1,-2,0,0,0,0,0
0253025720080830,5,257,1001202,1,9,0,1,0,0,0
0253025720080830,16,257,1001202,1,37,0,0,0,0,0
0253025720080830,76,253,1020232,0,0,0,0,0,0,1
0253025720080830,81,257,1001202,1,8,0,0,0,0,0
0253025720080830,113,257,1001233,1,32,0,0,0,0,0
0253025720080830,168,253,1020239,1,14,0,0,0,0,0
0665028820080830,15,288,71948,1,24,0,0,0,0,0
0665028820080830,36,288,71948,1,11,0,0,0,0,0
0665028820080830,51,288,1009164,1,0,0,0,0,0,0
0665028820080830,95,288,71948,1,3,0,0,0,0,0
0665028820080830,110,288,1001293,1,5,0,0,0,0,0
0665028820080830,149,288,1016462,1,23,0,1,0,0,0
0665028820080830,158,665,1021613,1,-2,0,1,0,0,0
0772030620080830,26,306,1001436,1,17,0,0,0,0,0
0772030620080830,65,306,1001440,1,-3,0,1,0,0,0
0772030620080830,153,306,1008998,0,0,0,0,0,0,1
0772030620080830,161,772,79600,0,0,0,0,0,0,1
0380031220080830,43,312,72303,1,19,0,0,0,0,0
0380031220080830,63,312,72303,1,14,0,0,0,0,0
0380031220080830,75,312,72303,1,14,0,0,0,0,0
0380031220080830,117,312,72303,1,15,0,0,0,0,0
0380031220080830,155,312,1009325,1,14,0,0,0,0,0
0497032720080830,6,327,1009404,1,30,0,0,0,0,0
0497032720080830,14,327,1009404,1,1,0,0,0,0,0
0497032720080830,46,327,1009404,1,16,0,0,0,0,0
0497032720080830,61,327,1009404,1,6,0,0,0,0,0
0497032720080830,80,327,1009404,1,9,0,0,0,0,0
0497032720080830,91,327,1009404,1,6,0,0,0,0,0
0497032720080830,107,327,1016696,1,5,0,0,0,0,0
0497032720080830,114,497,86891,0,0,0,0,0,0,1
0497032720080830,149,327,1016696,0,0,0,0,0,0,1
0497032720080830,153,497,86891,0,0,0,0,0,0,1
0231032820080830,10,328,1016705,1,11,0,0,0,0,0
0231032820080830,35,328,1016705,1,19,0,0,0,0,0
0231032820080830,53,328,1016705,1,30,0,0,0,0,0
0231032820080830,66,328,1016705,1,75,1,0,0,0,0
0231032820080830,74,328,1016705,0,0,0,0,0,0,1
0231032820080830,78,231,1016222,1,74,1,0,0,0,0
0231032820080830,159,231,1016222,1,15,0,0,0,0,0
0067033120080830,51,331,1016733,1,-1,0,0,0,0,0
0067033120080830,65,331,1016733,1,3,0,0,0,0,0
0067033120080830,79,67,84458,1,-5,0,1,0,0,0
0067033120080830,96,67,84458,0,0,0,0,0,0,1
0067033120080830,122,67,84458,0,0,0,0,0,0,1
0067033120080830,144,331,1016733,1,6,0,1,1,0,0
0027036520080830,17,365,1009543,1,21,0,0,0,0,0
0027036520080830,35,365,1009543,0,0,0,0,0,0,1
0027036520080830,49,365,1009543,1,18,0,0,0,0,0
0027036520080830,64,365,1009543,0,0,0,0,0,0,1
0027036520080830,108,27,1004888,1,14,0,0,0,0,0
0027036520080830,130,365,1009543,0,0,0,0,0,0,1
0027036520080830,158,365,1009543,1,1,0,0,0,0,0
0027036520080830,164,27,1004888,0,0,0,0,0,0,1
0430036620080830,22,430,74192,0,0,0,0,0,0,1
0430036620080830,55,430,74192,1,1,0,0,0,0,0
0430036620080830,73,366,1009604,0,0,0,0,0,0,1
0430036620080830,77,430,74192,1,5,0,0,0,0,0
0430036620080830,103,366,1009594,1,28,0,0,0,0,0
0430036620080830,124,366,1009604,1,13,0,0,0,0,0
0430036620080830,129,430,74192,1,-9,0,1,1,0,0
0430036620080830,157,366,1009604,0,0,0,0,0,0,1
0430036620080830,178,366,1009580,1,0,0,1,1,0,0
0430036620080830,194,430,1017214,1,4,0,0,0,0,0
0299038820080830,5,299,81310,0,0,0,0,0,0,1
0299038820080830,10,388,73878,1,26,0,0,0,0,0
0299038820080830,70,299,81310,1,9,0,0,0,0,0
0299038820080830,91,388,73878,1,24,0,0,0,0,0
0299038820080830,119,388,73878,1,18,0,0,0,0,0
0299038820080830,128,388,73878,1,0,0,0,0,0,0
0299038820080830,136,299,81310,0,0,0,0,0,0,1
0299038820080830,140,388,73878,0,0,0,0,0,0,1
0299038820080830,146,299,81310,0,0,0,0,0,0,1
0299038820080830,154,388,73878,0,0,0,0,0,0,1
0180039220080830,42,180,1012634,0,0,0,0,0,0,1
0180039220080830,49,392,82514,1,5,0,0,0,0,0
0180039220080830,102,392,82514,1,15,0,0,0,0,0
0180039220080830,111,392,82514,1,4,0,0,0,0,0
0180039220080830,118,180,1012634,0,0,0,0,0,0,1
0180039220080830,122,392,82514,1,8,0,0,0,0,0
0180039220080830,146,180,1012634,1,2,0,1,0,0,0
0732041820080830,5,732,1011804,1,-1,0,1,1,0,0
0732041820080830,53,732,69738,0,0,0,0,0,0,1
0732041820080830,69,732,69738,1,-1,0,1,0,0,0
0732041820080830,110,418,1009869,0,0,0,0,0,0,1
0732041820080830,132,732,69738,0,0,0,0,0,0,1
0732041820080830,159,732,69738,0,0,0,0,0,0,1
0732041820080830,182,418,1009869,1,0,0,0,0,0,0
0732041820080830,191,418,1009869,1,0,0,0,0,0,0
0503042820080830,30,428,1002114,0,0,0,0,0,0,1
0503042820080830,34,503,1017663,0,0,0,0,0,0,1
0503042820080830,67,428,1002114,0,0,0,0,0,0,1
0503042820080830,71,503,1010367,1,9,0,0,0,0,0
0503042820080830,119,428,1002114,0,0,0,0,0,0,1
0503042820080830,128,428,1002114,0,0,0,0,0,0,1
0503042820080830,154,428,1002114,0,0,0,0,0,0,1
0404043320080830,138,404,74022,1,4,0,0,0,0,0
0404043320080830,150,404,74022,0,0,0,0,0,0,1
0301043420080830,23,434,1002269,1,9,0,0,0,0,0
0301043420080830,32,434,1002269,1,0,0,0,0,0,0
0301043420080830,60,434,1002269,1,1,0,0,0,0,0
0301043420080830,90,434,1002269,0,0,0,0,0,0,1
0301043420080830,143,434,1002269,1,46,0,0,0,0,0
0301043420080830,157,301,1001386,1,1,0,0,0,0,0
0301043420080830,179,301,1001386,1,2,0,0,0,0,0
0301043420080830,188,434,74305,1,15,0,0,0,0,0
0402045720080830,5,402,74014,1,-1,0,0,0,0,0
0402045720080830,12,457,85774,1,38,0,0,0,0,0
0402045720080830,28,457,85774,1,82,1,0,0,0,0
0402045720080830,68,402,85674,1,70,1,0,0,0,0
0402045720080830,126,402,74014,1,2,0,0,0,0,0
0402045720080830,130,457,85774,1,22,0,0,0,0,0
0774046320080830,69,463,1010098,1,28,0,0,0,0,0
0774046320080830,106,463,74932,1,3,0,0,0,0,0
0774046320080830,134,463,1010098,1,10,0,0,0,0,0
0731046520080830,5,465,1017388,0,0,0,0,0,0,1
0731046520080830,66,465,1017388,1,-7,0,1,0,0,0
0731046520080830,77,731,1004206,0,0,0,0,0,0,1
0731046520080830,120,731,1004206,1,8,0,0,0,0,0
0731046520080830,126,465,83203,0,0,0,0,0,0,1
0731046520080830,130,731,1004206,0,0,0,0,0,0,1
0731046520080830,146,465,1017388,1,16,0,0,0,0,0
0261046620080830,62,261,1012968,1,-3,0,1,0,0,0
0261046620080830,66,466,6,0,0,0,0,0,0,1
0261046620080830,79,466,6,1,0,0,0,0,0,0
0698047320080830,5,698,1011291,0,0,0,0,0,0,1
0698047320080830,35,698,1011291,0,0,0,0,0,0,1
0698047320080830,103,473,1002548,1,1,0,0,0,0,0
0698047320080830,107,698,1011291,1,0,0,0,0,0,0
0698047320080830,120,698,1011291,1,4,0,0,0,0,0
0698047320080830,125,473,1002548,1,0,0,0,0,0,0
0698047320080830,129,698,1011291,0,0,0,0,0,0,1
0698047320080830,135,473,82786,0,0,0,0,0,0,1
0698047320080830,149,698,1011291,1,53,0,0,0,0,0
0688050920080830,26,688,1011116,0,0,0,0,0,0,1
0688050920080830,55,688,1011116,0,0,0,0,0,0,1
0688050920080830,85,509,81457,1,0,0,0,0,0,0
0688050920080830,95,688,1011116,1,4,0,0,0,0,0
0688050920080830,125,509,81457,1,6,0,0,0,0,0
0688050920080830,131,688,1011116,0,0,0,0,0,0,1
0688050920080830,171,509,81457,0,0,0,0,0,0,1
0817051820080830,13,518,1002789,1,4,0,0,0,0,0
0817051820080830,54,518,1002789,1,11,0,0,0,0,0
0817051820080830,68,518,1002789,1,45,0,0,0,0,0
0817051820080830,111,518,1017759,1,4,0,0,0,0,0
0817051820080830,143,518,1002789,1,19,0,0,0,0,0
0693052220080830,20,522,1002908,1,8,0,0,0,0,0
0693052220080830,30,522,1002908,1,4,0,0,0,0,0
0693052220080830,47,522,1002908,1,-4,0,0,0,0,0
0693052220080830,88,522,1002908,0,0,0,0,0,0,1
0693052220080830,97,522,1002908,0,0,0,0,0,0,1
0693052220080830,116,522,81587,1,1,0,0,0,0,0
0693052220080830,120,693,81194,1,3,0,1,0,0,0
0693052220080830,132,693,81194,0,0,0,0,0,0,1
0693052220080830,155,522,81587,1,-2,0,0,0,0,0
0693052220080830,162,693,81194,0,0,0,0,0,0,1
0693052220080830,170,522,81587,0,0,0,0,0,0,1
0693052220080830,178,522,81587,0,0,0,0,0,0,1
0693052220080830,185,693,81194,1,8,0,1,0,0,0
0756052920080830,8,529,79014,1,10,0,0,0,0,0
0756052920080830,18,529,79014,0,0,0,0,0,0,1
0756052920080830,31,529,79014,0,0,0,0,0,0,1
0756052920080830,93,529,79014,1,2,0,0,0,0,0
0756052920080830,108,529,79014,1,12,0,0,0,0,0
0756052920080830,126,756,1004477,1,-1,0,0,0,0,0
0756052920080830,130,529,79014,1,3,0,0,0,0,0
0756052920080830,134,756,1004477,0,0,0,0,0,0,1
0756052920080830,141,529,79014,1,51,0,0,0,0,0
0756052920080830,165,529,79014,0,0,0,0,0,0,1
0149053920080830,7,539,84772,1,14,0,0,0,0,0
0149053920080830,38,539,84772,1,6,0,0,0,0,0
0149053920080830,43,149,1019968,1,1,0,0,0,0,0
0149053920080830,82,539,84772,0,0,0,0,0,0,1
0149053920080830,115,539,86763,0,0,0,0,0,0,1
0071054520080830,40,545,1003068,1,9,0,0,0,0,0
0071054520080830,73,71,84647,0,0,0,0,0,0,1
0071054520080830,115,545,1003068,0,0,0,0,0,0,1
0071054520080830,121,71,84647,1,8,0,0,0,0,0
0071054520080830,136,71,84647,1,-6,0,1,0,0,0
0071054520080830,143,545,1003068,1,12,0,0,0,0,0
0071054520080830,193,545,1003068,1,-1,0,0,0,0,0
0090062620080830,41,626,1018096,1,0,0,1,0,0,0
0090062620080830,87,626,1018096,0,0,0,0,0,0,1
0090062620080830,102,626,1018096,1,4,0,0,0,0,0
0090062620080830,174,90,70196,1,23,0,0,0,0,0
0108063020080830,68,630,71414,1,3,0,0,0,0,0
0108063020080830,76,630,71414,1,4,0,0,0,0,0
0108063020080830,91,108,1004997,1,13,0,0,0,0,0
0108063020080830,145,630,71414,0,0,0,0,0,0,1
0108063020080830,157,630,71414,0,0,0,0,0,0,1
0695065120080830,7,651,76829,1,39,0,0,0,0,0
0695065120080830,20,651,76829,1,8,0,0,0,0,0
0695065120080830,31,651,76829,1,21,0,0,0,0,0
0695065120080830,45,651,76829,1,22,0,0,0,0,0
0695065120080830,55,651,76829,1,0,0,0,0,0,0
0695065120080830,75,695,1007224,0,0,0,0,0,0,1
0695065120080830,80,651,76829,1,8,0,0,0,0,0
0695065120080830,94,651,76829,1,26,0,0,0,0,0
0695065120080830,114,651,1010965,1,29,0,0,0,0,0
0695065120080830,147,651,1018195,1,67,1,0,0,0,0
0695065120080830,178,651,1018201,1,6,0,0,0,0,0
0671066420080830,72,671,1011067,1,0,0,0,0,0,0
0671066420080830,137,664,1018299,0,0,0,0,0,0,1
0671066420080830,189,671,1011067,0,0,0,0,0,0,1
0671066420080830,193,664,1018299,0,0,0,0,0,0,1
0030069720080830,53,697,1003655,1,9,0,0,0,0,0
0030069720080830,89,30,72787,1,13,0,0,0,0,0
0030069720080830,130,697,1003655,1,0,0,1,0,0,0
0207070020080830,17,700,75168,1,0,0,0,0,0,0
0207070020080830,36,700,75168,1,1,0,0,0,0,0
0207070020080830,41,207,1012792,1,4,0,0,0,0,0
0207070020080830,49,700,75168,1,6,0,0,0,0,0
0207070020080830,67,700,75168,1,14,0,0,0,0,0
0207070020080830,103,207,1012792,1,0,0,0,0,0,0
0207070020080830,142,700,75168,1,0,0,1,1,0,0
0229070320080830,46,229,1001012,1,2,0,0,0,0,0
0229070320080830,74,703,83438,1,2,0,0,0,0,0
0229070320080830,103,229,1001012,1,3,0,0,0,0,0
0229070320080830,128,703,1011337,1,4,0,0,0,0,0
0229070320080830,143,229,1001012,1,1,0,0,0,0,0
0229070320080830,182,703,1011344,0,0,0,0,0,0,1
0229070320080830,191,703,1011344,0,0,0,0,0,0,1
0667072120080830,60,721,1011608,1,20,0,0,0,0,0
0667072120080830,145,721,1018903,1,-1,0,0,0,0,0
0667072120080830,169,721,1018903,0,0,0,0,0,0,1
0711072620080830,49,711,1022137,0,0,0,0,0,0,1
0711072620080830,138,726,1011727,0,0,0,0,0,0,1
0657074620080830,5,657,1010980,1,17,0,0,0,0,0
0657074620080830,21,657,1010980,0,0,0,0,0,0,1
0657074620080830,74,657,1010980,1,5,0,1,1,0,0
0657074620080830,111,657,1010980,1,6,0,0,0,0,0
0657074620080830,116,746,83953,1,8,0,0,0,0,0
0657074620080830,176,657,1010993,1,14,0,0,0,0,0
0521075420080830,8,521,1010524,1,42,0,0,0,0,0
0521075420080830,31,754,1019254,0,0,0,0,0,0,1
0521075420080830,48,521,1010524,1,2,0,0,0,0,0
0521075420080830,62,521,1010524,1,7,0,0,0,0,0
0521075420080830,73,754,1019254,1,0,0,0,0,0,0
0521075420080830,77,521,84871,0,0,0,0,0,0,1
0521075420080830,102,521,84871,1,68,0,0,0,0,0
0521075420080830,166,521,1010524,1,5,0,1,0,0,0
0739076820080830,20,739,1014425,0,0,0,0,0,0,1
0739076820080830,40,768,1012017,1,25,0,0,0,0,0
0739076820080830,116,768,1012022,1,26,0,0,0,0,0
0739076820080830,167,739,1014411,0,0,0,0,0,0,1
0005079620080830,16,796,1012098,1,-1,0,0,0,0,0
0005079620080830,29,796,1012098,1,-2,0,0,0,0,0
0005079620080830,95,796,1012098,0,0,0,0,0,0,1
0005079620080830,159,796,1004634,0,0,0,0,0,0,1
0519081120080830,6,519,1002822,0,0,0,0,0,0,1
0519081120080830,94,811,1012113,1,13,0,0,0,0,0
0519081120080830,101,519,81567,0,0,0,0,0,0,1
0519081120080830,112,519,81567,0,0,0,0,0,0,1
0156015720080831,7,157,1008748,1,-10,0,1,0,0,0
0156015720080831,7,157,86998,0,-2,0,0,0,0,0
0156015720080831,33,157,1008748,1,16,0,0,0,0,0
0334036720080831,5,334,73555,1,13,0,0,0,0,0
0334036720080831,17,334,73555,1,12,0,0,0,0,0
0334036720080831,38,367,1009622,0,0,0,0,0,0,1
0334036720080831,42,334,73555,1,22,0,0,0,0,0
0334036720080831,55,334,73555,0,0,0,0,0,0,1
0334036720080831,83,367,1009622,0,0,0,0,0,0,1
0334036720080831,87,334,73555,1,11,0,0,0,0,0
0334036720080831,100,334,73555,1,4,0,0,0,0,0
0334036720080831,140,334,73555,1,2,0,1,0,0,0
0694011020080901,5,110,1000630,1,5,0,0,0,0,0
0694011020080901,30,110,1000630,1,3,0,0,0,0,0
0694011020080901,34,694,1011211,0,0,0,0,0,0,1
0694011020080901,38,110,1008517,1,20,0,0,0,0,0
0694011020080901,38,110,1015799,0,17,1,0,0,0,0
0694011020080901,63,694,1011211,1,6,0,0,0,0,0
0694011020080901,76,110,1000630,0,0,0,0,0,0,1
0694011020080901,117,694,1011211,1,10,0,0,0,0,0
0694011020080901,121,110,1000630,1,5,0,0,0,0,0
0694011020080901,141,694,1011209,1,33,0,0,0,0,0
0096058720080901,35,587,1010806,1,12,0,1,0,0,0
0096058720080901,54,96,1000568,1,0,0,0,0,0,0
0096058720080901,60,587,1010806,0,0,0,0,0,0,1
0096058720080901,74,587,1010806,1,2,0,1,0,0,0
0096058720080901,106,96,1000568,1,7,0,0,0,0,0
0096058720080901,126,587,80555,1,11,0,0,0,0,0
0096058720080901,154,96,1000568,1,15,0,0,0,0,0
0648073620080904,13,736,1004315,1,18,0,0,0,0,0
0648073620080904,30,648,1003259,0,0,0,0,0,0,1
0648073620080904,56,648,1003259,1,2,0,0,0,0,0
0648073620080904,84,736,1004315,1,3,0,0,0,0,0
0648073620080904,91,648,67114,1,3,0,1,1,0,0
0726004720080905,145,726,1011727,1,0,0,0,0,0,0
0718000820080906,6,718,1003930,0,0,0,0,0,0,1
0718000820080906,13,8,1000038,1,87,1,0,0,0,0
0718000820080906,22,8,1000038,1,2,0,0,0,0,0
0718000820080906,34,8,1000054,1,6,0,0,0,0,0
0718000820080906,34,8,1000068,0,17,1,0,0,0,0
0718000820080906,57,718,1003930,0,0,0,0,0,0,1
0718000820080906,61,8,1000038,1,33,0,0,0,0,0
0718000820080906,69,8,1000038,1,19,0,0,0,0,0
0718000820080906,100,8,1000038,1,6,0,0,0,0,0
0718000820080906,104,718,1003930,0,0,0,0,0,0,1
0718000820080906,111,8,1015262,1,1,0,0,0,0,0
0718000820080906,151,718,1003930,1,8,0,0,0,0,0
0718000820080906,170,718,1003930,1,0,0,1,0,0,0
0674002820080906,51,28,1000129,0,0,0,0,0,0,1
0674002820080906,68,28,1000129,0,0,0,0,0,0,1
0674002820080906,166,674,1011108,1,-8,0,1,0,0,0
0674002820080906,166,674,1018398,0,5,0,0,0,0,0
0709002920080906,14,29,81696,1,0,0,0,0,0,0
0709002920080906,33,29,81696,1,1,0,0,0,0,0
0709002920080906,151,29,81696,1,20,0,0,0,0,0
0709002920080906,165,29,1008054,0,0,0,0,0,0,1
0699003020080906,12,30,72787,1,28,0,0,0,0,0
0699003020080906,58,30,72787,1,50,0,0,0,0,0
0699003020080906,105,30,72787,1,7,0,0,0,0,0
0699003020080906,119,30,81757,1,23,0,0,0,0,0
0699003020080906,129,30,72787,0,0,0,0,0,0,1
0664003720080906,17,37,81776,1,7,0,0,0,0,0
0664003720080906,28,37,81776,1,17,0,0,0,0,0
0664003720080906,42,37,81776,1,32,0,0,0,0,0
0664003720080906,73,664,1018299,0,2,0,1,0,0,0
0664003720080906,91,37,81776,1,47,0,0,0,0,0
