"Team Code","Game Code","Rush Att","Rush Yard","Rush TD","Pass Att","Pass Comp","Pass Yard","Pass TD","Pass Int","Pass Conv","Kickoff Ret","Kickoff Ret Yard","Kickoff Ret TD","Punt Ret","Punt Ret Yard","Punt Ret TD","Fum Ret","Fum Ret Yard","Fum Ret TD","Int Ret","Int Ret Yard","Int Ret TD","Misc Ret","Misc Ret Yard","Misc Ret TD","Field Goal Att","Field Goal Made","Off XP Kick Att","Off XP Kick Made","Off 2XP Att","Off 2XP Made","Def 2XP Att","Def 2XP Made","Safety","Points","Punt","Punt Yard","Kickoff","Kickoff Yard","Kickoff Touchback","Kickoff Out-Of-Bounds","Kickoff Onside","Fumble","Fumble Lost","Tackle Solo","Tackle Assist","Tackle For Loss","Tackle For Loss Yard","Sack","Sack Yard","QB Hurry","Fumble Forced","Pass Broken Up","Kick/Punt Blocked","1st Down Rush","1st Down Pass","1st Down Penalty","Time Of Possession","Penalty","Penalty Yard","Third Down Att","Third Down Conv","Fourth Down Att","Fourth Down Conv","Red Zone Att","Red Zone TD","Red Zone Field Goal"
8,0008014720080830,50,239,1,30,22,180,2,0,0,3,61,0,2,23,0,0,0,0,1,7,0,0,0,0,5,4,2,2,1,1,0,0,0,34,2,73,7,427,0,0,0,0,0,29,22,6.0,33,3.0,28,2,1,1,0,13,10,2,2473,6,40,17,11,0,0,6,3,3
8,0718000820080906,26,99,1,23,11,73,0,0,0,3,91,0,7,171,2,0,0,0,0,0,0,0,0,0,1,0,3,2,0,0,0,0,0,20,7,280,4,242,0,1,0,1,1,44,38,7.0,20,1.0,8,3,1,4,1,4,6,1,1405,6,43,11,3,0,0,2,1,0
8,0772000820080913,49,281,3,33,21,276,2,1,0,1,9,0,4,53,0,0,0,0,1,1,0,0,0,0,3,2,5,5,0,0,0,0,0,41,0,0,8,516,0,0,0,1,1,32,22,8.0,33,1.0,12,5,2,5,0,16,14,0,2241,3,25,14,9,3,3,9,5,2
8,0008003120080920,35,328,4,15,6,74,1,1,0,3,34,0,5,20,0,0,0,0,4,131,2,0,0,0,0,0,7,7,0,0,0,0,0,49,5,226,8,486,0,0,0,2,0,38,40,7.0,25,2.0,15,6,1,6,0,11,3,1,1514,1,10,11,4,0,0,1,1,0
8,0008025720080927,45,129,4,16,13,205,1,0,0,4,68,0,2,27,0,1,8,0,1,12,0,0,0,0,2,2,5,5,0,0,0,0,0,41,3,102,8,517,1,0,0,2,1,32,14,4.0,24,2.0,18,0,1,6,0,6,11,4,2146,2,9,10,4,0,0,6,4,2
8,0334000820081004,49,282,1,17,7,106,0,1,0,1,17,0,5,52,0,1,4,1,1,5,0,0,0,0,3,1,2,2,0,0,0,0,0,17,6,259,4,269,0,0,0,3,2,30,28,2.0,8,1.0,6,7,0,7,0,9,5,1,2145,10,92,16,5,1,1,3,0,1
8,0433000820081018,34,107,1,25,16,219,2,1,0,5,121,0,2,14,0,1,-9,0,2,41,0,0,0,0,1,1,3,3,0,0,0,0,0,24,7,278,5,291,0,0,0,1,1,43,30,8.0,24,2.0,13,4,2,6,0,7,7,1,1764,6,55,11,3,0,0,1,1,0
8,0008069420081025,43,178,3,24,17,188,0,0,0,3,50,0,3,17,0,0,0,0,0,0,0,0,0,0,3,3,2,2,1,0,0,0,0,29,3,114,7,434,0,0,0,1,1,28,32,5.0,24,2.0,16,2,0,5,0,11,10,2,2132,3,35,13,4,2,2,4,3,1
8,0030000820081101,36,205,4,28,15,152,0,1,0,1,13,0,4,27,0,0,0,0,1,32,1,0,0,0,1,0,5,5,0,0,0,0,0,35,3,121,6,400,1,0,0,1,0,34,30,10.0,36,4.0,26,3,0,2,0,12,8,1,1681,3,33,13,8,0,0,5,3,0
8,0008036520081108,37,138,3,31,15,215,0,1,0,4,79,0,3,23,0,0,0,0,4,76,1,0,0,0,2,0,3,3,0,0,0,0,0,27,7,295,4,273,0,0,0,3,2,28,64,7.0,14,1.0,3,0,0,4,0,7,8,1,1600,2,24,13,4,0,0,4,3,0
8,0430000820081115,48,198,2,19,12,166,0,0,0,2,29,0,7,161,1,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,1,32,5,215,7,450,0,0,0,2,0,28,24,3.0,15,2.0,12,12,1,3,1,8,9,0,2133,5,52,14,6,0,0,5,2,3
8,0037000820081129,50,234,3,18,10,178,2,0,0,0,0,0,2,20,0,0,0,0,0,0,0,1,0,0,1,1,4,3,1,0,0,0,0,36,5,167,7,427,0,0,0,1,0,25,34,7.0,26,2.0,20,5,1,4,1,13,6,2,2137,1,4,15,6,3,2,3,2,1
8,0008023520081206,33,136,2,25,12,187,0,1,0,4,95,0,2,20,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,20,4,164,5,335,0,0,0,0,0,47,16,4.0,6,1.0,2,3,0,2,0,11,7,0,1676,2,31,12,5,1,0,4,2,2
8,0732000820090102,33,31,0,30,18,177,1,2,0,6,149,0,1,73,1,1,5,0,0,0,0,0,0,0,3,1,2,2,0,0,0,0,0,17,4,166,4,264,0,0,0,1,1,42,12,5.0,10,1.0,5,2,1,2,0,5,8,2,1878,7,67,13,4,0,0,1,1,0
9,0719000920080830,36,245,0,31,17,169,2,1,0,7,194,1,1,7,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0,0,0,0,22,5,198,4,278,1,0,0,5,2,40,28,5.0,16,1.0,9,0,1,1,0,11,9,1,1915,5,35,13,8,0,0,2,1,1
9,0009022920080906,35,156,2,48,26,326,2,0,0,8,122,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,1,0,0,0,34,2,85,7,395,1,0,0,1,0,25,38,2.0,5,0.0,0,2,0,3,0,9,15,3,2132,4,34,19,8,5,3,6,4,1
9,0009069420080913,26,108,0,34,19,167,0,3,0,6,113,0,1,5,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,6,228,2,136,1,0,0,1,0,41,36,2.0,10,1.0,9,1,0,2,0,5,7,2,1726,9,79,12,3,1,0,1,0,0
9,0007000920080920,37,248,4,22,14,238,2,0,0,3,70,0,0,0,0,1,12,0,1,52,0,0,0,0,3,1,6,6,0,0,0,0,0,45,2,97,8,538,4,0,0,1,0,34,28,8.0,46,3.0,30,0,1,5,0,12,9,0,1681,6,66,10,5,0,0,4,3,0
9,0009064820080927,25,67,1,28,17,140,0,2,0,4,85,0,1,2,0,0,0,0,2,16,0,0,0,0,2,2,1,1,0,0,0,0,0,13,6,270,4,253,0,0,0,1,1,55,26,8.0,32,4.0,22,3,1,1,0,3,7,2,1501,9,75,13,4,0,0,2,1,1
9,0404000920081002,36,220,3,25,14,235,1,0,0,7,118,0,3,15,0,0,0,0,2,34,0,0,0,0,2,1,4,3,0,0,0,0,0,30,6,275,6,392,3,0,0,2,2,42,24,8.0,23,1.0,1,0,0,5,0,8,7,1,1771,11,127,11,3,0,0,5,4,1
9,0009028820081009,38,118,1,40,24,234,1,3,0,5,92,0,2,10,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,20,9,442,5,308,0,0,0,1,0,37,42,6.0,30,2.0,19,0,1,5,0,7,11,0,2074,7,85,16,2,2,0,3,1,1
9,0388000920081018,47,215,3,28,15,217,0,2,1,5,84,0,1,17,0,0,0,0,1,0,0,0,0,0,1,0,2,1,1,1,0,0,1,23,5,181,4,280,0,0,0,1,1,35,24,7.0,20,0.0,0,0,0,1,0,13,10,0,2110,4,34,15,5,2,2,3,2,0
9,0009066420081101,27,96,0,23,16,127,2,4,0,9,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,14,4,196,3,199,1,0,0,2,2,49,20,5.0,10,0.0,0,0,0,0,0,7,4,3,1485,8,70,9,4,1,0,2,2,0
9,0009071820081115,46,272,4,21,15,154,0,0,0,4,98,0,1,3,0,0,0,0,4,97,1,0,0,0,2,2,5,5,0,0,0,0,0,41,3,119,8,549,1,0,0,2,1,40,12,3.0,3,0.0,0,0,0,2,0,16,6,1,1978,6,49,12,6,0,0,4,3,1
9,0196000920081122,35,142,1,25,11,116,0,1,0,3,55,0,2,-3,0,0,0,0,2,0,0,0,0,0,3,2,1,1,0,0,0,0,0,13,8,342,4,279,0,0,0,0,0,47,22,7.0,32,2.0,13,0,2,2,0,6,5,2,1649,7,69,16,5,0,0,4,1,2
9,0009012820081129,47,140,0,28,20,244,0,0,0,0,0,0,1,2,0,0,0,0,2,15,0,0,0,0,5,5,0,0,0,0,0,0,0,15,3,122,6,398,2,0,0,0,0,35,6,1.0,13,1.0,13,3,0,6,0,4,14,2,2496,7,60,19,11,0,0,3,0,3
28,0501002820080830,23,94,2,36,23,387,1,0,0,2,51,0,5,39,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,30,6,259,7,467,3,0,0,3,1,50,32,9.0,22,2.0,12,0,0,4,0,4,13,2,1537,6,52,12,3,0,0,5,2,3
28,0674002820080906,36,127,2,36,27,345,3,1,0,3,61,0,0,0,0,0,0,0,3,42,0,0,0,0,2,2,5,5,0,0,0,0,0,41,1,44,8,555,2,0,0,1,1,34,34,4.0,14,2.0,11,0,1,4,0,8,17,3,2081,10,107,11,7,0,0,6,4,2
28,0465002820080913,36,131,0,23,13,242,2,1,0,4,93,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,0,0,0,0,0,20,4,164,4,273,1,0,0,0,0,36,46,5.0,7,0.0,0,0,1,6,0,9,8,1,1648,4,35,9,2,1,0,2,0,1
28,0257002820080920,19,4,0,36,23,208,1,0,0,5,125,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,10,6,213,3,188,0,0,0,2,1,42,24,4.0,15,1.0,7,0,0,2,0,1,10,3,1542,6,50,11,2,1,0,2,1,1
28,0028010720081004,32,71,1,35,20,165,1,2,0,5,80,0,3,57,0,0,0,0,1,25,0,0,0,0,1,0,2,2,0,0,0,0,0,14,7,303,3,199,0,0,0,4,1,32,40,6.0,19,1.0,4,1,1,2,0,5,9,2,1837,7,45,16,4,1,1,1,1,0
28,0028065720081011,36,75,0,37,15,154,0,3,0,1,19,0,1,38,0,0,0,0,3,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9,360,1,63,0,0,0,4,1,42,20,4.0,19,2.0,16,0,1,4,0,5,7,4,1835,9,58,18,3,3,2,3,0,0
28,0529002820081025,32,107,1,45,24,226,2,2,0,5,121,0,1,4,0,0,0,0,1,24,0,0,0,0,0,0,3,2,0,0,0,0,0,20,6,207,4,278,2,0,0,3,1,53,10,7.0,15,1.0,5,0,1,2,0,7,10,1,1912,5,62,16,5,3,0,4,3,0
28,0028052820081101,32,78,0,28,15,217,1,0,0,6,120,0,3,85,0,0,0,0,1,41,1,0,0,0,5,4,1,1,1,0,0,0,0,25,4,148,6,382,0,0,1,3,0,41,40,9.0,35,1.0,8,0,0,1,0,6,8,0,1649,10,80,14,4,1,1,5,1,4
28,0028075620081108,40,182,1,31,22,218,2,0,0,5,56,0,2,29,0,1,44,1,2,19,0,0,0,0,3,3,4,4,0,0,0,0,1,39,5,165,8,494,0,0,0,1,1,37,22,7.0,42,4.0,31,0,1,10,0,10,9,0,1830,12,92,14,7,0,0,5,2,3
28,0754002820081115,36,141,0,31,20,257,3,0,0,1,-1,0,4,26,0,1,22,1,1,8,0,0,0,0,2,1,4,4,0,0,0,0,0,31,4,198,6,391,0,1,0,0,0,39,12,13.0,69,3.0,42,0,1,3,0,8,11,2,1899,10,104,14,5,2,1,4,2,1
28,0110002820081128,24,21,0,26,13,101,0,1,0,3,55,0,6,104,0,1,17,1,3,183,3,0,0,0,2,2,4,4,0,0,0,0,0,34,9,338,7,462,0,0,0,0,0,58,30,10.0,44,5.0,31,0,3,4,0,3,4,3,1714,7,56,13,2,0,0,2,0,2
28,0028002920081206,23,38,0,31,13,124,1,1,0,5,129,0,1,7,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,10,7,306,3,200,0,0,0,1,0,54,8,7.0,21,1.0,10,0,0,3,0,4,6,2,1390,8,61,12,3,1,0,2,1,1
29,0295002920080830,49,265,5,31,23,256,4,0,0,0,0,0,6,148,1,0,0,0,4,111,0,0,0,0,0,0,10,10,0,0,0,0,0,70,2,53,11,724,3,0,0,3,0,36,8,6.0,17,0.0,0,0,0,5,0,10,15,2,2165,6,60,15,9,2,0,9,9,0
29,0709002920080906,33,153,3,34,26,299,2,0,0,5,150,0,3,21,0,0,0,0,0,0,0,0,0,0,3,2,5,5,0,0,0,0,0,41,1,34,8,517,2,1,0,1,1,34,30,7.0,16,1.0,7,0,0,3,0,8,17,3,1977,5,36,8,4,0,0,6,4,2
29,0029047320080913,24,67,1,50,27,321,3,2,0,8,148,0,2,0,0,0,0,0,1,7,0,0,0,0,0,0,4,4,0,0,0,0,0,28,3,161,5,342,3,0,0,4,3,42,40,8.0,24,2.0,12,0,0,0,0,4,16,1,1602,2,20,14,5,3,1,2,2,0
29,0029011020080920,35,111,2,29,16,222,2,0,0,2,49,0,7,162,0,0,0,0,0,0,0,0,0,0,1,1,4,4,0,0,0,0,0,31,6,282,6,380,0,0,0,1,1,41,13,5.0,21,4.0,19,0,2,10,0,5,10,0,1748,4,24,16,7,1,0,5,3,0
29,0756002920081004,51,256,2,21,17,193,3,0,0,0,0,0,1,48,1,0,0,0,1,4,0,0,0,0,2,2,6,6,0,0,0,0,0,48,3,111,9,597,5,1,0,0,0,32,16,2.0,11,1.0,6,0,2,9,0,18,8,2,2167,1,10,13,8,0,0,6,4,1
29,0029067420081011,23,77,1,34,22,259,0,0,0,4,62,0,0,0,0,0,0,0,2,75,1,0,0,0,3,3,2,2,0,0,0,0,0,23,4,163,6,388,0,0,0,4,0,37,56,2.0,21,1.0,0,1,2,4,0,5,11,0,1525,6,42,13,5,0,0,3,0,3
29,0107002920081018,41,179,3,27,16,225,2,1,0,6,96,0,3,43,0,0,0,0,2,30,1,0,0,0,0,0,6,6,0,0,0,0,0,42,8,370,7,471,2,1,0,2,1,40,8,7.0,32,2.0,22,0,1,10,1,8,9,0,1772,0,0,13,3,1,0,3,3,0
29,0657002920081025,30,100,1,31,14,88,0,1,0,1,52,0,3,55,0,0,0,0,1,5,0,0,0,0,2,1,1,1,0,0,0,0,0,10,7,352,3,209,2,0,0,0,0,54,18,7.0,21,3.0,14,0,2,3,0,6,6,1,1586,1,15,15,5,1,0,2,1,1
29,0029075420081108,57,317,7,15,11,214,1,1,0,3,35,0,2,-1,0,0,0,0,3,10,0,0,0,0,1,1,8,8,0,0,0,0,0,59,1,26,10,564,0,0,0,2,1,28,14,8.0,43,3.0,27,1,1,0,0,16,9,3,2247,7,70,8,3,2,2,7,7,0
29,0029052920081115,52,199,4,46,29,328,2,2,1,8,127,0,1,42,0,0,0,0,0,0,0,0,0,0,1,1,4,4,2,1,0,0,0,45,2,65,8,484,0,0,0,1,1,39,26,4.0,12,1.0,1,0,1,2,0,12,16,2,2506,2,20,18,10,3,0,6,5,1
29,0528002920081122,41,139,1,22,16,158,1,0,0,3,55,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,17,6,281,4,276,3,0,0,0,0,43,18,3.0,10,1.0,8,0,0,3,0,10,8,1,1963,4,30,13,5,1,1,3,2,1
29,0028002920081206,40,105,1,37,25,284,2,1,0,3,45,0,1,52,1,0,0,0,1,47,0,0,0,0,1,1,4,4,0,0,0,0,0,31,4,179,6,393,1,0,0,1,0,31,10,8.0,28,3.0,19,0,1,5,0,5,19,1,2210,8,76,15,8,1,0,4,3,0
29,0077002920081220,28,91,2,35,24,325,2,0,0,4,79,0,2,15,0,0,0,0,1,18,0,0,0,0,1,1,4,4,0,0,0,0,0,31,3,97,6,374,0,0,0,3,3,31,59,2.0,7,2.0,7,0,3,4,0,6,12,2,1632,7,54,14,9,1,0,4,2,1
30,0030069720080830,45,255,0,28,15,160,1,0,0,2,31,0,1,13,0,0,0,0,2,15,0,0,0,0,4,4,0,0,1,0,0,0,0,18,3,129,6,334,0,0,0,2,1,37,38,9.0,34,4.0,28,0,2,2,0,15,8,0,2001,6,70,12,2,3,2,5,1,4
30,0699003020080906,44,441,5,10,9,229,4,0,0,2,65,0,4,108,0,2,78,2,2,31,0,0,0,0,2,2,11,11,0,0,0,0,0,83,1,38,14,770,0,0,0,2,1,32,42,12.0,33,2.0,21,0,2,4,0,18,4,0,1814,9,83,4,1,0,0,7,5,2
30,0664003020080913,35,181,1,35,17,256,2,1,0,5,109,0,1,6,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,0,0,0,0,24,4,144,5,305,0,0,0,2,1,38,37,8.0,16,3.0,8,0,1,4,0,11,14,1,1734,6,59,12,5,2,0,4,3,0
30,0419003020080920,34,148,1,31,17,292,3,0,0,2,39,0,3,49,0,0,0,0,2,33,0,0,0,0,1,1,4,4,0,0,0,0,0,31,5,167,6,340,0,1,0,0,0,42,22,6.0,30,2.0,21,0,0,0,0,8,12,2,1964,8,48,15,8,0,0,6,4,1
30,0030040420080927,40,179,2,23,11,173,0,1,0,7,112,0,2,12,0,0,0,0,1,0,0,0,0,0,1,1,2,2,0,0,0,0,0,17,7,313,4,232,0,0,0,2,1,39,26,6.0,14,1.0,4,0,0,2,0,9,5,2,1930,10,103,13,3,1,1,2,1,1
30,0498003020081011,44,262,3,16,7,129,0,0,0,5,118,0,3,9,0,1,71,1,1,20,0,0,0,0,3,3,4,4,0,0,0,0,0,37,6,250,8,468,0,0,0,2,0,52,23,6.0,28,5.0,20,0,2,7,0,11,4,2,1980,5,50,14,5,0,0,5,2,3
30,0030067120081018,28,100,0,40,21,235,1,1,0,5,70,0,4,9,0,0,0,0,2,47,1,0,0,0,3,3,2,2,0,0,0,0,0,23,6,209,6,334,0,0,0,1,1,59,8,10.0,36,5.0,25,0,1,1,0,4,11,2,1723,10,75,14,4,0,0,2,1,1
30,0030000820081101,37,91,0,17,8,67,0,1,0,5,96,0,2,5,0,0,0,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,259,1,53,0,0,0,1,0,32,34,4.0,23,2.0,19,4,0,3,0,6,3,2,1919,7,73,12,2,2,0,0,0,0
30,0030023120081108,49,222,2,26,13,149,1,1,0,6,147,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,21,6,179,4,205,0,0,0,1,0,30,18,4.0,19,2.0,16,0,0,8,0,12,6,4,2258,8,96,16,7,3,1,3,3,0
30,0229003020081122,42,203,1,28,20,279,3,1,0,3,64,0,4,21,0,0,0,0,1,13,0,0,0,0,2,0,4,4,0,0,0,0,0,28,3,122,5,293,0,0,0,1,0,30,26,6.0,25,1.0,9,0,1,4,0,11,10,1,2198,6,50,17,10,2,1,4,2,0
30,0030049720081129,45,188,3,22,12,205,1,0,0,1,57,0,2,4,0,0,0,0,3,11,0,0,0,0,2,2,4,3,0,0,0,0,0,33,4,165,7,375,1,0,0,1,1,42,32,6.0,36,1.0,7,0,0,3,0,12,8,1,1903,5,38,13,6,0,0,5,3,2
30,0030071620081206,45,160,1,32,17,172,0,2,0,6,112,0,1,4,0,0,0,0,0,0,0,1,8,0,2,0,1,1,0,0,0,0,1,9,3,127,1,60,0,0,1,1,1,38,8,4.0,9,0.0,0,1,0,1,1,8,10,1,2217,4,35,16,6,5,3,4,1,0
31,0771003120080830,21,76,2,41,25,318,2,1,0,4,88,0,2,14,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,28,3,114,5,288,0,0,0,2,2,28,44,8.0,20,1.0,1,3,2,5,0,6,17,1,1397,4,25,11,7,1,1,2,2,0
31,0031049820080906,36,183,2,34,22,323,2,0,1,4,65,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,3,2,1,1,0,0,0,28,3,87,5,309,0,1,0,1,0,26,40,4.0,12,2.0,8,6,1,5,0,10,10,0,1962,8,44,13,6,2,1,5,4,0
31,0008003120080920,31,92,0,46,24,217,2,4,0,8,184,0,3,20,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,14,7,304,3,145,0,0,0,2,0,22,42,3.0,18,1.0,12,5,0,2,0,7,12,0,2086,5,30,17,5,3,2,3,2,0
31,0031070320080927,26,11,0,28,14,180,0,1,0,6,150,0,0,0,0,1,80,1,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,10,5,226,3,191,0,0,0,2,1,55,28,7.0,24,0.0,0,1,1,1,0,3,6,3,1541,6,38,13,2,3,1,1,0,1
31,0235003120081004,25,141,1,38,24,220,0,1,0,3,60,0,2,6,0,0,0,0,1,13,0,0,0,0,1,0,1,1,0,0,0,0,0,7,4,175,2,119,0,0,0,2,1,32,40,3.0,14,1.0,7,2,0,1,0,7,12,1,1610,9,75,12,5,2,0,2,1,0
31,0031003720081011,44,188,2,33,18,228,1,2,0,4,89,0,1,10,0,0,0,0,3,22,0,0,0,0,2,2,2,1,1,0,0,0,0,25,4,208,7,435,0,0,0,1,1,42,16,9.0,41,4.0,30,3,1,4,0,10,9,0,2102,6,47,17,8,2,1,3,2,1
31,0031033420081018,51,236,1,29,11,94,1,2,0,4,67,0,2,28,0,1,14,0,2,49,0,0,0,0,2,2,2,2,0,0,0,0,0,20,6,206,5,317,0,0,0,2,2,30,38,5.0,20,2.0,12,2,3,3,0,13,5,3,2161,13,102,17,6,1,0,5,2,2
31,0433003120081025,25,104,1,38,20,282,2,1,0,4,76,0,2,2,0,0,0,0,1,11,0,0,0,0,1,0,3,3,0,0,0,0,0,21,6,272,3,194,0,0,1,0,0,59,20,5.0,18,2.0,12,0,0,2,0,6,10,1,1570,7,52,14,3,3,2,3,2,0
31,0719003120081101,31,50,1,38,25,385,1,1,0,1,96,1,0,0,0,1,3,0,2,41,0,0,0,0,3,3,3,3,0,0,0,0,0,30,4,180,7,450,1,0,0,1,0,60,17,8.0,40,4.0,21,1,1,5,0,3,16,0,1958,4,36,16,7,1,0,7,2,3
31,0031064820081108,31,54,1,34,20,255,2,3,0,2,55,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3,3,0,0,0,0,0,21,6,244,3,204,0,0,1,0,0,41,12,5.0,17,2.0,9,3,0,2,0,5,11,2,1854,5,36,16,5,2,2,2,2,0
31,0031043020081122,26,109,1,44,25,333,3,1,0,5,65,0,1,-1,0,0,0,0,0,0,0,0,0,0,2,0,4,4,0,0,0,0,0,28,5,207,4,237,0,0,1,1,0,59,6,2.0,15,1.0,14,2,0,3,0,6,14,0,1765,5,33,16,8,2,1,2,2,0
31,0365003120081128,31,118,1,40,25,280,3,1,0,7,109,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,0,0,0,0,0,31,5,245,6,293,0,0,0,2,0,53,18,10.0,52,5.0,24,0,0,3,0,7,12,4,1905,7,66,14,3,4,3,4,2,1
37,0498003720080830,46,321,1,27,13,85,1,1,0,1,18,0,3,68,1,1,9,1,0,0,0,0,0,0,3,2,4,4,0,0,0,0,0,34,7,304,7,471,1,0,0,0,0,37,32,9.0,30,2.0,11,5,2,7,0,16,3,0,1731,7,55,15,5,0,0,5,2,2
