"Game Code","Play Number","Team Code","Player Code","Attempt","Yards","Fair Catch","Touchback","Downed","Out Of Bounds","Onside","Onside Success"
0305020420080828,60,204,78564,1,54,0,0,0,0,0,0
0305020420080828,76,204,78564,1,62,0,0,0,0,0,0
0305020420080828,104,305,1013087,1,61,0,0,0,0,0,0
0305020420080828,126,204,78564,1,66,0,0,0,0,0,0
0305020420080828,140,204,1016134,1,66,0,0,0,0,0,0
0305020420080828,155,204,1016134,1,60,0,0,0,0,0,0
0305020420080828,176,204,1016134,1,55,0,0,0,0,0,0
0315025520080828,1,255,1009037,1,67,0,0,0,0,0,0
0315025520080828,24,255,1009037,1,62,0,0,0,0,0,0
0315025520080828,35,255,1009037,1,68,0,0,0,0,0,0
0315025520080828,47,255,1009037,1,62,0,0,0,0,0,0
0315025520080828,74,255,1009037,1,64,0,0,0,0,0,0
0315025520080828,87,315,78930,1,44,0,0,0,0,0,0
0315025520080828,96,315,78930,1,46,0,0,0,0,0,0
0315025520080828,106,255,85013,1,62,0,0,0,0,0,0
0315025520080828,144,255,1009037,1,48,0,0,0,0,0,0
0315025520080828,171,315,78930,1,30,0,0,0,1,0,0
0649031120080828,1,649,1021448,1,70,0,0,0,0,0,0
0649031120080828,11,311,1016587,1,67,0,0,0,0,0,0
0649031120080828,33,311,1016587,1,62,0,0,0,0,0,0
0649031120080828,59,311,1016587,1,60,0,0,0,0,0,0
0649031120080828,71,311,1016587,1,72,0,0,0,0,0,0
0649031120080828,81,311,1016587,1,70,0,0,0,0,0,0
0649031120080828,94,649,1021448,1,63,0,0,0,0,0,0
0649031120080828,107,311,1016587,1,66,0,0,0,0,0,0
0649031120080828,113,311,1016590,1,64,0,0,0,0,0,0
0649031120080828,129,311,1016590,1,52,0,0,0,0,0,0
0649031120080828,142,649,1021448,1,64,0,0,0,0,0,0
0649031120080828,146,311,1016590,1,61,0,0,0,0,0,0
0649031120080828,149,649,1021448,1,70,0,1,0,0,0,0
0736041420080828,1,414,86974,1,50,0,0,0,0,0,0
0736041420080828,12,414,86974,1,61,0,0,0,0,0,0
0736041420080828,22,736,79397,1,66,0,0,0,0,0,0
0736041420080828,28,736,79397,1,70,0,0,0,0,0,0
0736041420080828,46,736,79397,1,64,0,0,0,0,0,0
0736041420080828,65,414,86974,1,66,0,0,0,0,0,0
0736041420080828,70,736,79397,1,67,0,0,0,0,0,0
0736041420080828,90,736,79397,1,55,0,0,0,0,0,0
0736041420080828,94,736,79397,1,69,0,0,0,0,0,0
0736041420080828,118,414,86974,1,68,0,0,0,0,0,0
0736041420080828,157,736,79397,1,56,0,0,0,0,0,0
0048041520080828,1,48,1012284,1,65,0,0,0,0,0,0
0048041520080828,10,415,1001967,1,63,0,0,0,0,0,0
0048041520080828,27,415,1001967,1,62,0,0,0,0,0,0
0048041520080828,40,415,1001967,1,67,0,0,0,0,0,0
0048041520080828,56,415,1001967,1,60,0,0,0,0,0,0
0048041520080828,83,415,1001967,1,59,0,0,0,0,0,0
0048041520080828,90,415,1001967,1,53,0,0,0,0,0,0
0048041520080828,116,48,1012284,1,43,0,0,0,1,0,0
0048041520080828,124,415,1001967,1,62,0,0,0,0,0,0
0048041520080828,141,415,1001967,1,70,0,0,0,0,0,0
0048041520080828,155,415,1001967,1,65,0,0,0,0,0,0
0716041920080828,1,716,1011465,1,70,0,1,0,0,0,0
0716041920080828,18,716,1011465,1,70,0,1,0,0,0,0
0716041920080828,35,419,1002074,1,59,0,0,0,0,0,0
0716041920080828,55,716,1011465,1,69,0,0,0,0,0,0
0716041920080828,83,716,1011465,1,70,0,0,0,0,0,0
0716041920080828,88,419,1002074,1,87,0,0,0,0,0,0
0716041920080828,96,716,1011465,1,65,0,0,0,0,0,0
0716041920080828,151,419,1002074,1,68,0,0,0,0,0,0
0716041920080828,161,419,1002074,1,69,0,0,0,0,0,0
0716041920080828,175,716,1011465,1,38,0,0,0,0,0,0
0490064820080828,1,490,83038,1,70,0,0,0,0,0,0
0490064820080828,81,648,84527,1,70,0,1,0,0,0,0
0490064820080828,83,648,84527,1,70,0,0,0,0,0,0
0490064820080828,91,648,84527,1,70,0,1,0,0,0,0
0490064820080828,119,648,84527,1,70,0,1,0,0,0,0
0490064820080828,137,648,84527,1,70,0,1,0,0,0,0
0490064820080828,146,648,84527,1,69,0,0,0,0,0,0
0490064820080828,158,648,84527,1,70,0,0,0,0,0,0
0528067420080828,1,528,1002942,1,65,0,0,0,0,0,0
0528067420080828,38,528,1002942,1,68,0,0,0,0,0,0
0528067420080828,53,674,1018395,1,68,0,0,0,0,0,0
0528067420080828,66,674,1018395,1,66,0,0,0,0,0,0
0528067420080828,72,528,1002942,1,58,0,0,0,0,0,0
0528067420080828,80,674,1018395,1,67,0,0,0,0,0,0
0528067420080828,93,528,1002942,1,45,0,0,0,0,0,0
0528067420080828,95,674,1018395,1,53,0,0,0,0,0,0
0528067420080828,113,528,1002942,1,58,0,0,0,0,0,0
0528067420080828,126,674,1018395,1,65,0,0,0,0,0,0
0528067420080828,129,528,1002942,1,65,0,0,0,0,0,0
0528067420080828,139,674,1018395,1,62,0,0,0,0,0,0
0528067420080828,159,674,1018395,1,62,0,0,0,0,0,0
0528067420080828,187,528,1002942,1,69,0,0,0,0,0,0
0663057420080829,1,574,1010796,1,68,0,0,0,0,0,0
0663057420080829,13,663,1003404,1,65,0,0,0,0,0,0
0663057420080829,44,663,1003404,1,65,0,0,0,0,0,0
0663057420080829,53,574,1010796,1,61,0,0,0,0,0,0
0663057420080829,59,574,1010796,1,65,0,0,0,0,0,0
0663057420080829,77,574,1010796,1,62,0,0,0,0,0,0
0663057420080829,94,574,1010796,1,66,0,0,0,0,0,0
0663057420080829,114,663,1003404,1,74,0,0,0,0,0,0
0663057420080829,119,663,1003404,1,70,0,0,0,0,0,0
0663057420080829,134,574,1010796,1,58,0,0,0,0,0,0
0663057420080829,138,574,1010796,1,61,0,0,0,0,0,0
0663057420080829,143,574,1010796,1,66,0,0,0,0,0,0
0663057420080829,163,574,1010796,1,53,0,0,0,0,0,0
0663057420080829,191,663,1003404,1,12,0,0,1,0,0,0
0690072520080829,1,690,1011174,1,62,0,0,0,0,0,0
0690072520080829,26,690,1011174,1,61,0,0,0,0,0,0
0690072520080829,42,690,1011174,1,61,0,0,0,0,0,0
0690072520080829,46,690,1011174,1,67,0,0,0,0,0,0
0690072520080829,87,725,1011637,1,68,0,0,0,0,0,0
0690072520080829,89,690,1011174,1,62,0,0,0,0,0,0
0690072520080829,107,725,1011637,1,55,0,0,0,0,0,0
0690072520080829,135,690,1011174,1,64,0,0,0,0,0,0
0719000920080830,1,719,1018871,1,66,0,0,0,0,0,0
0719000920080830,18,9,81950,1,70,0,0,0,0,0,0
0719000920080830,28,719,1018871,1,67,0,0,0,0,0,0
0719000920080830,39,9,81950,1,69,0,0,0,0,0,0
0719000920080830,45,719,1018871,1,63,0,0,0,0,0,0
0719000920080830,70,719,1018871,1,60,0,0,0,0,0,0
0719000920080830,72,9,81950,1,69,0,0,0,0,0,0
0719000920080830,92,9,81950,1,70,0,1,0,0,0,0
0719000920080830,101,719,1018871,1,56,0,0,0,0,0,0
0719000920080830,129,719,1018871,1,65,0,0,0,1,0,0
0719000920080830,155,719,1018871,1,69,0,0,0,0,0,0
0719000920080830,169,719,1018871,1,61,0,0,0,0,0,0
0501002820080830,1,501,84606,1,70,0,1,0,0,0,0
0501002820080830,8,28,1008024,1,57,0,0,0,0,0,0
0501002820080830,41,28,1008024,1,70,0,1,0,0,0,0
0501002820080830,61,28,1008024,1,68,0,0,0,0,0,0
0501002820080830,74,28,1008024,1,70,0,1,0,0,0,0
0501002820080830,89,28,1008024,1,70,0,1,0,0,0,0
0501002820080830,99,28,1008024,1,63,0,0,0,0,0,0
0501002820080830,120,28,1008024,1,69,0,0,0,0,0,0
0501002820080830,142,501,84606,1,68,0,0,0,0,0,0
0501002820080830,161,501,84606,1,70,0,1,0,0,0,0
0501002820080830,175,501,84606,1,63,0,0,0,0,0,0
0295002920080830,1,295,1001374,1,70,0,1,0,0,0,0
0295002920080830,14,29,72726,1,70,0,0,0,0,0,0
0295002920080830,40,29,72726,1,68,0,0,0,0,0,0
0295002920080830,48,29,72726,1,70,0,1,0,0,0,0
0295002920080830,58,29,72726,1,70,0,1,0,0,0,0
0295002920080830,69,29,72726,1,70,0,1,0,0,0,0
0295002920080830,79,29,72726,1,67,0,0,0,0,0,0
0295002920080830,95,29,72726,1,53,0,0,0,0,0,0
0295002920080830,97,29,72726,1,70,0,0,0,0,0,0
0295002920080830,127,29,72726,1,66,0,0,0,0,0,0
0295002920080830,149,29,72726,1,63,0,0,0,0,0,0
0295002920080830,158,29,1008050,1,57,0,0,0,0,0,0
0771003120080830,1,771,79557,1,70,0,0,0,0,0,0
0771003120080830,21,771,79557,1,68,0,0,0,0,0,0
0771003120080830,63,31,72800,1,62,0,0,0,0,0,0
0771003120080830,77,771,79557,1,67,0,0,0,0,0,0
0771003120080830,88,31,72800,1,54,0,0,0,0,0,0
0771003120080830,100,771,79557,1,70,0,1,0,0,0,0
0771003120080830,110,31,72800,1,45,0,0,0,0,0,0
0771003120080830,135,771,79557,1,61,0,0,0,0,0,0
0771003120080830,148,31,72800,1,62,0,0,0,0,0,0
0771003120080830,168,31,72800,1,65,0,0,0,0,0,0
0498003720080830,1,498,1017598,1,64,0,0,0,0,0,0
0498003720080830,12,37,1008147,1,65,0,0,0,0,0,0
0498003720080830,45,37,1008147,1,66,0,0,0,0,0,0
0498003720080830,91,37,1008147,1,68,0,0,0,0,0,0
0498003720080830,100,37,1008147,1,68,0,0,0,0,0,0
0498003720080830,105,37,1008162,1,68,0,0,0,0,0,0
0498003720080830,148,37,1008162,1,70,0,1,0,0,0,0
0498003720080830,176,37,1008162,1,66,0,0,0,0,0,0
0294006620080830,1,66,1008280,1,70,0,0,0,0,0,0
0294006620080830,44,66,1008280,1,70,0,0,0,0,0,0
0294006620080830,58,66,1008280,1,60,0,0,0,0,0,0
0294006620080830,65,66,1008280,1,50,0,0,0,0,0,0
0294006620080830,74,66,1008280,1,62,0,0,0,0,0,0
0294006620080830,89,294,1020406,1,70,0,1,0,0,0,0
0294006620080830,98,294,1020406,1,70,0,1,0,0,0,0
0294006620080830,105,66,1008280,1,61,0,0,0,0,0,0
0294006620080830,135,66,1008280,1,60,0,0,0,0,0,0
0294006620080830,158,66,1008280,1,70,0,1,0,0,0,0
0504007720080830,1,77,1015667,1,70,0,1,0,0,0,0
0504007720080830,20,77,1015667,1,70,0,1,0,0,0,0
0504007720080830,29,504,1013782,1,70,0,1,0,0,0,0
0504007720080830,43,77,1015667,1,70,0,0,0,0,0,0
0504007720080830,77,77,1015667,1,70,0,1,0,0,0,0
0504007720080830,93,77,1015667,1,70,0,0,0,0,0,0
0504007720080830,95,504,1013782,1,70,0,0,0,0,0,0
0504007720080830,106,504,1013782,1,70,0,0,0,0,0,0
0504007720080830,123,504,1013782,1,70,0,0,0,0,0,0
0504007720080830,157,77,1015667,1,70,0,1,0,0,0,0
0504007720080830,164,77,1015667,1,70,0,1,0,0,0,0
0416010720080830,1,107,1022630,1,60,0,0,0,0,0,0
0416010720080830,26,107,1022630,1,58,0,0,0,0,0,0
0416010720080830,56,107,1022630,1,38,0,0,0,0,0,0
0416010720080830,79,416,87264,1,55,0,0,0,0,0,0
0416010720080830,85,107,1022630,1,52,0,0,0,0,0,0
0416010720080830,98,416,87264,1,70,0,0,0,0,0,0
0416010720080830,112,416,87264,1,46,0,0,0,0,0,0
0416010720080830,123,107,1022630,1,49,0,0,0,0,0,0
0416010720080830,154,416,87264,1,64,0,0,0,0,0,0
0416010720080830,165,107,1015780,1,59,0,0,0,0,0,0
0416010720080830,173,416,87264,1,70,0,0,0,0,0,0
0416010720080830,176,107,1015780,1,53,0,0,0,0,0,0
0416010720080830,186,416,87264,1,62,0,0,0,0,0,0
0647012820080830,1,647,1021400,1,46,0,0,0,0,0,0
0647012820080830,46,128,1001969,1,58,0,0,0,1,0,0
0647012820080830,81,128,1001969,1,51,0,0,0,0,0,0
0647012820080830,123,128,1001969,1,53,0,0,0,0,0,0
0647012820080830,143,128,1001969,1,52,0,0,0,0,0,0
0008014720080830,1,147,1008638,1,66,0,0,0,0,0,0
0008014720080830,15,8,1000041,1,61,0,0,0,0,0,0
0008014720080830,24,8,1000041,1,63,0,0,0,0,0,0
0008014720080830,38,8,1000041,1,61,0,0,0,0,0,0
0008014720080830,48,147,1008638,1,61,0,0,0,0,0,0
0008014720080830,66,8,1000041,1,66,0,0,0,0,0,0
0008014720080830,93,8,1000041,1,66,0,0,0,0,0,0
0008014720080830,95,147,1008638,1,65,0,0,0,0,0,0
0008014720080830,123,8,1000041,1,51,0,0,0,0,0,0
0008014720080830,156,8,1000041,1,59,0,0,0,0,0,0
0317019320080830,1,317,1013199,1,70,0,1,0,0,0,0
0317019320080830,23,193,84683,1,56,0,0,0,0,0,0
0317019320080830,30,317,1013199,1,39,1,0,0,0,0,0
0317019320080830,80,193,84683,1,61,0,0,0,0,0,0
0317019320080830,81,193,84683,1,59,0,0,0,0,0,0
0317019320080830,91,193,84683,1,67,0,0,0,0,0,0
0317019320080830,100,193,84683,1,63,0,0,0,0,0,0
0317019320080830,117,193,84683,1,59,0,0,0,0,0,0
0742019620080830,1,196,1008824,1,68,0,0,0,0,0,0
0742019620080830,39,742,1019166,1,43,0,0,0,0,0,0
0742019620080830,47,742,1019166,1,68,0,0,0,0,0,0
0742019620080830,67,196,1008824,1,44,0,0,0,0,0,0
0742019620080830,75,742,1019166,1,51,0,0,0,0,0,0
0742019620080830,86,196,1008824,1,60,0,0,0,0,0,0
0742019620080830,109,742,1019166,1,70,0,0,0,0,0,0
0742019620080830,138,196,1008824,1,56,0,0,0,0,0,0
0742019620080830,148,196,1008824,1,70,0,0,0,0,0,0
0277023520080830,1,235,1016285,1,64,0,0,0,0,0,0
0277023520080830,44,235,83621,1,44,1,0,0,0,0,0
0277023520080830,48,235,1016285,1,68,0,0,0,0,0,0
0277023520080830,63,235,83621,1,52,0,0,0,0,0,0
0277023520080830,74,235,83621,1,51,0,0,0,0,0,0
0277023520080830,81,277,85008,1,70,0,1,0,0,0,0
0277023520080830,93,235,1009028,1,60,0,0,0,0,0,0
0277023520080830,101,235,1016285,1,57,0,0,0,0,0,0
0277023520080830,122,235,1009028,1,56,0,0,0,0,0,0
0277023520080830,130,235,83621,1,37,0,0,0,0,0,0
0277023520080830,142,277,85008,1,70,0,1,0,0,0,0
0277023520080830,164,277,85008,1,70,0,1,0,0,0,0
0253025720080830,1,257,1016385,1,70,0,1,0,0,0,0
0253025720080830,12,257,1016385,1,50,0,0,0,0,0,0
0253025720080830,23,257,1016385,1,67,0,0,0,0,0,0
0253025720080830,53,257,1016385,1,65,0,0,0,0,0,0
0253025720080830,93,257,1016385,1,43,0,0,0,0,0,0
0253025720080830,95,253,1012894,1,55,0,0,0,0,0,0
0253025720080830,99,257,1016385,1,60,0,0,0,0,0,0
0253025720080830,119,257,1016385,1,58,0,0,0,0,0,0
0253025720080830,127,253,1012894,1,57,0,0,0,0,0,0
0253025720080830,149,253,1012894,1,66,0,0,0,0,0,0
0253025720080830,160,257,1016385,1,58,0,0,0,0,0,0
0253025720080830,176,253,1012894,1,50,0,0,0,0,0,0
0665028820080830,1,665,1021621,1,70,0,0,0,0,0,0
0665028820080830,28,288,84538,1,57,0,0,0,0,0,0
0665028820080830,47,288,84538,1,68,0,0,0,0,0,0
0665028820080830,58,288,84538,1,68,0,0,0,0,0,0
0665028820080830,66,288,84538,1,64,0,0,0,0,0,0
0665028820080830,74,665,1021621,1,58,0,0,0,0,0,0
0665028820080830,91,288,84538,1,63,0,0,0,0,0,0
0665028820080830,99,288,84538,1,68,0,0,0,0,0,0
0665028820080830,104,288,84538,1,65,0,0,0,0,0,0
0665028820080830,119,288,84538,1,59,0,0,0,0,0,0
0665028820080830,144,288,1009188,1,46,0,0,0,1,0,0
0665028820080830,175,288,1009188,1,62,0,0,0,0,0,0
0772030620080830,1,306,72163,1,70,0,1,0,0,0,0
0772030620080830,22,306,72163,1,67,0,0,0,0,0,0
0772030620080830,39,306,72163,1,63,0,0,0,0,0,0
0772030620080830,59,306,72163,1,67,0,0,0,0,0,0
0772030620080830,87,772,76116,1,70,0,0,0,0,0,0
0772030620080830,103,772,76116,1,69,0,0,0,0,0,0
0772030620080830,122,772,76116,1,60,0,0,0,0,0,0
0772030620080830,131,306,72163,1,70,0,1,0,0,0,0
0772030620080830,145,772,76116,1,46,0,0,0,0,0,0
0772030620080830,148,306,72163,1,70,0,0,0,0,0,0
0380031220080830,1,380,1020642,1,65,0,0,0,0,0,0
0380031220080830,14,312,1007889,1,62,0,0,0,0,0,0
0380031220080830,34,312,1007889,1,58,0,0,0,0,0,0
0380031220080830,50,380,1020620,1,59,0,0,0,0,0,0
0380031220080830,71,312,1007889,1,70,0,1,0,0,0,0
0380031220080830,84,312,1007889,1,70,0,0,0,0,0,0
0380031220080830,94,312,1007889,1,66,0,0,0,0,0,0
0380031220080830,112,312,1007889,1,64,0,0,0,0,0,0
0380031220080830,129,312,1007889,1,70,0,1,0,0,0,0
0380031220080830,133,312,1007889,1,70,0,1,0,0,0,0
0380031220080830,162,312,1007889,1,70,0,1,0,0,0,0
0497032720080830,1,327,72539,1,70,0,0,0,0,0,0
0497032720080830,9,327,72539,1,70,0,1,0,0,0,0
0497032720080830,34,327,72539,1,70,0,0,0,0,0,0
0497032720080830,55,327,72539,1,63,0,0,0,0,0,0
0497032720080830,75,327,72539,1,64,0,0,0,0,0,0
0497032720080830,82,497,1017574,1,63,0,0,0,0,0,0
0497032720080830,87,327,72539,1,70,0,1,0,0,0,0
0497032720080830,103,327,1009368,1,65,0,0,0,0,0,0
0497032720080830,131,497,1017574,1,70,0,0,0,0,0,0
0497032720080830,173,327,1009368,1,37,0,0,0,0,0,0
0231032820080830,1,231,1001043,1,57,0,0,0,0,0,0
0231032820080830,31,328,1000415,1,62,0,0,0,0,0,0
0231032820080830,49,328,1000415,1,60,0,0,0,0,0,0
0231032820080830,61,328,1000415,1,65,0,0,0,0,0,0
0231032820080830,68,328,1000415,1,63,0,0,0,0,0,0
0231032820080830,81,231,1001043,1,51,0,0,0,0,0,0
0231032820080830,97,328,1000415,1,58,0,0,0,0,0,0
0231032820080830,105,231,1001043,1,46,0,0,0,0,0,0
0231032820080830,106,328,1000415,1,62,0,0,0,0,0,0
0231032820080830,122,328,1000415,1,68,0,0,0,0,0,0
0231032820080830,135,328,1000415,1,59,0,0,0,0,0,0
0067033120080830,1,331,1001677,1,38,0,0,0,0,0,0
0067033120080830,32,67,1008310,1,70,0,1,0,0,0,0
0067033120080830,40,67,1008310,1,70,0,1,0,0,0,0
0067033120080830,75,67,1008310,1,67,0,0,0,0,0,0
0067033120080830,114,67,1008310,1,70,0,0,0,0,0,0
0027036520080830,1,365,1009544,1,56,0,0,0,0,0,0
0027036520080830,12,365,1009544,1,58,0,0,0,0,0,0
0027036520080830,31,365,1009544,1,60,0,0,0,0,0,0
0027036520080830,45,365,1009544,1,64,0,0,0,0,0,0
0027036520080830,73,365,1009544,1,55,0,0,0,0,0,0
0027036520080830,90,365,1009544,1,39,0,0,0,0,0,0
0027036520080830,93,27,1012183,1,51,0,0,0,0,0,0
0027036520080830,118,27,1012183,1,53,0,0,0,0,0,0
0027036520080830,126,365,1009544,1,50,0,0,0,0,0,0
0027036520080830,138,27,1012183,1,38,0,0,0,0,0,0
0027036520080830,153,365,1009544,1,62,0,0,0,0,0,0
0027036520080830,173,27,1012183,1,34,0,0,0,0,0,0
0430036620080830,1,430,74160,1,68,0,0,0,0,0,0
0430036620080830,33,430,74160,1,58,0,0,0,0,0,0
0430036620080830,43,366,73805,1,65,0,0,0,0,0,0
0430036620080830,93,430,74160,1,64,0,0,0,1,0,0
0430036620080830,108,366,73805,1,36,1,0,0,0,0,0
0430036620080830,110,366,73805,1,63,0,0,0,0,0,0
0430036620080830,135,366,73805,1,64,0,0,0,0,0,0
0430036620080830,152,366,73805,1,67,0,0,0,0,0,0
0430036620080830,174,366,73805,1,64,0,0,0,0,0,0
0299038820080830,1,299,81323,1,65,0,0,0,0,0,0
0299038820080830,15,388,1016924,1,66,0,0,0,0,0,0
0299038820080830,35,299,81323,1,63,0,0,0,0,0,0
0299038820080830,85,388,1016924,1,61,0,0,0,0,0,0
0299038820080830,87,388,1016924,1,70,0,0,0,0,0,0
0299038820080830,97,388,1016924,1,67,0,0,0,0,0,0
0299038820080830,108,299,81323,1,65,0,0,0,0,0,0
0299038820080830,122,388,1016924,1,70,0,1,0,0,0,0
0299038820080830,177,388,1016924,1,54,0,0,0,0,0,0
0180039220080830,1,180,1012668,1,61,0,0,0,0,0,0
0180039220080830,53,392,82495,1,61,0,0,0,0,0,0
0180039220080830,78,392,82495,1,70,0,0,0,0,0,0
0180039220080830,107,392,82495,1,64,0,0,0,0,0,0
0180039220080830,142,180,1012668,1,51,0,0,0,0,0,0
0732041820080830,1,732,83823,1,60,0,0,0,0,0,0
0732041820080830,12,418,67015,1,66,0,0,0,0,0,0
0732041820080830,23,732,83823,1,70,0,0,0,0,0,0
0732041820080830,31,418,67015,1,57,0,0,0,0,0,0
0732041820080830,49,732,83823,1,70,0,1,0,0,0,0
0732041820080830,62,732,83823,1,70,0,1,0,0,0,0
0732041820080830,78,732,83823,1,70,0,0,0,0,0,0
0732041820080830,101,732,83823,1,56,0,0,0,0,0,0
0732041820080830,104,418,67015,1,71,0,0,0,0,0,0
0732041820080830,126,732,83823,1,70,0,1,0,0,0,0
0732041820080830,166,418,67015,1,58,0,0,0,0,0,0
0732041820080830,178,418,67015,1,62,0,0,0,0,0,0
0503042820080830,1,503,1010360,1,67,0,0,0,0,0,0
0503042820080830,22,428,84612,1,70,0,0,0,0,0,0
0503042820080830,46,503,1010360,1,68,0,0,0,0,0,0
0503042820080830,63,428,84612,1,69,0,0,0,0,0,0
0503042820080830,77,503,1010360,1,70,0,0,0,0,0,0
0503042820080830,80,428,84612,1,65,0,0,0,0,0,0
0503042820080830,89,428,84612,1,62,0,0,0,0,0,0
0503042820080830,99,503,1010360,1,70,0,0,0,0,0,0
0503042820080830,102,428,84612,1,66,0,0,0,0,0,0
0503042820080830,108,503,1010360,1,60,0,0,0,0,0,0
0503042820080830,143,503,1010360,1,35,1,0,0,0,0,0
0503042820080830,167,428,84612,1,53,0,0,0,1,0,0
0404043320080830,1,404,1001908,1,62,0,0,0,0,0,0
0404043320080830,21,433,82778,1,70,0,0,0,0,0,0
0404043320080830,34,404,1001908,1,59,0,0,0,1,0,0
0404043320080830,41,433,82778,1,70,0,1,0,0,0,0
0404043320080830,62,433,82778,1,66,0,0,0,0,0,0
0404043320080830,81,433,82778,1,62,0,0,0,0,0,0
0404043320080830,90,433,82778,1,45,0,0,0,0,0,0
0404043320080830,97,433,82778,1,67,0,0,0,0,0,0
0404043320080830,118,433,82778,1,69,0,0,0,0,0,0
0404043320080830,146,404,1001908,1,53,0,0,0,0,0,0
0404043320080830,167,433,82778,1,62,0,0,0,0,0,0
0404043320080830,182,404,1001908,1,69,0,0,0,0,0,0
0301043420080830,1,301,1009241,1,63,0,0,0,0,0,0
0301043420080830,15,434,1002275,1,47,0,0,0,0,0,0
0301043420080830,44,301,1009241,1,70,0,1,0,0,0,0
0301043420080830,54,434,1002275,1,65,0,0,0,0,0,0
0301043420080830,68,301,1009241,1,69,0,0,0,0,0,0
0301043420080830,70,434,1002275,1,63,0,0,0,0,0,0
0301043420080830,81,434,1002275,1,70,0,1,0,0,0,0
0301043420080830,103,434,1002275,1,49,0,0,0,0,0,0
0301043420080830,105,434,1002275,1,70,0,1,0,0,0,0
0301043420080830,125,301,1001389,1,41,0,0,0,0,0,0
