"Game Code","Play Number","Team Code","Passer Player Code","Receiver Player Code","Attempt","Completion","Yards","Touchdown","Interception","1st Down","Dropped"
0749005120080828,137,51,1015536,84354,1,1,14,0,0,1,0
0749005120080828,138,51,1015536,1000326,1,1,10,0,0,1,0
0749005120080828,141,51,1015536,1015562,1,1,4,0,0,0,0
0749005120080828,144,51,1015536,1015535,1,1,21,0,0,1,0
0749005120080828,146,51,1015536,84354,1,1,12,0,0,1,0
0749005120080828,152,749,79447,1004416,1,1,3,0,0,0,0
0749005120080828,154,749,79447,75904,1,0,0,0,0,0,0
0749005120080828,157,51,1015536,1000326,1,0,0,0,0,0,1
0749005120080828,158,51,1015536,1000313,1,0,0,0,0,0,0
0749005120080828,163,749,79447,79448,1,1,13,0,0,1,0
0749005120080828,166,749,79447,1011889,1,1,6,0,0,0,0
0749005120080828,173,51,77070,84354,1,1,6,0,0,0,0
0749005120080828,175,51,77070,,1,0,0,0,0,0,0
0749005120080828,177,51,77070,1000326,1,1,10,0,0,1,0
0749005120080828,180,51,77070,,1,0,0,0,1,0,0
0704008620080828,3,704,1003795,1003800,1,1,6,0,0,0,0
0704008620080828,4,704,1003795,1011409,1,0,0,0,0,0,1
0704008620080828,10,86,78338,68630,1,1,15,1,0,0,0
0704008620080828,14,704,1003795,1003826,1,0,0,0,0,0,0
0704008620080828,15,704,1003795,,1,0,0,0,1,0,0
0704008620080828,16,86,78338,1000517,1,0,0,0,0,0,0
0704008620080828,18,86,78338,1000517,1,0,0,0,0,0,0
0704008620080828,21,704,1003795,1003800,1,1,5,0,0,1,0
0704008620080828,23,704,1003795,77022,1,1,5,0,0,0,0
0704008620080828,24,704,1003795,69670,1,1,9,0,0,1,0
0704008620080828,25,704,1003795,69342,1,0,0,0,0,0,0
0704008620080828,27,704,1003795,1003799,1,0,0,0,0,0,0
0704008620080828,31,86,78338,68636,1,1,4,0,0,1,0
0704008620080828,32,86,78338,1000517,1,0,0,0,0,0,0
0704008620080828,33,86,78338,1000517,1,1,68,1,0,1,0
0704008620080828,36,704,1003795,77022,1,1,12,0,0,1,0
0704008620080828,37,704,1003795,1003823,1,1,7,0,0,0,0
0704008620080828,38,704,1003795,1011402,1,0,0,0,0,0,0
0704008620080828,39,704,1003795,1003823,1,1,9,0,0,1,0
0704008620080828,40,704,1003795,69670,1,1,10,0,0,1,0
0704008620080828,42,704,1003795,1003823,1,1,9,0,0,0,0
0704008620080828,45,704,1003795,77022,1,1,11,0,0,0,0
0704008620080828,46,704,1003795,69670,1,1,23,0,0,1,0
0704008620080828,54,704,1003795,69670,1,1,24,0,0,1,0
0704008620080828,57,704,1003795,1003825,1,1,2,1,0,0,0
0704008620080828,61,86,78338,1000517,1,0,0,0,0,0,0
0704008620080828,62,86,78338,78341,1,0,0,0,0,0,0
0704008620080828,63,86,78338,1000520,1,1,3,0,0,0,0
0704008620080828,67,704,1003795,69661,1,1,-2,0,0,0,0
0704008620080828,69,704,1003795,1003800,1,0,0,0,0,0,0
0704008620080828,75,86,78338,1000517,1,1,23,0,0,1,0
0704008620080828,76,86,78338,78339,1,1,4,0,0,0,0
0704008620080828,81,86,78338,78334,1,1,34,1,0,1,0
0704008620080828,93,86,78338,1000517,1,1,56,1,0,1,0
0704008620080828,96,704,1003795,77022,1,1,31,0,0,1,0
0704008620080828,98,704,1003795,1003800,1,0,0,0,0,0,0
0704008620080828,99,704,1003795,1011376,1,0,0,0,0,0,0
0704008620080828,103,704,1003795,1003823,1,1,4,0,0,0,0
0704008620080828,105,704,1003795,83473,1,0,0,0,0,0,0
0704008620080828,110,86,78338,1000517,1,1,7,0,0,0,0
0704008620080828,117,86,78338,1000520,1,0,0,0,0,0,0
0704008620080828,120,704,1003795,69670,1,1,9,0,0,0,0
0704008620080828,122,704,1003795,1003823,1,0,0,0,0,0,0
0704008620080828,124,704,1003795,69670,1,1,11,0,0,1,0
0704008620080828,126,704,1003795,83471,1,0,0,0,0,0,0
0704008620080828,127,704,1003795,,1,0,0,0,1,0,0
0704008620080828,136,86,78338,1000520,1,1,7,0,0,0,0
0704008620080828,142,704,1003795,1003800,1,1,5,0,0,0,0
0704008620080828,143,704,1003795,1003823,1,0,0,0,0,0,0
0704008620080828,145,704,1003795,1003823,1,0,0,0,0,0,0
0704008620080828,160,704,1003795,1003823,1,1,9,0,0,0,0
0704008620080828,161,704,1003795,,1,0,0,0,0,0,0
0704008620080828,162,704,1003795,,1,0,0,0,1,0,0
0201012920080828,3,129,79972,79975,1,1,6,0,0,1,0
0201012920080828,4,129,79972,1008577,1,0,0,0,0,0,1
0201012920080828,6,129,79972,1008577,1,1,46,0,0,1,0
0201012920080828,13,201,1005115,1005139,1,1,8,0,0,1,0
0201012920080828,16,201,1005115,1005139,1,1,11,0,0,0,0
0201012920080828,17,201,1005115,76690,1,0,0,0,0,0,0
0201012920080828,19,129,79972,79956,1,1,8,0,0,0,0
0201012920080828,23,129,79972,79975,1,0,0,0,0,0,0
0201012920080828,24,129,79972,1008577,1,0,0,0,0,0,1
0201012920080828,26,201,1005115,1012755,1,1,29,0,0,1,0
0201012920080828,28,201,1005115,1005139,1,0,0,0,0,0,0
0201012920080828,29,201,1005115,1012755,1,1,10,0,0,1,0
0201012920080828,31,201,1005115,78493,1,1,4,0,0,0,0
0201012920080828,33,201,1005115,1005139,1,1,13,0,0,1,0
0201012920080828,36,201,1005115,1012746,1,0,0,0,0,0,0
0201012920080828,37,201,1005115,78493,1,0,0,0,0,0,0
0201012920080828,41,129,79972,,1,0,0,0,0,0,0
0201012920080828,42,129,79972,70449,1,1,20,0,0,1,0
0201012920080828,43,129,79972,79977,1,1,5,0,0,0,0
0201012920080828,45,129,79972,1008577,1,1,2,0,0,0,0
0201012920080828,46,129,79972,79975,1,0,0,0,0,0,0
0201012920080828,47,129,79972,,1,0,0,0,0,0,0
0201012920080828,53,129,79972,79956,1,1,11,0,0,1,0
0201012920080828,59,201,1005115,1005139,1,0,0,0,0,0,0
0201012920080828,61,201,1005115,78493,1,1,4,0,0,0,0
0201012920080828,65,129,79972,79977,1,1,18,0,0,1,0
0201012920080828,66,129,79972,1000680,1,1,3,0,0,0,0
0201012920080828,71,129,79972,79975,1,1,2,0,0,0,0
0201012920080828,72,129,79972,79956,1,1,4,0,0,1,0
0201012920080828,76,129,79972,79977,1,1,12,0,0,1,0
0201012920080828,85,129,79972,79975,1,1,18,1,0,1,0
0201012920080828,88,201,1005115,1005139,1,1,11,0,0,1,0
0201012920080828,89,201,1005115,78493,1,1,4,0,0,0,0
0201012920080828,90,201,1005115,1012755,1,1,-1,0,0,0,0
0201012920080828,98,201,1005115,1012755,1,1,7,0,0,1,0
0201012920080828,102,201,1005115,78493,1,1,15,0,0,1,0
0201012920080828,103,201,1005115,1012746,1,1,10,0,0,1,0
0201012920080828,106,201,1005115,1005139,1,1,8,0,0,1,0
0201012920080828,120,129,79972,79956,1,1,10,0,0,0,0
0201012920080828,123,129,79972,79977,1,1,8,0,0,0,0
0201012920080828,126,129,79972,79956,1,1,5,1,0,0,0
0201012920080828,129,201,1005115,76690,1,1,19,0,0,1,0
0201012920080828,132,201,1005115,78493,1,0,0,0,0,0,0
0201012920080828,135,129,79972,1015899,1,0,0,0,0,0,0
0201012920080828,136,129,79972,,1,0,0,0,0,0,0
0201012920080828,139,201,1005115,1005136,1,1,3,0,0,0,0
0201012920080828,140,201,1005115,1012755,1,1,21,0,0,1,0
0201012920080828,142,201,1005115,1005139,1,1,15,1,0,1,0
0201012920080828,147,129,79972,,1,0,0,0,0,0,0
0201012920080828,148,129,79972,79956,1,1,13,0,0,1,0
0201012920080828,149,129,79972,,1,0,0,0,0,0,0
0201012920080828,151,129,79972,79956,1,1,6,0,0,1,0
0201012920080828,152,129,79972,79956,1,1,5,0,0,0,0
0201012920080828,158,129,79972,1000678,1,1,11,1,0,1,0
0201012920080828,162,201,1005115,,1,0,0,0,0,0,0
0201012920080828,164,201,1005115,1012753,1,1,10,0,0,1,0
0201012920080828,166,201,1005115,78493,1,0,0,0,0,0,1
0201012920080828,167,201,1005115,1012751,1,0,0,0,0,0,0
0201012920080828,170,129,79972,79956,1,1,4,0,0,0,0
0202014020080828,3,202,1005145,76736,1,1,11,0,0,1,0
0202014020080828,5,202,1005145,76736,1,1,5,0,0,0,0
0202014020080828,6,202,1005145,1005153,1,1,-4,0,0,0,0
0202014020080828,9,140,70494,1008629,1,1,24,0,0,1,0
0202014020080828,11,140,70494,1008629,1,1,7,0,0,1,0
0202014020080828,12,140,70494,78426,1,0,0,0,0,0,0
0202014020080828,13,140,70494,1008629,1,1,11,0,0,1,0
0202014020080828,14,140,70494,1000714,1,0,0,0,0,0,0
0202014020080828,20,140,70494,78426,1,1,15,1,0,0,0
0202014020080828,23,202,1005145,1012775,1,1,9,0,0,0,0
0202014020080828,24,202,1005145,76736,1,0,0,0,0,0,0
0202014020080828,26,202,1005145,1020140,1,1,8,0,0,0,0
0202014020080828,28,202,1005145,1012775,1,0,0,0,0,0,0
0202014020080828,30,140,70494,78427,1,0,0,0,0,0,0
0202014020080828,31,140,70494,78426,1,1,7,0,0,0,0
0202014020080828,32,140,70494,78426,1,1,9,0,0,1,0
0202014020080828,34,140,70494,78426,1,1,14,0,0,0,0
0202014020080828,36,140,70494,78413,1,0,0,0,0,0,0
0202014020080828,37,140,70494,78427,1,1,18,0,0,1,0
0202014020080828,38,140,70494,78427,1,1,6,0,0,0,0
0202014020080828,40,140,70494,1000717,1,1,10,0,0,1,0
0202014020080828,47,140,70494,78427,1,1,21,1,0,0,0
0202014020080828,52,202,1005145,1005153,1,1,-1,0,0,0,0
0202014020080828,54,140,70494,78427,1,1,26,0,0,1,0
0202014020080828,60,202,1005145,1005146,1,1,17,0,0,1,0
0202014020080828,61,202,1005145,76736,1,1,8,0,0,0,0
0202014020080828,67,140,70494,1008629,1,1,2,0,0,0,0
0202014020080828,68,140,70494,78426,1,0,0,0,0,0,0
0202014020080828,73,202,1005145,1005146,1,0,0,0,0,0,0
0202014020080828,78,202,1005145,76736,1,1,-2,0,0,0,0
0202014020080828,79,140,70494,78426,1,1,47,1,0,1,0
0202014020080828,91,140,70494,78426,1,1,9,0,0,0,0
0202014020080828,94,140,70494,78427,1,1,15,0,0,1,0
0202014020080828,95,140,70494,78426,1,0,0,0,0,0,0
0202014020080828,96,140,70494,78427,1,1,19,0,0,1,0
0202014020080828,99,140,70494,1000717,1,1,13,0,0,1,0
0202014020080828,102,140,70494,1000717,1,1,7,0,0,1,0
0202014020080828,103,140,70494,78427,1,0,0,0,0,0,0
0202014020080828,106,140,70494,78427,1,1,9,0,0,1,0
0202014020080828,109,140,70494,78427,1,1,7,0,0,0,0
0202014020080828,118,202,1005145,1005144,1,0,0,0,0,0,0
0202014020080828,121,140,78445,78426,1,0,0,0,0,0,0
0202014020080828,122,140,78445,78427,1,1,8,0,0,0,0
0202014020080828,125,140,78445,78413,1,1,23,0,0,1,0
0202014020080828,126,140,78445,78427,1,1,15,1,0,1,0
0202014020080828,129,202,1005145,1005146,1,1,19,0,0,1,0
0202014020080828,130,202,1005145,1005146,1,1,61,1,0,1,0
0202014020080828,142,202,1005145,76736,1,1,10,0,0,1,0
0202014020080828,146,202,1005145,,1,0,0,0,1,0,0
0202014020080828,148,140,78445,78427,1,0,0,0,0,0,0
0202014020080828,156,140,78445,1015916,1,1,-2,0,0,0,0
0202014020080828,162,202,1012756,76736,1,1,6,0,0,0,0
0202014020080828,167,140,78445,78456,1,1,8,0,0,1,0
0283016420080828,4,164,1008772,70621,1,0,0,0,0,0,0
0283016420080828,10,283,1020360,1020387,1,0,0,0,0,0,0
0283016420080828,13,164,1008772,70621,1,1,28,0,0,1,0
0283016420080828,16,164,1008772,70615,1,0,0,0,0,0,0
0283016420080828,19,283,1020360,1020369,1,0,0,0,0,0,0
0283016420080828,20,283,1020360,1020390,1,1,12,0,0,1,0
0283016420080828,22,283,1020360,,1,0,0,0,1,0,0
0283016420080828,25,164,1008772,70626,1,1,7,0,0,1,0
0283016420080828,33,283,1020360,1020328,1,1,17,0,0,1,0
0283016420080828,34,283,1020360,1020341,1,1,0,0,0,0,0
0283016420080828,35,283,1020360,1020335,1,1,6,0,0,0,0
0283016420080828,37,283,1020360,1020389,1,0,0,0,0,0,0
0283016420080828,39,164,1008772,1008778,1,1,33,0,0,1,0
0283016420080828,44,164,1008772,,1,0,0,0,1,0,0
0283016420080828,48,283,1020360,1020387,1,1,6,0,0,0,0
0283016420080828,50,283,1020360,1020390,1,1,3,0,0,1,0
0283016420080828,55,283,1020360,1020387,1,1,15,0,0,1,0
0283016420080828,57,283,1020360,1020389,1,1,-1,0,0,0,0
0283016420080828,58,283,1020360,1020387,1,1,11,0,0,1,0
0283016420080828,62,283,1020360,1020392,1,0,0,0,0,0,0
0283016420080828,68,164,1008772,1000866,1,0,0,0,0,0,0
0283016420080828,72,164,1008772,1008788,1,1,19,0,0,1,0
0283016420080828,78,283,1020360,1020389,1,1,5,0,0,0,0
0283016420080828,84,164,1008772,1008778,1,1,13,0,0,1,0
0283016420080828,86,164,1008772,1008788,1,1,8,0,0,1,0
0283016420080828,87,164,1008772,70626,1,1,12,0,0,1,0
0283016420080828,94,283,1020360,1020387,1,0,0,0,0,0,0
0283016420080828,99,164,1008772,70621,1,1,16,0,0,1,0
0283016420080828,100,164,1008772,70621,1,1,5,0,0,0,0
0283016420080828,102,164,1008772,78465,1,1,7,0,0,0,0
0283016420080828,103,164,1008772,70615,1,0,0,0,0,0,0
0283016420080828,104,164,1008772,1008788,1,1,5,0,0,1,0
0283016420080828,106,164,1008772,,1,0,0,0,1,0,0
0283016420080828,107,283,1020360,1020390,1,1,11,0,0,1,0
0283016420080828,108,283,1020360,1020389,1,1,14,0,0,1,0
0283016420080828,110,283,1020360,1020390,1,1,-1,0,0,0,0
0283016420080828,117,164,1008772,,1,0,0,0,1,0,0
0283016420080828,119,283,1020360,1020385,1,1,-1,0,0,0,0
0283016420080828,121,283,1020360,1020390,1,0,0,0,0,0,0
0283016420080828,123,164,1008772,70621,1,1,13,0,0,1,0
0283016420080828,124,164,1008772,1008788,1,1,5,0,0,0,0
0283016420080828,125,164,1008772,1008754,1,0,0,0,0,0,0
0283016420080828,126,164,1008772,1016068,1,1,13,0,0,1,0
0283016420080828,128,164,1008772,,1,0,0,0,0,0,0
0283016420080828,131,164,1008772,70621,1,0,0,0,0,0,0
0283016420080828,133,164,1008772,70615,1,0,0,0,0,0,0
0283016420080828,144,283,1020360,1020387,1,0,0,0,0,0,0
0283016420080828,145,283,1020360,1020390,1,0,0,0,0,0,0
0283016420080828,147,164,1008755,1016068,1,1,8,0,0,0,0
0283016420080828,150,164,1008755,1008754,1,0,0,0,0,0,0
0283016420080828,151,164,1008755,1000878,1,1,9,0,0,0,0
0283016420080828,152,283,1020360,1020322,1,1,3,0,0,0,0
0283016420080828,154,283,1020360,1020322,1,1,23,0,0,1,0
0283016420080828,155,283,1020360,,1,0,0,0,1,0,0
0283016420080828,157,164,1008755,1016068,1,1,11,0,0,1,0
0283016420080828,160,164,1008755,1000882,1,1,21,0,0,1,0
0283016420080828,165,283,1020360,,1,0,0,0,0,0,0
0283016420080828,166,283,1020360,1020325,1,1,7,0,0,0,0
0305020420080828,4,305,1013095,78897,1,1,7,0,0,0,0
0305020420080828,6,305,1013095,1020529,1,0,0,0,0,0,0
0305020420080828,8,305,1013095,1020511,1,0,0,0,0,0,0
0305020420080828,12,204,78549,1000960,1,1,16,0,0,1,0
0305020420080828,15,204,78549,78553,1,1,13,0,0,1,0
0305020420080828,16,204,78549,78553,1,1,5,0,0,0,0
0305020420080828,18,204,78549,78524,1,1,22,0,0,1,0
0305020420080828,25,305,1013095,1020511,1,0,0,0,0,0,0
0305020420080828,32,305,1013095,1020529,1,0,0,0,0,0,0
0305020420080828,38,204,78549,1000960,1,0,0,0,0,0,1
0305020420080828,41,305,1013095,1020511,1,1,4,0,0,0,0
0305020420080828,44,305,1013095,1020511,1,1,-3,0,0,0,0
0305020420080828,51,204,78549,1000960,1,0,0,0,0,0,0
0305020420080828,53,204,78549,1000966,1,1,4,0,0,0,0
0305020420080828,55,204,78549,78553,1,1,17,0,0,1,0
0305020420080828,57,204,78549,1000966,1,1,1,0,0,0,0
0305020420080828,58,204,78549,68830,1,1,14,1,0,1,0
0305020420080828,61,305,1020490,1020530,1,1,13,0,0,1,0
0305020420080828,64,305,1020490,,1,0,0,0,1,0,0
0305020420080828,66,204,78549,1000960,1,1,14,0,0,1,0
0305020420080828,68,204,78549,1000986,1,0,0,0,0,0,0
0305020420080828,72,204,78549,1000986,1,1,5,0,0,0,0
0305020420080828,78,305,1020490,,1,0,0,0,0,0,0
0305020420080828,79,305,1020490,,1,0,0,0,1,0,0
0305020420080828,82,204,1008856,1000960,1,1,7,0,0,0,0
0305020420080828,87,204,1008856,1008858,1,1,24,0,0,0,0
0305020420080828,89,305,1020490,1020511,1,0,0,0,0,0,0
0305020420080828,91,305,1020490,1005577,1,1,15,0,0,1,0
0305020420080828,93,305,1020490,1005577,1,0,0,0,0,0,0
0305020420080828,97,305,1020490,1005583,1,1,19,0,0,1,0
0305020420080828,99,305,1020490,1005577,1,0,0,0,0,0,0
0305020420080828,100,305,1020490,1020511,1,0,0,0,0,0,0
0305020420080828,101,305,1020490,1020511,1,0,0,0,0,0,0
0305020420080828,105,204,78549,78553,1,1,6,0,0,0,0
0305020420080828,106,204,78549,78524,1,0,0,0,0,0,0
0305020420080828,107,204,78549,1000960,1,0,0,0,0,0,0
0305020420080828,110,305,1020490,1005577,1,0,0,0,0,0,0
0305020420080828,117,204,78549,78553,1,1,5,0,0,0,0
0305020420080828,119,204,78549,1008858,1,1,27,0,0,1,0
0305020420080828,121,204,78549,68830,1,1,4,0,0,0,0
0305020420080828,122,204,78549,1000966,1,1,7,0,0,1,0
0305020420080828,127,305,1020490,1005583,1,1,2,0,0,0,0
0305020420080828,133,204,1008856,78534,1,1,7,0,0,0,0
0305020420080828,141,305,1020490,1020529,1,0,0,0,0,0,0
0305020420080828,146,204,1008856,78525,1,1,6,0,0,1,0
0305020420080828,149,204,1008856,1008888,1,0,0,0,0,0,0
0305020420080828,150,204,1008856,78524,1,1,15,0,0,1,0
0305020420080828,152,204,1008856,1008890,1,0,0,0,0,0,1
0305020420080828,153,204,1008856,1008862,1,1,5,0,0,0,0
0305020420080828,157,305,1020490,,1,0,0,0,1,0,0
0305020420080828,163,305,1013095,,1,0,0,0,0,0,0
0305020420080828,172,204,1008857,1008888,1,0,0,0,0,0,0
0315025520080828,2,315,1020536,1005612,1,1,6,0,0,0,0
0315025520080828,4,315,1020536,78931,1,1,1,0,0,0,0
0315025520080828,6,255,1009071,1009043,1,0,0,0,0,0,0
0315025520080828,8,255,1009071,1001191,1,1,9,0,0,1,0
0315025520080828,10,255,1009071,1001179,1,0,0,0,0,0,0
0315025520080828,14,255,1009071,1001191,1,0,0,0,0,0,0
0315025520080828,17,255,1009071,1009041,1,1,5,0,0,0,0
0315025520080828,19,315,1020536,,1,0,0,0,1,0,0
0315025520080828,26,315,1020536,1020570,1,0,0,0,0,0,0
0315025520080828,30,255,1009071,1009049,1,1,29,0,0,1,0
0315025520080828,36,315,1020536,1013149,1,0,0,0,0,0,0
0315025520080828,40,255,1009071,1009043,1,1,39,0,0,1,0
0315025520080828,51,315,1020536,1005612,1,1,-5,0,0,0,0
0315025520080828,52,315,1020536,1005612,1,1,7,0,0,0,0
0315025520080828,60,315,1020536,1005612,1,1,6,0,0,0,0
0315025520080828,63,315,1020536,1020570,1,1,6,0,0,1,0
0315025520080828,64,315,1020536,1005612,1,0,0,0,0,0,0
0315025520080828,65,315,1020536,1020563,1,1,3,0,0,0,0
0315025520080828,68,315,1020536,1005612,1,0,0,0,0,0,0
0315025520080828,70,255,1009071,1001179,1,0,0,0,0,0,0
0315025520080828,75,315,1020536,1020570,1,1,19,0,0,1,0
0315025520080828,76,315,1020536,1020563,1,0,0,0,0,0,0
0315025520080828,77,315,1020536,78931,1,1,3,0,0,0,0
0315025520080828,78,315,1020536,78922,1,1,16,0,0,1,0
0315025520080828,79,315,1020536,1013149,1,1,9,0,0,0,0
0315025520080828,80,315,1020536,78922,1,1,8,0,0,1,0
0315025520080828,81,315,1020536,1013149,1,0,0,0,0,0,0
0315025520080828,82,315,1020536,,1,0,0,0,1,0,0
