"Game Code","Play Number","Team Code","Passer Player Code","Receiver Player Code","Attempt","Completion","Yards","Touchdown","Interception","1st Down","Dropped"
0108002820110901,66,28,1022956,1022962,1,1,27,0,0,1,0
0108002820110901,69,28,1022956,1038484,1,1,7,0,0,0,0
0108002820110901,70,108,1027417,1027422,1,1,4,0,0,0,0
0108002820110901,77,28,1022956,1030934,1,1,13,0,0,1,0
0108002820110901,78,28,1022956,1015357,1,0,0,0,0,0,0
0108002820110901,79,28,1022956,1022962,1,1,6,0,0,0,0
0108002820110901,90,108,1027417,1035171,1,0,0,0,0,0,0
0108002820110901,91,108,1027417,1012393,1,1,0,0,0,0,0
0108002820110901,92,108,1027417,1035179,1,0,0,0,0,0,0
0108002820110901,94,28,1022956,1015329,1,0,0,0,0,0,0
0108002820110901,95,28,1022956,1022984,1,1,14,0,0,1,0
0108002820110901,97,28,1022956,1010663,1,1,6,0,0,0,0
0108002820110901,98,28,1022956,1030910,1,1,7,0,0,1,0
0108002820110901,99,28,1022956,,1,0,0,0,1,0,0
0108002820110901,101,108,1027417,1019908,1,0,0,0,0,0,0
0108002820110901,102,108,1027417,1035172,1,1,4,0,0,0,0
0108002820110901,106,28,1022956,1030910,1,1,20,0,0,1,0
0108002820110901,111,28,1022956,1030940,1,1,11,0,0,1,0
0108002820110901,112,28,1022956,1010663,1,1,13,1,0,1,0
0108002820110901,115,108,1027417,1027433,1,1,3,0,0,0,0
0108002820110901,126,28,1038489,1030910,1,0,0,0,0,0,0
0108002820110901,133,108,1027417,1035179,1,0,0,0,0,0,0
0108002820110901,135,108,1027417,1027433,1,1,6,0,0,0,0
0108002820110901,139,28,1038489,1030940,1,1,7,0,0,0,0
0108002820110901,149,108,1027417,1042825,1,0,0,0,0,0,0
0108002820110901,151,108,1027417,1019908,1,0,0,0,0,0,0
0108002820110901,153,108,1027417,,1,0,0,0,0,0,0
0108002820110901,154,108,1027417,1027433,1,1,38,0,0,1,0
0108002820110901,160,28,1030911,1030940,1,1,11,0,0,0,0
0108002820110901,161,28,1030911,1013047,1,1,12,0,0,1,0
0108002820110901,163,28,1030911,1015357,1,1,-3,0,0,0,0
0108002820110901,164,28,1030911,1022979,1,1,11,0,0,1,0
0108002820110901,172,108,1019879,1019908,1,1,12,0,0,1,0
0108002820110901,173,108,1019879,1019908,1,1,13,0,0,1,0
0647012920110901,2,129,1015896,1015899,1,1,4,0,0,0,0
0647012920110901,3,129,1015896,1031485,1,1,5,0,0,0,0
0647012920110901,5,129,1015896,1023542,1,1,45,1,0,1,0
0647012920110901,11,647,1035985,1036005,1,1,1,0,0,0,0
0647012920110901,15,647,1035985,1035986,1,1,11,0,0,1,0
0647012920110901,17,647,1035985,1035986,1,1,9,0,0,0,0
0647012920110901,23,129,1015896,,1,0,0,0,0,0,0
0647012920110901,24,129,1015896,1039031,1,0,0,0,0,0,0
0647012920110901,29,647,1035985,1035986,1,1,2,0,0,0,0
0647012920110901,32,129,1015896,1015899,1,0,0,0,0,0,0
0647012920110901,33,129,1015896,1015898,1,0,0,0,0,0,0
0647012920110901,35,647,1035985,1036005,1,0,0,0,0,0,0
0647012920110901,41,129,1015896,1031500,1,1,4,0,0,0,0
0647012920110901,42,129,1015896,1015898,1,0,0,0,0,0,0
0647012920110901,45,647,1035985,1035986,1,0,0,0,0,0,0
0647012920110901,46,647,1035985,1043751,1,0,0,0,0,0,0
0647012920110901,48,129,1015896,1015898,1,0,0,0,0,0,0
0647012920110901,50,129,1015896,1023542,1,0,0,0,0,0,0
0647012920110901,53,647,1035985,1043751,1,1,5,0,0,0,0
0647012920110901,59,647,1035985,1036005,1,0,0,0,0,0,0
0647012920110901,61,129,1015896,1023551,1,1,9,0,0,0,0
0647012920110901,64,129,1015896,1023542,1,1,4,0,0,0,0
0647012920110901,65,129,1015896,1015898,1,0,0,0,0,0,0
0647012920110901,67,129,1015896,1023560,1,0,0,0,0,0,0
0647012920110901,70,647,1035985,1035986,1,1,11,0,0,1,0
0647012920110901,71,647,1035985,1036005,1,1,1,0,0,0,0
0647012920110901,76,129,1015896,1039057,1,1,67,1,0,1,0
0647012920110901,82,647,1035985,1035986,1,0,0,0,0,0,0
0647012920110901,83,647,1035985,1035986,1,1,9,0,0,0,0
0647012920110901,87,129,1015896,,1,0,0,0,1,0,0
0647012920110901,92,647,1035985,1035986,1,1,10,0,0,1,0
0647012920110901,95,647,1035985,1036005,1,0,0,0,0,0,0
0647012920110901,99,129,1015896,1015897,1,0,0,0,0,0,0
0647012920110901,100,129,1015896,,1,0,0,0,1,0,0
0647012920110901,101,647,1035985,1035986,1,0,0,0,0,0,0
0647012920110901,103,647,1035985,1021412,1,0,0,0,0,0,0
0647012920110901,109,647,1035985,1021389,1,0,0,0,0,0,0
0647012920110901,116,129,1015896,1031494,1,1,5,0,0,0,0
0647012920110901,120,129,1015896,1015898,1,1,4,0,0,0,0
0647012920110901,121,129,1015896,1031508,1,1,7,0,0,1,0
0647012920110901,127,647,1035985,1035986,1,1,9,0,0,1,0
0647012920110901,132,129,1015896,1023542,1,1,1,0,0,0,0
0647012920110901,134,129,1015896,1015897,1,1,5,0,0,0,0
0647012920110901,136,647,1035985,1035986,1,1,1,0,0,0,0
0647012920110901,138,647,1035985,1021389,1,1,9,0,0,0,0
0647012920110901,141,129,1015896,1023551,1,1,5,0,0,0,0
0647012920110901,142,129,1015896,1023542,1,1,3,0,0,0,0
0647012920110901,146,647,1035985,1035986,1,0,0,0,0,0,0
0647012920110901,158,129,1015896,1023542,1,0,0,0,0,0,0
0647012920110901,162,647,1035985,1021389,1,0,0,0,0,0,0
0647012920110901,163,647,1035985,1035986,1,0,0,0,0,0,0
0647012920110901,175,647,1035985,1021399,1,0,0,0,0,0,0
0647012920110901,176,647,1035985,1035986,1,0,0,0,0,0,0
0497023120110901,2,231,1009945,1023862,1,1,4,0,0,0,0
0497023120110901,3,231,1009945,1016222,1,1,9,0,0,1,0
0497023120110901,12,231,1009945,1016222,1,1,60,1,0,1,0
0497023120110901,16,497,1025321,1025315,1,1,0,0,0,0,0
0497023120110901,17,497,1025321,1033197,1,1,25,0,0,1,0
0497023120110901,22,497,1025321,,1,0,0,0,0,0,0
0497023120110901,23,497,1025321,1017568,1,1,2,0,0,0,0
0497023120110901,28,231,1009945,1016222,1,1,18,0,0,1,0
0497023120110901,30,231,1009945,1023862,1,1,6,0,0,1,0
0497023120110901,34,231,1009945,1031827,1,1,11,0,0,1,0
0497023120110901,47,497,1025321,1017568,1,0,0,0,0,0,0
0497023120110901,55,231,1009945,1016249,1,1,6,0,0,0,0
0497023120110901,56,231,1009945,1016222,1,0,0,0,0,0,0
0497023120110901,60,497,1025321,1033198,1,1,7,0,0,0,0
0497023120110901,61,497,1025321,1018185,1,0,0,0,0,0,1
0497023120110901,64,231,1009945,1031856,1,1,0,0,0,0,0
0497023120110901,65,231,1009945,1023862,1,0,0,0,0,0,0
0497023120110901,70,497,1025321,1018185,1,0,0,0,0,0,0
0497023120110901,76,231,1009945,1016222,1,1,15,0,0,1,0
0497023120110901,79,231,1009945,1016222,1,0,0,0,0,0,0
0497023120110901,84,497,1025321,1025325,1,0,0,0,0,0,0
0497023120110901,87,231,1009945,1031856,1,0,0,0,0,0,0
0497023120110901,91,497,1025321,1017575,1,1,30,0,0,1,0
0497023120110901,92,497,1025321,1017568,1,1,0,0,0,0,0
0497023120110901,93,497,1025321,1033197,1,0,0,0,0,0,0
0497023120110901,94,497,1025321,1010318,1,1,7,0,0,0,0
0497023120110901,96,497,1025321,1017568,1,0,0,0,0,0,0
0497023120110901,102,497,1025321,1017568,1,0,0,0,0,0,0
0497023120110901,103,497,1025321,1017575,1,1,7,0,0,0,0
0497023120110901,104,497,1025321,1025325,1,1,40,0,0,1,0
0497023120110901,107,497,1025321,1025325,1,1,9,0,0,0,0
0497023120110901,112,231,1009945,1023862,1,1,13,0,0,1,0
0497023120110901,113,231,1009945,1023862,1,1,6,0,0,0,0
0497023120110901,119,497,1025321,1025325,1,1,5,0,0,0,0
0497023120110901,121,497,1025321,1033197,1,1,11,0,0,1,0
0497023120110901,123,497,1025321,1025325,1,1,5,0,0,1,0
0497023120110901,124,497,1025321,1025328,1,0,0,0,0,0,0
0497023120110901,125,497,1025321,1017568,1,0,0,0,0,0,1
0497023120110901,126,497,1025321,1017566,1,0,0,0,0,0,0
0497023120110901,130,231,1009945,1031827,1,0,0,0,0,0,0
0497023120110901,136,497,1025321,1033197,1,1,19,0,0,1,0
0497023120110901,140,497,1025321,1025325,1,0,0,0,0,0,0
0497023120110901,143,231,1009945,1016226,1,0,0,0,0,0,0
0497023120110901,147,231,1009945,1023862,1,1,5,0,0,0,0
0497023120110901,148,231,1009945,1031827,1,1,10,0,0,1,0
0497023120110901,150,231,1009945,1016222,1,1,18,0,0,1,0
0497023120110901,152,231,1009945,1016222,1,1,8,0,0,1,0
0497023120110901,155,231,1009945,1016222,1,1,4,0,0,0,0
0497023120110901,161,497,1025321,1033181,1,0,0,0,0,0,0
0497023120110901,167,231,1031828,1031826,1,0,0,0,0,0,0
0497023120110901,169,497,1040747,1018185,1,1,7,0,0,0,0
0497023120110901,170,497,1040747,1025328,1,1,4,0,0,1,0
0497023120110901,171,497,1040747,1017566,1,0,0,0,0,0,0
0497023120110901,173,497,1040747,1033198,1,0,0,0,0,0,0
0497023120110901,176,497,1040747,1033198,1,1,6,0,0,0,0
0497023120110901,180,497,1040747,1025315,1,0,0,0,0,0,0
0497023120110901,186,497,1040747,1025328,1,1,4,0,0,1,0
0497023120110901,187,497,1040747,1033186,1,1,16,0,0,1,0
0769025520110901,8,769,1036499,,1,0,0,0,0,0,0
0769025520110901,9,769,1036499,1036507,1,1,21,0,0,1,0
0769025520110901,12,769,1036499,,1,0,0,0,0,0,0
0769025520110901,17,255,1016318,1023974,1,1,82,1,0,1,0
0769025520110901,22,769,1036499,1028727,1,1,6,0,0,0,0
0769025520110901,32,769,1036499,1044116,1,1,6,0,0,1,0
0769025520110901,35,769,1036499,1028727,1,0,0,0,0,0,0
0769025520110901,38,255,1031927,1016346,1,1,66,0,0,1,0
0769025520110901,43,769,1036499,1044137,1,0,0,0,0,0,0
0769025520110901,47,769,1036499,1036507,1,0,0,0,0,0,0
0769025520110901,61,769,1036499,1044114,1,1,7,0,0,0,0
0769025520110901,62,769,1036499,1036507,1,1,6,0,0,1,0
0769025520110901,64,769,1036499,1028739,1,1,9,0,0,0,0
0769025520110901,65,255,1016318,1023956,1,0,0,0,0,0,1
0769025520110901,70,255,1016318,1023956,1,1,10,0,0,1,0
0769025520110901,75,769,1036499,1036507,1,0,0,0,0,0,0
0769025520110901,76,769,1036499,1022367,1,1,21,0,0,1,0
0769025520110901,78,769,1036499,1014479,1,1,5,0,0,0,0
0769025520110901,79,769,1036499,1028727,1,1,7,0,0,1,0
0769025520110901,80,769,1036499,1028727,1,0,0,0,0,0,0
0769025520110901,81,769,1036499,1022367,1,1,4,0,0,0,0
0769025520110901,82,769,1036499,1044137,1,1,7,0,0,1,0
0769025520110901,84,769,1036499,1014479,1,1,14,0,0,1,0
0769025520110901,89,255,1016318,1009043,1,0,0,0,0,0,1
0769025520110901,90,255,1016318,1023974,1,1,13,0,0,1,0
0769025520110901,91,255,1016318,1016321,1,1,21,0,0,1,0
0769025520110901,92,255,1016318,1009043,1,1,26,1,0,1,0
0769025520110901,98,769,1036499,1036536,1,0,0,0,0,0,0
0769025520110901,101,255,1016318,1016327,1,0,0,0,0,0,0
0769025520110901,102,255,1016318,1023956,1,1,33,0,0,1,0
0769025520110901,103,255,1016318,,1,0,0,0,0,0,0
0769025520110901,104,255,1016318,1023974,1,1,9,0,0,0,0
0769025520110901,119,769,1036499,1014479,1,1,19,0,0,1,0
0769025520110901,121,769,1036499,1022367,1,0,0,0,0,0,0
0769025520110901,122,769,1036499,1036507,1,1,16,0,0,1,0
0769025520110901,123,769,1036499,1028727,1,1,3,0,0,0,0
0769025520110901,124,769,1036499,1044137,1,0,0,0,0,0,1
0769025520110901,125,769,1036499,1036507,1,1,13,0,0,1,0
0769025520110901,126,769,1036499,1028727,1,0,0,0,0,0,0
0769025520110901,127,769,1036499,1036507,1,1,3,0,0,0,0
0769025520110901,128,769,1036499,1044116,1,0,0,0,0,0,0
0769025520110901,129,769,1036499,1036507,1,1,5,0,0,0,0
0769025520110901,139,769,1036499,1036536,1,1,1,0,0,0,0
0769025520110901,142,255,1016318,1009043,1,0,0,0,0,0,0
0769025520110901,143,255,1016318,1023974,1,1,77,1,0,1,0
0769025520110901,150,769,1036499,1028739,1,0,0,0,0,0,0
0769025520110901,151,769,1036499,1028730,1,1,7,0,0,0,0
0769025520110901,158,255,1031927,1031942,1,1,19,0,0,1,0
0769025520110901,164,255,1031927,1031930,1,1,9,0,0,1,0
0769025520110901,174,769,1036498,,1,0,0,0,0,0,0
0769025520110901,175,769,1036498,1044146,1,1,11,0,0,1,0
0769025520110901,180,769,1036498,1028739,1,1,6,0,0,0,0
0769025520110901,184,769,1036498,,1,0,0,0,1,0,0
0071029520110901,3,295,1016490,1039619,1,1,51,0,0,1,0
0071029520110901,4,295,1008118,1032078,1,1,8,0,0,0,0
0071029520110901,5,295,1008118,1039619,1,1,3,0,0,1,0
0071029520110901,7,295,1008118,1024161,1,1,5,1,0,1,0
0071029520110901,11,71,1023287,1023317,1,1,10,0,0,1,0
0071029520110901,13,71,1023287,1023289,1,0,0,0,0,0,0
0071029520110901,14,71,1023287,1008352,1,1,22,0,0,1,0
0071029520110901,16,71,1023287,1008352,1,1,6,0,0,0,0
0071029520110901,18,71,1023287,1023289,1,0,0,0,0,0,0
0071029520110901,20,295,1008118,1039619,1,0,0,0,0,0,0
0071029520110901,22,295,1008118,1032078,1,0,0,0,0,0,0
0071029520110901,24,71,1023287,1031228,1,1,76,1,0,1,0
0071029520110901,28,295,1008118,1039619,1,1,6,0,0,0,0
0071029520110901,30,295,1008118,1016474,1,0,0,0,0,0,0
0071029520110901,32,295,1008118,1032078,1,0,0,0,0,0,0
0071029520110901,35,71,1023287,1023289,1,0,0,0,0,0,0
0071029520110901,36,71,1023287,1031258,1,1,14,0,0,1,0
0071029520110901,38,71,1023287,1023289,1,1,12,0,0,1,0
0071029520110901,41,71,1023287,1031228,1,1,6,0,0,0,0
0071029520110901,43,71,1023287,1031228,1,1,24,1,0,1,0
0071029520110901,46,295,1008118,1024162,1,0,0,0,0,0,0
0071029520110901,47,295,1008118,1024162,1,1,14,0,0,1,0
0071029520110901,48,295,1008118,1016480,1,0,0,0,0,0,0
0071029520110901,49,295,1008118,1024161,1,0,0,0,0,0,0
0071029520110901,50,295,1008118,1024161,1,0,0,0,0,0,0
0071029520110901,59,295,1008118,1039619,1,0,0,0,0,0,0
0071029520110901,60,295,1008118,1015318,1,1,5,0,0,0,0
0071029520110901,61,295,1008118,1039619,1,0,0,0,0,0,0
0071029520110901,65,71,1023287,1031262,1,1,35,0,0,1,0
0071029520110901,72,295,1008118,1032078,1,0,0,0,0,0,0
0071029520110901,73,295,1008118,1032078,1,0,0,0,0,0,0
0071029520110901,78,71,1023287,1031262,1,1,7,0,0,1,0
0071029520110901,79,71,1023287,1008353,1,1,27,0,0,1,0
0071029520110901,82,71,1023287,1023317,1,1,9,0,0,0,0
0071029520110901,87,295,1008118,1016474,1,1,10,0,0,1,0
0071029520110901,88,295,1008118,1039619,1,1,16,0,0,1,0
0071029520110901,89,295,1008118,1039619,1,0,0,0,0,0,0
0071029520110901,90,295,1008118,1016475,1,1,5,0,0,0,0
0071029520110901,91,295,1008118,1016480,1,1,7,0,0,1,0
0071029520110901,93,295,1008118,,1,0,0,0,1,0,0
0071029520110901,101,71,1023287,1031228,1,0,0,0,0,0,0
0071029520110901,102,71,1023287,1031228,1,0,0,0,0,0,0
0071029520110901,110,71,1023287,1023289,1,1,5,0,0,1,0
0071029520110901,117,71,1023287,1023289,1,1,2,0,0,0,0
0071029520110901,118,71,1023287,1031258,1,1,17,0,0,1,0
0071029520110901,120,71,1023287,1031228,1,0,0,0,0,0,0
0071029520110901,121,71,1023287,1023291,1,0,0,0,0,0,0
0071029520110901,122,71,1023287,1023289,1,0,0,0,0,0,0
0071029520110901,124,295,1008118,1015318,1,0,0,0,0,0,0
0071029520110901,125,295,1008118,1032078,1,0,0,0,0,0,0
0071029520110901,128,71,1023287,1023289,1,0,0,0,0,0,0
0071029520110901,129,71,1023287,1031228,1,1,4,0,0,0,0
0071029520110901,131,295,1008118,1016474,1,1,9,0,0,0,0
0071029520110901,132,295,1008118,1039619,1,1,4,0,0,1,0
0071029520110901,133,295,1008118,1016480,1,0,0,0,0,0,0
0071029520110901,134,295,1008118,1024161,1,0,0,0,0,0,0
0071029520110901,135,295,1008118,1032078,1,0,0,0,0,0,1
0071029520110901,138,71,1023287,1023317,1,0,0,0,0,0,0
0071029520110901,139,71,1023287,1023289,1,1,4,0,0,0,0
0071029520110901,140,71,1023287,1023289,1,0,0,0,0,0,0
0071029520110901,142,295,1008118,1039619,1,0,0,0,0,0,0
0071029520110901,143,295,1008118,1024134,1,0,0,0,0,0,1
0071029520110901,144,295,1008118,1016474,1,1,8,0,0,0,0
0071029520110901,146,295,1008118,1016475,1,1,4,0,0,1,0
0071029520110901,147,295,1008118,1032078,1,1,9,0,0,0,0
0071029520110901,149,295,1008118,1032078,1,1,25,1,0,1,0
0071029520110901,152,71,1023287,1031228,1,0,0,0,0,0,0
0071029520110901,153,71,1023287,1038819,1,1,6,0,0,0,0
0071029520110901,154,71,1023287,1008352,1,1,5,0,0,1,0
0071029520110901,166,295,1008118,1039619,1,0,0,0,0,0,1
0071029520110901,167,295,1008118,1024161,1,0,0,0,0,0,1
0071029520110901,175,295,1008118,1032078,1,0,0,0,0,0,0
0071029520110901,176,295,1008118,1016475,1,1,12,0,0,1,0
0071029520110901,177,295,1008118,1039619,1,1,9,0,0,0,0
0071029520110901,189,295,1008118,1016474,1,1,18,0,0,1,0
0454036720110901,5,454,1029176,1035566,1,0,0,0,0,0,1
0454036720110901,6,454,1029176,1035533,1,0,0,0,0,0,0
0454036720110901,7,454,1029176,1029197,1,0,0,0,0,0,0
0454036720110901,9,367,1016875,1032468,1,1,12,0,0,1,0
0454036720110901,10,367,1016875,1032468,1,0,0,0,0,0,0
0454036720110901,11,367,1016875,1009645,1,0,0,0,0,0,0
0454036720110901,18,454,1029176,1029197,1,0,0,0,0,0,0
0454036720110901,20,454,1029176,1020904,1,0,0,0,0,0,0
0454036720110901,22,454,1029176,1035550,1,0,0,0,0,0,0
0454036720110901,25,367,1016875,1009617,1,1,13,0,0,1,0
0454036720110901,27,367,1016875,1032468,1,1,11,0,0,1,0
0454036720110901,28,367,1016875,1032468,1,1,2,0,0,0,0
0454036720110901,29,367,1016875,1024548,1,0,0,0,0,0,0
0454036720110901,30,367,1016875,1032499,1,1,14,0,0,1,0
0454036720110901,31,367,1016875,1040064,1,0,0,0,0,0,0
0454036720110901,33,367,1016875,1032468,1,1,12,0,0,1,0
0454036720110901,34,367,1016875,1032499,1,0,0,0,0,0,0
0454036720110901,37,367,1016875,1024579,1,1,4,1,0,0,0
0454036720110901,43,454,1029176,1035543,1,0,0,0,0,0,0
0454036720110901,44,454,1029176,1029197,1,0,0,0,0,0,0
0454036720110901,50,454,1029176,1020914,1,1,18,0,0,1,0
0454036720110901,54,454,1029176,1043520,1,0,0,0,0,0,0
0454036720110901,55,454,1029176,1043491,1,0,0,0,0,0,0
0454036720110901,59,367,1016875,1032474,1,1,37,0,0,1,0
0454036720110901,60,367,1016875,1009617,1,1,6,0,0,0,0
0454036720110901,63,367,1016875,1040064,1,1,39,1,0,1,0
0454036720110901,67,454,1029176,1020914,1,1,4,0,0,0,0
0454036720110901,77,454,1029176,,1,0,0,0,1,0,0
0454036720110901,84,367,1040051,,1,0,0,0,1,0,0
0454036720110901,85,454,1029176,1035566,1,0,0,0,0,0,0
0454036720110901,94,454,1029176,1029197,1,1,29,0,0,1,0
0454036720110901,99,454,1029176,1029197,1,1,20,0,0,1,0
0454036720110901,102,454,1029176,1035543,1,1,-2,0,0,0,0
0454036720110901,109,367,1016875,1009645,1,0,0,0,0,0,0
0454036720110901,110,367,1016875,1024548,1,0,0,0,0,0,0
0454036720110901,113,454,1029176,1035533,1,1,2,0,0,0,0
0454036720110901,115,454,1029176,1020904,1,1,4,0,0,0,0
0454036720110901,118,454,1029176,1043519,1,0,0,0,0,0,0
0454036720110901,121,367,1016875,1040064,1,1,11,0,0,1,0
0454036720110901,122,367,1016875,1024579,1,1,5,0,0,0,0
0454036720110901,123,367,1016875,1009645,1,0,0,0,0,0,0
0454036720110901,124,367,1016875,1024548,1,0,0,0,0,0,1
0454036720110901,126,454,1029176,1029197,1,1,6,0,0,0,0
0454036720110901,128,454,1029176,1035547,1,1,1,0,0,0,0
0454036720110901,132,367,1016875,1040064,1,1,5,0,0,0,0
0454036720110901,135,454,1029176,,1,0,0,0,1,0,0
0454036720110901,137,367,1016875,1009645,1,1,23,0,0,1,0
0454036720110901,144,454,1029176,1035566,1,1,3,0,0,0,0
0454036720110901,152,454,1029176,1035533,1,1,7,0,0,0,0
0454036720110901,154,454,1029176,1020904,1,1,3,0,0,1,0
0454036720110901,159,367,1016875,1040064,1,0,0,0,0,0,0
0454036720110901,160,367,1016875,1009617,1,1,4,0,0,0,0
0454036720110901,161,367,1016875,1032473,1,0,0,0,0,0,0
0454036720110901,164,454,1029176,1035566,1,0,0,0,0,0,0
0454036720110901,172,367,1016875,1040064,1,0,0,0,0,0,0
0454036720110901,175,454,1029176,1029197,1,1,7,0,0,0,0
0454036720110901,176,454,1029176,1020914,1,1,1,0,0,0,0
0454036720110901,178,454,1029176,1029197,1,0,0,0,0,0,0
0454036720110901,183,367,1016875,1024548,1,0,0,0,0,0,0
0454036720110901,184,367,1016875,1024579,1,1,12,0,0,1,0
0454036720110901,189,367,1016875,1009645,1,0,0,0,0,0,0
0454036720110901,190,367,1016875,1009645,1,1,16,0,0,0,0
0454036720110901,192,367,1016875,1009645,1,0,0,0,0,0,0
0454036720110901,195,454,1029176,1020914,1,1,5,0,0,0,0
0454036720110901,196,454,1029176,1020914,1,1,31,0,0,1,0
0454036720110901,197,454,1029176,1020914,1,1,9,0,0,0,0
0454036720110901,198,454,1029176,,1,0,0,0,1,0,0
0430040420110901,4,430,1009946,1017197,1,1,37,0,0,1,0
0430040420110901,5,430,1009946,1024909,1,0,0,0,0,0,0
0430040420110901,8,430,1009946,1024906,1,0,0,0,0,0,0
0430040420110901,13,404,1032568,1032570,1,1,11,0,0,0,0
0430040420110901,16,430,1009946,1024896,1,1,44,1,0,1,0
0430040420110901,20,404,1032568,1032601,1,1,3,0,0,0,0
0430040420110901,22,404,1032568,1032602,1,0,0,0,0,0,0
0430040420110901,26,430,1009946,1024932,1,0,0,0,0,0,0
0430040420110901,34,404,1032568,1032601,1,1,11,0,0,0,0
0430040420110901,37,430,1009946,1024905,1,1,2,0,0,0,0
0430040420110901,45,430,1009946,1024896,1,0,0,0,0,0,0
0430040420110901,50,430,1009946,1009955,1,0,0,0,0,0,0
0430040420110901,56,404,1032568,1016959,1,0,0,0,0,0,0
0430040420110901,64,430,1009946,1017197,1,1,35,1,0,1,0
0430040420110901,68,404,1040140,1032600,1,1,10,0,0,1,0
0430040420110901,69,404,1040140,1016959,1,0,0,0,0,0,0
0430040420110901,70,404,1040140,1032570,1,1,-3,0,0,0,0
0430040420110901,71,404,1040140,1016959,1,0,0,0,0,0,0
0430040420110901,73,430,1009946,1032814,1,1,15,0,0,1,0
0430040420110901,80,404,1040140,1016959,1,1,4,0,0,0,0
0430040420110901,82,404,1040140,1016959,1,1,17,0,0,1,0
0430040420110901,83,404,1040140,1009728,1,0,0,0,0,0,0
0430040420110901,85,404,1040140,1016959,1,1,10,0,0,1,0
0430040420110901,88,404,1040140,1032602,1,1,7,0,0,0,0
0430040420110901,89,404,1040140,1032602,1,1,4,0,0,1,0
0430040420110901,90,404,1040140,1009728,1,0,0,0,0,0,0
0430040420110901,94,430,1009946,1032816,1,0,0,0,0,0,0
0430040420110901,96,430,1009946,1024896,1,0,0,0,0,0,0
0430040420110901,97,430,1024914,1024905,1,1,-4,0,0,0,0
0430040420110901,104,430,1009946,1024909,1,1,5,0,0,0,0
0430040420110901,105,430,1009946,1024909,1,1,17,0,0,1,0
0430040420110901,111,404,1040140,1024677,1,1,-5,0,0,0,0
0430040420110901,112,404,1040140,1032601,1,1,20,0,0,1,0
0430040420110901,115,404,1040140,1016959,1,0,0,0,0,0,0
0430040420110901,116,404,1040140,,1,0,0,0,1,0,0
0430040420110901,117,430,1009946,1009950,1,1,9,0,0,0,0
0430040420110901,118,430,1009946,1009950,1,1,11,0,0,1,0
0430040420110901,126,404,1040140,1016959,1,1,13,0,0,1,0
0430040420110901,127,404,1040140,1040149,1,0,0,0,0,0,0
0430040420110901,128,404,1040140,1016959,1,1,7,0,0,0,0
0430040420110901,129,404,1040140,1032601,1,0,0,0,0,0,0
0430040420110901,132,430,1009946,1024909,1,1,5,0,0,0,0
0430040420110901,133,430,1009946,1032819,1,0,0,0,0,0,0
0430040420110901,137,404,1040140,1016959,1,0,0,0,0,0,0
0430040420110901,139,430,1009946,1032843,1,1,11,0,0,1,0
0430040420110901,140,430,1009946,1024932,1,1,4,0,0,0,0
0430040420110901,141,430,1009946,1024932,1,1,7,0,0,1,0
0430040420110901,150,404,1040140,1009728,1,1,2,0,0,0,0
0430040420110901,151,404,1040140,1032602,1,1,6,0,0,0,0
0430040420110901,155,404,1040140,1040151,1,1,0,0,0,0,0
0430040420110901,157,430,1024902,1024906,1,1,25,0,0,1,0
0430040420110901,158,430,1024902,1024932,1,0,0,0,0,0,0
0430040420110901,160,430,1024902,1032814,1,1,8,0,0,0,0
