"Game Code","Play Number","Team Code","Player Code","Attempt","Yards","Fair Catch","Touchback","Downed","Out Of Bounds","Onside","Onside Success"
0769025520110901,88,769,1044122,1,60,0,0,0,1,0,0
0769025520110901,94,255,1031954,1,70,0,0,0,0,0,0
0769025520110901,110,769,1044122,1,51,0,0,0,0,0,0
0769025520110901,118,255,1031954,1,66,0,0,0,0,0,0
0769025520110901,146,255,1031954,1,68,0,0,0,0,0,0
0769025520110901,170,255,1023952,1,58,0,0,0,0,0,0
0071029520110901,1,71,1023298,1,70,0,0,0,0,0,0
0071029520110901,9,295,1024136,1,68,0,0,0,0,0,0
0071029520110901,26,71,1023298,1,65,0,0,0,0,0,0
0071029520110901,45,71,1023298,1,59,0,0,0,0,0,0
0071029520110901,55,71,1023298,1,69,0,0,0,0,0,0
0071029520110901,69,71,1023298,1,67,0,0,0,0,0,0
0071029520110901,85,71,1023298,1,67,0,0,0,0,0,0
0071029520110901,99,295,1024136,1,70,0,0,0,0,0,0
0071029520110901,151,295,1024136,1,70,0,0,0,0,0,0
0071029520110901,161,295,1016473,1,55,0,0,0,0,0,0
0454036720110901,1,367,1016860,1,70,0,0,0,0,0,0
0454036720110901,39,367,1016860,1,70,0,1,0,0,0,0
0454036720110901,49,367,1016860,1,70,0,0,0,0,0,0
0454036720110901,65,367,1016860,1,70,0,1,0,0,0,0
0454036720110901,106,454,1020896,1,54,0,0,0,0,0,0
0454036720110901,107,454,1020896,1,65,0,0,0,0,0,0
0454036720110901,158,454,1020896,1,56,0,0,0,0,0,0
0430040420110901,1,404,1024691,1,70,0,1,0,0,0,0
0430040420110901,18,430,1032851,1,57,0,0,0,0,0,0
0430040420110901,41,430,1032851,1,67,0,0,0,0,0,0
0430040420110901,52,430,1032851,1,70,0,0,0,0,0,0
0430040420110901,66,430,1032851,1,65,0,0,0,0,0,0
0430040420110901,102,404,1024691,1,68,0,0,0,0,0,0
0430040420110901,110,430,1032851,1,69,0,0,0,0,0,0
0430040420110901,123,430,1032851,1,69,0,0,0,0,0,0
0430040420110901,146,430,1032851,1,70,0,0,0,0,0,0
0430040420110901,171,430,1032851,1,66,0,0,0,0,0,0
0430040420110901,183,404,1024691,1,70,0,1,0,0,0,0
0430040420110901,187,430,1032851,1,68,0,0,0,0,0,0
0430040420110901,208,430,1032851,1,65,0,0,0,0,0,0
0489058720110901,1,587,1041259,1,69,0,0,0,0,0,0
0489058720110901,37,587,1041259,1,68,0,0,0,0,0,0
0489058720110901,59,587,1041259,1,67,0,0,0,0,0,0
0489058720110901,88,587,1041259,1,70,0,0,0,0,0,0
0489058720110901,98,489,1043606,1,41,0,0,0,0,0,0
0489058720110901,118,587,1041259,1,70,0,1,0,0,0,0
0489058720110901,122,587,1041259,1,70,0,1,0,0,0,0
0489058720110901,133,587,1041259,1,67,0,0,0,0,0,0
0489058720110901,143,587,1041259,1,67,0,0,0,1,0,0
0489058720110901,163,587,1041259,1,52,0,0,0,1,0,0
0749068820110901,1,688,1034031,1,66,0,0,0,0,0,0
0749068820110901,20,749,1026965,1,68,0,0,0,0,0,0
0749068820110901,49,749,1026965,1,65,0,0,0,0,0,0
0749068820110901,64,688,1034031,1,51,0,0,0,1,0,0
0749068820110901,67,749,1026965,1,56,0,0,0,0,0,0
0749068820110901,86,749,1026965,1,66,0,0,0,0,0,0
0749068820110901,94,749,1026965,1,67,0,0,0,0,0,0
0749068820110901,122,688,1034031,1,64,0,0,0,0,0,0
0749068820110901,135,749,1026965,1,55,0,0,0,0,0,0
0749068820110901,146,749,1026965,1,69,0,0,0,0,0,0
0749068820110901,158,688,1034031,1,67,0,0,0,0,0,0
0749068820110901,167,688,1034031,1,66,0,0,0,0,0,0
0739069020110901,1,690,1026199,1,65,0,0,0,0,0,0
0739069020110901,21,690,1026199,1,69,0,0,0,0,0,0
0739069020110901,58,690,1026199,1,61,0,0,0,0,0,0
0739069020110901,77,690,1026199,1,60,0,0,0,0,0,0
0739069020110901,79,739,1022175,1,65,0,0,0,0,0,0
0739069020110901,88,690,1026199,1,70,0,1,0,0,0,0
0739069020110901,119,690,1026199,1,69,0,0,0,0,0,0
0739069020110901,136,690,1026199,1,64,0,0,0,0,0,0
0739069020110901,149,739,1022175,1,57,0,0,0,0,0,0
0469070920110901,1,709,1041908,1,67,0,0,0,0,0,0
0469070920110901,33,709,1041908,1,70,0,0,0,0,0,0
0469070920110901,39,709,1041908,1,68,0,0,0,0,0,0
0469070920110901,45,709,1041908,1,44,0,0,0,0,0,0
0469070920110901,67,709,1041908,1,63,0,0,0,0,0,0
0469070920110901,83,709,1041908,1,47,0,0,0,0,0,0
0469070920110901,95,469,1037406,1,16,0,0,1,0,0,0
0469070920110901,103,469,1037406,1,63,0,0,0,0,0,0
0469070920110901,114,709,1041908,1,68,0,0,0,0,0,0
0469070920110901,127,709,1041908,1,70,0,0,0,0,0,0
0469070920110901,141,469,1037406,1,66,0,0,0,0,0,0
0469070920110901,153,709,1041908,1,66,0,0,0,0,0,0
0469070920110901,175,709,1041908,1,62,0,0,0,0,0,0
0469070920110901,179,469,1020942,1,57,0,0,0,0,0,0
0440073220110901,1,440,1020759,1,70,0,1,0,0,0,0
0440073220110901,14,732,1026796,1,60,0,0,0,0,0,0
0440073220110901,30,732,1026796,1,68,0,0,0,0,0,0
0440073220110901,42,732,1026796,1,64,0,0,0,0,0,0
0440073220110901,59,732,1026796,1,70,0,1,0,0,0,0
0440073220110901,89,440,1020759,1,70,0,1,0,0,0,0
0440073220110901,91,732,1026796,1,70,0,0,0,0,0,0
0440073220110901,107,732,1026796,1,70,0,0,0,0,0,0
0440073220110901,138,440,1020759,1,70,0,0,0,0,0,0
0334077220110901,1,772,1042521,1,61,0,0,0,0,0,0
0334077220110901,25,772,1042521,1,68,0,0,0,0,0,0
0334077220110901,69,334,1032385,1,70,0,1,0,0,0,0
0334077220110901,88,334,1032385,1,67,0,0,0,0,0,0
0334077220110901,146,334,1032385,1,64,0,0,0,0,0,0
0465079620110901,1,465,1040571,1,57,0,0,0,0,0,0
0465079620110901,10,796,1027198,1,64,0,0,0,0,0,0
0465079620110901,23,796,1027198,1,68,0,0,0,0,0,0
0465079620110901,42,796,1027198,1,57,0,0,0,0,0,0
0465079620110901,59,796,1027198,1,70,0,0,0,0,0,0
0465079620110901,75,465,1040571,1,66,0,0,0,0,0,0
0465079620110901,80,796,1027198,1,67,0,0,0,0,0,0
0465079620110901,92,796,1027198,1,69,0,0,0,0,0,0
0465079620110901,103,796,1027198,1,59,0,0,0,0,0,0
0465079620110901,111,796,1027198,1,70,0,0,0,0,0,0
0465079620110901,125,465,1040571,1,60,0,0,0,0,0,0
0465079620110901,140,465,1040571,1,68,0,0,0,0,0,0
0698005120110902,1,698,1018590,1,68,0,0,0,0,0,0
0698005120110902,9,51,1015547,1,58,0,0,0,0,0,0
0698005120110902,13,698,1018590,1,70,0,0,0,0,0,0
0698005120110902,33,698,1018590,1,62,0,0,0,0,0,0
0698005120110902,44,51,1015547,1,75,0,0,0,0,0,0
0698005120110902,51,698,1018590,1,64,0,0,0,0,0,0
0698005120110902,60,51,1015547,1,45,0,0,0,0,0,0
0698005120110902,66,698,1018590,1,64,0,0,0,0,0,0
0698005120110902,71,51,1015547,1,65,0,0,0,0,0,0
0698005120110902,91,51,1015547,1,62,0,0,0,0,0,0
0698005120110902,105,51,1023202,1,70,0,0,0,0,0,0
0698005120110902,120,51,1023202,1,69,0,0,0,0,0,0
0698005120110902,129,51,1023202,1,70,0,1,0,0,0,0
0698005120110902,147,698,1018590,1,69,0,0,0,0,0,0
0698005120110902,160,698,1018590,1,55,0,1,0,0,0,0
0698005120110902,173,698,1018590,1,68,0,0,0,0,0,0
0698005120110902,183,698,1018590,1,70,0,1,0,0,0,0
0698005120110902,196,51,1023202,1,60,0,0,0,0,0,0
0817041620110902,1,416,1024755,1,70,0,1,0,0,0,0
0817041620110902,43,416,1024755,1,68,0,0,0,0,0,0
0817041620110902,62,817,1028823,1,56,0,0,0,0,0,0
0817041620110902,68,416,1024755,1,63,0,0,0,0,0,0
0817041620110902,90,817,1028823,1,59,0,0,0,0,0,0
0817041620110902,115,416,1024755,1,65,0,0,0,0,0,0
0817041620110902,145,416,1024755,1,62,0,0,0,0,0,0
0331000820110903,1,8,1030863,1,70,0,0,0,0,0,0
0331000820110903,15,8,1030863,1,69,0,0,0,0,0,0
0331000820110903,25,8,1030863,1,58,0,0,0,0,0,0
0331000820110903,46,8,1030863,1,66,0,0,0,0,0,0
0331000820110903,89,8,1030863,1,62,0,0,0,0,0,0
0331000820110903,99,331,1024402,1,66,0,0,0,0,0,0
0331000820110903,118,331,1024402,1,70,0,0,0,0,0,0
0331000820110903,128,8,1030863,1,64,0,0,0,0,0,0
0331000820110903,136,8,1030863,1,67,0,0,0,0,0,0
0331000820110903,154,8,1030863,1,62,0,0,0,0,0,0
0331000820110903,174,8,1030863,1,62,0,0,0,0,0,0
0501002920110903,1,29,1030542,1,70,0,1,0,0,0,0
0501002920110903,10,29,1030542,1,70,0,1,0,0,0,0
0501002920110903,45,29,1030542,1,70,0,1,0,0,0,0
0501002920110903,61,501,1037464,1,70,0,0,0,0,0,0
0501002920110903,85,501,1037464,1,70,0,1,0,0,0,0
0501002920110903,91,501,1037464,1,70,0,0,0,0,0,0
0501002920110903,100,29,1030542,1,70,0,1,0,0,0,0
0501002920110903,124,29,1030542,1,65,0,0,0,0,0,0
0501002920110903,136,29,1030542,1,70,0,1,0,0,0,0
0501002920110903,153,29,1030542,1,70,0,1,0,0,0,0
0669003120110903,1,669,1037566,1,70,0,1,0,0,0,0
0669003120110903,16,31,1031019,1,70,0,1,0,0,0,0
0669003120110903,22,31,1031019,1,70,0,1,0,0,0,0
0669003120110903,41,31,1031019,1,70,0,0,0,0,0,0
0669003120110903,64,31,1031019,1,70,0,1,0,0,0,0
0669003120110903,83,31,1031019,1,63,0,0,0,0,0,0
0669003120110903,86,31,1031019,1,70,0,1,0,0,0,0
0669003120110903,107,31,1031019,1,66,0,0,0,0,0,0
0669003120110903,113,31,1031019,1,63,0,0,0,0,0,0
0669003120110903,125,669,1037566,1,61,0,0,0,0,0,0
0669003120110903,135,31,1031019,1,70,0,1,0,0,0,0
0731003720110903,1,37,1031074,1,67,0,0,0,0,0,0
0731003720110903,14,731,1042175,1,67,0,0,0,0,0,0
0731003720110903,19,37,1031074,1,70,0,1,0,0,0,0
0731003720110903,39,731,1042175,1,58,0,0,0,0,0,0
0731003720110903,62,731,1042175,1,67,0,0,0,0,0,0
0731003720110903,64,37,1031074,1,70,0,0,0,0,0,0
0731003720110903,84,731,1042175,1,68,0,0,0,0,0,0
0731003720110903,98,37,1031074,1,70,0,1,0,0,0,0
0731003720110903,120,731,1042175,1,64,0,0,0,0,0,0
0731003720110903,129,37,1031074,1,70,0,1,0,0,0,0
0731003720110903,145,731,1042175,1,64,0,0,0,0,0,0
0731003720110903,167,731,1042175,1,61,0,0,0,0,0,0
0731003720110903,175,37,1023109,0,14,0,0,0,0,1,1
0731003720110903,185,37,1031074,1,70,0,1,0,0,0,0
0306004720110903,1,47,1031113,1,66,0,0,0,0,0,0
0306004720110903,18,306,1024235,1,69,0,0,0,0,0,0
0306004720110903,44,47,1031113,1,70,0,1,0,0,0,0
0306004720110903,51,306,1024235,1,70,0,0,0,0,0,0
0306004720110903,68,47,1031113,1,63,0,0,0,0,0,0
0306004720110903,81,306,1024235,1,66,0,0,0,0,0,0
0306004720110903,96,306,1024235,1,62,0,0,0,0,0,0
0306004720110903,109,47,1031113,1,62,0,0,0,0,0,0
0306004720110903,124,47,1031113,1,69,0,0,0,0,0,0
0306004720110903,166,47,1031113,1,42,0,0,0,0,0,0
0306004720110903,178,306,1024214,0,12,0,0,0,0,1,0
0509006720110903,1,509,1017679,1,70,0,0,0,0,0,0
0509006720110903,7,67,1015612,1,68,0,0,0,0,0,0
0509006720110903,28,509,1017679,1,70,0,1,0,0,0,0
0509006720110903,68,67,1015612,1,70,0,1,0,0,0,0
0509006720110903,93,509,1017679,1,58,0,0,0,0,0,0
0509006720110903,95,67,1015612,1,70,0,1,0,0,0,0
0509006720110903,107,509,1017679,1,66,0,0,0,0,0,0
0509006720110903,155,509,1017679,1,70,0,1,0,0,0,0
0509006720110903,168,67,1015612,1,67,0,0,0,0,0,0
0096010720110903,1,96,1015743,1,70,0,0,0,0,0,0
0096010720110903,8,96,1015743,1,63,0,0,0,0,0,0
0096010720110903,22,107,1022630,1,47,0,0,0,0,0,0
0096010720110903,33,107,1022630,1,63,0,0,0,0,0,0
0096010720110903,47,107,1022630,1,57,0,0,0,0,0,0
0096010720110903,82,96,1015743,1,59,0,0,0,0,0,0
0096010720110903,100,107,1022630,1,63,0,0,0,0,0,0
0096010720110903,113,107,1022630,1,56,0,0,0,0,0,0
0096010720110903,128,107,1022630,1,53,0,0,0,0,0,0
0096010720110903,160,107,1022630,1,67,0,0,0,0,0,0
0096010720110903,172,96,1015743,0,11,0,0,0,0,1,0
0048012820110903,1,48,1027337,1,56,0,0,0,0,0,0
0048012820110903,8,128,1022742,1,66,0,0,0,0,0,0
0048012820110903,22,128,1022742,1,64,0,0,0,0,0,0
0048012820110903,52,128,1022742,1,63,0,0,0,0,0,0
0048012820110903,65,128,1022742,1,70,0,0,0,0,0,0
0048012820110903,70,128,1022742,1,63,0,0,0,0,0,0
0048012820110903,82,128,1022742,1,69,0,0,0,0,0,0
0048012820110903,94,128,1022742,1,55,0,0,0,0,0,0
0048012820110903,99,128,1039022,1,54,0,0,0,0,0,0
0048012820110903,126,128,1039022,1,65,0,0,0,0,0,0
0048012820110903,153,128,1039022,1,64,0,0,0,0,0,0
0043014020110903,1,43,1036882,1,70,0,0,0,0,0,0
0043014020110903,4,140,1031513,1,70,0,1,0,0,0,0
0043014020110903,22,140,1031513,1,70,0,0,0,0,0,0
0043014020110903,40,140,1031513,1,67,0,0,0,0,0,0
0043014020110903,62,140,1031513,1,68,0,0,0,0,0,0
0043014020110903,87,140,1031513,1,66,0,0,0,0,0,0
0043014020110903,93,140,1031513,1,38,0,0,0,0,0,0
0043014020110903,95,140,1031513,1,68,0,0,0,0,0,0
0043014020110903,107,140,1031513,1,70,0,1,0,0,0,0
0043014020110903,119,140,1031513,1,63,0,0,0,0,0,0
0043014020110903,133,43,1036882,1,59,0,0,0,0,0,0
0043014020110903,141,140,1031513,1,69,0,0,0,0,0,0
0043014020110903,146,140,1011895,1,60,0,0,0,0,0,0
0043014020110903,157,43,1036882,1,55,0,0,0,0,0,0
0043014020110903,173,140,1011895,1,55,0,0,0,0,0,0
0716014720110903,1,716,1011465,1,68,0,0,0,0,0,0
0716014720110903,5,147,1015951,1,60,0,0,0,0,0,0
0716014720110903,18,147,1015951,1,70,0,1,0,0,0,0
0716014720110903,34,716,1011465,1,70,0,1,0,0,0,0
0716014720110903,44,147,1015951,1,64,0,0,0,0,0,0
0716014720110903,77,716,1011465,1,69,0,0,0,0,0,0
0716014720110903,90,716,1011465,1,60,0,0,0,0,0,0
0716014720110903,94,147,1015951,1,70,0,1,0,0,0,0
0716014720110903,123,147,1015951,1,70,0,0,0,0,0,0
0716014720110903,145,147,1015951,1,70,0,0,0,0,0,0
0716014720110903,157,716,1011465,1,67,0,0,0,0,0,0
0716014720110903,160,147,1015951,1,70,0,0,0,0,0,0
0716014720110903,183,147,1015951,1,68,0,0,0,0,0,0
0716014720110903,195,147,1015951,1,70,0,1,0,0,0,0
0236016420110903,1,236,1043105,1,40,1,0,0,0,0,0
0236016420110903,21,164,1023687,1,70,0,1,0,0,0,0
0236016420110903,55,164,1023687,1,60,0,0,0,0,0,0
0236016420110903,61,164,1023687,1,70,0,0,0,0,0,0
0236016420110903,79,164,1023687,1,70,0,1,0,0,0,0
0236016420110903,101,164,1023687,1,66,0,0,0,0,0,0
0236016420110903,111,164,1023687,1,60,0,0,0,0,0,0
0236016420110903,123,236,1043105,1,68,0,0,0,0,0,0
0575019320110903,1,575,1035882,1,39,0,0,0,0,0,0
0575019320110903,44,575,1043734,1,33,1,0,0,0,0,0
0575019320110903,50,193,1016094,1,70,0,1,0,0,0,0
0575019320110903,71,575,1035882,1,63,0,0,0,0,0,0
0575019320110903,92,193,1016094,1,61,0,0,0,0,0,0
0575019320110903,109,193,1016094,1,63,0,0,0,0,0,0
0575019320110903,118,575,1035882,1,56,0,0,0,0,0,0
0575019320110903,130,193,1016094,1,63,0,0,0,0,0,0
0575019320110903,144,575,1035882,1,59,0,0,0,0,0,0
0498023420110903,1,234,1023887,1,70,0,1,0,0,0,0
0498023420110903,29,234,1023887,1,70,0,0,0,0,0,0
0498023420110903,63,234,1023887,1,67,0,0,0,0,0,0
0498023420110903,81,234,1023887,1,70,0,0,0,0,0,0
0498023420110903,88,498,1040792,1,70,0,0,0,0,0,0
0498023420110903,115,234,1023887,1,65,0,0,0,0,0,0
0498023420110903,140,234,1023887,1,70,0,0,0,0,0,0
0498023420110903,147,234,1023887,1,70,0,1,0,0,0,0
0229023520110903,1,229,1028915,1,58,0,0,0,0,0,0
0229023520110903,15,235,1016285,1,70,0,0,0,0,0,0
0229023520110903,34,235,1016285,1,70,0,1,0,0,0,0
0229023520110903,44,235,1016285,1,60,0,0,0,0,0,0
0229023520110903,61,235,1016285,1,68,0,0,0,0,0,0
0229023520110903,81,229,1028915,1,51,0,0,0,0,0,0
0229023520110903,92,235,1016285,1,70,0,1,0,0,0,0
0229023520110903,105,235,1016285,1,65,0,0,0,0,0,0
0229023520110903,145,235,1016285,1,67,0,0,0,0,0,0
0229023520110903,165,235,1016285,1,62,0,0,0,0,0,0
0066025720110903,1,66,1023255,1,70,0,1,0,0,0,0
0066025720110903,27,257,1016385,1,70,0,1,0,0,0,0
0066025720110903,45,66,1023255,1,63,0,0,0,0,0,0
0066025720110903,82,66,1023255,1,70,0,0,0,0,0,0
0066025720110903,85,257,1016385,1,69,0,0,0,0,0,0
0066025720110903,99,66,1023255,1,69,0,0,0,0,0,0
0066025720110903,123,66,1023255,1,66,0,0,0,0,0,0
0066025720110903,132,257,1016385,1,67,0,0,0,0,0,0
0066025720110903,143,66,1023255,1,64,0,0,0,0,0,0
0066025720110903,149,257,1016385,1,70,0,1,0,0,0,0
0157027720110903,1,157,1031627,1,70,0,1,0,0,0,0
0157027720110903,20,277,1032003,1,64,0,0,0,0,0,0
0157027720110903,50,277,1032003,1,64,0,0,0,0,0,0
0157027720110903,80,277,1032003,1,37,0,0,0,0,0,0
0157027720110903,83,277,1032003,1,60,0,0,0,0,0,0
0157027720110903,91,157,1031627,1,66,0,0,0,0,0,0
0157027720110903,104,277,1032003,1,57,0,0,0,0,0,0
0157027720110903,121,157,1031627,1,70,0,0,0,1,0,0
0157027720110903,128,157,1031627,1,68,0,0,0,0,0,0
0157027720110903,149,277,1032003,1,55,0,0,0,0,0,0
0157027720110903,161,277,1032003,1,60,0,0,0,0,0,0
0110028820110903,1,110,1015819,1,70,0,1,0,0,0,0
0110028820110903,20,288,1016430,1,51,0,0,0,0,0,0
0110028820110903,39,288,1016430,1,68,0,0,0,0,0,0
0110028820110903,47,110,1015819,1,61,0,0,0,0,0,0
0110028820110903,68,288,1016430,1,70,0,1,0,0,0,0
0110028820110903,81,110,1015819,1,60,0,0,0,0,0,0
0110028820110903,87,288,1016430,1,70,0,1,0,0,0,0
0110028820110903,98,288,1016430,1,70,0,1,0,0,0,0
0110028820110903,100,288,1016430,1,65,0,0,0,0,0,0
0110028820110903,115,110,1015819,1,70,0,1,0,0,0,0
0110028820110903,138,110,1015819,1,70,0,1,0,0,0,0
0110028820110903,164,288,1016430,1,70,0,1,0,0,0,0
0110028820110903,195,110,1015819,0,11,0,0,0,0,1,0
0030030120110903,1,301,1016521,1,70,0,1,0,0,0,0
0030030120110903,34,301,1016521,1,70,0,1,0,0,0,0
0030030120110903,43,301,1039657,1,49,1,0,0,0,0,0
0030030120110903,61,30,1031007,1,70,0,1,0,0,0,0
0030030120110903,72,30,1031007,1,70,0,1,0,0,0,0
0030030120110903,79,301,1016521,1,57,0,0,0,0,0,0
0030030120110903,93,301,1016521,1,58,0,0,0,0,0,0
0030030120110903,95,30,1031007,1,57,0,0,0,0,0,0
0030030120110903,99,301,1016521,1,69,0,0,0,0,0,0
0030030120110903,121,301,1016521,1,70,0,1,0,0,0,0
0030030120110903,154,301,1016521,1,62,0,0,0,0,0,0
0030030120110903,168,30,1031007,1,70,0,0,0,0,0,0
0504031120110903,1,311,1016587,1,64,0,0,0,0,0,0
0504031120110903,9,504,1028298,1,58,0,0,0,0,0,0
0504031120110903,71,504,1028298,1,65,0,0,0,0,0,0
0504031120110903,112,504,1028298,1,60,0,0,0,0,0,0
0504031120110903,145,504,1028298,1,55,0,0,0,0,0,0
0504031120110903,187,311,1016587,1,70,0,1,0,0,0,0
0504031120110903,191,504,1028298,1,54,0,0,0,0,0,0
0504031120110903,205,311,1016587,1,70,0,0,0,0,0,0
0692031220110903,1,692,1044007,1,63,0,0,0,0,0,0
0692031220110903,27,312,1036825,1,66,0,0,0,0,0,0
0692031220110903,54,312,1036825,1,57,0,0,0,0,0,0
0692031220110903,66,312,1036825,1,59,0,0,0,0,0,0
0692031220110903,78,312,1036825,1,63,0,0,0,0,0,0
0692031220110903,92,312,1036825,1,56,0,0,0,0,0,0
0692031220110903,94,312,1036825,1,66,0,0,0,0,0,0
0692031220110903,119,312,1036825,1,59,0,0,0,0,0,0
0692031220110903,162,692,1044007,1,57,0,0,0,0,0,0
0202032720110903,1,327,1024311,1,70,0,1,0,0,0,0
0202032720110903,88,202,1037019,1,65,0,0,0,0,0,0
0202032720110903,118,202,1037019,1,61,0,0,0,0,0,0
0202032720110903,141,327,1024311,1,70,0,1,0,0,0,0
0202032720110903,165,327,1024311,1,67,0,0,0,0,0,0
0402032820110903,1,402,1030003,1,70,0,0,0,0,0,0
0402032820110903,27,328,1039859,1,63,0,0,0,0,0,0
0402032820110903,50,402,1030003,1,58,0,0,0,0,0,0
0402032820110903,61,328,1039859,1,69,0,0,0,0,0,0
0402032820110903,83,328,1039859,1,70,0,0,0,0,0,0
0402032820110903,94,328,1039859,1,69,0,0,0,0,0,0
0402032820110903,108,402,1030003,1,50,0,0,0,0,0,0
0402032820110903,117,328,1039859,1,66,0,0,0,0,0,0
0402032820110903,127,402,1030003,1,63,0,0,0,0,0,0
0402032820110903,147,328,1039859,1,60,0,0,0,0,0,0
0402032820110903,166,402,1030003,1,58,0,0,0,0,0,0
0402032820110903,173,328,1039859,1,56,0,0,0,0,0,0
0529036520110903,1,365,1016800,1,64,0,0,0,0,0,0
0529036520110903,14,365,1016800,1,61,0,0,0,0,0,0
0529036520110903,36,529,1017954,1,64,0,0,0,0,0,0
0529036520110903,48,529,1017954,1,70,0,1,0,0,0,0
0529036520110903,55,365,1016800,1,60,0,0,0,0,0,0
0529036520110903,86,529,1017954,1,70,0,0,0,0,0,0
0529036520110903,103,365,1016800,1,54,0,0,0,0,0,0
0529036520110903,107,529,1017954,1,62,0,0,0,0,0,0
0529036520110903,133,365,1016800,1,57,0,0,0,0,0,0
0529036520110903,142,365,1016800,1,61,0,0,0,0,0,0
0529036520110903,155,365,1016800,1,59,0,0,0,0,0,0
0529036520110903,171,529,1017954,1,70,0,0,0,0,0,0
0529036520110903,187,365,1016800,1,65,0,0,0,0,0,0
0529036520110903,202,529,1025660,1,9,0,0,0,0,0,0
0774041820110903,1,418,1040301,1,68,0,0,0,0,0,0
0774041820110903,18,774,1019399,1,66,0,0,0,0,0,0
0774041820110903,36,418,1040301,1,63,0,0,0,0,0,0
0774041820110903,59,418,1040301,1,64,0,0,0,0,0,0
0774041820110903,76,418,1040301,1,67,0,0,0,0,0,0
0774041820110903,84,774,1019399,1,70,0,0,0,0,0,0
0774041820110903,86,774,1019399,1,69,0,0,0,0,0,0
0774041820110903,103,418,1040301,1,65,0,0,0,0,0,0
0774041820110903,115,418,1040301,1,68,0,0,0,0,0,0
0077043320110903,1,433,1024983,1,70,0,1,0,0,0,0
0077043320110903,76,433,1024983,1,70,0,0,0,0,0,0
0077043320110903,79,77,1015667,1,65,0,0,0,0,0,0
0077043320110903,93,433,1024983,1,70,0,1,0,0,0,0
0077043320110903,119,433,1024983,1,70,0,0,0,0,0,0
0077043320110903,129,77,1015667,1,70,0,0,0,0,0,0
0077043320110903,141,77,1015667,1,70,0,1,0,0,0,0
0414043420110903,1,414,1032635,1,35,0,0,0,0,0,0
0414043420110903,32,434,1017299,1,68,0,0,0,0,0,0
0414043420110903,72,434,1017299,1,70,0,1,0,0,0,0
0414043420110903,98,434,1017299,1,68,0,0,0,0,0,0
0414043420110903,116,414,1032635,1,56,0,0,0,0,0,0
0414043420110903,139,434,1017299,1,55,0,1,0,0,0,0
0317045720110903,1,317,1037241,1,51,0,0,0,0,0,0
0317045720110903,11,457,1010058,1,61,0,0,0,0,0,0
0317045720110903,28,457,1010058,1,64,0,0,0,0,0,0
0317045720110903,41,457,1010058,1,60,0,0,0,0,0,0
0317045720110903,67,317,1037241,1,57,0,0,0,0,0,0
0317045720110903,76,457,1010058,1,59,0,0,0,0,0,0
0317045720110903,87,457,1010058,1,54,0,0,0,0,0,0
0317045720110903,109,317,1037215,1,57,0,0,0,0,0,0
0317045720110903,124,457,1040487,1,70,0,1,0,0,0,0
