"Game Code","Drive Number","Team Code","Start Period","Start Clock","Start Spot","Start Reason","End Period","End Clock","End Spot","End Reason","Plays","Yards","Time Of Possession","Red Zone Attempt"
0071029520110901,14,71,2,147,81,"INTERCEPTION",2,0,90,"END OF HALF",4,-9,147,0
0071029520110901,15,71,3,894,79,"KICKOFF",3,838,80,"PUNT",3,-1,56,0
0071029520110901,16,295,3,838,72,"PUNT",3,735,71,"PUNT",3,1,103,0
0071029520110901,17,71,3,735,80,"PUNT",3,319,34,"DOWNS",14,46,416,0
0071029520110901,18,295,3,319,66,"DOWNS",3,265,66,"PUNT",3,0,54,0
0071029520110901,19,71,3,265,87,"PUNT",3,181,81,"PUNT",3,6,84,0
0071029520110901,20,295,3,181,80,"PUNT",3,123,67,"PUNT",5,13,58,0
0071029520110901,21,71,3,123,71,"PUNT",3,59,77,"PUNT",3,-6,64,0
0071029520110901,22,295,3,59,63,"PUNT",4,884,0,"TOUCHDOWN",7,63,75,0
0071029520110901,23,71,4,877,60,"KICKOFF",4,674,47,"PUNT",6,13,203,0
0071029520110901,24,295,4,674,98,"PUNT",4,666,100,"SAFETY",1,-2,8,0
0071029520110901,25,71,4,660,66,"KICKOFF",4,522,57,"PUNT",3,9,138,0
0071029520110901,26,295,4,522,96,"PUNT",4,462,98,"PUNT",3,-2,60,0
0071029520110901,27,71,4,462,50,"PUNT",4,311,46,"PUNT",3,4,151,0
0071029520110901,28,295,4,311,80,"PUNT",4,262,70,"FUMBLE",4,10,49,0
0071029520110901,29,71,4,262,30,"FUMBLE",4,142,21,"DOWNS",4,9,120,0
0071029520110901,30,295,4,142,79,"DOWNS",4,46,51,"FUMBLE",5,28,96,0
0071029520110901,31,71,4,46,49,"FUMBLE",4,0,53,"END OF HALF",2,-4,46,0
0454036720110901,1,454,1,900,83,"KICKOFF",1,798,70,"PUNT",6,13,102,0
0454036720110901,2,367,1,798,73,"PUNT",1,659,18,"FUMBLE",7,55,139,1
0454036720110901,3,454,1,659,82,"FUMBLE",1,556,68,"PUNT",6,14,103,0
0454036720110901,4,367,1,556,70,"PUNT",1,310,0,"TOUCHDOWN",13,70,246,1
0454036720110901,5,454,1,310,80,"KICKOFF",1,224,87,"DOWNS",6,-7,86,0
0454036720110901,6,367,1,224,13,"DOWNS",1,192,0,"TOUCHDOWN",2,13,32,1
0454036720110901,7,454,1,192,86,"KICKOFF",1,77,57,"PUNT",5,29,115,0
0454036720110901,8,367,1,77,81,"PUNT",2,800,0,"TOUCHDOWN",5,81,177,0
0454036720110901,9,454,2,800,80,"KICKOFF",2,581,34,"INTERCEPTION",11,46,219,0
0454036720110901,10,367,2,581,76,"INTERCEPTION",2,409,61,"INTERCEPTION",4,15,172,0
0454036720110901,11,454,2,409,76,"INTERCEPTION",2,314,83,"PUNT",3,-7,95,0
0454036720110901,12,367,2,314,63,"PUNT",2,190,68,"PUNT",3,-5,124,0
0454036720110901,13,454,2,190,79,"PUNT",2,3,13,"FIELD GOAL",11,66,187,1
0454036720110901,14,367,3,900,50,"KICKOFF",3,833,41,"DOWNS",4,9,67,0
0454036720110901,15,454,3,833,59,"DOWNS",3,646,53,"PUNT",6,6,187,0
0454036720110901,16,367,3,646,89,"PUNT",3,560,72,"PUNT",5,17,86,0
0454036720110901,17,454,3,560,65,"PUNT",3,439,65,"PUNT",3,0,121,0
0454036720110901,18,367,3,439,56,"PUNT",3,393,66,"FUMBLE",2,-10,46,0
0454036720110901,19,454,3,393,34,"FUMBLE",3,382,34,"INTERCEPTION",1,0,11,0
0454036720110901,20,367,3,382,84,"INTERCEPTION",3,197,26,"FUMBLE",6,58,185,0
0454036720110901,21,454,3,197,74,"FUMBLE",4,852,0,"TOUCHDOWN",13,74,245,1
0454036720110901,22,367,4,852,56,"KICKOFF",4,785,52,"PUNT",3,4,67,0
0454036720110901,23,454,4,785,92,"PUNT",4,690,92,"PUNT",3,0,95,0
0454036720110901,24,367,4,690,48,"PUNT",4,502,40,"PUNT",6,8,188,0
0454036720110901,25,454,4,502,86,"PUNT",4,362,70,"PUNT",6,16,140,0
0454036720110901,26,367,4,362,71,"PUNT",4,144,41,"PUNT",9,30,218,0
0454036720110901,27,454,4,144,89,"PUNT",4,39,53,"INTERCEPTION",5,36,105,0
0454036720110901,28,367,4,39,52,"INTERCEPTION",4,0,52,"END OF HALF",1,0,39,0
0430040420110901,1,430,1,900,80,"KICKOFF",1,815,44,"PUNT",5,36,85,0
0430040420110901,2,404,1,815,87,"PUNT",1,709,78,"PUNT",3,9,106,0
0430040420110901,3,430,1,709,53,"PUNT",1,683,0,"TOUCHDOWN",2,53,26,0
0430040420110901,4,404,1,672,87,"KICKOFF",1,577,86,"PUNT",3,1,95,0
0430040420110901,5,430,1,577,44,"PUNT",1,514,38,"PUNT",3,6,63,0
0430040420110901,6,404,1,514,95,"PUNT",1,324,76,"PUNT",5,19,190,0
0430040420110901,7,430,1,324,64,"PUNT",1,269,0,"TOUCHDOWN",4,64,55,0
0430040420110901,8,404,1,264,85,"KICKOFF",1,205,72,"FUMBLE",3,13,59,0
0430040420110901,9,430,1,205,28,"FUMBLE",1,78,11,"FIELD GOAL",7,17,127,1
0430040420110901,10,404,1,74,86,"KICKOFF",1,10,81,"PUNT",3,5,64,0
0430040420110901,11,430,1,10,59,"PUNT",2,839,0,"TOUCHDOWN",5,59,71,0
0430040420110901,12,404,2,832,77,"KICKOFF",2,754,61,"PUNT",5,16,78,0
0430040420110901,13,430,2,754,79,"PUNT",2,653,55,"PUNT",4,24,101,0
0430040420110901,14,404,2,653,97,"PUNT",2,320,33,"DOWNS",15,64,333,0
0430040420110901,15,430,2,320,68,"DOWNS",2,270,70,"DOWNS",4,-2,50,0
0430040420110901,16,404,2,270,30,"DOWNS",2,199,0,"TOUCHDOWN",3,30,71,0
0430040420110901,17,430,2,198,98,"KICKOFF",2,111,0,"TOUCHDOWN",5,98,87,0
0430040420110901,18,404,2,106,75,"KICKOFF",2,27,62,"INTERCEPTION",5,13,79,0
0430040420110901,19,430,2,27,60,"INTERCEPTION",2,0,30,"MISSED FIELD GOAL",4,30,27,0
0430040420110901,20,404,3,895,82,"KICKOFF",3,793,33,"MISSED FIELD GOAL",7,49,102,0
0430040420110901,21,430,3,793,67,"MISSED FIELD GOAL",3,736,65,"PUNT",3,2,57,0
0430040420110901,22,404,3,736,86,"PUNT",3,642,85,"PUNT",3,1,94,0
0430040420110901,23,430,3,642,28,"PUNT",3,515,0,"TOUCHDOWN",6,28,127,1
0430040420110901,24,404,3,509,84,"KICKOFF",3,236,57,"PUNT",9,27,273,0
0430040420110901,25,430,3,236,98,"PUNT",3,151,67,"PUNT",4,31,85,0
0430040420110901,26,404,3,151,73,"PUNT",3,31,71,"FUMBLE",4,2,120,0
0430040420110901,27,430,3,31,29,"FUMBLE",3,0,0,"TOUCHDOWN",3,29,31,1
0430040420110901,28,404,4,896,79,"KICKOFF",4,840,79,"PUNT",3,0,56,0
0430040420110901,29,404,4,840,32,"FUMBLE",4,700,0,"TOUCHDOWN",6,32,140,1
0430040420110901,30,430,4,700,80,"KICKOFF",4,680,0,"TOUCHDOWN",2,80,20,0
0430040420110901,31,404,4,672,79,"KICKOFF",4,508,64,"PUNT",6,15,164,0
0430040420110901,32,430,4,508,80,"PUNT",4,161,0,"TOUCHDOWN",11,80,347,0
0430040420110901,33,404,4,152,72,"KICKOFF",4,0,55,"END OF HALF",5,17,152,0
0489058720110901,1,489,1,900,79,"KICKOFF",1,789,72,"PUNT",3,7,111,0
0489058720110901,2,587,1,789,53,"PUNT",1,731,46,"PUNT",3,7,58,0
0489058720110901,3,489,1,731,80,"PUNT",1,609,75,"PUNT",3,5,122,0
0489058720110901,4,587,1,609,67,"PUNT",1,538,46,"INTERCEPTION",3,21,71,0
0489058720110901,5,489,1,538,62,"INTERCEPTION",1,424,73,"PUNT",3,-11,114,0
0489058720110901,6,587,1,424,52,"PUNT",1,38,0,"TOUCHDOWN",12,52,386,1
0489058720110901,7,489,1,33,79,"KICKOFF",2,764,86,"PUNT",6,-7,169,0
0489058720110901,8,587,2,764,40,"PUNT",2,538,0,"TOUCHDOWN",9,40,226,1
0489058720110901,9,489,2,531,79,"KICKOFF",2,439,72,"PUNT",3,7,92,0
0489058720110901,10,587,2,439,50,"PUNT",2,374,45,"PUNT",3,5,65,0
0489058720110901,11,489,2,374,80,"PUNT",2,290,55,"PUNT",8,25,84,0
0489058720110901,12,587,2,290,65,"PUNT",2,90,0,"TOUCHDOWN",9,65,200,1
0489058720110901,13,489,2,83,66,"KICKOFF",2,10,29,"INTERCEPTION",8,37,73,0
0489058720110901,14,587,2,10,88,"INTERCEPTION",2,0,90,"END OF HALF",1,-2,10,0
0489058720110901,15,587,3,899,71,"KICKOFF",3,845,74,"PUNT",3,-3,54,0
0489058720110901,16,489,3,845,76,"PUNT",3,741,53,"PUNT",4,23,104,0
0489058720110901,17,587,3,741,77,"PUNT",3,599,73,"PUNT",3,4,142,0
0489058720110901,18,489,3,599,93,"PUNT",3,544,100,"FUMBLE",3,-7,55,0
0489058720110901,19,489,3,544,80,"KICKOFF",3,499,81,"INTERCEPTION",2,-1,45,0
0489058720110901,20,489,3,499,80,"KICKOFF",3,424,79,"PUNT",3,1,75,0
0489058720110901,21,587,3,424,57,"PUNT",3,367,0,"TOUCHDOWN",4,57,57,0
0489058720110901,22,489,3,358,79,"KICKOFF",3,349,72,"FUMBLE",1,7,9,0
0489058720110901,23,587,3,349,28,"FUMBLE",3,191,18,"FIELD GOAL",8,10,158,1
0489058720110901,24,489,3,191,60,"KICKOFF",3,75,65,"PUNT",3,-5,116,0
0489058720110901,25,587,3,75,59,"PUNT",4,635,5,"FIELD GOAL",14,54,340,1
0489058720110901,26,489,4,635,60,"KICKOFF",4,535,56,"PUNT",3,4,100,0
0489058720110901,27,587,4,535,82,"PUNT",4,238,55,"PUNT",7,27,297,0
0489058720110901,28,489,4,238,80,"PUNT",4,0,50,"END OF HALF",8,30,238,0
0749068820110901,1,749,1,900,74,"KICKOFF",1,728,64,"PUNT",4,10,172,0
0749068820110901,2,688,1,728,74,"PUNT",1,635,82,"PUNT",3,-8,93,0
0749068820110901,3,749,1,635,64,"PUNT",1,474,21,"FIELD GOAL",8,43,161,1
0749068820110901,4,688,1,474,83,"KICKOFF",1,380,83,"PUNT",3,0,94,0
0749068820110901,5,749,1,380,56,"PUNT",1,218,17,"MISSED FIELD GOAL",8,39,162,1
0749068820110901,6,688,1,218,80,"MISSED FIELD GOAL",1,174,77,"PUNT",3,3,44,0
0749068820110901,7,749,1,174,53,"PUNT",2,867,20,"FIELD GOAL",10,33,207,1
0749068820110901,8,688,2,867,58,"KICKOFF",2,764,49,"PUNT",3,9,103,0
0749068820110901,9,749,2,764,98,"PUNT",2,680,98,"PUNT",3,0,84,0
0749068820110901,10,688,2,680,37,"PUNT",2,569,0,"TOUCHDOWN",4,37,111,1
0749068820110901,11,749,2,569,60,"KICKOFF",2,560,0,"TOUCHDOWN",1,60,9,0
0749068820110901,12,688,2,560,80,"KICKOFF",2,468,75,"PUNT",3,5,92,0
0749068820110901,13,749,2,468,71,"PUNT",2,138,0,"TOUCHDOWN",13,71,330,1
0749068820110901,14,688,2,138,89,"KICKOFF",2,81,83,"PUNT",3,6,57,0
0749068820110901,15,749,2,81,84,"PUNT",2,0,71,"END OF HALF",3,13,81,0
0749068820110901,16,688,3,894,78,"KICKOFF",3,698,51,"PUNT",6,27,196,0
0749068820110901,17,749,3,698,80,"PUNT",3,594,67,"PUNT",6,13,104,0
0749068820110901,18,688,3,594,54,"PUNT",3,333,0,"TOUCHDOWN",11,54,261,1
0749068820110901,19,749,3,333,76,"KICKOFF",3,20,0,"TOUCHDOWN",11,76,313,0
0749068820110901,20,688,3,20,69,"KICKOFF",4,893,70,"FUMBLE",2,-1,27,0
0749068820110901,21,749,4,893,30,"FUMBLE",4,662,23,"FIELD GOAL",7,7,231,1
0749068820110901,22,688,4,662,73,"KICKOFF",4,506,0,"TOUCHDOWN",8,73,156,1
0749068820110901,23,749,4,506,77,"KICKOFF",4,439,76,"PUNT",3,1,67,0
0749068820110901,24,688,4,439,53,"PUNT",4,427,0,"TOUCHDOWN",1,53,12,0
0749068820110901,25,749,4,427,84,"KICKOFF",4,324,80,"INTERCEPTION",3,4,103,0
0749068820110901,26,688,4,324,32,"INTERCEPTION",4,127,15,"MISSED FIELD GOAL",8,17,197,1
0749068820110901,27,749,4,127,80,"MISSED FIELD GOAL",4,0,62,"END OF HALF",6,18,127,0
0749068820110901,28,688,5,,25,"POSSESSION",5,,0,"TOUCHDOWN",3,25,,1
0749068820110901,29,749,5,,25,"POSSESSION",5,,19,"DOWNS",4,6,,1
0739069020110901,1,739,1,900,74,"KICKOFF",1,697,30,"INTERCEPTION",8,44,203,0
0739069020110901,2,690,1,697,75,"INTERCEPTION",1,443,0,"TOUCHDOWN",7,75,254,0
0739069020110901,3,739,1,438,86,"KICKOFF",1,168,50,"PUNT",9,36,270,0
0739069020110901,4,690,1,168,89,"PUNT",2,665,31,"MISSED FIELD GOAL",15,58,403,1
0739069020110901,5,739,2,665,69,"MISSED FIELD GOAL",2,544,38,"FUMBLE",4,31,121,0
0739069020110901,6,690,2,544,62,"FUMBLE",2,426,0,"TOUCHDOWN",6,62,118,1
0739069020110901,7,739,2,421,83,"KICKOFF",2,261,69,"PUNT",6,14,160,0
0739069020110901,8,690,2,261,46,"PUNT",2,46,0,"TOUCHDOWN",8,46,215,0
0739069020110901,9,739,2,40,74,"KICKOFF",2,0,68,"END OF HALF",1,6,40,0
0739069020110901,10,690,3,900,72,"KICKOFF",3,725,0,"TOUCHDOWN",7,72,175,0
0739069020110901,11,739,3,725,80,"KICKOFF",3,671,73,"PUNT",3,7,54,0
0739069020110901,12,690,3,671,70,"PUNT",3,519,49,"PUNT",4,21,152,0
0739069020110901,13,739,3,519,59,"PUNT",3,438,54,"INTERCEPTION",3,5,81,0
0739069020110901,14,690,3,438,46,"INTERCEPTION",3,344,54,"PUNT",3,-8,94,0
0739069020110901,15,739,3,344,80,"PUNT",3,302,73,"INTERCEPTION",2,7,42,0
0739069020110901,16,690,3,302,54,"INTERCEPTION",3,140,0,"TOUCHDOWN",6,54,162,1
0739069020110901,17,739,3,132,78,"KICKOFF",4,806,19,"DOWNS",11,59,226,1
0739069020110901,18,690,4,806,81,"DOWNS",4,740,0,"TOUCHDOWN",3,81,66,0
0739069020110901,19,739,4,734,71,"KICKOFF",4,477,0,"TOUCHDOWN",11,71,257,1
0739069020110901,20,690,4,470,73,"KICKOFF",4,325,73,"PUNT",3,0,145,0
0739069020110901,21,739,4,325,88,"PUNT",4,199,93,"PUNT",3,-5,126,0
0739069020110901,22,690,4,199,55,"PUNT",4,0,41,"END OF HALF",5,14,199,0
0469070920110901,1,469,1,900,68,"KICKOFF",1,830,51,"PUNT",4,17,70,0
0469070920110901,2,709,1,830,89,"PUNT",1,633,66,"PUNT",9,23,197,0
0469070920110901,3,469,1,633,75,"PUNT",1,529,76,"PUNT",3,-1,104,0
0469070920110901,4,709,1,529,60,"PUNT",1,243,6,"FIELD GOAL",11,54,286,1
0469070920110901,5,469,1,238,87,"KICKOFF",1,227,87,"INTERCEPTION",1,0,11,0
0469070920110901,6,709,1,227,30,"INTERCEPTION",1,144,0,"TOUCHDOWN",3,30,83,0
0469070920110901,7,469,1,128,56,"KICKOFF",1,72,71,"FUMBLE",3,-15,56,0
0469070920110901,8,709,1,72,29,"FUMBLE",1,65,0,"TOUCHDOWN",1,29,7,0
0469070920110901,9,469,1,59,69,"KICKOFF",2,703,18,"FUMBLE",12,51,256,1
0469070920110901,10,709,2,703,82,"FUMBLE",2,575,0,"TOUCHDOWN",7,82,128,0
0469070920110901,11,469,2,569,64,"KICKOFF",2,466,57,"PUNT",3,7,103,0
0469070920110901,12,709,2,466,80,"PUNT",2,203,16,"FIELD GOAL",11,64,263,1
