"Game Code","Play Number","Team Code","Player Code","Attempt","Yards","Blocked","Fair Catch","Touchback","Downed","Out Of Bounds"
0071029520110901,165,71,1038834,1,53,0,0,0,1,0
0071029520110901,169,295,1016473,1,53,0,0,0,0,0
0071029520110901,174,71,1038834,1,46,0,0,1,0,0
0454036720110901,8,454,1020896,1,43,0,0,0,0,0
0454036720110901,23,454,1020896,1,38,0,0,0,0,1
0454036720110901,56,454,1020896,1,39,0,0,0,0,0
0454036720110901,88,454,1020896,1,46,0,1,0,0,0
0454036720110901,92,367,1032486,1,47,0,1,0,0,0
0454036720110901,119,454,1020896,1,42,0,0,0,0,1
0454036720110901,125,367,1032486,1,37,0,0,0,0,1
0454036720110901,130,454,1020896,1,51,0,0,0,0,0
0454036720110901,162,367,1032486,1,36,0,1,0,0,0
0454036720110901,166,454,1020896,1,40,0,1,0,0,0
0454036720110901,174,367,1032486,1,26,0,0,0,0,1
0454036720110901,181,454,1020896,1,41,0,1,0,0,0
0454036720110901,193,367,1032486,1,30,0,1,0,0,0
0430040420110901,9,430,1024914,1,31,0,1,0,0,0
0430040420110901,14,404,1032585,1,36,0,0,0,0,0
0430040420110901,23,404,1032585,1,41,0,0,0,0,0
0430040420110901,27,430,1024914,1,33,0,1,0,0,0
0430040420110901,35,404,1032585,1,49,0,0,0,0,0
0430040420110901,57,404,1032585,1,40,0,0,0,0,1
0430040420110901,72,404,1032585,1,40,0,0,0,0,1
0430040420110901,77,430,1024914,1,52,0,0,0,1,0
0430040420110901,134,430,1024914,1,51,0,1,0,0,0
0430040420110901,138,404,1032585,1,30,0,0,0,0,0
0430040420110901,156,404,1032585,1,52,0,0,0,0,0
0430040420110901,161,430,1024914,1,40,0,1,0,0,0
0430040420110901,175,404,1032585,1,43,0,0,0,0,0
0430040420110901,194,404,1032585,1,64,0,0,1,0,0
0489058720110901,6,489,1043590,1,25,0,0,0,1,0
0489058720110901,10,587,1041259,1,26,0,0,0,1,0
0489058720110901,14,489,1043590,1,42,0,0,0,1,0
0489058720110901,23,489,1043590,1,30,0,0,0,0,0
0489058720110901,47,489,1043590,1,26,0,0,0,1,0
0489058720110901,63,489,1043573,1,22,1,0,0,1,0
0489058720110901,67,587,1041259,1,45,0,0,1,0,0
0489058720110901,76,489,1043590,1,20,0,1,0,0,0
0489058720110901,102,587,1041259,1,49,0,0,0,0,0
0489058720110901,108,489,1043590,1,30,0,1,0,0,0
0489058720110901,113,587,1041259,1,58,0,0,0,0,0
0489058720110901,126,489,1043590,1,36,0,0,0,0,0
0489058720110901,147,489,1043590,1,24,0,1,0,0,0
0489058720110901,168,489,1043590,1,38,0,0,0,1,0
0489058720110901,177,587,1041259,1,55,0,0,1,0,0
0749068820110901,7,749,1026941,1,38,0,1,0,0,0
0749068820110901,11,688,1041600,1,46,0,0,0,1,0
0749068820110901,24,688,1041600,1,51,0,0,0,0,0
0749068820110901,38,688,1041600,1,45,0,0,0,0,0
0749068820110901,54,688,1041600,1,47,0,0,0,1,0
0749068820110901,58,749,1026941,1,35,0,0,0,1,0
0749068820110901,71,688,1041600,1,46,0,0,0,1,0
0749068820110901,90,688,1041600,1,42,0,0,0,0,0
0749068820110901,101,688,1041600,1,31,0,1,0,0,0
0749068820110901,108,749,1026941,1,36,0,1,0,0,0
0749068820110901,164,749,1026941,1,29,0,1,0,0,0
0739069020110901,31,739,1028686,1,39,0,0,0,1,0
0739069020110901,66,739,1028686,1,47,0,0,0,0,0
0739069020110901,94,739,1028686,1,43,0,1,0,0,0
0739069020110901,101,690,67138,1,13,1,0,0,1,0
0739069020110901,108,690,1026199,1,54,0,0,1,0,0
0739069020110901,154,690,1026199,1,57,0,0,0,0,0
0739069020110901,158,739,1028686,1,48,0,1,0,0,0
0469070920110901,6,469,1037406,1,40,0,1,0,0,0
0469070920110901,17,709,1034355,1,41,0,1,0,0,0
0469070920110901,21,469,1037406,1,50,0,0,0,0,0
0469070920110901,71,469,1037406,1,57,0,0,1,0,0
0469070920110901,158,469,1037406,1,41,0,0,0,0,0
0469070920110901,163,709,1034355,1,35,0,1,0,0,0
0440073220110901,5,732,1019108,1,39,0,1,0,0,0
0440073220110901,19,440,1037333,1,46,0,0,0,0,0
0440073220110901,36,440,67030,1,0,1,0,0,0,0
0440073220110901,46,440,1037333,1,42,0,0,0,0,0
0440073220110901,66,440,1037333,1,57,0,0,0,1,0
0440073220110901,78,732,1019108,1,40,0,1,0,0,0
0440073220110901,97,440,1037333,1,55,0,0,0,0,0
0440073220110901,120,440,1037333,1,29,0,0,0,0,0
0440073220110901,125,732,1019108,1,28,0,0,0,1,0
0440073220110901,144,732,1019108,1,43,0,0,0,0,0
0440073220110901,154,732,1019108,1,39,0,0,0,0,0
0440073220110901,158,440,1037333,1,40,0,0,0,0,0
0334077220110901,6,334,1009527,1,40,0,1,0,0,0
0334077220110901,12,772,1034995,1,47,0,0,1,0,0
0334077220110901,29,334,1009527,1,43,0,1,0,0,0
0334077220110901,37,772,1034995,1,32,0,1,0,0,0
0334077220110901,45,334,1009527,1,43,0,0,0,1,0
0334077220110901,58,334,1009527,1,59,0,0,0,1,0
0334077220110901,74,772,1034995,1,45,0,0,0,1,0
0334077220110901,78,334,1009527,1,44,0,0,0,0,0
0334077220110901,84,772,1034995,1,30,0,0,0,0,0
0334077220110901,98,334,1009527,1,49,0,0,0,1,0
0334077220110901,108,772,1034995,1,58,0,0,0,1,0
0334077220110901,114,334,1009527,1,52,0,0,0,0,0
0334077220110901,118,772,1034995,1,51,0,0,0,0,0
0334077220110901,127,772,1034995,1,44,0,0,0,0,0
0334077220110901,137,772,1034995,1,50,0,0,1,0,0
0465079620110901,15,465,1040571,1,56,0,0,0,0,0
0465079620110901,85,465,1040571,1,49,0,0,0,0,1
0465079620110901,97,465,1040571,1,45,0,0,0,0,0
0465079620110901,107,465,1040571,1,37,0,0,0,0,0
0465079620110901,129,796,1019477,1,51,0,1,0,0,0
0465079620110901,144,796,1019477,1,39,0,1,0,0,0
0465079620110901,148,465,1040571,1,35,0,0,0,1,0
0698005120110902,17,51,1038725,1,43,0,0,0,0,1
0698005120110902,21,698,1011267,1,31,0,1,0,0,0
0698005120110902,26,51,1038725,1,42,0,0,0,0,0
0698005120110902,124,698,1011267,1,39,0,0,0,0,0
0698005120110902,152,51,1038725,1,32,0,0,0,0,0
0698005120110902,165,51,1038725,1,28,0,0,0,0,1
0817041620110902,19,416,1032677,1,41,0,0,0,0,0
0817041620110902,31,817,1028823,1,35,0,0,1,0,0
0817041620110902,47,817,1028823,1,33,0,0,0,0,0
0817041620110902,88,416,1032677,1,35,0,1,0,0,0
0817041620110902,94,416,1032677,1,39,0,0,0,0,1
0817041620110902,102,817,1028823,1,38,0,0,0,0,0
0817041620110902,124,817,1028823,1,29,0,1,0,0,0
0817041620110902,158,817,1028823,1,38,0,0,0,1,0
0331000820110903,5,331,1016731,1,52,0,0,0,0,0
0331000820110903,19,331,1016731,1,44,0,0,0,0,0
0331000820110903,29,331,1016731,1,52,0,0,0,0,0
0331000820110903,35,8,1030855,1,45,0,1,0,0,0
0331000820110903,39,331,1016731,1,41,0,0,0,0,0
0331000820110903,50,331,1016731,1,41,0,1,0,0,0
0331000820110903,54,8,1030855,1,47,0,0,0,0,0
0331000820110903,59,331,1016731,1,42,0,0,0,0,0
0331000820110903,66,8,1030855,1,35,0,1,0,0,0
0331000820110903,73,331,1016731,1,40,0,0,0,0,0
0331000820110903,81,331,1016731,1,39,0,0,0,0,0
0331000820110903,94,331,1016731,1,51,0,0,0,0,0
0331000820110903,111,331,1016731,1,44,0,0,0,0,0
0331000820110903,140,331,1016731,1,37,0,0,0,0,0
0331000820110903,144,331,1016731,1,45,0,0,0,0,0
0501002920110903,5,501,1037464,1,38,0,1,0,0,0
0501002920110903,17,501,1037464,1,41,0,1,0,0,0
0501002920110903,35,501,1037464,1,19,0,0,0,0,1
0501002920110903,72,29,1038517,1,41,0,1,0,0,0
0501002920110903,95,29,1038517,1,55,0,0,0,1,0
0501002920110903,105,501,1037464,1,40,0,0,0,0,0
0501002920110903,109,29,1038517,1,56,0,0,0,0,0
0501002920110903,117,501,1037464,1,34,0,1,0,0,0
0501002920110903,128,501,1037464,1,49,0,0,0,1,0
0501002920110903,140,501,1037464,1,51,0,0,0,0,0
0669003120110903,20,669,1021795,1,39,0,0,0,0,0
0669003120110903,26,669,1021795,1,72,0,0,0,0,0
0669003120110903,46,669,1021795,1,50,0,0,0,0,0
0669003120110903,50,31,1023059,1,50,0,0,0,0,0
0669003120110903,55,669,1021795,1,39,0,0,0,0,0
0669003120110903,70,669,1021795,1,33,0,0,0,0,0
0669003120110903,94,669,1021795,1,49,0,0,0,0,0
0669003120110903,111,669,1021795,1,40,0,0,0,0,0
0669003120110903,140,669,1021795,1,45,0,0,0,0,0
0669003120110903,148,31,1023059,1,32,0,1,0,0,0
0731003720110903,5,731,1042172,1,45,0,0,0,0,1
0731003720110903,9,37,1031070,1,45,0,0,0,0,0
0731003720110903,43,37,1031070,1,39,0,0,0,1,0
0731003720110903,68,731,1042172,1,45,0,0,0,0,0
0731003720110903,80,37,1031070,1,42,0,0,0,1,0
0731003720110903,107,731,1042172,1,60,0,0,0,0,0
0731003720110903,112,37,1031070,1,48,0,0,0,0,0
0731003720110903,150,37,1031070,1,39,0,1,0,0,0
0306004720110903,24,47,1015507,1,29,0,0,0,1,0
0306004720110903,28,306,1024202,1,26,0,1,0,0,0
0306004720110903,86,47,1015507,1,57,0,0,0,0,0
0306004720110903,94,306,1024202,1,56,0,0,0,1,0
0306004720110903,113,306,1024202,1,35,0,1,0,0,0
0306004720110903,140,47,1015507,1,47,0,1,0,0,0
0306004720110903,147,306,1024202,1,31,0,1,0,0,0
0509006720110903,13,509,1025411,1,42,0,0,0,1,0
0509006720110903,18,67,1015612,1,14,0,0,0,1,0
0509006720110903,72,509,1025411,1,56,0,0,0,0,0
0509006720110903,78,67,1015612,1,52,0,0,1,0,0
0509006720110903,114,67,1015612,1,26,0,0,0,0,1
0509006720110903,122,509,1025411,1,44,0,0,1,0,0
0509006720110903,129,67,1015612,1,47,0,0,0,1,0
0509006720110903,133,509,1025411,1,37,0,1,0,0,0
0509006720110903,173,509,1025411,1,46,0,0,0,0,0
0096010720110903,27,96,1015743,1,43,0,0,0,0,0
0096010720110903,38,96,1015743,1,46,0,0,0,1,0
0096010720110903,59,107,1008478,1,23,0,0,0,1,0
0096010720110903,64,96,1015743,1,26,0,0,0,1,0
0096010720110903,73,107,1008478,1,36,0,0,0,0,0
0096010720110903,79,96,1015743,1,36,0,1,0,0,0
0096010720110903,104,96,1015743,1,45,0,0,0,0,0
0096010720110903,123,107,1008478,1,44,0,0,0,0,0
0096010720110903,134,96,1015743,1,28,0,0,0,1,0
0096010720110903,138,107,1008478,1,38,0,0,0,1,0
0096010720110903,144,96,1015743,1,26,0,0,0,1,0
0096010720110903,148,107,1008478,1,41,0,0,0,0,0
0096010720110903,152,96,1015743,1,46,0,0,0,0,0
0096010720110903,178,107,1008478,1,31,0,0,0,1,0
0048012820110903,13,48,1019762,1,31,0,0,0,0,0
0048012820110903,26,48,1019762,1,42,0,0,0,0,0
0048012820110903,56,48,1019762,1,32,0,0,0,0,0
0048012820110903,74,48,1019762,1,51,0,0,0,1,0
0048012820110903,80,128,1011687,1,48,0,1,0,0,0
0048012820110903,86,48,1019762,1,40,0,0,0,1,0
0048012820110903,107,48,1019762,1,43,0,0,0,1,0
0048012820110903,122,48,1019762,1,33,0,0,0,0,0
0043014020110903,26,43,1036882,1,38,0,0,0,0,0
0043014020110903,44,43,1036882,1,48,0,0,0,0,0
0043014020110903,75,43,1036882,1,36,0,0,0,1,0
0043014020110903,100,43,1036882,1,25,0,0,0,1,0
0716014720110903,9,716,1011473,1,51,0,0,0,0,0
0716014720110903,13,147,1015973,1,46,0,0,0,0,0
0716014720110903,38,147,1015973,1,51,0,0,0,0,0
0716014720110903,48,716,1011473,1,27,0,0,0,1,0
0716014720110903,55,147,1015973,1,38,0,0,0,1,0
0716014720110903,61,716,1011473,1,39,0,0,0,1,0
0716014720110903,65,147,1015973,1,41,0,1,0,0,0
0716014720110903,69,716,1011473,1,41,0,0,0,1,0
0716014720110903,81,147,1015973,1,39,0,1,0,0,0
0716014720110903,104,716,1011473,1,41,0,0,0,0,0
0716014720110903,109,147,1015973,1,40,0,0,0,0,0
0716014720110903,116,716,1011473,1,48,0,0,1,0,0
0716014720110903,130,716,1011473,1,51,0,0,1,0,0
0716014720110903,177,716,1011473,1,40,0,0,0,1,0
0236016420110903,9,164,1023707,1,24,0,1,0,0,0
0236016420110903,13,236,1043105,1,51,0,0,0,0,0
0236016420110903,30,236,1043105,1,44,0,1,0,0,0
0236016420110903,34,164,1023707,1,41,0,1,0,0,0
0236016420110903,38,236,1043105,1,50,0,0,0,0,0
0236016420110903,45,164,1023707,1,37,0,1,0,0,0
0236016420110903,48,236,1043071,1,53,0,0,0,1,0
0236016420110903,67,236,1043105,1,41,0,0,0,0,0
0236016420110903,83,236,1043105,1,63,0,0,0,0,0
0236016420110903,130,164,1023707,1,20,0,1,0,0,0
0236016420110903,151,164,1023707,1,27,0,1,0,0,0
0575019320110903,6,193,1023715,1,33,0,0,0,0,0
0575019320110903,12,575,1035882,1,55,0,0,0,0,0
0575019320110903,19,193,1023715,1,38,0,0,0,0,0
0575019320110903,36,575,1021308,1,38,0,0,0,1,0
0575019320110903,80,193,1023715,1,36,0,0,0,1,0
0575019320110903,87,575,1021308,1,45,0,0,0,0,0
0575019320110903,96,575,1035882,1,44,0,1,0,0,0
0575019320110903,154,193,1023715,1,36,0,0,0,1,0
0575019320110903,158,575,1035882,1,37,0,0,0,0,0
0575019320110903,172,575,1021308,1,51,0,0,0,0,1
0498023420110903,5,498,1025351,1,30,0,1,0,0,0
0498023420110903,9,234,1016266,1,42,0,0,0,1,0
0498023420110903,14,498,1025351,1,34,0,0,0,0,0
0498023420110903,18,234,1016266,1,39,0,0,1,0,0
0498023420110903,22,498,1025351,1,36,0,0,0,0,0
0498023420110903,41,498,1025351,1,43,0,1,0,0,0
0498023420110903,67,498,1033213,1,43,0,0,0,0,0
0498023420110903,92,234,1016266,1,44,0,0,0,1,0
0498023420110903,98,498,1025351,1,27,0,0,0,0,1
0498023420110903,144,498,1033213,1,44,0,0,0,0,0
0229023520110903,19,229,1008907,1,44,0,0,0,1,0
0229023520110903,38,229,1008907,1,47,0,0,0,0,0
0229023520110903,49,229,1008907,1,59,0,0,0,1,0
0229023520110903,66,229,1008907,1,29,0,0,0,0,0
0229023520110903,103,229,66642,1,0,1,0,0,0,0
0229023520110903,114,229,1008907,1,46,0,0,0,0,0
0229023520110903,134,229,1008907,1,36,0,0,0,1,0
0066025720110903,8,257,1009076,1,45,0,0,0,0,0
0066025720110903,13,66,1008287,1,44,0,0,0,0,0
0066025720110903,17,257,1009076,1,51,0,0,0,0,0
0066025720110903,23,66,1008287,1,34,0,0,0,1,0
0066025720110903,32,66,1008287,1,43,0,1,0,0,0
0066025720110903,36,257,1009076,1,45,0,0,0,0,0
0066025720110903,61,66,1008287,1,51,0,0,0,0,0
0066025720110903,65,257,1009076,1,42,0,0,0,0,0
0066025720110903,112,66,1008287,1,32,0,0,0,0,1
0066025720110903,116,257,1009076,1,56,0,0,0,0,0
0066025720110903,160,66,1008287,1,33,0,1,0,0,0
0066025720110903,173,66,1008287,1,44,0,0,0,1,0
0157027720110903,5,277,1024064,1,37,0,1,0,0,0
0157027720110903,9,157,1039196,1,49,0,0,0,0,0
0157027720110903,29,157,1039196,1,43,0,1,0,0,0
0157027720110903,41,277,1024064,1,30,0,1,0,0,0
0157027720110903,47,157,1039196,1,41,0,1,0,0,0
0157027720110903,55,157,1039196,1,56,0,0,0,1,0
0157027720110903,59,277,1024064,1,48,0,1,0,0,0
0157027720110903,70,157,1039196,1,31,0,1,0,0,0
0157027720110903,110,157,1039196,1,42,0,0,0,0,0
0157027720110903,114,277,1024064,1,52,0,0,0,0,0
0157027720110903,132,277,1024064,1,46,0,1,0,0,0
0157027720110903,138,157,1039196,1,52,0,0,0,0,0
0110028820110903,24,110,1015819,1,47,0,0,0,0,1
0110028820110903,51,288,1032038,1,51,0,0,0,0,0
0110028820110903,93,110,1015819,1,42,0,0,0,0,0
0110028820110903,145,288,1032038,1,51,0,0,1,0,0
0110028820110903,150,110,1015819,1,39,0,0,0,1,0
0110028820110903,187,288,1032038,1,46,0,1,0,0,0
0030030120110903,5,30,1015404,1,47,0,0,0,0,0
0030030120110903,15,301,1032105,1,7,0,0,0,0,1
0030030120110903,19,30,1022633,1,30,0,0,0,0,1
0030030120110903,41,30,1015404,1,67,0,0,0,1,0
0030030120110903,54,301,1039657,1,36,0,0,0,0,0
0030030120110903,65,301,1039657,1,37,0,0,0,0,1
0030030120110903,105,30,1022633,1,31,0,0,0,0,1
0030030120110903,134,301,1039657,1,40,0,1,0,0,0
0504031120110903,13,311,1032177,1,52,0,0,1,0,0
0504031120110903,20,504,1028311,1,18,0,0,0,1,0
0504031120110903,34,504,1028311,1,33,0,1,0,0,0
0504031120110903,50,504,1028311,1,38,0,0,0,0,0
0504031120110903,55,311,1032177,1,40,0,0,0,1,0
0504031120110903,88,504,1028311,1,41,0,0,0,0,0
0504031120110903,116,311,1032177,1,55,0,0,0,1,0
0504031120110903,155,504,1028311,1,42,0,0,1,0,0
0504031120110903,162,311,1032177,1,65,0,0,1,0,0
0504031120110903,166,504,1028311,1,37,0,0,0,1,0
0504031120110903,170,311,1032177,1,44,0,1,0,0,0
0504031120110903,178,504,1028311,1,37,0,0,0,0,0
0692031220110903,12,692,1021973,1,40,0,1,0,0,0
0692031220110903,33,692,1021973,1,47,0,0,0,0,0
0692031220110903,38,312,1009322,1,32,0,1,0,0,0
0692031220110903,42,692,1021973,1,45,0,0,0,0,1
0692031220110903,61,692,1021973,1,53,0,0,0,0,0
0692031220110903,123,692,1021973,1,7,0,0,0,0,1
0692031220110903,127,312,1009322,1,40,0,1,0,0,0
0692031220110903,143,312,1009322,1,45,0,1,0,0,0
0202032720110903,6,202,1027542,1,56,0,0,0,0,0
0202032720110903,22,327,1024352,1,38,0,1,0,0,0
0202032720110903,26,202,1027542,1,28,0,0,0,0,1
0202032720110903,40,202,1027542,1,35,0,0,0,0,0
0202032720110903,52,327,66976,1,15,1,0,0,1,0
0202032720110903,56,202,1027542,1,24,0,0,0,0,1
0202032720110903,72,202,1027542,1,45,0,0,0,0,1
0202032720110903,78,327,1024352,1,49,0,0,0,0,0
0202032720110903,82,202,1027542,1,63,0,0,0,0,0
0202032720110903,95,327,1024352,1,29,0,0,0,1,0
0202032720110903,100,202,1027542,1,67,0,0,0,0,0
0202032720110903,113,202,1027542,1,35,0,0,1,0,0
0202032720110903,133,202,1027542,1,26,0,0,0,1,0
0202032720110903,150,202,1027542,1,39,0,0,0,1,0
0402032820110903,5,328,1032294,1,43,0,0,0,0,0
0402032820110903,16,402,1020730,1,31,0,0,0,1,0
0402032820110903,65,402,1020730,1,35,0,0,0,1,0
0402032820110903,133,328,1032294,1,49,0,1,0,0,0
0402032820110903,138,402,1020730,1,28,0,1,0,0,0
0402032820110903,152,402,1020730,1,32,0,0,0,0,1
0529036520110903,7,529,1025660,1,44,0,0,0,0,0
0529036520110903,18,529,1025660,1,48,0,1,0,0,0
0529036520110903,23,365,1032403,1,30,0,0,0,0,1
0529036520110903,53,365,1032403,1,53,0,0,0,0,0
0529036520110903,61,365,1032403,1,31,0,1,0,0,0
0529036520110903,115,365,1032403,1,35,0,0,0,0,0
0529036520110903,119,529,1025660,1,44,0,0,0,0,0
0529036520110903,123,365,1032403,1,58,0,0,0,0,0
0529036520110903,146,529,1025660,1,53,0,0,0,0,0
0529036520110903,176,365,1032403,1,41,0,0,0,0,0
0774041820110903,47,418,1040301,1,35,0,0,0,0,0
0774041820110903,63,774,1012064,1,49,0,0,0,0,0
0774041820110903,91,418,1040301,1,47,0,0,0,0,0
0774041820110903,110,774,1012064,1,44,0,1,0,0,0
0077043320110903,8,77,1023368,1,11,0,0,0,0,1
0077043320110903,25,77,1023368,1,34,0,0,0,0,1
0077043320110903,31,433,1024984,1,73,0,0,1,0,0
0077043320110903,39,77,1023368,1,38,0,0,0,1,0
0077043320110903,46,433,1024984,1,46,0,0,0,0,0
0077043320110903,56,77,1023368,1,45,0,0,1,0,0
0077043320110903,60,433,1024984,1,56,0,0,0,0,0
0077043320110903,64,77,1023368,1,53,0,0,0,0,0
0077043320110903,83,433,1024984,1,52,0,0,0,0,0
0414043420110903,5,434,1017300,1,50,0,0,1,0,0
0414043420110903,41,414,1032621,1,36,0,0,0,1,0
0414043420110903,47,434,1017300,1,57,0,0,0,0,0
0414043420110903,51,414,1032621,1,21,0,0,0,0,1
0414043420110903,58,434,1017300,1,40,0,0,1,0,0
0414043420110903,62,414,1032621,1,33,0,1,0,0,0
0414043420110903,91,434,1017300,1,52,0,0,0,0,1
0414043420110903,108,414,1016996,1,26,0,0,0,0,0
0414043420110903,123,434,1017300,1,35,0,0,0,0,0
0414043420110903,131,414,1032621,1,39,0,0,0,0,0
0414043420110903,159,434,1017300,1,38,0,0,0,1,0
0414043420110903,165,414,1032621,1,46,0,0,0,0,0
0414043420110903,181,434,1017300,1,41,0,0,0,0,1
0317045720110903,15,317,1037241,1,32,0,0,0,0,1
0317045720110903,20,457,1040488,1,46,0,0,0,1,0
0317045720110903,24,317,1037241,1,37,0,0,0,0,0
0317045720110903,35,317,1037241,1,33,0,0,0,0,1
0317045720110903,45,317,1037241,1,44,0,1,0,0,0
0317045720110903,54,317,1037241,1,33,0,1,0,0,0
0317045720110903,62,457,67038,1,0,1,0,0,0,0
0317045720110903,128,317,1037241,1,35,0,1,0,0,0
0317045720110903,141,317,1037241,1,41,0,0,0,0,0
0317045720110903,145,457,1040488,1,42,0,0,0,0,0
0317045720110903,151,317,1037241,1,46,0,0,0,1,0
0693046320110903,5,463,1017382,1,53,0,0,0,0,0
0693046320110903,9,693,1021981,1,49,0,0,0,0,0
0693046320110903,42,693,1030679,1,23,0,0,0,0,1
0693046320110903,64,693,1021981,1,50,0,0,0,0,0
0693046320110903,82,693,1021981,1,48,0,0,0,1,0
0693046320110903,125,693,1021981,1,52,0,0,0,0,0
0693046320110903,133,693,1021981,1,39,0,0,0,1,0
0693046320110903,140,463,1017382,1,50,0,0,0,0,0
0693046320110903,144,693,1021981,1,39,0,0,0,0,0
0693046320110903,156,463,1017382,1,50,0,1,0,0,0
0693046320110903,165,693,1021981,1,27,0,1,0,0,0
0693046320110903,172,463,1017382,1,55,0,0,0,0,1
0693046320110903,176,693,1021981,1,50,0,0,0,0,0
0519047220110903,5,472,1033097,1,31,0,0,0,0,1
0519047220110903,20,472,1033097,1,38,0,0,0,0,0
0519047220110903,46,519,1011427,1,50,0,1,0,0,0
0519047220110903,52,519,1011427,1,38,0,0,0,1,0
0519047220110903,56,472,1033097,1,35,0,0,0,0,1
0519047220110903,82,472,1033097,1,42,0,0,0,0,0
0519047220110903,132,472,1033097,1,46,0,0,0,0,0
0519047220110903,142,519,1011427,1,41,0,0,0,0,1
0519047220110903,153,519,1011427,1,80,0,0,1,0,0
0519047220110903,167,519,1011427,1,46,0,0,1,0,0
0156047320110903,13,473,1025219,1,46,0,0,0,0,0
0156047320110903,26,156,1023631,1,19,0,0,0,0,1
0156047320110903,43,156,1023631,1,36,0,0,0,1,0
0156047320110903,50,473,1025219,1,30,0,0,0,1,0
0156047320110903,57,156,1023631,1,40,0,1,0,0,0
0156047320110903,102,156,1023631,1,44,0,1,0,0,0
0156047320110903,106,473,1025219,1,36,0,0,0,0,0
0156047320110903,115,473,1025219,1,36,0,0,0,1,0
0156047320110903,128,473,1025219,1,39,0,0,0,0,0
0355049020110903,5,490,1040717,1,50,0,0,0,1,0
0355049020110903,20,355,1027825,1,35,0,0,1,0,0
0355049020110903,27,490,1040717,1,33,0,1,0,0,0
