"Game Code","Play Number","Team Code","Player Code","Attempt","Yards","Blocked","Fair Catch","Touchback","Downed","Out Of Bounds"
0756068820070831,15,756,1011975,1,42,0,0,0,0,0
0756068820070831,19,688,81069,1,65,0,0,0,1,0
0756068820070831,24,756,1011975,1,42,0,1,0,0,0
0756068820070831,32,688,1011121,1,50,0,0,1,0,0
0756068820070831,54,688,81069,1,47,0,0,1,0,0
0756068820070831,95,688,1011121,1,52,0,1,0,0,0
0756068820070831,113,688,1011121,1,42,0,0,1,0,0
0756068820070831,136,688,1011121,1,34,0,1,0,0,0
0756068820070831,140,756,1011975,1,52,0,0,0,0,0
0756068820070831,164,756,1011975,1,49,0,0,0,1,0
0726069020070831,6,690,1011174,1,56,0,0,0,0,0
0726069020070831,26,690,1011174,1,35,0,0,0,1,0
0726069020070831,78,690,1011174,1,29,0,0,0,1,0
0726069020070831,114,726,1004136,1,37,0,0,0,0,0
0725000520070901,13,725,85951,1,47,0,1,0,0,0
0725000520070901,17,5,1000011,1,37,0,0,0,1,0
0725000520070901,57,725,85951,1,47,0,0,0,0,0
0725000520070901,61,5,1000011,1,41,0,0,0,0,0
0725000520070901,68,725,85951,1,35,0,0,1,0,0
0725000520070901,100,725,85951,1,34,0,0,1,0,0
0725000520070901,107,5,1000011,1,41,0,0,0,0,1
0725000520070901,114,725,85951,1,60,0,0,0,0,0
0725000520070901,122,725,85951,1,49,0,0,0,0,0
0725000520070901,151,5,1000011,1,25,0,0,0,0,0
0725000520070901,164,5,1000011,1,35,0,1,0,0,0
0725000520070901,177,5,66540,1,0,1,0,0,0,0
0769000820070901,8,769,63199,1,36,0,0,0,0,0
0769000820070901,29,769,63199,1,47,0,0,0,0,1
0769000820070901,64,769,63199,1,38,0,0,0,0,0
0769000820070901,69,8,1000029,1,40,0,0,1,0,0
0769000820070901,76,769,63199,1,36,0,0,0,1,0
0769000820070901,103,769,63199,1,35,0,0,0,1,0
0769000820070901,127,769,63199,1,45,0,0,0,0,0
0630002820070901,48,630,71419,1,38,0,0,0,0,0
0630002820070901,72,630,71419,1,62,0,0,0,0,1
0630002820070901,95,630,71419,1,48,0,0,0,0,0
0630002820070901,113,630,71419,1,47,0,0,0,0,1
0630002820070901,117,28,1000115,1,36,0,0,0,0,0
0630002820070901,121,630,71419,1,30,0,1,0,0,0
0630002820070901,140,630,71419,1,52,0,0,0,0,0
0630002820070901,158,630,71419,1,36,0,0,0,0,1
0630002820070901,163,28,1000115,1,46,0,0,1,0,0
0630002820070901,170,630,71419,1,51,0,0,0,0,0
0716003120070901,12,716,1003881,1,25,0,0,0,1,0
0716003120070901,33,716,1003881,1,45,0,0,0,0,0
0716003120070901,75,31,72800,1,49,0,0,0,1,0
0716003120070901,85,31,72800,1,43,0,1,0,0,0
0716003120070901,89,716,1003881,1,38,0,1,0,0,0
0716003120070901,110,716,1003881,1,45,0,0,0,0,0
0716003120070901,117,31,72800,1,39,0,0,1,0,0
0716003120070901,122,716,1003881,1,43,0,1,0,0,0
0716003120070901,138,716,1003881,1,7,0,0,0,0,1
0716003120070901,153,716,1003881,1,37,0,0,0,0,0
0716003120070901,192,716,1003881,1,39,0,1,0,0,0
0716003120070901,198,31,72800,1,39,0,1,0,0,0
0327003720070901,19,37,1000242,1,40,0,0,0,0,0
0327003720070901,24,327,77365,1,34,0,0,0,1,0
0327003720070901,31,37,1000242,1,53,0,0,0,0,0
0327003720070901,36,327,77365,1,45,0,0,0,0,0
0327003720070901,53,327,77365,1,42,0,0,0,0,0
0327003720070901,72,327,77365,1,56,0,0,0,0,0
0327003720070901,79,37,1000242,1,43,0,1,0,0,0
0327003720070901,84,327,77365,1,49,0,0,1,0,0
0327003720070901,106,37,1000242,1,37,0,1,0,0,0
0327003720070901,124,37,1000242,1,43,0,1,0,0,0
0327003720070901,130,327,77365,1,55,0,0,0,0,0
0327003720070901,140,327,77365,1,39,0,1,0,0,0
0327003720070901,158,327,77365,1,36,0,0,0,0,0
0327003720070901,168,37,1000242,1,40,0,0,0,1,0
0327003720070901,173,327,77365,1,46,0,0,0,0,0
0749006720070901,8,67,69972,1,38,0,0,0,0,0
0749006720070901,39,749,75916,1,28,0,0,0,0,0
0749006720070901,48,67,69972,1,28,0,0,0,1,0
0749006720070901,52,749,75916,1,22,0,0,0,1,0
0749006720070901,60,749,75916,1,42,0,0,0,1,0
0749006720070901,64,67,69972,1,42,0,0,0,0,0
0749006720070901,79,67,69972,1,62,0,0,1,0,0
0749006720070901,84,749,75916,1,32,0,1,0,0,0
0749006720070901,107,749,75916,1,24,0,0,0,1,0
0749006720070901,111,67,69972,1,62,0,0,1,0,0
0749006720070901,164,67,69972,1,26,0,0,0,1,0
0749006720070901,171,749,75916,1,40,0,0,0,1,0
0029007720070901,29,29,1000164,1,50,0,0,0,0,1
0029007720070901,34,77,1008370,1,35,0,0,0,0,1
0029007720070901,38,29,1000164,1,63,0,0,1,0,0
0029007720070901,42,77,1008370,1,23,0,0,0,1,0
0029007720070901,46,29,1000164,1,44,0,0,1,0,0
0029007720070901,50,77,1008370,1,38,0,0,0,1,0
0029007720070901,54,29,1000164,1,45,0,1,0,0,0
0029007720070901,66,77,1008370,1,48,0,0,0,1,0
0029007720070901,70,29,1000164,1,43,0,0,0,0,0
0029007720070901,87,29,1000164,1,47,0,0,1,0,0
0029007720070901,104,29,1000164,1,41,0,1,0,0,0
0029007720070901,130,29,1000164,1,36,0,0,1,0,0
0029007720070901,136,77,1008370,1,49,0,0,0,0,0
0102009620070901,14,102,1012378,1,56,0,0,0,1,0
0102009620070901,20,96,70222,1,45,0,0,0,1,0
0102009620070901,24,102,1012378,1,42,0,0,0,0,0
0102009620070901,38,102,1012378,1,58,0,0,0,0,0
0102009620070901,68,102,1012378,1,26,0,0,0,1,0
0102009620070901,72,96,70222,1,27,0,1,0,0,0
0102009620070901,79,102,1012378,1,43,0,1,0,0,0
0102009620070901,119,102,1012378,1,47,0,0,0,0,0
0102009620070901,126,102,1012378,1,24,0,0,0,1,0
0102009620070901,145,102,1012378,1,38,0,1,0,0,0
0694010720070901,45,107,1000590,1,56,0,0,1,0,0
0694010720070901,51,694,75061,1,42,0,0,0,0,0
0694010720070901,57,694,75061,1,45,0,0,0,0,1
0694010720070901,61,107,1000590,1,43,0,0,0,1,0
0694010720070901,84,694,75061,1,13,0,0,0,0,1
0694010720070901,120,107,1000590,1,40,0,1,0,0,0
0694010720070901,137,107,1000590,1,49,0,0,0,0,0
0694010720070901,153,107,1000590,1,30,0,0,0,0,1
0694010720070901,159,694,75061,1,39,0,0,0,1,0
0694010720070901,170,694,75061,1,55,0,0,0,1,0
0694010720070901,185,694,75061,1,51,0,0,0,1,0
0156015720070901,76,157,80133,1,37,0,1,0,0,0
0156015720070901,86,156,57455,1,46,0,0,0,0,0
0156015720070901,118,156,57455,1,53,0,0,0,0,0
0156015720070901,149,156,57455,1,31,0,0,0,0,1
0156015720070901,158,157,80133,1,36,0,1,0,0,0
0156015720070901,168,156,57455,1,36,0,0,0,0,0
0164019320070901,37,193,1000897,1,28,0,0,0,1,0
0164019320070901,41,164,1000857,1,47,0,0,1,0,0
0164019320070901,47,193,1000897,1,30,0,0,0,1,0
0164019320070901,57,164,1000857,1,39,0,0,0,1,0
0164019320070901,69,164,1000857,1,36,0,1,0,0,0
0164019320070901,76,193,85152,1,29,0,0,0,0,1
0164019320070901,114,193,1000897,1,35,0,0,0,1,0
0164019320070901,119,164,1000857,1,36,0,0,0,0,0
0164019320070901,123,193,1008808,1,19,0,0,0,1,0
0164019320070901,135,193,1008808,1,29,0,0,0,1,0
0164019320070901,146,193,1008808,1,31,0,0,0,0,1
0164019320070901,151,164,1000857,1,39,0,0,0,0,0
0419022920070901,6,229,82035,1,28,0,0,0,0,0
0419022920070901,27,419,86301,1,47,0,0,0,0,0
0419022920070901,33,229,82035,1,28,0,1,0,0,0
0419022920070901,38,419,86301,1,48,0,0,0,0,0
0419022920070901,42,229,82035,1,30,0,0,0,0,1
0419022920070901,51,419,86301,1,25,0,0,0,1,0
0419022920070901,57,419,86301,1,33,0,0,0,1,0
0419022920070901,65,229,82035,1,38,0,0,0,1,0
0419022920070901,76,419,86301,1,33,0,1,0,0,0
0419022920070901,82,229,1008907,1,40,0,0,1,0,0
0419022920070901,101,419,86301,1,37,0,0,0,0,0
0419022920070901,105,229,82035,1,63,0,0,0,1,0
0419022920070901,116,419,86301,1,39,0,1,0,0,0
0419022920070901,126,419,86301,1,26,0,0,0,1,0
0419022920070901,150,229,66642,1,0,1,0,0,0,0
0772023520070901,28,772,79610,1,56,0,0,0,0,0
0772023520070901,38,772,79610,1,40,0,0,0,0,0
0772023520070901,48,772,79610,1,40,0,0,0,0,0
0772023520070901,69,772,79610,1,54,0,0,1,0,0
0772023520070901,77,235,1008997,1,20,0,0,0,1,0
0772023520070901,91,235,1008997,1,46,0,1,0,0,0
0772023520070901,105,772,79610,1,44,0,0,0,1,0
0772023520070901,117,772,79610,1,38,0,0,0,0,0
0772023520070901,134,772,79610,1,42,0,0,0,0,0
0772023520070901,140,235,1008997,1,49,0,1,0,0,0
0772023520070901,144,772,79610,1,39,0,0,0,0,0
0521025720070901,13,521,84874,1,38,0,0,0,1,0
0521025720070901,18,257,1001206,1,42,0,0,0,0,1
0521025720070901,28,257,1001206,1,39,0,1,0,0,0
0521025720070901,33,521,84874,1,48,0,0,0,1,0
0521025720070901,52,521,84874,1,45,0,1,0,0,0
0521025720070901,84,257,1001206,1,49,0,0,1,0,0
0521025720070901,92,521,84874,1,37,0,0,0,0,0
0521025720070901,111,521,84874,1,48,0,0,0,0,1
0521025720070901,119,257,1001206,1,51,0,1,0,0,0
0521025720070901,125,521,84874,1,50,0,0,0,0,0
0521025720070901,136,257,1001206,1,31,0,0,0,0,1
0521025720070901,144,521,84874,1,41,0,0,0,0,0
0502027720070901,34,502,1013687,1,47,0,0,0,0,0
0502027720070901,43,502,1013687,1,27,0,0,0,0,0
0502027720070901,61,502,1013687,1,48,0,0,0,0,0
0502027720070901,79,502,1013687,1,56,0,0,0,0,0
0502027720070901,96,502,1013687,1,50,0,0,0,0,0
0502027720070901,102,502,1013687,1,49,0,0,0,0,0
0502027720070901,118,502,1013687,1,36,0,0,0,0,0
0502027720070901,124,277,1009131,1,30,0,1,0,0,0
0434030120070901,11,434,74306,1,21,0,0,0,1,0
0434030120070901,15,301,1009243,1,48,0,0,0,0,1
0434030120070901,19,434,67027,1,0,1,0,0,0,0
0434030120070901,37,301,1009243,1,43,0,0,0,0,0
0434030120070901,41,434,74306,1,42,0,1,0,0,0
0434030120070901,47,301,1009243,1,35,0,0,0,1,0
0434030120070901,55,434,74306,1,41,0,0,1,0,0
0434030120070901,65,301,1009243,1,21,0,1,0,0,0
0434030120070901,69,434,74306,1,0,0,0,0,0,1
0434030120070901,134,301,1001393,1,39,0,0,0,0,0
0434030120070901,158,434,74306,1,41,0,0,0,0,0
0434030120070901,163,301,1009243,1,42,0,1,0,0,0
0434030120070901,176,434,74306,1,49,0,0,0,1,0
0434030120070901,181,301,1009243,1,37,0,0,0,0,0
0305030620070901,9,305,78905,1,37,0,1,0,0,0
0305030620070901,23,305,78905,1,35,0,0,0,0,0
0305030620070901,47,306,72143,1,43,0,1,0,0,0
0305030620070901,58,305,78905,1,37,0,1,0,0,0
0305030620070901,66,305,78905,1,35,0,1,0,0,0
0305030620070901,73,306,72143,1,46,0,0,0,0,0
0305030620070901,77,305,78905,1,14,0,0,0,0,1
0305030620070901,86,305,78905,1,44,0,0,0,0,0
0305030620070901,94,305,78905,1,39,0,0,0,0,0
0305030620070901,122,305,78905,1,36,0,1,0,0,0
0305030620070901,126,306,72143,1,38,0,0,0,0,0
0305030620070901,130,305,78905,1,35,0,0,0,0,0
0305030620070901,183,305,78905,1,19,0,0,0,0,1
0129032820070901,6,328,74475,1,39,0,0,0,0,1
0129032820070901,10,129,64444,1,43,0,0,0,0,0
0129032820070901,28,129,64444,1,36,0,0,0,1,0
0129032820070901,43,129,79972,1,33,0,0,0,1,0
0129032820070901,51,328,74475,1,44,0,1,0,0,0
0129032820070901,55,129,64444,1,41,0,0,0,0,1
0129032820070901,59,328,74475,1,42,0,0,0,0,0
0129032820070901,67,129,66598,1,14,0,0,0,1,0
0129032820070901,77,129,64444,1,51,0,0,0,0,0
0129032820070901,85,129,64444,1,50,0,0,0,0,0
0129032820070901,103,129,64444,1,37,0,0,0,0,1
0129032820070901,113,129,64444,1,45,0,0,0,0,0
0129032820070901,128,129,64444,1,38,0,0,0,0,0
0129032820070901,186,328,74475,1,28,0,1,0,0,0
0202033420070901,5,202,64732,1,32,0,0,0,0,0
0202033420070901,14,202,64732,1,30,0,1,0,0,0
0202033420070901,28,202,64732,1,23,0,0,0,1,0
0202033420070901,40,202,64732,1,6,0,0,0,0,1
0202033420070901,53,202,64732,1,48,0,0,0,0,0
0202033420070901,69,202,64732,1,54,0,0,0,0,0
0202033420070901,112,202,64732,1,31,0,0,0,0,0
0202033420070901,136,202,64732,1,31,0,0,0,0,0
0202033420070901,147,202,64732,1,51,0,0,0,0,0
0202033420070901,153,334,82284,1,44,0,0,1,0,0
0202033420070901,168,202,64732,1,34,0,0,0,0,0
1004036620070901,13,366,85664,1,57,0,0,0,0,0
1004036620070901,18,1004,1014656,1,40,0,0,0,0,0
1004036620070901,23,366,85664,1,49,0,0,0,0,0
1004036620070901,33,1004,1014656,1,56,0,0,0,0,0
1004036620070901,59,1004,1014656,1,47,0,0,1,0,0
1004036620070901,63,366,85664,1,51,0,0,0,0,0
1004036620070901,72,1004,1014656,1,42,0,0,0,0,0
1004036620070901,105,1004,1014656,1,52,0,0,0,1,0
1004036620070901,113,366,85664,1,39,0,0,0,1,0
1004036620070901,123,1004,1014656,1,26,0,0,0,1,0
1004036620070901,145,1004,1014656,1,28,0,0,0,0,1
1004036620070901,151,366,85664,1,59,0,0,0,0,0
1004036620070901,177,366,85664,1,44,0,1,0,0,0
0739039220070901,12,739,1007310,1,26,0,1,0,0,0
0739039220070901,32,739,1007310,1,22,0,0,0,0,1
0739039220070901,64,392,1009699,1,41,0,0,0,0,0
0739039220070901,104,739,1007310,1,37,0,0,0,0,0
0739039220070901,135,739,1007310,1,15,0,0,0,0,1
0739039220070901,141,739,1007310,1,35,0,0,0,0,0
0739039220070901,146,392,1009699,1,45,0,1,0,0,0
0739039220070901,152,739,1007310,1,40,0,0,0,1,0
0433040420070901,7,404,1001898,1,24,0,0,0,0,1
0433040420070901,68,433,82778,1,52,0,0,1,0,0
0433040420070901,72,404,67007,1,0,1,0,0,0,0
0433040420070901,102,404,1009740,1,51,0,0,1,0,0
0433040420070901,115,433,82778,1,50,0,0,0,0,0
0433040420070901,144,433,82778,1,41,0,1,0,0,0
0388041520070901,54,388,1001844,1,37,0,0,0,0,0
0388041520070901,60,415,1001967,1,14,0,1,0,0,0
0388041520070901,64,388,1001844,1,42,0,0,0,1,0
0388041520070901,69,415,1001967,1,28,0,1,0,0,0
0388041520070901,92,388,1001844,1,42,0,0,0,1,0
0388041520070901,99,415,1001967,1,30,0,1,0,0,0
0388041520070901,106,388,1001844,1,39,0,0,0,0,0
0388041520070901,148,388,1001844,1,47,0,0,0,0,0
0388041520070901,154,415,1001967,1,35,0,0,0,1,0
0009041620070901,20,9,81950,1,42,0,0,1,0,0
0009041620070901,35,9,81950,1,47,0,1,0,0,0
0009041620070901,47,9,81950,1,10,0,0,0,0,1
0009041620070901,56,9,81950,1,36,0,1,0,0,0
0009041620070901,67,9,81950,1,24,0,0,0,0,1
0009041620070901,93,416,1009819,1,28,0,1,0,0,0
0009041620070901,115,9,81950,1,47,0,0,0,1,0
0009041620070901,122,9,81950,1,50,0,0,0,0,0
0009041620070901,156,416,1009819,1,34,0,0,0,0,0
0009041620070901,160,9,81950,1,35,0,1,0,0,0
0009041620070901,165,416,1009819,1,35,0,1,0,0,0
0027041820070901,18,418,82634,1,44,0,1,0,0,0
0027041820070901,23,27,1004893,1,33,0,0,0,0,1
0027041820070901,57,418,82634,1,46,0,0,0,0,0
0027041820070901,135,418,82634,1,56,0,0,0,1,0
0027041820070901,153,27,1004893,1,37,0,0,0,0,0
0027041820070901,161,27,1004893,1,35,0,1,0,0,0
0027041820070901,176,27,1004893,1,27,0,0,0,0,0
0071042820070901,15,428,74140,1,35,0,1,0,0,0
0071042820070901,25,428,74140,1,39,0,1,0,0,0
0071042820070901,35,71,1008336,1,41,0,0,0,0,0
0071042820070901,48,71,1008336,1,38,0,0,0,0,0
0071042820070901,59,71,1008336,1,38,0,0,1,0,0
0071042820070901,66,428,74140,1,57,0,0,0,0,0
0071042820070901,71,71,1008336,1,48,0,0,1,0,0
0071042820070901,76,428,74140,1,40,0,0,0,0,0
0071042820070901,99,428,74140,1,35,0,0,0,0,0
0071042820070901,109,428,74140,1,28,0,0,0,0,0
0071042820070901,113,71,1008336,1,55,0,0,0,0,0
0071042820070901,131,71,1008336,1,34,0,0,0,1,0
0071042820070901,171,71,1008336,1,33,0,0,0,0,0
0317045720070901,16,317,1013176,1,27,1,0,0,0,1
0317045720070901,25,317,1013199,1,18,0,0,0,0,1
0317045720070901,70,457,1010062,1,58,0,0,0,1,0
0317045720070901,79,317,1013199,1,42,0,0,0,0,0
0317045720070901,101,317,1013199,1,32,0,0,0,1,0
0317045720070901,106,457,1010062,1,64,0,0,0,1,0
0317045720070901,110,317,1013176,1,0,1,0,0,0,0
0317045720070901,121,317,1013199,1,38,0,0,0,0,0
0317045720070901,126,457,1010062,1,48,0,0,0,0,0
0317045720070901,130,317,1013199,1,47,0,0,0,0,0
0317045720070901,150,457,1010062,1,31,0,1,0,0,0
0466046320070901,6,463,74943,1,45,0,0,0,0,0
0466046320070901,14,466,1002451,1,47,0,0,0,0,0
0466046320070901,35,466,1002451,1,58,0,0,0,0,0
0466046320070901,39,463,74943,1,44,0,0,0,0,0
0466046320070901,79,466,1002451,1,39,0,0,0,1,0
0466046320070901,98,466,1002451,1,31,0,1,0,0,0
0466046320070901,108,466,1002451,1,42,0,0,0,0,0
0466046320070901,121,466,1002451,1,31,0,1,0,0,0
0466046320070901,153,466,1002451,1,37,0,0,0,0,1
0466046320070901,166,466,1002451,1,32,0,0,0,0,1
0466046320070901,175,466,1002451,1,40,0,0,0,0,0
0466046320070901,191,466,1002451,1,44,0,0,0,0,0
0128049020070901,19,490,1002562,1,32,0,0,0,0,0
0128049020070901,23,128,1008552,1,48,0,1,0,0,0
0128049020070901,51,490,1002562,1,33,0,0,0,0,0
0128049020070901,99,128,1008552,1,31,0,0,0,0,0
0128049020070901,106,128,1008552,1,52,0,0,0,0,0
0128049020070901,115,490,1002562,1,34,0,0,0,0,0
0128049020070901,119,128,1008552,1,50,0,0,0,0,0
0128049020070901,123,490,1002562,1,27,0,0,0,1,0
0128049020070901,129,128,1008552,1,47,0,0,0,0,0
0128049020070901,146,128,1008552,1,41,0,0,0,0,0
0128049020070901,166,128,1008552,1,36,0,0,1,0,0
0312050320070901,5,312,1001536,1,39,0,0,0,0,0
0312050320070901,9,503,83091,1,35,0,0,0,0,0
0312050320070901,15,312,1001536,1,19,0,0,0,0,1
0312050320070901,27,312,1001536,1,57,0,0,0,0,0
0312050320070901,40,312,1001536,1,40,0,1,0,0,0
0312050320070901,47,503,83091,1,40,0,0,0,0,0
0312050320070901,56,503,74791,1,55,0,0,0,1,0
0312050320070901,84,312,1001536,1,46,0,0,0,1,0
0312050320070901,89,503,74791,1,46,0,0,0,0,0
0312050320070901,108,312,1001536,1,40,0,0,0,0,0
0312050320070901,112,503,74791,1,33,0,0,0,0,1
0312050320070901,122,503,74791,1,35,0,0,0,0,0
0312050320070901,138,503,74791,1,47,0,0,0,0,0
0312050320070901,144,312,1001536,1,32,0,0,0,1,0
0312050320070901,151,503,74791,1,47,0,0,0,0,0
0312050320070901,166,503,74791,1,41,0,0,0,0,1
0312050320070901,173,312,1001536,1,48,0,0,0,0,0
0500050920070901,32,500,1006345,1,60,0,0,0,1,0
0500050920070901,42,509,1002721,1,38,0,1,0,0,0
0500050920070901,46,500,1006345,1,20,0,0,0,0,1
0500050920070901,88,509,1002721,1,35,0,0,0,1,0
0500050920070901,115,500,1006345,1,41,0,0,0,0,0
0500050920070901,134,500,1006345,1,57,0,0,1,0,0
0500050920070901,140,509,1002721,1,44,0,0,0,0,0
0255051320070901,17,513,60152,1,22,0,0,0,0,1
0255051320070901,30,513,60152,1,37,0,0,0,0,0
