"Game Code","Play Number","Team Code","Player Code","Attempt","Yards","Touchdown","Fumble","Fumble Lost","Safety","Fair Catch"
0365043020070830,1,430,82692,1,24,0,0,0,0,0
0365043020070830,27,430,82692,1,19,0,0,0,0,0
0365043020070830,74,430,82692,1,30,0,0,0,0,0
0365043020070830,97,365,1001756,1,26,0,0,0,0,0
0365043020070830,105,430,82692,1,13,0,0,0,0,0
0365043020070830,134,430,1009947,1,16,0,0,0,0,0
0365043020070830,156,430,1009947,1,14,0,0,0,0,0
0365043020070830,167,430,1009947,1,15,0,0,0,0,0
0655047220070830,1,655,1014167,1,6,0,0,0,0,0
0655047220070830,24,655,65291,1,27,0,0,0,0,0
0655047220070830,32,472,1002478,1,18,0,0,0,0,0
0655047220070830,62,655,65204,1,31,0,0,0,0,0
0655047220070830,83,655,1014167,1,9,0,0,0,0,0
0655047220070830,85,472,1002478,1,29,0,0,0,0,0
0655047220070830,118,655,65204,1,14,0,0,0,0,0
0655047220070830,127,655,1014160,1,14,0,0,0,0,0
0655047220070830,170,472,1002478,1,0,0,0,0,0,0
0719049820070830,2,719,1003938,1,25,0,0,0,0,0
0719049820070830,18,719,1003938,1,20,0,0,0,0,0
0719049820070830,50,719,1011544,1,21,0,0,0,0,0
0719049820070830,61,498,1002648,1,19,0,0,0,0,0
0719049820070830,89,719,1003938,1,29,0,0,0,0,0
0719049820070830,124,498,1002651,1,13,0,0,0,0,0
0719049820070830,135,498,1002648,1,17,0,0,0,0,0
0719049820070830,182,498,1002639,0,0,0,0,0,0,1
0732052820070830,1,732,69721,1,10,0,0,0,0,0
0732052820070830,56,528,58300,1,23,0,0,0,0,0
0732052820070830,79,732,83794,1,16,0,0,0,0,0
0732052820070830,91,528,58300,1,24,0,0,0,0,0
0732052820070830,119,732,83794,1,9,0,0,0,0,0
0732052820070830,131,732,63497,1,14,0,0,0,0,0
0732052820070830,151,732,69721,1,18,0,0,0,0,0
0086058720070830,1,587,1003178,1,56,0,0,0,0,0
0086058720070830,6,86,1000517,1,19,0,0,0,0,0
0086058720070830,32,86,1000517,1,24,0,0,0,0,0
0086058720070830,44,86,1008433,1,31,0,0,0,0,0
0086058720070830,75,86,1008433,1,18,0,0,0,0,0
0086058720070830,88,86,78346,1,19,0,0,0,0,0
0086058720070830,121,587,1003178,1,18,0,0,0,0,0
0086058720070830,128,86,1008433,1,15,0,0,0,0,0
0086058720070830,153,86,78346,1,9,0,0,0,0,0
0465073120070830,1,731,59137,1,19,0,0,0,0,0
0465073120070830,20,731,59137,1,33,0,0,0,0,0
0465073120070830,47,465,72745,1,21,0,0,0,0,0
0465073120070830,80,465,72745,1,48,0,0,0,0,0
0465073120070830,89,731,59137,1,45,0,0,0,0,0
0465073120070830,113,731,59137,1,21,0,0,0,0,0
0465073120070830,129,731,59137,1,23,0,0,0,0,0
0465073120070830,145,465,72745,1,35,0,0,0,0,0
0465073120070830,165,731,59137,1,25,0,1,1,0,0
0756068820070831,1,688,1011122,1,44,0,0,0,0,0
0756068820070831,11,756,1011998,1,24,0,0,0,0,0
0756068820070831,44,688,1011122,1,22,0,0,0,0,0
0756068820070831,71,688,1011118,1,27,0,0,0,0,0
0756068820070831,83,756,1004483,1,10,0,0,0,0,0
0756068820070831,85,756,1011998,1,23,0,0,0,0,0
0756068820070831,91,688,1011122,1,22,0,0,0,0,0
0756068820070831,103,688,1011122,1,22,0,0,0,0,0
0756068820070831,129,688,1011122,1,20,0,0,0,0,0
0756068820070831,157,756,1011998,1,16,0,0,0,0,0
0756068820070831,171,688,1011122,1,48,0,0,0,0,0
0726069020070831,1,690,71831,1,21,0,0,0,0,0
0726069020070831,20,690,1011159,1,18,0,0,0,0,0
0726069020070831,47,726,83780,1,10,0,0,0,0,0
0726069020070831,60,726,77386,1,13,0,0,0,0,0
0726069020070831,71,690,71831,1,20,0,0,0,0,0
0726069020070831,89,726,77386,1,11,0,0,0,0,0
0726069020070831,103,726,77386,1,23,0,0,0,0,0
0726069020070831,133,690,1011159,1,9,0,0,0,0,0
0726069020070831,149,726,77386,1,20,0,0,0,0,0
0726069020070831,159,690,1003586,1,6,0,1,0,0,0
0725000520070901,1,5,1007906,1,70,0,0,0,0,0
0725000520070901,9,725,85925,1,17,0,0,0,0,0
0725000520070901,28,725,85913,1,29,0,0,0,0,0
0725000520070901,40,5,1007931,1,12,0,0,0,0,0
0725000520070901,53,725,85913,1,27,0,0,0,0,0
0725000520070901,81,725,85937,1,21,0,0,0,0,0
0725000520070901,88,725,85925,1,14,0,0,0,0,0
0725000520070901,132,725,85913,1,33,0,0,0,0,0
0725000520070901,179,5,56595,1,0,0,0,0,0,0
0769000820070901,1,8,1000038,1,30,0,0,0,0,0
0769000820070901,4,769,1007424,1,8,0,0,0,0,0
0769000820070901,41,769,1007424,1,13,0,0,0,0,0
0769000820070901,55,8,1000038,1,45,0,0,0,0,0
0769000820070901,60,769,63205,1,21,0,0,0,0,0
0769000820070901,96,769,79519,1,14,0,0,0,0,0
0769000820070901,97,769,63205,1,17,0,0,0,0,0
0769000820070901,115,769,63205,1,19,0,0,0,0,0
0769000820070901,140,769,63205,1,6,0,1,0,0,0
0769000820070901,149,8,1015020,1,17,0,0,0,0,0
0769000820070901,156,769,63205,1,19,0,0,0,0,0
0630002820070901,1,28,1000117,1,21,0,0,0,0,0
0630002820070901,14,630,1003247,1,30,0,0,0,0,0
0630002820070901,44,630,1003247,1,21,0,0,0,0,0
0630002820070901,57,630,62152,1,20,0,0,0,0,0
0630002820070901,67,630,62152,1,17,0,0,0,0,0
0630002820070901,89,630,1003247,1,29,0,0,0,0,0
0630002820070901,91,630,1003247,1,15,0,0,0,0,0
0630002820070901,108,630,1003247,1,17,0,0,0,0,0
0630002820070901,153,630,1003234,1,3,0,0,0,0,0
0716003120070901,1,31,85027,1,22,0,0,0,0,0
0716003120070901,8,716,75441,1,9,0,0,0,0,0
0716003120070901,24,716,75455,1,24,0,0,0,0,0
0716003120070901,42,716,75455,1,31,0,0,0,0,0
0716003120070901,53,31,85027,1,90,1,0,0,0,0
0716003120070901,55,716,1003871,1,14,0,0,0,0,0
0716003120070901,71,31,86969,1,19,0,0,0,0,0
0716003120070901,98,716,1011463,1,43,0,0,0,0,0
0716003120070901,106,716,75455,1,18,0,0,0,0,0
0716003120070901,131,716,75455,1,20,0,0,0,0,0
0716003120070901,141,716,1011463,1,23,0,0,0,0,0
0716003120070901,161,31,85027,1,32,0,0,0,0,0
0716003120070901,176,716,75455,1,34,0,0,0,0,0
0716003120070901,187,716,75478,1,14,0,0,0,0,0
0327003720070901,1,327,1001552,1,36,0,0,0,0,0
0327003720070901,15,37,64623,1,13,0,0,0,0,0
0327003720070901,48,327,82935,1,16,0,0,0,0,0
0327003720070901,66,327,1001552,1,24,0,0,0,0,0
0327003720070901,90,37,64623,1,23,0,0,0,0,0
0327003720070901,102,37,64623,1,27,0,0,0,0,0
0327003720070901,118,37,1000236,1,15,0,0,0,0,0
0327003720070901,136,327,1001552,1,17,0,0,0,0,0
0327003720070901,182,327,1001552,1,24,0,1,0,0,0
0327003720070901,191,327,82934,1,7,0,0,0,0,0
0749006720070901,1,67,57728,1,13,0,0,0,0,0
0749006720070901,4,67,57728,1,24,0,0,0,0,0
0749006720070901,21,67,69990,1,16,0,0,0,0,0
0749006720070901,32,749,75902,1,13,0,0,0,0,0
0749006720070901,56,749,62368,1,24,0,0,0,0,0
0749006720070901,88,67,69990,1,22,0,0,0,0,0
0749006720070901,103,749,62368,1,14,0,0,0,0,0
0749006720070901,131,749,62368,1,14,0,0,0,0,0
0749006720070901,149,749,62368,1,15,0,0,0,0,0
0749006720070901,160,67,69990,1,26,0,0,0,0,0
0749006720070901,203,749,75915,1,19,0,0,0,0,0
0029007720070901,25,29,1000171,1,31,0,0,0,0,0
0029007720070901,79,29,1000171,1,15,0,0,0,0,0
0029007720070901,82,29,1000171,1,30,0,0,0,0,0
0029007720070901,148,29,1000171,1,15,0,0,0,0,0
0029007720070901,164,77,79705,1,0,0,0,0,0,0
0102009620070901,1,96,1008443,1,28,0,0,0,0,0
0102009620070901,34,102,1004945,1,10,0,0,0,0,0
0102009620070901,53,96,1008443,1,35,0,0,0,0,0
0102009620070901,64,102,76580,1,19,0,0,0,0,0
0102009620070901,93,102,61489,1,34,0,0,0,0,0
0102009620070901,115,102,61489,1,22,0,0,0,0,0
0102009620070901,141,102,76580,1,10,0,0,0,0,0
0694010720070901,1,694,83279,1,23,0,0,0,0,0
0694010720070901,8,694,83279,1,26,0,0,0,0,0
0694010720070901,18,107,79900,1,29,0,0,0,0,0
0694010720070901,31,694,83279,1,68,0,0,0,0,0
0694010720070901,39,107,79900,1,21,0,0,0,0,0
0694010720070901,53,694,1011216,1,7,0,0,0,0,0
0694010720070901,68,107,79900,1,24,0,0,0,0,0
0694010720070901,78,694,1011223,1,31,0,0,0,0,0
0694010720070901,92,694,75078,1,15,0,0,0,0,0
0694010720070901,95,107,1008485,1,27,0,0,0,0,0
0694010720070901,133,107,79900,1,13,0,0,0,0,0
0694010720070901,149,107,1008485,1,30,0,0,0,0,0
0694010720070901,166,694,83273,1,9,0,0,0,0,0
0156015720070901,1,157,70600,1,15,0,1,0,0,0
0156015720070901,1,157,87428,0,2,0,0,0,0,0
0156015720070901,9,156,57468,1,21,0,0,0,0,0
0156015720070901,24,157,58542,1,43,0,0,0,0,0
0156015720070901,30,156,57468,1,28,0,0,0,0,0
0156015720070901,52,157,58542,1,24,0,0,0,0,0
0156015720070901,92,156,70535,1,16,0,0,0,0,0
0156015720070901,93,156,57468,1,19,0,0,0,0,0
0156015720070901,102,157,66612,1,-7,0,1,1,0,0
0156015720070901,109,157,58542,1,68,0,0,0,0,0
0156015720070901,134,156,57468,1,25,0,0,0,0,0
0156015720070901,180,156,70535,1,5,0,0,0,0,0
0164019320070901,11,164,70615,1,0,0,0,0,0,0
0164019320070901,23,164,70616,1,19,0,0,0,0,0
0164019320070901,63,193,1000884,1,94,1,0,0,0,0
0164019320070901,65,164,70614,1,29,0,0,0,0,0
0164019320070901,97,193,62727,1,17,0,0,0,0,0
0164019320070901,98,164,70642,1,9,0,0,0,0,0
0164019320070901,104,193,1000884,1,22,0,0,0,0,0
0164019320070901,131,193,1000884,1,17,0,0,0,0,0
0164019320070901,158,193,1000884,1,13,0,0,0,0,0
0164019320070901,175,193,1000884,1,14,0,0,0,0,0
0164019320070901,179,193,1000884,1,31,0,0,0,0,0
0419022920070901,18,419,77094,1,6,0,1,1,0,0
0419022920070901,90,419,77094,1,14,0,0,0,0,0
0419022920070901,92,419,77094,1,20,0,0,0,0,0
0419022920070901,122,419,77094,1,23,0,0,0,0,0
0419022920070901,131,419,1002067,1,24,0,0,0,0,0
0419022920070901,144,229,1001003,1,10,0,0,0,0,0
0419022920070901,165,419,77094,1,13,0,0,0,0,0
0772023520070901,1,772,79598,1,26,0,0,0,0,0
0772023520070901,18,772,79598,1,11,0,0,0,0,0
0772023520070901,34,772,79598,1,0,0,0,0,0,0
0772023520070901,63,772,1014559,1,23,0,0,0,0,0
0772023520070901,112,772,1014559,1,8,0,0,0,0,0
0772023520070901,130,772,79598,1,8,0,0,0,0,0
0521025720070901,1,521,1002852,1,18,0,0,0,0,0
0521025720070901,9,521,1002852,1,52,0,0,0,0,0
0521025720070901,24,257,73433,1,21,0,0,0,0,0
0521025720070901,45,521,1002852,1,13,0,0,0,0,0
0521025720070901,65,521,1002852,1,21,0,0,0,0,0
0521025720070901,80,257,73433,1,34,0,0,0,0,0
0521025720070901,94,257,73433,1,25,0,0,0,0,0
0521025720070901,105,521,1002852,1,8,0,0,0,0,0
0521025720070901,150,521,1002852,1,20,0,0,0,0,0
0502027720070901,11,502,1013722,1,19,0,0,0,0,0
0502027720070901,30,502,1013722,1,10,0,1,0,0,0
0502027720070901,39,502,1013722,1,16,0,0,0,0,0
0502027720070901,55,502,1013722,1,24,0,0,0,0,0
0502027720070901,88,502,1013722,1,19,0,0,0,0,0
0502027720070901,92,502,1013722,1,21,0,0,0,0,0
0502027720070901,149,277,1001257,1,94,1,0,0,0,0
0502027720070901,151,502,1013722,1,12,0,0,0,0,0
0434030120070901,1,434,1002269,1,17,0,0,0,0,0
0434030120070901,32,301,81368,1,19,0,0,0,0,0
0434030120070901,76,301,1001379,1,23,0,0,0,0,0
0434030120070901,102,301,1001379,1,10,0,1,1,0,0
0434030120070901,105,301,1001379,1,15,0,0,0,0,0
0434030120070901,117,434,1002269,1,18,0,0,0,0,0
0434030120070901,126,301,81368,1,23,0,0,0,0,0
0434030120070901,136,301,81368,1,16,0,0,0,0,0
0434030120070901,154,434,1002269,1,26,0,0,0,0,0
0434030120070901,172,434,1002269,1,20,0,0,0,0,0
0434030120070901,191,301,1001379,1,22,0,0,0,0,0
0305030620070901,19,305,78889,1,19,0,0,0,0,0
0305030620070901,27,305,1005583,1,31,0,0,0,0,0
0305030620070901,40,306,72154,1,0,0,1,0,0,0
0305030620070901,82,305,1005583,1,18,0,0,0,0,0
0305030620070901,108,306,72154,1,42,0,0,0,0,0
0305030620070901,115,305,59052,1,29,0,0,0,0,0
0305030620070901,143,305,59052,1,17,0,1,1,0,0
0305030620070901,148,305,78890,1,20,0,0,0,0,0
0129032820070901,24,129,79983,1,33,0,0,0,0,0
0129032820070901,80,129,1008577,1,17,0,0,0,0,0
0129032820070901,95,129,1008577,1,17,0,0,0,0,0
0129032820070901,107,129,79983,1,20,0,0,0,0,0
0129032820070901,124,129,1008577,1,18,0,0,0,0,0
0129032820070901,140,129,1008577,1,20,0,0,0,0,0
0129032820070901,155,328,74474,1,16,0,0,0,0,0
0202033420070901,8,202,1005146,1,10,0,0,0,0,0
0202033420070901,35,202,1005161,1,22,0,0,0,0,0
0202033420070901,65,202,1005146,1,16,0,0,0,0,0
0202033420070901,81,202,1005161,1,17,0,0,0,0,0
0202033420070901,94,334,48672,1,25,0,0,0,0,0
0202033420070901,101,334,48672,1,25,0,0,0,0,0
0202033420070901,106,202,1005146,1,22,0,0,0,0,0
0202033420070901,118,334,73555,1,23,0,0,0,0,0
0202033420070901,132,202,1005146,1,21,0,0,0,0,0
0202033420070901,143,202,1005146,1,19,0,0,0,0,0
1004036620070901,8,366,85648,1,22,0,0,0,0,0
1004036620070901,38,1004,1014667,1,20,0,0,0,0,0
1004036620070901,79,1004,1014671,1,13,0,0,0,0,0
1004036620070901,95,1004,1014671,1,17,0,0,0,0,0
1004036620070901,108,366,85648,1,40,0,0,0,0,0
1004036620070901,136,1004,1014671,1,21,0,0,0,0,0
0739039220070901,1,739,1007274,1,24,0,0,0,0,0
0739039220070901,23,739,1007274,1,35,0,0,0,0,0
0739039220070901,46,739,1007274,1,20,0,0,0,0,0
0739039220070901,75,392,82523,1,25,0,0,0,0,0
0739039220070901,87,392,82523,1,18,0,0,0,0,0
0739039220070901,100,739,1014425,1,18,0,0,0,0,0
0739039220070901,115,739,1014425,1,32,0,0,0,0,0
0739039220070901,131,739,1014425,1,18,0,0,0,0,0
0739039220070901,160,392,82523,1,29,0,0,0,0,0
0433040420070901,1,404,74030,1,48,0,0,0,0,0
0433040420070901,22,404,74030,1,16,0,0,0,0,0
0433040420070901,74,404,74030,1,11,0,0,0,0,0
0433040420070901,95,433,1002202,1,10,0,1,1,0,0
0433040420070901,128,404,74030,1,18,0,0,0,0,0
0433040420070901,140,433,1002188,1,10,0,0,0,0,0
0433040420070901,162,433,82758,1,20,0,0,0,0,0
0388041520070901,1,415,1001961,1,23,0,0,0,0,0
0388041520070901,10,388,1001862,1,10,0,0,0,0,0
0388041520070901,25,388,1001862,1,17,0,0,0,0,0
0388041520070901,87,388,1001862,1,22,0,0,0,0,0
0388041520070901,112,388,1009670,1,29,0,0,0,0,0
0388041520070901,133,415,1001982,1,27,0,0,0,0,0
0388041520070901,166,388,1009670,1,29,0,0,0,0,0
0009041620070901,9,9,1000085,1,22,0,0,0,0,0
0009041620070901,31,9,1000085,1,24,0,0,0,0,0
0009041620070901,42,9,1000089,1,32,0,0,0,0,0
0009041620070901,52,9,1000089,1,16,0,0,0,0,0
0009041620070901,62,9,1000089,1,19,0,0,0,0,0
0009041620070901,79,9,1000089,1,56,0,0,0,0,0
0009041620070901,85,416,1001986,1,18,0,0,0,0,0
0009041620070901,107,9,1007992,1,17,0,0,0,0,0
0009041620070901,118,9,1000085,1,13,0,0,0,0,0
0009041620070901,137,9,1000089,1,16,0,0,0,0,0
0009041620070901,173,416,1009821,1,23,0,0,0,0,0
0009041620070901,185,9,1000089,1,17,0,0,0,0,0
0027041820070901,1,418,74121,1,18,0,0,0,0,0
0027041820070901,9,27,1004855,1,15,0,0,0,0,0
0027041820070901,14,418,82642,1,31,0,0,0,0,0
0027041820070901,35,27,1004855,1,33,0,0,0,0,0
0027041820070901,64,418,82642,1,20,0,0,0,0,0
0027041820070901,85,418,82642,1,25,0,0,0,0,0
0027041820070901,99,27,1004855,1,3,0,0,0,0,0
0027041820070901,101,27,1004855,1,31,0,0,0,0,0
0027041820070901,109,27,1004855,1,19,0,0,0,0,0
0027041820070901,121,418,82642,1,11,0,0,0,0,0
0027041820070901,148,27,1004855,1,25,0,0,0,0,0
0027041820070901,179,27,1004855,1,25,0,0,0,0,0
0027041820070901,198,418,1002047,1,16,0,0,0,0,0
0071042820070901,1,71,1008339,1,14,0,0,0,0,0
0071042820070901,7,428,63669,1,12,0,0,0,0,0
0071042820070901,21,428,1015029,1,22,0,0,0,0,0
0071042820070901,88,428,1002100,1,28,0,0,0,0,0
0071042820070901,102,428,1002100,1,36,0,0,0,0,0
0071042820070901,165,71,1008339,1,14,0,0,0,0,0
0071042820070901,183,71,1008339,1,14,0,0,0,0,0
0317045720070901,1,457,1010085,1,1,0,0,0,0,0
0317045720070901,20,317,1013186,1,16,0,0,0,0,0
0317045720070901,38,317,1013170,1,23,0,0,0,0,0
0317045720070901,50,317,1013186,1,16,0,0,0,0,0
0317045720070901,64,457,85765,0,0,0,0,0,0,1
0317045720070901,91,317,1013186,1,18,0,0,0,0,0
0317045720070901,94,317,1013170,1,6,0,0,0,0,0
0317045720070901,113,317,1013170,1,19,0,0,0,0,0
0317045720070901,164,457,74876,1,2,0,0,0,0,0
0466046320070901,1,463,74908,1,24,0,0,0,0,0
0466046320070901,31,466,1002419,1,15,0,0,0,0,0
0466046320070901,52,463,74913,1,7,0,0,0,0,0
0466046320070901,62,463,74908,1,42,0,0,0,0,0
0466046320070901,162,466,1002419,1,26,0,0,0,0,0
0466046320070901,186,466,1002419,1,28,0,0,0,0,0
0128049020070901,1,128,1000650,1,13,0,0,0,0,0
0128049020070901,4,490,74517,1,11,0,0,0,0,0
0128049020070901,12,490,74517,1,18,0,0,0,0,0
0128049020070901,27,128,1000650,1,26,0,0,0,0,0
0128049020070901,41,490,83016,1,22,0,0,0,0,0
0128049020070901,64,128,1000650,1,26,0,0,0,0,0
0128049020070901,74,490,74517,1,30,0,0,0,0,0
0128049020070901,90,490,74517,1,24,0,0,0,0,0
0128049020070901,102,128,1000650,1,25,0,0,0,0,0
0128049020070901,141,128,1000650,1,28,0,0,0,0,0
0128049020070901,160,128,1008538,1,42,0,0,0,0,0
0312050320070901,1,312,1001544,1,20,0,0,0,0,0
0312050320070901,52,503,74761,1,30,0,0,0,0,0
0312050320070901,77,312,72325,1,14,0,0,0,0,0
0312050320070901,96,503,74795,1,16,0,0,0,0,0
0312050320070901,134,503,74795,1,6,0,0,0,0,0
0500050920070901,57,500,1006297,1,21,0,0,0,0,0
0500050920070901,75,500,1006297,1,26,0,0,0,0,0
0500050920070901,92,509,81435,1,10,0,0,0,0,0
0500050920070901,111,500,1006297,1,26,0,0,0,0,0
0500050920070901,128,500,1006297,1,23,0,0,0,0,0
0255051320070901,1,513,1010443,1,25,0,0,0,0,0
0255051320070901,13,513,1010433,1,20,0,0,0,0,0
0255051320070901,26,513,1010435,1,6,0,0,0,0,0
0255051320070901,54,513,1010443,1,7,0,0,0,0,0
0255051320070901,78,513,1010443,1,18,0,0,0,0,0
0255051320070901,88,255,1001167,1,16,0,0,0,0,0
0255051320070901,103,513,1010435,1,2,0,0,0,0,0
0255051320070901,118,255,1001167,1,19,0,0,0,0,0
0255051320070901,138,513,1010443,1,20,0,0,0,0,0
0255051320070901,150,513,1010443,1,14,0,0,0,0,0
0817051820070901,1,817,1014629,1,23,0,0,0,0,0
0817051820070901,17,817,79621,1,10,0,0,0,0,0
0817051820070901,43,817,1014629,1,16,0,0,0,0,0
0817051820070901,70,518,81516,1,18,0,0,0,0,0
0817051820070901,85,817,79621,1,12,0,0,0,0,0
0817051820070901,87,518,81510,1,29,0,0,0,0,0
0817051820070901,133,817,79621,1,19,0,0,0,0,0
0817051820070901,150,817,61758,1,14,0,0,0,0,0
1092051920070901,33,1092,1014829,1,21,0,0,0,0,0
1092051920070901,89,1092,1014841,1,3,0,0,0,0,0
1092051920070901,91,1092,1014886,1,13,0,0,0,0,0
1092051920070901,109,1092,1014858,1,10,0,0,0,0,0
1092051920070901,117,519,1002819,1,25,0,0,0,0,0
1092051920070901,141,519,1002822,1,9,0,0,0,0,0
1092051920070901,149,1092,1014829,1,24,0,0,0,0,0
1092051920070901,180,1092,1014829,1,4,0,0,0,0,0
1092051920070901,185,519,1002822,1,26,0,0,0,0,0
0497052220070901,1,522,81587,1,22,0,0,0,0,0
0497052220070901,7,497,1010329,1,9,0,0,0,0,0
0497052220070901,18,497,1002606,1,22,0,0,0,0,0
0497052220070901,70,497,1002606,1,14,0,0,0,0,0
0497052220070901,99,497,1002606,1,10,0,0,0,0,0
0497052220070901,112,497,1002597,1,15,0,0,0,0,0
0497052220070901,116,497,1002597,1,12,0,0,0,0,0
0497052220070901,123,497,1002597,1,9,0,0,0,0,0
0497052220070901,151,522,81600,1,26,0,0,0,0,0
0497052220070901,171,522,81587,1,19,0,0,0,0,0
0497052220070901,177,497,1002606,1,20,0,0,0,0,0
0497052220070901,186,497,1002597,1,12,0,1,0,0,0
0497052220070901,190,522,1002908,1,37,0,0,0,0,0
0288052920070901,1,529,79040,1,30,0,0,0,0,0
0288052920070901,8,288,56847,1,32,0,0,0,0,0
0288052920070901,44,288,1001286,1,22,0,0,0,0,0
0288052920070901,57,529,79040,1,29,0,0,0,0,0
0288052920070901,74,288,1001286,1,31,0,0,0,0,0
0288052920070901,81,529,1002984,1,25,0,0,0,0,0
0288052920070901,98,529,79040,1,44,0,0,0,0,0
0288052920070901,105,288,71948,1,3,0,0,0,0,0
0288052920070901,151,288,78825,1,1,0,0,0,0,0
0288052920070901,158,288,1001286,1,18,0,0,0,0,0
0288052920070901,165,288,1001286,1,38,0,0,0,0,0
0288052920070901,184,288,1001286,1,15,0,0,0,0,0
0231053920070901,1,231,76907,1,19,0,0,0,0,0
0231053920070901,14,231,76907,1,31,0,1,1,0,0
0231053920070901,26,231,76907,1,30,0,0,0,0,0
0231053920070901,75,231,76907,1,21,0,0,0,0,0
0231053920070901,89,231,76907,1,12,0,0,0,0,0
0231053920070901,120,231,76907,1,17,0,0,0,0,0
0231053920070901,134,231,1001068,1,30,0,0,0,0,0
0231053920070901,153,231,1001049,1,21,0,0,0,0,0
0231053920070901,166,231,76907,1,16,0,1,1,0,0
0231053920070901,169,231,1001068,1,31,0,0,0,0,0
0204054520070901,1,204,1008861,1,10,0,0,0,0,0
0204054520070901,34,204,1008861,1,20,0,0,0,0,0
0204054520070901,43,204,1008861,1,16,0,0,0,0,0
0204054520070901,83,545,1003083,1,15,0,0,0,0,0
0204054520070901,99,204,78534,1,42,0,0,0,0,0
0204054520070901,137,204,78534,1,12,0,0,0,0,0
0204054520070901,152,204,1000959,1,12,0,0,0,0,0
0483057420070901,1,483,1013468,1,18,0,0,0,0,0
0483057420070901,70,483,1013468,1,61,0,0,0,0,0
0483057420070901,81,574,70968,1,22,0,0,0,0,0
0483057420070901,85,574,1003129,0,0,0,0,0,0,1
0483057420070901,93,574,70968,1,17,0,0,0,0,0
0483057420070901,108,483,1013468,1,12,0,0,0,0,0
0483057420070901,150,483,1013468,1,33,0,0,0,0,0
0671064820070901,1,648,1003259,1,26,0,0,0,0,0
0671064820070901,23,671,1003488,1,14,0,0,0,0,0
0671064820070901,51,648,1003259,1,14,0,0,0,0,0
0671064820070901,74,648,1003259,1,18,0,0,0,0,0
1068065120070901,1,651,62466,1,0,0,0,0,0,0
1068065120070901,57,1068,1014739,1,20,0,0,0,0,0
1068065120070901,98,1068,1014798,1,18,0,0,0,0,0
1068065120070901,131,651,80943,1,11,0,0,0,0,0
1068065120070901,140,1068,1014739,1,8,0,0,0,0,0
1068065120070901,179,1068,1014798,1,23,0,0,0,0,0
1068065120070901,194,651,67117,1,0,0,1,1,0,0
0295065720070901,22,295,1001358,1,17,0,0,0,0,0
0295065720070901,41,295,1001358,1,12,0,0,0,0,0
0295065720070901,100,657,1003363,1,14,0,0,0,0,0
0295065720070901,102,657,1003363,1,27,0,0,0,0,0
0295065720070901,114,295,1001358,1,20,0,0,0,0,0
0695066420070901,1,695,1007202,1,16,0,0,0,0,0
0695066420070901,14,664,1003438,1,22,0,0,0,0,0
0695066420070901,66,695,1007202,1,10,0,0,0,0,0
0695066420070901,79,695,69601,1,23,0,0,0,0,0
