"Game Code","Play Number","Team Code","Player Code","Attempt","Yards","Touchdown","1st Down","Sack","Fumble","Fumble Lost","Safety"
0529006620090903,25,529,1017952,1,1,0,0,0,0,0,0
0529006620090903,26,529,1017952,1,-9,0,0,0,0,0,0
0529006620090903,27,529,1017952,1,10,0,0,0,0,0,0
0529006620090903,29,66,1000364,1,3,0,0,0,0,0,0
0529006620090903,30,66,1000364,1,3,0,0,0,0,0,0
0529006620090903,33,66,1008272,1,2,0,0,0,0,0,0
0529006620090903,38,66,1000364,1,-2,0,0,0,0,0,0
0529006620090903,45,66,1015568,1,-3,0,0,0,0,0,0
0529006620090903,46,66,1008266,1,4,0,0,0,0,0,0
0529006620090903,48,66,1008283,1,4,0,0,0,0,0,0
0529006620090903,49,66,1008279,1,5,0,0,0,0,0,0
0529006620090903,51,66,1008266,1,2,0,1,0,0,0,0
0529006620090903,52,66,1008279,1,9,0,0,0,0,0,0
0529006620090903,53,66,1008272,1,3,0,1,0,0,0,0
0529006620090903,54,66,1008279,1,1,0,0,0,0,0,0
0529006620090903,59,529,1017924,1,3,0,0,0,0,0,0
0529006620090903,63,66,1000364,1,9,0,0,0,0,0,0
0529006620090903,64,66,1000364,1,3,0,1,0,0,0,0
0529006620090903,66,66,1008279,1,-1,0,0,0,0,0,0
0529006620090903,69,529,1017952,1,-4,0,0,0,0,0,1
0529006620090903,71,66,1000364,1,4,0,0,0,0,0,0
0529006620090903,73,66,1008279,1,9,0,0,0,0,0,0
0529006620090903,74,66,1008279,1,2,0,1,0,0,0,0
0529006620090903,76,66,1008266,1,-3,0,0,1,0,0,0
0529006620090903,87,66,66574,1,-1,0,0,0,0,0,0
0529006620090903,89,66,1008279,1,5,0,0,0,0,0,0
0529006620090903,90,66,1008302,1,3,0,0,0,0,0,0
0529006620090903,92,66,1008279,1,33,0,1,0,0,0,0
0529006620090903,93,66,1000364,1,7,0,0,0,0,0,0
0529006620090903,94,66,1000364,1,5,0,1,0,0,0,0
0529006620090903,95,66,1008279,1,2,0,0,0,0,0,0
0529006620090903,96,66,1008266,1,0,0,0,0,0,0,0
0529006620090903,97,66,1008279,1,1,1,0,0,0,0,0
0529006620090903,100,529,1017924,1,1,0,0,0,0,0,0
0529006620090903,101,529,1017952,1,-4,0,0,0,0,0,0
0529006620090903,104,66,1000364,1,1,0,0,0,0,0,0
0529006620090903,112,529,1017924,1,2,0,0,0,0,0,0
0529006620090903,114,529,1017926,1,17,0,1,0,0,0,0
0529006620090903,115,529,1017952,1,0,0,0,0,0,0,0
0529006620090903,116,529,1017924,1,5,1,0,0,0,0,0
0529006620090903,119,66,1008279,1,1,0,0,0,0,0,0
0529006620090903,120,66,1008279,1,3,0,0,0,0,0,0
0529006620090903,125,66,1000364,1,1,0,0,0,0,0,0
0529006620090903,126,66,1000364,1,8,0,0,0,0,0,0
0529006620090903,127,66,1000364,1,0,0,0,0,0,0,0
0529006620090903,130,529,1017924,1,6,0,0,0,1,1,0
0529006620090903,131,66,1008279,1,5,0,0,0,0,0,0
0529006620090903,132,66,1008266,1,0,0,0,0,1,1,0
0529006620090903,136,529,1017952,1,2,0,0,0,0,0,0
0529006620090903,137,529,1017952,1,-1,0,0,0,0,0,0
0529006620090903,138,66,1008279,1,3,0,0,0,0,0,0
0529006620090903,139,66,1000364,1,6,0,0,0,0,0,0
0529006620090903,140,66,1008279,1,3,0,0,0,0,0,0
0529006620090903,142,66,1008279,1,1,0,0,0,0,0,0
0529006620090903,150,66,1000364,1,1,0,0,0,0,0,0
0529006620090903,151,66,1008266,1,-2,0,0,0,1,1,0
0529006620090903,153,529,1017924,1,4,0,0,0,0,0,0
0529006620090903,154,529,1017924,1,-7,0,0,1,0,0,0
0529006620090903,156,66,1000364,1,2,0,0,0,0,0,0
0529006620090903,157,66,1000364,1,4,0,0,0,0,0,0
0529006620090903,160,66,1000364,1,4,0,0,0,0,0,0
0529006620090903,162,66,1000364,1,4,0,0,0,0,0,0
0529006620090903,164,66,1000364,1,2,0,1,0,0,0,0
0529006620090903,165,66,1000364,1,3,0,0,0,0,0,0
0529006620090903,166,66,1008279,1,3,0,0,0,0,0,0
0529006620090903,167,66,1008279,1,3,0,0,0,0,0,0
0529006620090903,168,66,1008279,1,0,0,0,0,0,0,0
0716007120090903,2,716,1011498,1,8,0,0,0,0,0,0
0716007120090903,4,716,1011463,1,3,0,0,0,0,0,0
0716007120090903,8,716,1011463,1,2,1,0,0,0,0,0
0716007120090903,13,71,1008339,1,16,0,1,0,0,0,0
0716007120090903,18,716,1011463,1,7,0,0,0,0,0,0
0716007120090903,19,716,1011463,1,2,0,0,0,0,0,0
0716007120090903,20,716,1011463,1,1,0,1,0,0,0,0
0716007120090903,22,716,1011498,1,10,0,1,0,0,0,0
0716007120090903,29,71,1008339,1,2,0,0,0,0,0,0
0716007120090903,36,716,1011455,1,-4,0,0,1,0,0,0
0716007120090903,37,716,1011463,1,-6,0,0,0,0,0,0
0716007120090903,44,71,1000414,1,-1,0,0,1,0,0,0
0716007120090903,53,716,1018777,1,-1,0,0,0,0,0,0
0716007120090903,54,716,1011463,1,-1,0,0,0,0,0,0
0716007120090903,61,71,1000428,1,-2,0,0,0,0,0,0
0716007120090903,63,71,1000428,1,4,0,0,0,0,0,0
0716007120090903,66,71,1000414,1,-5,0,0,0,1,0,0
0716007120090903,70,71,1000428,1,2,0,0,0,0,0,0
0716007120090903,72,71,84644,1,2,0,1,0,0,0,0
0716007120090903,76,716,1011455,1,5,0,0,0,0,0,0
0716007120090903,77,716,1011498,1,7,0,1,0,0,0,0
0716007120090903,80,716,1011463,1,1,0,0,0,0,0,0
0716007120090903,82,716,1011463,1,0,0,0,0,0,0,0
0716007120090903,84,71,1008339,1,-2,0,0,0,0,0,0
0716007120090903,85,71,66577,1,-2,0,0,0,0,0,0
0716007120090903,89,71,84644,1,3,0,1,0,0,0,0
0716007120090903,90,71,1008339,1,7,0,0,0,0,0,0
0716007120090903,95,716,1011498,1,5,0,0,0,0,0,0
0716007120090903,99,716,1011463,1,-1,0,0,0,0,0,0
0716007120090903,103,71,1008339,1,2,0,0,0,0,0,0
0716007120090903,106,71,1000414,1,0,0,0,0,0,0,0
0716007120090903,110,71,1008339,1,13,0,1,0,0,0,0
0716007120090903,111,71,1008339,1,-4,0,0,0,0,0,0
0716007120090903,112,71,1008339,1,15,0,1,0,0,0,0
0716007120090903,113,71,1008339,1,0,0,0,0,0,0,0
0716007120090903,126,71,1000414,1,-7,0,0,0,1,0,0
0716007120090903,135,71,1000428,1,0,0,0,0,0,0,0
0716007120090903,139,71,1000428,1,4,0,0,0,0,0,0
0716007120090903,140,71,1000428,1,1,0,0,0,0,0,0
0716007120090903,145,716,1022767,1,5,0,0,0,0,0,0
0716007120090903,147,716,1011455,1,-13,0,0,1,1,0,0
0716007120090903,153,71,1000428,1,1,1,0,0,0,0,0
0716007120090903,161,71,1000428,1,4,0,0,0,0,0,0
0716007120090903,162,71,1000428,1,0,0,0,0,0,0,0
0716007120090903,163,71,1000428,1,2,0,0,0,0,0,0
0716007120090903,175,716,1026496,1,7,0,0,0,0,0,0
0716007120090903,176,716,1026496,1,4,0,0,0,0,0,0
0716007120090903,179,71,66577,1,-3,0,0,0,0,0,0
0716007120090903,180,71,66577,1,-2,0,0,0,0,0,0
0202030620090903,2,306,81385,1,4,0,0,0,0,0,0
0202030620090903,3,306,81385,1,4,0,0,0,0,0,0
0202030620090903,4,306,1001417,1,1,0,0,0,0,0,0
0202030620090903,5,306,1001426,1,2,0,1,0,0,0,0
0202030620090903,9,306,1016560,1,4,0,0,0,1,1,0
0202030620090903,11,202,80332,1,2,0,0,0,0,0,0
0202030620090903,12,202,1005146,1,-10,0,0,1,0,0,1
0202030620090903,15,306,81385,1,0,0,0,0,0,0,0
0202030620090903,19,306,81385,1,14,0,1,0,0,0,0
0202030620090903,21,306,1001417,1,1,1,0,0,0,0,0
0202030620090903,24,202,1005144,1,8,0,0,0,0,0,0
0202030620090903,25,202,80332,1,5,0,1,0,0,0,0
0202030620090903,31,202,1005146,1,-15,0,0,1,0,0,0
0202030620090903,32,202,1005146,1,6,0,0,0,0,0,0
0202030620090903,36,306,1001420,1,1,0,0,0,0,0,0
0202030620090903,39,306,1001420,1,2,0,0,0,0,0,0
0202030620090903,44,306,81385,1,1,0,0,0,0,0,0
0202030620090903,45,306,81385,1,4,0,0,0,0,0,0
0202030620090903,47,306,81385,1,2,0,0,0,0,0,0
0202030620090903,49,306,81385,1,1,0,0,0,0,0,0
0202030620090903,50,306,81385,1,-2,0,0,0,0,0,0
0202030620090903,54,202,80332,1,4,0,0,0,0,0,0
0202030620090903,58,202,1005146,1,4,0,1,0,0,0,0
0202030620090903,60,202,1005146,1,-10,0,0,1,0,0,0
0202030620090903,62,202,1005146,1,2,0,0,0,0,0,0
0202030620090903,67,306,1001417,1,5,0,0,0,0,0,0
0202030620090903,71,202,1012761,1,30,0,1,0,0,0,0
0202030620090903,74,202,1027533,1,-10,0,0,1,0,0,0
0202030620090903,75,202,1027533,1,16,0,0,0,0,0,0
0202030620090903,77,306,1001417,1,4,0,0,0,0,0,0
0202030620090903,78,306,1001417,1,1,0,0,0,0,0,0
0202030620090903,82,202,1005146,1,2,0,0,0,0,0,0
0202030620090903,83,202,1005146,1,5,0,0,0,0,0,0
0202030620090903,87,306,1001426,1,-1,0,0,1,0,0,0
0202030620090903,93,202,80332,1,-3,0,0,0,0,0,0
0202030620090903,96,202,80332,1,6,0,0,0,0,0,0
0202030620090903,99,306,1001420,1,1,0,0,0,0,0,0
0202030620090903,101,202,80332,1,-1,0,0,0,0,0,0
0202030620090903,103,202,1027533,1,36,0,1,0,0,0,0
0202030620090903,105,202,80332,1,1,0,0,0,0,0,0
0202030620090903,106,202,1027533,1,-5,0,0,0,1,0,0
0202030620090903,110,306,1001417,1,1,0,0,0,0,0,0
0202030620090903,115,202,80332,1,2,0,0,0,0,0,0
0202030620090903,121,306,1016560,1,2,0,0,0,0,0,0
0202030620090903,124,202,80332,1,5,0,0,0,0,0,0
0202030620090903,125,202,80332,1,0,0,0,0,0,0,0
0202030620090903,126,202,1005146,1,9,0,1,0,0,0,0
0202030620090903,129,202,1005146,1,-1,0,0,0,0,0,0
0202030620090903,131,202,1005146,1,8,0,0,0,0,0,0
0202030620090903,133,202,80332,1,2,0,1,0,0,0,0
0202030620090903,134,202,1005146,1,0,0,0,0,0,0,0
0202030620090903,135,202,1005146,1,0,0,0,0,1,1,0
0202030620090903,136,306,1001417,1,1,0,0,0,0,0,0
0202030620090903,147,202,80332,1,2,0,0,0,0,0,0
0202030620090903,151,306,81385,1,1,0,0,0,0,0,0
0202030620090903,154,306,81385,1,12,0,1,0,0,0,0
0202030620090903,155,306,81385,1,9,0,0,0,0,0,0
0202030620090903,156,306,1001417,1,0,0,0,0,0,0,0
0202030620090903,157,306,1001426,1,1,0,1,0,0,0,0
0202030620090903,158,306,1001420,1,1,0,0,0,0,0,0
0202030620090903,160,306,1016560,1,-3,0,0,0,0,0,0
0202030620090903,161,306,81385,1,-1,0,0,0,0,0,0
0493031120090903,2,311,1001468,1,8,0,0,0,0,0,0
0493031120090903,3,311,1001468,1,-2,0,0,0,0,0,0
0493031120090903,4,311,1001479,1,12,0,1,0,0,0,0
0493031120090903,6,311,1001479,1,3,0,0,0,0,0,0
0493031120090903,9,311,1001479,1,12,0,1,0,0,0,0
0493031120090903,10,311,1001468,1,18,1,1,0,0,0,0
0493031120090903,14,493,1013588,1,-3,0,0,0,0,0,0
0493031120090903,17,311,1001468,1,0,0,0,0,0,0,0
0493031120090903,19,311,1001479,1,2,0,0,0,0,0,0
0493031120090903,21,493,1013588,1,7,0,0,0,0,0,0
0493031120090903,23,493,1006205,1,3,0,0,0,0,0,0
0493031120090903,24,493,1013588,1,2,0,0,0,0,0,0
0493031120090903,27,311,1001468,1,2,0,0,0,0,0,0
0493031120090903,28,311,1001468,1,5,0,0,0,0,0,0
0493031120090903,31,493,1013588,1,62,0,1,0,0,0,0
0493031120090903,33,493,1013592,1,2,0,0,0,0,0,0
0493031120090903,34,493,1006205,1,3,0,0,0,1,1,0
0493031120090903,37,311,1001479,1,-8,0,0,1,0,0,0
0493031120090903,39,311,1001479,1,1,0,0,0,0,0,0
0493031120090903,40,311,1001468,1,12,0,1,0,0,0,0
0493031120090903,42,311,1001468,1,2,0,0,0,0,0,0
0493031120090903,44,311,1001468,1,15,0,1,0,0,0,0
0493031120090903,45,311,1001479,1,5,1,0,0,0,0,0
0493031120090903,48,493,1013588,1,7,0,0,0,0,0,0
0493031120090903,50,493,1013588,1,0,0,0,0,0,0,0
0493031120090903,53,311,1001468,1,5,0,0,0,0,0,0
0493031120090903,56,493,1013588,1,11,0,1,0,0,0,0
0493031120090903,60,493,1006205,1,-5,0,0,1,0,0,0
0493031120090903,61,493,1013588,1,6,0,0,0,0,0,0
0493031120090903,63,311,1001479,1,0,0,0,0,0,0,0
0493031120090903,65,311,1001468,1,5,0,0,0,0,0,0
0493031120090903,67,311,1001468,1,3,0,0,0,0,0,0
0493031120090903,68,311,1001479,1,3,0,0,0,1,1,0
0493031120090903,69,493,1028092,1,42,0,1,0,0,0,0
0493031120090903,70,493,1006205,1,0,0,0,0,0,0,0
0493031120090903,71,493,1013588,1,1,1,0,0,0,0,0
0493031120090903,75,311,1001468,1,2,0,0,0,0,0,0
0493031120090903,76,311,1001479,1,10,0,1,0,0,0,0
0493031120090903,82,493,1013588,1,4,0,0,0,0,0,0
0493031120090903,83,493,1013588,1,-1,0,0,0,0,0,0
0493031120090903,92,311,1001479,1,7,0,0,0,0,0,0
0493031120090903,99,493,1013588,1,1,0,0,0,0,0,0
0493031120090903,101,493,1013588,1,4,0,0,0,0,0,0
0493031120090903,102,493,1013592,1,0,0,0,0,0,0,0
0493031120090903,103,493,1006205,1,6,0,1,0,0,0,0
0493031120090903,104,493,1006205,1,4,0,0,0,0,0,0
0493031120090903,106,311,1001468,1,4,0,0,0,0,0,0
0493031120090903,109,311,1001468,1,0,0,0,0,0,0,0
0493031120090903,110,311,1001479,1,5,0,1,0,0,0,0
0493031120090903,114,493,1013588,1,5,0,0,0,0,0,0
0493031120090903,116,493,1013588,1,-1,0,0,0,0,0,0
0493031120090903,118,493,1013588,1,7,0,1,0,0,0,0
0493031120090903,119,493,1028092,1,4,0,0,0,0,0,0
0493031120090903,121,493,1006205,1,3,0,1,0,0,0,0
0493031120090903,127,311,1001468,1,4,0,0,0,0,0,0
0493031120090903,128,311,1001479,1,8,0,1,0,0,0,0
0493031120090903,135,493,1013588,1,1,0,0,0,0,0,0
0493031120090903,138,311,1001479,1,-2,0,0,0,0,0,0
0493031120090903,139,311,1001479,1,6,0,0,0,0,0,0
0493031120090903,142,493,1028092,1,7,0,0,0,0,0,0
0493031120090903,143,493,1013588,1,2,0,0,0,0,0,0
0493031120090903,144,493,1013588,1,14,0,1,0,0,0,0
0493031120090903,145,493,1013592,1,5,0,0,0,0,0,0
0493031120090903,153,311,1001479,1,9,0,0,0,0,0,0
0493031120090903,154,311,1001479,1,5,0,1,0,0,0,0
0493031120090903,159,493,1013588,1,17,0,1,0,0,0,0
0493031120090903,163,493,1006205,1,-9,0,0,1,0,0,0
0493031120090903,164,493,1006205,1,-7,0,0,1,1,0,0
0493031120090903,166,311,1016589,1,3,0,0,0,0,0,0
0493031120090903,168,311,1016589,1,4,0,0,0,0,0,0
0493031120090903,171,311,1016589,1,12,0,1,0,0,0,0
0493031120090903,172,311,1016589,1,6,0,0,0,1,1,0
0493031120090903,173,493,1013588,1,0,0,0,0,0,0,0
0493031120090903,174,493,1006205,1,7,0,0,0,0,0,0
0493031120090903,175,493,1006205,1,-1,0,0,1,0,0,0
0493031120090903,177,311,1016589,1,-1,0,0,0,0,0,0
0493031120090903,178,311,1016589,1,10,0,0,0,0,0,0
0493031120090903,179,311,1016589,1,9,0,1,0,0,0,0
0149033120090903,2,149,1027486,1,7,0,0,0,0,0,0
0149033120090903,6,331,82976,1,7,0,0,0,0,0,0
0149033120090903,10,331,1009451,1,0,0,0,0,0,0,0
0149033120090903,12,149,1027486,1,9,0,0,0,0,0,0
0149033120090903,13,149,1027486,1,4,0,1,0,0,0,0
0149033120090903,14,149,1027486,1,0,0,0,0,0,0,0
0149033120090903,16,149,1019981,1,9,0,0,0,0,0,0
0149033120090903,18,149,1019981,1,3,0,0,0,0,0,0
0149033120090903,19,149,1027486,1,-1,0,0,0,0,0,0
0149033120090903,22,331,82976,1,14,0,1,0,0,0,0
0149033120090903,23,331,1009451,1,-4,0,0,0,1,0,0
0149033120090903,25,331,1009451,1,3,0,1,0,0,0,0
0149033120090903,31,149,1019981,1,-1,0,0,0,0,0,1
0149033120090903,33,331,82976,1,5,0,0,0,0,0,0
0149033120090903,34,331,82976,1,5,0,1,0,0,0,0
0149033120090903,35,331,82976,1,2,0,0,0,0,0,0
0149033120090903,37,331,82976,1,4,0,0,0,0,0,0
0149033120090903,39,331,1009451,1,-9,0,0,1,0,0,0
0149033120090903,42,149,1027486,1,9,0,0,0,0,0,0
0149033120090903,44,149,1027486,1,1,0,0,0,0,0,0
0149033120090903,46,149,1019951,1,7,0,0,0,0,0,0
0149033120090903,49,331,82976,1,3,0,0,0,0,0,0
0149033120090903,54,149,1019964,1,5,0,0,0,0,0,0
0149033120090903,58,331,1009456,1,13,0,1,0,0,0,0
0149033120090903,59,331,1009451,1,-5,0,0,1,0,0,0
0149033120090903,60,331,1009451,1,1,0,0,0,0,0,0
0149033120090903,65,149,1019964,1,3,0,0,0,0,0,0
0149033120090903,69,331,82976,1,2,0,0,0,0,0,0
0149033120090903,70,331,82976,1,8,0,1,0,0,0,0
0149033120090903,72,331,82976,1,18,0,1,0,0,0,0
0149033120090903,74,331,82976,1,19,0,1,0,0,0,0
0149033120090903,77,331,82976,1,3,0,0,0,0,0,0
0149033120090903,80,149,1027486,1,-1,0,0,0,0,0,0
0149033120090903,81,149,1027486,1,7,0,0,0,0,0,0
0149033120090903,83,149,1019951,1,0,0,0,0,0,0,0
0149033120090903,90,331,82976,1,-2,0,0,0,0,0,0
0149033120090903,100,331,82976,1,9,0,0,0,0,0,0
0149033120090903,101,331,82976,1,-1,0,0,0,0,0,0
0149033120090903,102,331,82976,1,0,0,0,0,0,0,0
0149033120090903,103,331,1016731,1,2,0,1,0,0,0,0
0149033120090903,107,331,82976,1,-1,0,0,0,0,0,0
0149033120090903,110,149,1019951,1,3,0,0,0,0,0,0
0149033120090903,111,149,1027486,1,-1,0,0,0,0,0,0
0149033120090903,112,149,1019981,1,1,0,0,0,0,0,0
0149033120090903,114,331,1009456,1,0,0,0,0,0,0,0
0149033120090903,115,331,1009456,1,5,1,0,0,0,0,0
0149033120090903,118,149,1027486,1,1,0,0,0,0,0,0
0149033120090903,119,149,1019964,1,2,0,0,0,0,0,0
0149033120090903,124,331,82976,1,-1,0,0,0,0,0,0
0149033120090903,128,149,1027486,1,9,0,0,0,0,0,0
0149033120090903,129,149,1019951,1,8,0,1,0,0,0,0
0149033120090903,131,149,1027486,1,0,0,0,0,0,0,0
0149033120090903,133,149,1027486,1,8,0,0,0,0,0,0
0149033120090903,134,149,1019951,1,7,0,0,0,0,0,0
0149033120090903,137,149,1019951,1,-2,0,0,0,1,1,0
0149033120090903,139,331,1009456,1,1,0,0,0,0,0,0
0149033120090903,140,331,1009451,1,-2,0,0,1,0,0,0
0149033120090903,144,149,1019964,1,-2,0,0,0,0,0,0
0149033120090903,148,331,82976,1,3,0,0,0,0,0,0
0149033120090903,149,331,82976,1,4,1,0,0,0,0,0
0149033120090903,152,149,1019951,1,4,0,0,0,0,0,0
0149033120090903,154,149,1019951,1,9,0,0,0,0,0,0
0149033120090903,155,149,1019951,1,2,0,1,0,0,0,0
0149033120090903,158,149,1019981,1,0,0,0,0,0,0,0
0149033120090903,160,149,1019951,1,-7,0,0,0,0,0,0
0149033120090903,162,149,1027501,1,1,0,0,0,0,0,0
0149033120090903,164,149,1019951,1,0,0,0,0,0,0,0
0149033120090903,165,149,1019951,1,-6,0,0,0,1,0,0
0149033120090903,166,331,82976,1,5,0,0,0,0,0,0
0149033120090903,167,331,82976,1,4,0,0,0,0,0,0
0149033120090903,172,149,1020011,1,0,0,0,0,0,0,0
0149033120090903,173,149,1027488,1,0,0,0,0,0,0,0
0149033120090903,174,149,1020011,1,-4,0,0,1,0,0,0
0149033120090903,175,149,1019960,1,-16,0,0,0,1,0,1
0149033120090903,177,331,82976,1,8,0,0,0,0,0,0
0149033120090903,178,331,82976,1,11,0,1,0,0,0,0
0149033120090903,179,331,82976,1,0,0,0,0,0,0,0
0149033120090903,180,331,82976,1,11,0,1,0,0,0,0
0149033120090903,181,331,82976,1,1,0,0,0,0,0,0
0149033120090903,182,331,66978,1,-3,0,0,0,0,0,0
0648049020090903,2,648,1010909,1,1,0,0,0,0,0,0
0648049020090903,3,648,1010909,1,7,0,0,0,0,0,0
0648049020090903,6,648,1010909,1,-7,0,0,0,1,0,0
0648049020090903,7,648,1010909,1,1,0,0,0,0,0,0
0648049020090903,9,490,83009,1,-3,0,0,0,1,1,0
0648049020090903,10,648,1010909,1,7,0,0,0,0,0,0
0648049020090903,11,648,1010909,1,5,0,1,0,0,0,0
0648049020090903,12,648,1010909,1,1,0,0,0,0,0,0
0648049020090903,13,648,1010909,1,1,1,0,0,0,0,0
0648049020090903,16,490,83016,1,3,0,0,0,0,0,0
0648049020090903,18,490,83016,1,1,0,1,0,0,0,0
0648049020090903,20,490,83016,1,6,0,0,0,0,0,0
0648049020090903,22,490,83016,1,5,0,0,0,0,0,0
0648049020090903,24,490,1010277,1,-2,0,0,1,0,0,0
0648049020090903,27,648,1010924,1,5,0,0,0,0,0,0
0648049020090903,30,648,1010924,1,5,0,0,0,0,0,0
0648049020090903,37,648,1010923,1,7,0,1,0,0,0,0
0648049020090903,38,648,1025934,1,5,0,0,0,0,0,0
0648049020090903,41,648,1025934,1,-9,0,0,0,0,0,0
0648049020090903,42,648,1010909,1,1,0,0,0,0,0,0
0648049020090903,43,648,1010924,1,-9,0,0,1,0,0,0
0648049020090903,45,490,83016,1,1,0,0,0,0,0,0
0648049020090903,48,490,83016,1,1,0,0,0,0,0,0
0648049020090903,49,490,83016,1,7,0,0,0,0,0,0
0648049020090903,52,648,1010923,1,7,0,0,0,0,0,0
0648049020090903,53,648,1010909,1,9,0,1,0,0,0,0
0648049020090903,54,648,1010909,1,9,0,0,0,0,0,0
