"Game Code","Play Number","Team Code","Player Code","Attempt","Yards","Blocked","Fair Catch","Touchback","Downed","Out Of Bounds"
0508028820090905,17,508,1021183,1,36,0,0,0,1,0
0508028820090905,27,508,1021183,1,23,0,0,0,0,1
0508028820090905,36,508,1021183,1,38,0,1,0,0,0
0508028820090905,57,508,1021183,1,44,0,0,0,1,0
0508028820090905,69,288,1009187,1,32,0,0,0,0,1
0508028820090905,93,288,1009187,1,38,0,0,0,0,0
0508028820090905,126,288,1009187,1,42,0,0,0,0,1
0508028820090905,134,508,1021183,1,44,0,0,0,1,0
0508028820090905,178,508,1021183,1,28,0,0,0,0,1
0508028820090905,182,288,1009187,1,52,0,0,0,0,0
0508028820090905,186,508,1021183,1,44,0,0,0,1,0
0434030120090905,9,301,1009243,1,36,0,1,0,0,0
0434030120090905,28,301,1009243,1,40,0,1,0,0,0
0434030120090905,53,434,1010026,1,51,0,0,0,0,0
0434030120090905,113,434,1010026,1,37,0,0,0,0,0
0434030120090905,117,301,1009243,1,39,0,0,0,0,0
0434030120090905,157,301,1009243,1,41,0,1,0,0,0
0434030120090905,161,434,1010026,1,60,0,0,0,1,0
0434030120090905,165,301,1009243,1,43,0,0,0,0,0
0434030120090905,169,434,1025029,1,38,0,0,0,0,0
0504031220090905,22,504,1028311,1,29,0,0,0,1,0
0504031220090905,36,312,1001536,1,47,0,1,0,0,0
0504031220090905,42,504,1028311,1,37,0,0,0,0,0
0504031220090905,47,312,1001536,1,29,0,0,0,1,0
0504031220090905,71,312,1001536,1,56,0,0,0,0,0
0504031220090905,80,504,1028311,1,37,0,1,0,0,0
0504031220090905,109,504,1028311,1,55,0,0,0,1,0
0504031220090905,113,312,1001536,1,36,0,1,0,0,0
0504031220090905,119,504,1028311,1,42,0,0,0,1,0
0504031220090905,128,504,1028311,1,34,0,1,0,0,0
0504031220090905,142,504,1028311,1,35,0,0,0,0,0
0504031220090905,171,312,1001536,1,46,0,1,0,0,0
0400032720090905,9,400,1027910,1,34,0,1,0,0,0
0400032720090905,54,327,1024352,1,14,0,0,0,0,1
0400032720090905,77,400,1027910,1,45,0,0,0,0,0
0400032720090905,94,400,67005,1,9,1,0,0,0,1
0400032720090905,104,327,1024352,1,44,0,1,0,0,0
0400032720090905,110,400,1027910,1,47,0,0,0,0,0
0400032720090905,115,327,1024352,1,34,0,0,0,0,0
0400032720090905,119,400,1027910,1,48,0,1,0,0,0
0400032720090905,128,327,1024352,1,43,0,1,0,0,0
0400032720090905,135,400,1027910,1,37,0,0,0,0,0
0400032720090905,141,400,1027910,1,61,0,0,0,0,0
0400032720090905,145,327,66976,1,0,1,0,0,0,0
0400032720090905,155,327,1024352,1,43,0,0,1,0,0
0400032720090905,160,400,1027910,1,33,0,1,0,0,0
0400032720090905,164,327,1024352,1,46,0,1,0,0,0
0400032720090905,169,400,1027910,1,43,0,0,0,0,0
0502032820090905,23,328,1000415,1,25,0,0,0,0,0
0502032820090905,51,502,1013709,1,30,0,0,0,0,1
0502032820090905,63,502,1013709,1,41,0,0,0,1,0
0502032820090905,82,502,1013709,1,37,0,0,0,0,1
0502032820090905,110,328,1000415,1,33,0,0,1,0,0
0502032820090905,124,502,1013709,1,39,0,0,0,0,0
0502032820090905,146,502,1013709,1,30,0,0,0,0,0
0305036720090905,5,367,1001800,1,44,0,1,0,0,0
0305036720090905,10,305,1005593,1,49,0,0,0,0,0
0305036720090905,21,305,1005593,1,47,0,0,0,0,0
0305036720090905,42,367,1001800,1,33,0,0,0,1,0
0305036720090905,47,305,1005593,1,33,0,0,0,0,0
0305036720090905,79,305,1005593,1,37,0,1,0,0,0
0305036720090905,100,305,1005593,1,39,0,0,0,0,1
0305036720090905,137,367,1001800,1,34,0,0,0,0,0
0659038820090905,8,659,1006868,1,46,0,1,0,0,0
0659038820090905,44,388,1016905,1,40,0,0,1,0,0
0659038820090905,52,659,1006868,1,44,0,1,0,0,0
0659038820090905,62,388,1016905,1,31,0,0,0,0,0
0659038820090905,110,659,1006868,1,50,0,0,0,0,0
0659038820090905,148,659,1006868,1,42,0,0,0,0,0
0659038820090905,184,388,1016905,1,39,0,0,0,0,0
0334041420090905,5,414,1001957,1,44,0,0,0,1,0
0334041420090905,26,414,1001957,1,30,0,0,0,0,1
0334041420090905,31,334,1009527,1,54,0,0,0,0,0
0334041420090905,45,334,1009527,1,54,0,0,0,0,0
0334041420090905,61,414,1001957,1,44,0,0,0,0,0
0334041420090905,76,414,1001957,1,21,0,0,0,0,1
0334041420090905,88,414,1001957,1,47,0,0,0,0,0
0334041420090905,109,414,1001957,1,31,0,0,0,0,0
0334041420090905,114,334,1009527,1,34,0,0,0,1,0
0334041420090905,127,414,1001957,1,47,0,0,1,0,0
0334041420090905,147,414,1001957,1,28,0,0,0,1,0
0334041420090905,163,414,1001957,1,35,0,0,0,0,0
0334041420090905,168,334,1009527,1,36,0,0,1,0,0
0334041420090905,172,414,1001957,1,42,0,0,0,0,0
0440041620090905,5,440,1005806,1,29,0,0,0,1,0
0440041620090905,10,416,1009819,1,57,0,0,0,0,0
0440041620090905,14,440,1005806,1,41,0,0,0,0,0
0440041620090905,34,440,1005806,1,35,0,1,0,0,0
0440041620090905,50,440,1005806,1,43,0,0,0,0,0
0440041620090905,68,440,1005806,1,52,0,0,1,0,0
0440041620090905,74,416,1009819,1,57,0,0,0,1,0
0440041620090905,79,440,1005806,1,40,0,0,0,0,0
0440041620090905,112,440,1005806,1,42,0,0,0,1,0
0440041620090905,154,440,67030,1,2,1,0,0,0,0
0440041620090905,166,440,1005806,1,51,0,0,0,0,0
0774041820090905,5,774,1012064,1,29,0,1,0,0,0
0774041820090905,21,774,1012064,1,44,0,1,0,0,0
0774041820090905,25,418,82634,1,47,0,0,0,0,0
0774041820090905,29,774,1012064,1,38,0,1,0,0,0
0774041820090905,34,418,82634,1,44,0,0,0,0,1
0774041820090905,46,774,1012064,1,41,0,1,0,0,0
0774041820090905,65,774,1012064,1,43,0,0,0,0,0
0774041820090905,77,774,1012064,1,44,0,0,0,0,0
0774041820090905,139,418,82634,1,37,0,1,0,0,0
0774041820090905,149,418,82634,1,42,0,0,0,0,0
0774041820090905,161,418,82634,1,66,0,0,1,0,0
0314043020090905,52,314,1027686,1,41,0,0,0,0,0
0314043020090905,57,314,1027686,1,34,0,0,0,1,0
0314043020090905,63,430,1024912,1,42,0,0,0,0,0
0314043020090905,72,314,1027686,1,20,0,1,0,0,0
0314043020090905,115,314,1027686,1,37,0,0,0,1,0
0314043020090905,159,430,1024912,1,56,0,0,0,1,0
0314043020090905,172,314,1027686,1,41,0,0,0,1,0
0141045720090905,6,141,1019928,1,55,0,0,0,0,0
0141045720090905,12,457,1010060,1,44,0,1,0,0,0
0141045720090905,23,457,1010060,1,27,0,0,0,0,1
0141045720090905,27,141,1019928,1,39,0,0,0,0,0
0141045720090905,44,141,1019928,1,36,0,0,0,0,0
0141045720090905,58,141,1019928,1,43,0,0,0,1,0
0141045720090905,96,457,1010060,1,52,0,0,1,0,0
0141045720090905,105,141,1019928,1,38,0,0,0,1,0
0141045720090905,127,141,1019928,1,32,0,0,0,0,0
0141045720090905,133,141,1019928,1,37,0,0,0,0,0
0141045720090905,142,141,1019928,1,42,0,0,0,0,0
0141045720090905,162,141,1019928,1,35,0,0,0,0,0
0229046320090905,5,229,82035,1,30,0,0,0,0,1
0229046320090905,10,463,1002371,1,43,0,0,0,0,0
0229046320090905,14,229,82035,1,28,0,0,0,0,1
0229046320090905,27,229,82035,1,35,0,0,0,0,0
0229046320090905,31,463,1002371,1,31,0,0,0,0,0
0229046320090905,152,463,67039,1,23,1,0,0,0,0
0229046320090905,156,229,1008907,1,50,0,0,1,0,0
0102046520090905,16,102,1027386,1,41,0,0,0,0,0
0102046520090905,39,102,1027386,1,36,0,0,0,0,1
0102046520090905,49,465,1010143,1,40,0,0,0,0,0
0102046520090905,62,102,1027386,1,49,0,0,0,1,0
0102046520090905,67,465,1010143,1,53,0,0,0,0,0
0102046520090905,81,102,1027386,1,35,0,0,0,1,0
0102046520090905,85,465,1010143,1,42,0,0,0,1,0
0102046520090905,91,102,1027386,1,41,0,0,0,0,0
0102046520090905,107,102,1027386,1,34,0,0,0,1,0
0102046520090905,142,102,1027386,1,40,0,0,0,0,0
0295047220090905,19,472,1010219,1,41,0,0,0,1,0
0295047220090905,38,472,1010219,1,50,0,0,0,0,0
0295047220090905,47,295,1016473,1,52,0,0,1,0,0
0295047220090905,57,472,1010219,1,26,0,0,0,0,0
0295047220090905,85,295,1016473,1,55,0,0,0,0,0
0295047220090905,98,472,1010219,1,50,0,1,0,0,0
0295047220090905,102,295,1016473,1,53,0,0,0,0,0
0295047220090905,157,295,1016473,1,37,0,0,0,0,0
0711050920090905,7,711,1022066,1,34,0,0,0,0,0
0711050920090905,23,711,1022066,1,32,0,1,0,0,0
0711050920090905,39,711,1022066,1,44,0,0,0,0,0
0711050920090905,53,711,1022066,1,42,0,0,0,0,0
0711050920090905,105,509,1002721,1,36,0,0,0,1,0
0711050920090905,135,711,1022066,1,42,0,0,0,0,0
0466051320090905,39,466,1017433,1,42,0,0,0,1,0
0466051320090905,48,466,1017433,1,54,0,0,0,0,0
0466051320090905,52,513,1002760,1,37,0,1,0,0,0
0466051320090905,87,466,1017433,1,46,0,0,0,1,0
0466051320090905,118,513,1002760,1,42,0,0,0,1,0
0466051320090905,126,466,1017433,1,43,0,1,0,0,0
0466051320090905,133,513,1002760,1,43,0,0,0,0,1
0466051320090905,140,466,1017433,1,48,0,0,0,0,0
0726051820090905,42,726,1011692,1,49,0,0,0,0,0
0726051820090905,46,518,81527,1,36,0,1,0,0,0
0726051820090905,64,726,1011692,1,43,0,0,0,0,0
0726051820090905,87,726,1011692,1,39,0,1,0,0,0
0726051820090905,94,518,81527,1,53,0,0,0,1,0
0164051920090905,8,519,1002813,1,46,0,0,0,0,0
0164051920090905,12,164,1000857,1,37,0,0,0,0,0
0164051920090905,16,519,1002813,1,43,0,0,0,0,0
0164051920090905,39,519,1002813,1,36,0,0,0,0,1
0164051920090905,47,164,1000857,1,49,0,0,0,0,0
0164051920090905,60,164,1000857,1,56,0,0,0,1,0
0164051920090905,67,519,1002813,1,42,0,1,0,0,0
0164051920090905,90,519,1002813,1,21,0,0,0,1,0
0164051920090905,99,164,1000857,1,42,0,0,0,1,0
0164051920090905,104,519,1002813,1,49,0,0,0,0,0
0164051920090905,119,519,1002813,1,41,0,0,0,0,0
0164051920090905,124,164,1000857,1,38,0,0,0,0,1
0164051920090905,143,519,1002813,1,44,0,0,0,1,0
