"Game Code","Play Number","Team Code","Passer Player Code","Receiver Player Code","Attempt","Completion","Yards","Touchdown","Interception","1st Down","Dropped"
0497004720090903,103,497,1017555,1017575,1,1,1,0,0,0,0
0497004720090903,105,47,1015521,1008200,1,1,19,0,0,1,0
0497004720090903,107,47,1015521,1023156,1,0,0,0,0,0,0
0497004720090903,108,47,1015521,1023156,1,0,0,0,0,0,0
0497004720090903,109,47,1015521,1015504,1,1,34,0,0,1,0
0497004720090903,118,497,1017555,1010322,1,0,0,0,0,0,0
0497004720090903,120,47,1015521,1023156,1,0,0,0,0,0,0
0497004720090903,122,47,1015521,1023156,1,0,0,0,0,0,0
0497004720090903,124,497,1017555,1025327,1,1,6,0,0,0,0
0497004720090903,126,497,1017555,1025327,1,0,0,0,0,0,0
0497004720090903,128,47,1015521,1000282,1,1,-2,0,0,0,0
0497004720090903,130,47,1015521,1015529,1,0,0,0,0,0,0
0497004720090903,132,497,1017555,1025297,1,1,16,0,0,1,0
0497004720090903,134,497,1017555,1025297,1,0,0,0,0,0,0
0497004720090903,137,47,1015521,1008200,1,0,0,0,0,0,0
0497004720090903,140,47,1015521,1023156,1,0,0,0,0,0,0
0497004720090903,141,47,1015521,1015504,1,0,0,0,0,0,0
0497004720090903,144,47,1015521,1015530,1,0,0,0,0,0,0
0497004720090903,145,47,1015521,1015530,1,1,8,0,0,0,0
0497004720090903,149,497,1017555,1025325,1,1,5,0,0,0,0
0497004720090903,150,497,1017555,1025297,1,1,59,0,0,1,0
0497004720090903,152,497,1017555,1025325,1,1,4,1,0,0,0
0497004720090903,158,497,1017555,1017575,1,0,0,0,0,0,0
0497004720090903,159,497,1017555,1017559,1,1,13,0,0,1,0
0497004720090903,166,47,1015521,1023156,1,1,5,0,0,0,0
0497004720090903,168,47,1015521,1015504,1,0,0,0,0,0,0
0497004720090903,170,47,1015521,1015529,1,0,0,0,0,0,1
0497004720090903,171,47,1015521,1023156,1,1,22,0,0,1,0
0497004720090903,172,47,1015521,1015530,1,0,0,0,0,0,0
0497004720090903,173,47,1015521,1000282,1,1,4,0,0,0,0
0497004720090903,174,47,1015521,1008200,1,0,0,0,0,0,1
0529006620090903,2,529,1017924,1003360,1,1,1,0,0,0,0
0529006620090903,4,529,1017924,1010639,1,0,0,0,0,0,0
0529006620090903,8,66,1008266,1008301,1,1,7,0,0,1,0
0529006620090903,9,66,1008266,1008299,1,1,11,0,0,1,0
0529006620090903,10,66,1008266,1008283,1,1,14,0,0,1,0
0529006620090903,12,66,1008266,1008301,1,1,16,0,0,1,0
0529006620090903,14,66,1008266,1008283,1,0,0,0,0,0,0
0529006620090903,15,66,1008266,1008283,1,1,6,0,0,0,0
0529006620090903,18,66,1008266,1008301,1,1,1,0,0,0,0
0529006620090903,19,66,1008266,1008299,1,1,25,0,0,1,0
0529006620090903,23,66,1008266,1015568,1,1,5,0,0,0,0
0529006620090903,31,66,1008266,1008283,1,1,11,0,0,1,0
0529006620090903,35,66,1008266,1008299,1,1,10,0,0,1,0
0529006620090903,36,66,1008266,1000364,1,1,4,0,0,0,0
0529006620090903,39,66,1008266,1015568,1,0,0,0,0,0,0
0529006620090903,41,529,1017924,1010639,1,0,0,0,0,0,0
0529006620090903,42,529,1017924,1010639,1,0,0,0,0,0,0
0529006620090903,43,529,1017924,,1,0,0,0,0,0,0
0529006620090903,50,66,1008266,1008299,1,0,0,0,0,0,0
0529006620090903,55,66,1008266,1008299,1,0,0,0,0,0,0
0529006620090903,56,66,1008266,1008301,1,1,10,1,0,1,0
0529006620090903,60,529,1017924,1010639,1,0,0,0,0,0,0
0529006620090903,61,529,1017924,1010639,1,0,0,0,0,0,0
0529006620090903,65,66,1008266,1008283,1,1,5,0,0,0,0
0529006620090903,67,66,1008266,1008302,1,0,0,0,0,0,0
0529006620090903,75,66,1008266,1008299,1,1,8,0,0,0,0
0529006620090903,79,66,1008266,1008299,1,0,0,0,0,0,0
0529006620090903,82,529,1017924,1010639,1,1,7,0,0,0,0
0529006620090903,83,529,1017924,1010639,1,0,0,0,0,0,0
0529006620090903,85,529,1017924,1017936,1,0,0,0,0,0,0
0529006620090903,91,66,1008266,1000379,1,1,8,0,0,1,0
0529006620090903,102,529,1017924,1017952,1,1,7,0,0,0,0
0529006620090903,105,66,1008266,,1,0,0,0,0,0,0
0529006620090903,106,66,1008266,1000364,1,0,0,0,0,0,0
0529006620090903,108,529,1017924,1010639,1,0,0,0,0,0,0
0529006620090903,109,529,1017924,79016,1,1,15,0,0,1,0
0529006620090903,110,529,1017924,1003360,1,1,6,0,0,0,0
0529006620090903,113,529,1017924,1010639,1,1,14,0,0,1,0
0529006620090903,121,66,1008266,1008283,1,1,10,0,0,1,0
0529006620090903,122,66,1008266,84434,1,1,12,0,0,0,0
0529006620090903,124,529,1017924,,1,0,0,0,1,0,0
0529006620090903,128,66,1008285,,1,0,0,0,0,0,0
0529006620090903,129,529,1017924,1017936,1,1,27,0,0,1,0
0529006620090903,134,529,1017924,1010639,1,1,11,0,0,0,0
0529006620090903,135,529,1017924,1010639,1,1,6,0,0,0,0
0529006620090903,141,66,1008266,1008301,1,1,25,0,0,1,0
0529006620090903,143,66,1008266,1015568,1,0,0,0,0,0,0
0529006620090903,144,66,1008266,1000364,1,0,0,0,0,0,0
0529006620090903,146,529,1017924,1017952,1,0,0,0,0,0,0
0529006620090903,147,529,1017924,1017926,1,1,3,0,0,0,0
0529006620090903,148,529,1017924,79016,1,1,4,0,0,0,0
0529006620090903,152,529,1017924,79016,1,0,0,0,0,0,0
0529006620090903,155,529,1017924,1017930,1,1,7,0,0,0,0
0529006620090903,159,66,1008266,1008301,1,1,9,0,0,1,0
0529006620090903,169,529,1017924,1017952,1,1,6,0,0,0,0
0529006620090903,170,529,1017924,1010639,1,1,7,0,0,1,0
0529006620090903,172,529,1017924,1017952,1,0,0,0,0,0,0
0716007120090903,3,716,1011455,1003902,1,1,12,0,0,1,0
0716007120090903,5,716,1011455,1003867,1,1,15,0,0,1,0
0716007120090903,6,716,1011455,1011498,1,1,21,0,0,1,0
0716007120090903,7,716,1011455,1022767,1,1,19,0,0,1,0
0716007120090903,11,71,1000414,84644,1,1,3,0,0,0,0
0716007120090903,14,71,1000414,84644,1,0,0,0,0,0,0
0716007120090903,15,71,1000414,1000455,1,1,1,0,0,0,0
0716007120090903,16,71,1000414,84644,1,0,0,0,0,0,0
0716007120090903,21,716,1011455,1003876,1,1,5,0,0,0,0
0716007120090903,23,716,1011455,1011463,1,1,0,0,0,0,0
0716007120090903,24,716,1011455,1011498,1,1,-3,0,0,0,0
0716007120090903,25,716,1011455,1003874,1,0,0,0,0,0,0
0716007120090903,27,71,1000414,1000455,1,0,0,0,0,0,0
0716007120090903,28,71,1000414,84644,1,1,10,0,0,1,0
0716007120090903,30,71,1000414,1008339,1,1,24,0,0,1,0
0716007120090903,31,71,1000414,84644,1,0,0,0,0,0,0
0716007120090903,32,71,1000414,84644,1,1,4,0,0,0,0
0716007120090903,33,71,1000414,1008352,1,0,0,0,0,0,0
0716007120090903,34,71,1000414,84644,1,1,11,0,0,1,0
0716007120090903,35,71,1000414,,1,0,0,0,1,0,0
0716007120090903,38,716,1011455,1011463,1,1,8,0,0,0,0
0716007120090903,41,71,1000414,84644,1,1,16,0,0,1,0
0716007120090903,42,71,1000414,84644,1,1,3,0,0,0,0
0716007120090903,45,71,1000414,1000455,1,1,8,0,0,0,0
0716007120090903,48,716,1011455,1003874,1,1,14,0,0,1,0
0716007120090903,49,716,1011455,1018799,1,1,12,0,0,1,0
0716007120090903,50,716,1011455,1018796,1,1,7,0,0,0,0
0716007120090903,51,716,1011455,1022767,1,1,1,0,0,0,0
0716007120090903,52,716,1011455,1018799,1,1,7,0,0,1,0
0716007120090903,55,716,1011455,1018799,1,1,18,0,0,1,0
0716007120090903,56,716,1011455,1022767,1,0,0,0,0,0,0
0716007120090903,57,716,1011455,1018796,1,1,20,0,0,1,0
0716007120090903,58,716,1011455,1011498,1,1,12,1,0,1,0
0716007120090903,62,71,1000414,84644,1,1,21,0,0,1,0
0716007120090903,64,71,1000414,1008353,1,1,6,0,0,1,0
0716007120090903,65,71,1000414,84644,1,1,4,0,0,0,0
0716007120090903,67,71,1000414,84644,1,1,13,0,0,1,0
0716007120090903,69,71,1000414,1008352,1,1,0,0,0,0,0
0716007120090903,71,71,1000414,84644,1,1,7,0,0,0,0
0716007120090903,73,71,1000414,84644,1,1,31,1,0,1,0
0716007120090903,78,716,1011455,1011463,1,1,-1,0,0,0,0
0716007120090903,79,716,1011455,1003867,1,1,9,0,0,0,0
0716007120090903,87,71,1000414,1000455,1,1,2,0,0,0,0
0716007120090903,88,71,1000414,1000413,1,1,7,0,0,0,0
0716007120090903,91,71,1000414,84644,1,0,0,0,0,0,0
0716007120090903,93,71,1000414,84644,1,1,5,0,0,0,0
0716007120090903,96,716,1011455,1018799,1,1,13,0,0,1,0
0716007120090903,97,716,1011455,1018799,1,1,4,0,0,0,0
0716007120090903,98,716,1011455,1003903,1,1,2,0,0,0,0
0716007120090903,101,71,1000414,1000461,1,1,40,0,0,1,0
0716007120090903,102,71,1000414,84644,1,0,0,0,0,0,1
0716007120090903,104,71,1000414,1000455,1,1,9,0,0,1,0
0716007120090903,105,71,1000414,1000455,1,1,4,0,0,0,0
0716007120090903,107,71,1000414,84644,1,0,0,0,0,0,0
0716007120090903,109,71,1000414,84644,1,1,7,0,0,1,0
0716007120090903,115,71,1000414,84644,1,1,8,1,0,0,0
0716007120090903,118,716,1011455,1018799,1,1,12,0,0,1,0
0716007120090903,119,716,1011455,1026496,1,0,0,0,0,0,0
0716007120090903,120,716,1011455,1011498,1,1,-2,0,0,0,0
0716007120090903,121,716,1011455,1018799,1,1,25,0,0,1,0
0716007120090903,122,716,1011455,1018799,1,0,0,0,0,0,0
0716007120090903,123,716,1011455,1026496,1,0,0,0,0,0,0
0716007120090903,124,716,1011455,1018799,1,0,0,0,0,0,0
0716007120090903,127,71,1000414,1000461,1,1,4,0,0,0,0
0716007120090903,128,71,1000414,84644,1,0,0,0,0,0,0
0716007120090903,130,716,1011455,1011498,1,1,9,0,0,0,0
0716007120090903,131,716,1011455,,1,0,0,0,1,0,0
0716007120090903,132,71,1000414,1000461,1,1,21,0,0,1,0
0716007120090903,133,71,1000414,1000455,1,0,0,0,0,0,0
0716007120090903,134,71,1000414,84644,1,1,14,0,0,1,0
0716007120090903,136,71,1000414,1000455,1,1,6,0,0,0,0
0716007120090903,137,71,1000414,1008353,1,1,7,0,0,1,0
0716007120090903,141,71,1000414,1000461,1,0,0,0,0,0,0
0716007120090903,146,716,1011455,1011498,1,0,0,0,0,0,0
0716007120090903,150,71,1000414,1000461,1,1,7,0,0,0,0
0716007120090903,151,71,1000414,1000428,1,1,7,0,0,0,0
0716007120090903,152,71,1000414,1008352,1,1,29,0,0,1,0
0716007120090903,156,716,1011455,1003902,1,1,7,0,0,0,0
0716007120090903,157,716,1011455,1003874,1,0,0,0,0,0,0
0716007120090903,158,716,1011455,1011498,1,0,0,0,0,0,0
0716007120090903,165,716,1011455,1018799,1,0,0,0,0,0,0
0716007120090903,166,716,1011455,1018799,1,1,11,0,0,1,0
0716007120090903,167,716,1011455,1018796,1,0,0,0,0,0,0
0716007120090903,168,716,1011455,1003903,1,1,6,0,0,0,0
0716007120090903,169,716,1011455,1011463,1,0,0,0,0,0,0
0716007120090903,170,716,1011455,,1,0,0,0,1,0,0
0716007120090903,177,716,1011455,1003903,1,0,0,0,0,0,0
0716007120090903,178,716,1011455,1018799,1,0,0,0,0,0,0
0202030620090903,7,306,1001426,1001441,1,1,12,0,0,1,0
0202030620090903,8,306,1001426,1001441,1,1,10,0,0,1,0
0202030620090903,16,306,1001426,1016575,1,1,29,0,0,1,0
0202030620090903,17,306,1001426,1009266,1,1,4,0,0,0,0
0202030620090903,18,306,1001426,1016575,1,1,8,0,0,1,0
0202030620090903,20,306,1001426,1016575,1,1,12,0,0,1,0
0202030620090903,26,202,1005146,1005144,1,1,61,1,0,1,0
0202030620090903,30,306,1001426,,1,0,0,0,1,0,0
0202030620090903,33,202,1005146,,1,0,0,0,0,0,0
0202030620090903,37,306,1001426,1016575,1,0,0,0,0,0,0
0202030620090903,38,306,1001426,1016575,1,1,15,0,0,1,0
0202030620090903,40,306,1001426,1009259,1,1,3,0,0,0,0
0202030620090903,42,306,1001426,1016577,1,1,11,0,0,1,0
0202030620090903,46,306,1001426,1016575,1,1,11,0,0,1,0
0202030620090903,48,306,1001426,1001441,1,1,20,0,0,1,0
0202030620090903,51,306,1001426,1016575,1,0,0,0,0,0,1
0202030620090903,56,202,1005146,1012775,1,1,16,0,0,1,0
0202030620090903,57,202,1005146,80332,1,1,7,0,0,0,0
0202030620090903,59,202,1005146,1012775,1,1,16,0,0,1,0
0202030620090903,61,202,1005146,1020140,1,0,0,0,0,0,0
0202030620090903,64,306,1001426,1016575,1,1,7,0,0,0,0
0202030620090903,65,306,1001426,1009266,1,1,0,0,0,0,0
0202030620090903,66,306,1001426,1016575,1,1,35,0,0,1,0
0202030620090903,68,306,1001426,1016577,1,1,33,1,0,1,0
0202030620090903,73,202,1027533,1005144,1,1,0,0,0,0,0
0202030620090903,79,306,1001426,1001417,1,1,4,0,0,0,0
0202030620090903,84,202,1005146,1012775,1,1,1,0,0,0,0
0202030620090903,90,202,1005146,1012775,1,1,5,0,0,0,0
0202030620090903,91,202,1005146,80332,1,1,6,0,0,1,0
0202030620090903,92,202,1005146,80332,1,1,8,0,0,0,0
0202030620090903,98,306,1001426,1009266,1,1,21,0,0,1,0
0202030620090903,100,306,1001426,,1,0,0,0,1,0,0
0202030620090903,102,202,1027533,1020140,1,0,0,0,0,0,0
0202030620090903,104,202,1027533,1020140,1,1,29,0,0,1,0
0202030620090903,107,202,1005146,1012775,1,1,6,0,0,0,0
0202030620090903,111,306,1001426,1016575,1,0,0,0,0,0,0
0202030620090903,112,306,1001426,1001441,1,1,2,0,0,0,0
0202030620090903,116,202,1005146,,1,0,0,0,0,0,0
0202030620090903,117,202,1005146,1005144,1,1,5,0,0,0,0
0202030620090903,119,306,1001426,1016577,1,1,5,0,0,0,0
0202030620090903,122,306,1001426,1016577,1,0,0,0,0,0,0
0202030620090903,127,202,1005146,1012775,1,1,22,0,0,1,0
0202030620090903,128,202,1005146,1005144,1,0,0,0,0,0,0
0202030620090903,130,202,1005146,1012775,1,1,18,0,0,1,0
0202030620090903,137,306,1001426,1001441,1,1,13,0,0,1,0
0202030620090903,139,306,1001426,1016575,1,1,8,0,0,0,0
0202030620090903,140,306,1001426,1016577,1,1,15,0,0,1,0
0202030620090903,141,306,1001426,1016577,1,1,26,0,0,1,0
0202030620090903,142,306,1001426,1016577,1,0,0,0,0,0,0
0202030620090903,143,306,1001426,81385,1,1,-2,0,0,0,0
0202030620090903,144,306,1001426,1016575,1,0,0,0,0,0,0
0202030620090903,146,202,1027533,1005144,1,1,38,0,0,1,0
0202030620090903,148,202,1027533,1020140,1,0,0,0,0,0,0
0202030620090903,149,202,1027533,1020140,1,0,0,0,0,0,0
0202030620090903,152,306,1001426,1016577,1,1,7,0,0,0,0
0202030620090903,153,306,1001426,81385,1,1,6,0,0,1,0
0202030620090903,159,306,1001426,1009259,1,1,11,0,0,1,0
0202030620090903,162,306,1001426,1016575,1,0,0,0,0,0,0
0202030620090903,164,202,1027533,1020140,1,0,0,0,0,0,0
0202030620090903,165,202,1027533,1012775,1,1,20,0,0,1,0
0202030620090903,166,202,1027533,1012775,1,1,20,0,0,1,0
0202030620090903,167,202,1027533,1020145,1,0,0,0,0,0,0
0493031120090903,5,311,1001479,1001468,1,1,14,0,0,1,0
0493031120090903,7,311,1001479,1016585,1,0,0,0,0,0,0
0493031120090903,8,311,1001479,1009314,1,1,16,0,0,1,0
0493031120090903,13,493,1006205,,1,0,0,0,0,0,0
0493031120090903,15,493,1006205,1013610,1,1,12,0,0,0,0
0493031120090903,18,311,1001479,1024259,1,0,0,0,0,0,0
0493031120090903,22,493,1006205,1006272,1,1,7,0,0,1,0
0493031120090903,25,493,1006205,1013610,1,0,0,0,0,0,0
0493031120090903,29,311,1001479,1001504,1,0,0,0,0,0,0
0493031120090903,32,493,1006205,1006222,1,1,13,0,0,1,0
0493031120090903,38,311,1001479,1001468,1,1,20,0,0,1,0
0493031120090903,41,311,1001479,1009286,1,0,0,0,0,0,0
0493031120090903,43,311,1001479,1024259,1,1,18,0,0,1,0
0493031120090903,49,493,1006205,1028092,1,1,2,0,0,0,0
0493031120090903,52,311,1001479,1024259,1,0,0,0,0,0,0
0493031120090903,54,311,1001479,1024259,1,0,0,0,0,0,0
0493031120090903,57,493,1006205,1013610,1,1,14,0,0,1,0
0493031120090903,59,493,1006205,1013589,1,0,0,0,0,0,0
0493031120090903,64,311,1001479,1024259,1,1,16,0,0,1,0
0493031120090903,66,311,1001479,1024259,1,1,6,0,0,1,0
0493031120090903,74,311,1024259,1001504,1,0,0,0,0,0,0
0493031120090903,77,311,1001479,1001504,1,1,5,0,0,0,0
0493031120090903,78,311,1001479,1024259,1,1,-8,0,0,0,0
0493031120090903,79,311,1001479,1009314,1,0,0,0,0,0,0
0493031120090903,85,493,1006205,1013588,1,1,36,0,0,1,0
0493031120090903,87,493,1006205,1013609,1,1,8,0,0,0,0
0493031120090903,88,493,1006205,1013592,1,0,0,0,0,0,0
0493031120090903,89,493,1006205,,1,0,0,0,0,0,0
0493031120090903,93,311,1001479,1024259,1,1,12,0,0,1,0
0493031120090903,94,311,1001479,1016614,1,0,0,0,0,0,0
0493031120090903,95,311,1001479,1024259,1,0,0,0,0,0,0
0493031120090903,100,493,1006205,1013609,1,1,18,0,0,1,0
0493031120090903,105,493,1006205,,1,0,0,0,1,0,0
0493031120090903,107,311,1001479,1024259,1,1,9,0,0,1,0
0493031120090903,108,311,1001479,1001505,1,1,8,0,0,0,0
0493031120090903,111,311,1001479,1001504,1,1,39,1,0,1,0
0493031120090903,115,493,1006205,1013609,1,1,29,0,0,1,0
0493031120090903,117,493,1006205,1028100,1,1,7,0,0,0,0
0493031120090903,120,493,1006205,1006272,1,1,4,0,0,0,0
0493031120090903,122,493,1006205,1013609,1,0,0,0,0,0,0
0493031120090903,123,493,1006205,1013610,1,1,15,1,0,1,0
0493031120090903,126,311,1001479,1001504,1,1,11,0,0,1,0
0493031120090903,129,311,1001479,1024259,1,0,0,0,0,0,0
0493031120090903,130,311,1001479,1001468,1,1,2,0,0,0,0
0493031120090903,131,311,1001479,1024259,1,0,0,0,0,0,0
0493031120090903,134,493,1006205,1013609,1,0,0,0,0,0,0
0493031120090903,136,493,1006205,1028084,1,0,0,0,0,0,0
0493031120090903,140,311,1001479,1024259,1,0,0,0,0,0,0
0493031120090903,146,493,1006205,,1,0,0,0,0,0,0
0493031120090903,148,493,1006205,1013610,1,0,0,0,0,0,0
0493031120090903,152,311,1001479,1009286,1,1,17,0,0,1,0
0493031120090903,155,311,1001479,1001504,1,1,42,1,0,1,0
0493031120090903,158,493,1006205,1013610,1,0,0,0,0,0,0
0493031120090903,160,493,1006205,1006222,1,1,4,0,0,0,0
0493031120090903,161,493,1006205,1013609,1,1,13,0,0,1,0
0493031120090903,162,493,1006205,1013588,1,1,-4,0,0,0,0
0493031120090903,167,311,1016582,1024241,1,1,11,0,0,1,0
0493031120090903,169,311,1016582,,1,0,0,0,0,0,0
0149033120090903,3,149,1019951,1027481,1,0,0,0,0,0,0
0149033120090903,4,149,1019951,1020025,1,0,0,0,0,0,0
0149033120090903,7,331,1009451,1024403,1,1,17,0,0,1,0
0149033120090903,8,331,1009451,1024403,1,0,0,0,0,0,0
0149033120090903,9,331,1009451,1022814,1,1,5,0,0,0,0
0149033120090903,15,149,1019951,1020025,1,0,0,0,0,0,0
0149033120090903,20,149,1019951,1027486,1,1,3,0,0,0,0
0149033120090903,24,331,1009451,1022814,1,1,13,0,0,0,0
0149033120090903,26,331,1009451,1024403,1,1,37,0,0,1,0
0149033120090903,27,331,1009451,82978,1,0,0,0,0,0,0
0149033120090903,29,331,1009451,82990,1,1,9,0,0,0,0
0149033120090903,30,331,1009451,,1,0,0,0,1,0,0
0149033120090903,36,331,1009451,1024403,1,1,8,0,0,1,0
0149033120090903,38,331,1009451,82976,1,0,0,0,0,0,0
0149033120090903,41,149,1019951,1027481,1,1,13,0,0,1,0
0149033120090903,45,149,1019951,1020026,1,0,0,0,0,0,0
0149033120090903,50,331,1009451,1001674,1,1,3,0,0,0,0
0149033120090903,51,331,1009451,1022814,1,0,0,0,0,0,0
0149033120090903,53,149,1019951,1027481,1,0,0,0,0,0,0
0149033120090903,55,149,1019951,1019964,1,0,0,0,0,0,0
0149033120090903,57,331,1009451,1001674,1,1,2,0,0,0,0
0149033120090903,61,331,1009451,82978,1,1,3,0,0,0,0
0149033120090903,63,149,1019951,1027501,1,1,9,0,0,0,0
0149033120090903,64,149,1019951,1019966,1,1,4,0,0,1,0
0149033120090903,66,149,1019951,1027501,1,0,0,0,0,0,0
0149033120090903,67,149,1019951,1019950,1,0,0,0,0,0,0
0149033120090903,71,331,1009451,82990,1,0,0,0,0,0,0
0149033120090903,73,331,1009451,1024403,1,0,0,0,0,0,0
0149033120090903,75,331,1009451,1001674,1,1,0,0,0,0,0
0149033120090903,76,331,1009451,1024403,1,0,0,0,0,0,0
0149033120090903,79,331,1009451,1022814,1,0,0,0,0,0,0
0149033120090903,82,149,1019951,1020025,1,1,13,0,0,1,0
0149033120090903,84,149,1019951,1020025,1,1,15,0,0,1,0
0149033120090903,85,149,1019951,,1,0,0,0,1,0,0
0149033120090903,86,331,1009451,1024403,1,1,11,0,0,1,0
0149033120090903,87,331,1009451,1024403,1,0,0,0,0,0,0
0149033120090903,88,331,1009451,82976,1,1,16,0,0,1,0
0149033120090903,89,331,1009451,82990,1,1,18,0,0,1,0
0149033120090903,92,331,1009451,82976,1,1,11,0,0,0,0
0149033120090903,94,331,1009451,1024403,1,0,0,0,0,0,0
0149033120090903,104,331,1009451,1024403,1,1,6,0,0,0,0
0149033120090903,105,331,1009451,1024403,1,1,5,0,0,1,0
0149033120090903,106,331,1009451,83002,1,1,5,0,0,0,0
0149033120090903,108,331,1009451,82976,1,1,3,0,0,0,0
0149033120090903,120,149,1019951,1019966,1,0,0,0,0,0,0
0149033120090903,123,331,1009451,1022814,1,0,0,0,0,0,0
0149033120090903,125,331,1009451,1001674,1,1,0,0,0,0,0
0149033120090903,130,149,1019951,1019950,1,0,0,0,0,0,1
0149033120090903,132,149,1019951,1019950,1,1,19,0,0,1,0
0149033120090903,136,149,1019951,1019981,1,1,1,0,0,0,0
0149033120090903,138,331,1009451,1009455,1,0,0,0,0,0,0
0149033120090903,142,149,1019951,1020030,1,0,0,0,0,0,1
0149033120090903,145,149,1019951,1019964,1,1,4,0,0,0,0
0149033120090903,147,331,1009451,1009455,1,1,24,0,0,1,0
0149033120090903,153,149,1019951,1020025,1,1,9,0,0,1,0
0149033120090903,156,149,1019951,1019966,1,1,12,0,0,1,0
0149033120090903,157,149,1019951,1020026,1,0,0,0,0,0,0
0149033120090903,159,149,1019951,1019966,1,0,0,0,0,0,0
0149033120090903,161,331,1009451,,1,0,0,0,1,0,0
0149033120090903,163,149,1019951,1027501,1,1,5,0,0,0,0
0149033120090903,169,331,1009451,1022814,1,1,5,0,0,0,0
0648049020090903,4,648,1010924,1025959,1,1,4,0,0,1,0
0648049020090903,5,648,1010924,1010923,1,1,5,0,0,0,0
0648049020090903,17,490,1010277,1002577,1,1,6,0,0,0,0
0648049020090903,19,490,1010277,1010308,1,0,0,0,0,0,0
0648049020090903,21,490,1010277,1002553,1,1,6,0,0,1,0
0648049020090903,23,490,1010277,1002573,1,0,0,0,0,0,0
0648049020090903,28,648,1010924,1025959,1,1,4,0,0,0,0
0648049020090903,32,490,1010277,83009,1,1,5,0,0,0,0
0648049020090903,33,490,1010277,1002573,1,0,0,0,0,0,0
0648049020090903,34,490,1010277,1017539,1,0,0,0,0,0,0
0648049020090903,36,648,1010924,1010936,1,1,5,0,0,0,0
0648049020090903,39,648,1010924,1010936,1,0,0,0,0,0,0
0648049020090903,40,648,1010924,1003307,1,1,6,0,0,1,0
0648049020090903,51,648,1010924,1003307,1,1,15,0,0,1,0
0648049020090903,64,490,1017547,1017536,1,1,0,0,0,0,0
0648049020090903,65,490,1017547,1017539,1,0,0,0,0,0,0
0648049020090903,69,648,1010924,1003307,1,0,0,0,0,0,0
0648049020090903,72,490,1010277,1002577,1,1,4,0,0,0,0
0648049020090903,74,490,1010277,1010307,1,1,5,0,0,1,0
0648049020090903,75,490,1010277,1002577,1,0,0,0,0,0,0
0648049020090903,80,490,1010277,1010307,1,1,8,0,0,0,0
0648049020090903,84,490,1010277,83009,1,1,3,0,0,0,0
0648049020090903,86,648,1010924,1010936,1,1,30,0,0,1,0
0648049020090903,87,648,1010924,1010918,1,0,0,0,0,0,0
0648049020090903,89,648,1010924,1025959,1,1,14,0,0,1,0
0648049020090903,93,648,1010924,1010936,1,0,0,0,0,0,0
0648049020090903,95,648,1010924,1025959,1,0,0,0,0,0,0
0648049020090903,97,648,1010924,1025934,1,0,0,0,0,0,0
0648049020090903,105,648,1010924,,1,0,0,0,1,0,0
