"Game Code","Play Number","Team Code","Player Code","Attempt","Yards","Touchdown","1st Down","Sack","Fumble","Fumble Lost","Safety"
0501002820060831,140,28,1000123,1,3,0,0,0,0,0,0
0501002820060831,143,28,1000123,1,4,0,0,0,0,0,0
0501002820060831,144,28,1000123,1,2,0,0,0,0,0,0
0501002820060831,146,28,1000123,1,4,0,0,0,0,0,0
0501002820060831,147,28,1000123,1,9,0,1,0,0,0,0
0501002820060831,148,28,69289,1,3,0,0,0,0,0,0
0501002820060831,149,28,1000123,1,17,0,1,0,0,0,0
0501002820060831,150,28,1000123,1,6,0,0,0,0,0,0
0501002820060831,151,28,1000123,1,6,0,1,0,0,0,0
0501002820060831,152,28,1000123,1,4,0,0,0,0,0,0
0501002820060831,153,28,1000123,1,6,1,0,0,0,0,0
0501002820060831,156,501,60743,1,-5,0,0,1,0,0,0
0501002820060831,158,501,74646,1,10,0,0,0,0,0,0
0501002820060831,160,501,1006371,1,1,0,0,0,0,0,0
0501002820060831,161,501,60754,1,8,0,0,0,0,0,0
0204004720060831,2,204,68830,1,21,0,1,0,0,0,0
0204004720060831,3,204,68830,1,8,0,0,0,0,0,0
0204004720060831,4,204,64668,1,3,0,1,0,0,0,0
0204004720060831,5,204,64668,1,3,0,0,0,0,0,0
0204004720060831,6,204,68830,1,7,0,1,0,0,0,0
0204004720060831,7,204,64668,1,1,0,0,0,0,0,0
0204004720060831,9,204,68830,1,6,0,0,0,0,0,0
0204004720060831,14,47,45727,1,-2,0,0,0,0,0,0
0204004720060831,16,47,84299,1,0,0,0,0,0,0,0
0204004720060831,25,204,68830,1,4,0,0,0,0,0,0
0204004720060831,29,47,1000282,1,2,0,0,0,0,0,0
0204004720060831,33,204,68830,1,30,0,1,0,0,0,0
0204004720060831,34,204,64668,1,0,0,0,0,0,0,0
0204004720060831,36,204,64668,1,5,0,0,0,0,0,0
0204004720060831,37,204,68830,1,41,0,1,0,0,0,0
0204004720060831,39,204,68830,1,6,1,0,0,0,0,0
0204004720060831,43,47,84303,1,8,0,0,0,0,0,0
0204004720060831,46,47,45745,1,-8,0,0,1,0,0,0
0204004720060831,48,47,45745,1,-3,0,0,0,0,0,0
0204004720060831,50,47,45727,1,0,0,0,0,0,0,0
0204004720060831,55,204,68830,1,3,0,0,0,0,0,0
0204004720060831,56,204,68830,1,5,0,0,0,0,0,0
0204004720060831,59,204,68830,1,10,0,1,0,0,0,0
0204004720060831,61,204,68830,1,-8,0,0,0,0,0,0
0204004720060831,66,47,45727,1,6,0,0,0,0,0,0
0204004720060831,71,204,68830,1,-4,0,0,0,0,0,0
0204004720060831,72,204,68830,1,9,0,0,0,0,0,0
0204004720060831,73,204,68830,1,-2,0,0,1,0,0,0
0204004720060831,75,47,84303,1,18,0,1,0,0,0,0
0204004720060831,77,47,84299,1,9,0,0,0,0,0,0
0204004720060831,78,47,45727,1,3,0,1,0,0,0,0
0204004720060831,86,204,68830,1,11,0,1,0,0,0,0
0204004720060831,89,204,68830,1,11,0,1,0,0,0,0
0204004720060831,91,204,68830,1,6,0,0,0,0,0,0
0204004720060831,97,47,45727,1,9,0,0,0,0,0,0
0204004720060831,98,47,84299,1,3,0,1,0,0,0,0
0204004720060831,100,47,45745,1,0,0,0,0,0,0,0
0204004720060831,103,204,68830,1,6,0,0,0,0,0,0
0204004720060831,104,204,68830,1,-7,0,0,1,0,0,0
0204004720060831,105,204,68830,1,-6,0,0,1,0,0,0
0204004720060831,107,47,1000275,1,7,0,0,0,0,0,0
0204004720060831,108,47,1000282,1,10,0,1,0,0,0,0
0204004720060831,109,47,1000282,1,4,0,0,0,0,0,0
0204004720060831,113,204,68830,1,7,0,0,0,0,0,0
0204004720060831,114,204,64668,1,2,0,0,0,0,0,0
0204004720060831,115,204,64668,1,5,0,1,0,0,0,0
0204004720060831,116,204,78549,1,4,0,0,0,0,0,0
0204004720060831,117,204,78549,1,4,0,0,0,0,0,0
0204004720060831,119,204,78549,1,6,0,1,0,0,0,0
0204004720060831,120,204,64668,1,2,0,0,0,0,0,0
0204004720060831,121,204,78549,1,-1,0,0,0,0,0,0
0204004720060831,124,47,45727,1,25,0,1,0,0,0,0
0204004720060831,125,47,45727,1,13,0,1,0,0,0,0
0204004720060831,126,47,45727,1,3,0,0,0,0,0,0
0204004720060831,128,47,45727,1,2,0,0,0,0,0,0
0204004720060831,132,204,78549,1,23,0,1,0,0,0,0
0204004720060831,133,204,78537,1,7,0,0,0,0,0,0
0204004720060831,134,204,78537,1,0,0,0,0,0,0,0
0204004720060831,135,204,78549,1,-2,0,0,0,0,0,0
0204004720060831,137,47,45727,1,-2,0,0,0,0,0,0
0204004720060831,138,47,45745,1,-2,0,0,1,0,0,0
0204004720060831,139,47,45745,1,-1,0,0,1,0,0,0
0204004720060831,145,47,1000282,1,6,0,0,0,0,0,0
0204004720060831,147,47,45727,1,-2,0,0,0,0,0,0
0204004720060831,150,47,1000282,1,5,0,0,0,0,0,0
0204004720060831,151,47,1000282,1,3,0,0,0,0,0,0
0204004720060831,153,47,84303,1,31,1,1,0,0,0,0
0204004720060831,166,47,45745,1,1,0,0,0,0,0,0
0204004720060831,167,47,45727,1,0,0,0,0,0,0,0
0204004720060831,169,47,45727,1,10,0,1,0,0,0,0
0204004720060831,170,47,45727,1,1,0,0,0,0,0,0
0204004720060831,172,47,45727,1,-2,0,0,0,0,0,0
0204004720060831,173,47,1000282,1,3,0,0,0,0,0,0
0204004720060831,176,47,66566,1,-1,0,0,0,0,0,0
0102006620060831,2,102,46198,1,0,0,0,0,0,0,0
0102006620060831,3,102,46198,1,1,0,0,0,0,0,0
0102006620060831,5,102,46198,1,2,0,0,0,0,0,0
0102006620060831,7,66,76426,1,-1,0,0,0,0,0,0
0102006620060831,8,66,76426,1,18,0,1,0,0,0,0
0102006620060831,10,66,84430,1,7,0,1,0,0,0,0
0102006620060831,12,66,76426,1,19,1,1,0,0,0,0
0102006620060831,19,66,76426,1,6,0,0,0,0,0,0
0102006620060831,23,66,76426,1,5,0,0,0,0,0,0
0102006620060831,24,66,76426,1,4,0,0,0,0,0,0
0102006620060831,25,66,76426,1,6,0,1,0,0,0,0
0102006620060831,26,66,84430,1,3,0,0,0,0,0,0
0102006620060831,27,66,45864,1,1,1,0,0,0,0,0
0102006620060831,30,102,1004953,1,4,0,0,0,0,0,0
0102006620060831,31,102,1004953,1,2,0,0,0,0,0,0
0102006620060831,34,66,76426,1,4,1,0,0,0,0,0
0102006620060831,37,102,76580,1,4,0,0,0,0,0,0
0102006620060831,38,102,76580,1,2,0,0,0,0,0,0
0102006620060831,39,102,76580,1,-5,0,0,0,0,0,0
0102006620060831,41,66,84430,1,9,0,0,0,0,0,0
0102006620060831,42,66,61211,1,16,0,1,0,0,0,0
0102006620060831,43,66,61211,1,0,0,0,0,0,0,0
0102006620060831,48,102,46198,1,0,0,0,0,0,0,0
0102006620060831,49,102,46198,1,10,0,1,0,0,0,0
0102006620060831,51,102,46198,1,4,0,0,0,0,0,0
0102006620060831,53,102,46198,1,1,0,0,0,0,0,0
0102006620060831,55,66,76426,1,7,0,0,0,0,0,0
0102006620060831,58,66,45864,1,-5,0,0,1,0,0,0
0102006620060831,60,102,46198,1,0,0,0,0,0,0,0
0102006620060831,61,102,46198,1,6,0,0,0,0,0,0
0102006620060831,64,66,61211,1,3,0,0,0,0,0,0
0102006620060831,65,66,45864,1,10,0,1,0,0,0,0
0102006620060831,67,66,45864,1,10,0,1,0,0,0,0
0102006620060831,69,66,84430,1,6,0,0,0,0,0,0
0102006620060831,72,102,46198,1,0,0,0,0,0,0,0
0102006620060831,74,102,1004953,1,1,0,0,0,0,0,0
0102006620060831,76,102,1004953,1,2,0,0,0,0,0,0
0102006620060831,83,66,76426,1,6,0,0,0,0,0,0
0102006620060831,84,66,76426,1,5,0,1,0,0,0,0
0102006620060831,88,102,46198,1,-3,0,0,0,0,0,0
0102006620060831,94,66,61211,1,9,0,0,0,0,0,0
0102006620060831,96,66,45847,1,-1,0,0,0,0,0,0
0102006620060831,98,102,46198,1,1,0,0,0,0,0,0
0102006620060831,99,102,46198,1,2,0,0,0,0,0,0
0102006620060831,102,66,76426,1,5,0,0,0,0,0,0
0102006620060831,105,66,76426,1,5,0,0,0,0,0,0
0102006620060831,112,102,76580,1,4,0,1,0,0,0,0
0102006620060831,113,102,76580,1,-2,0,0,0,0,0,0
0102006620060831,115,102,76580,1,2,0,1,0,0,0,0
0102006620060831,116,102,61481,1,0,0,0,0,0,0,0
0102006620060831,121,66,45864,1,1,0,0,0,0,0,0
0102006620060831,123,66,61211,1,3,0,0,0,0,0,0
0102006620060831,126,66,61211,1,0,0,0,0,0,0,0
0102006620060831,128,66,45864,1,15,0,1,0,0,0,0
0102006620060831,130,66,45864,1,6,0,0,0,0,0,0
0102006620060831,132,66,45864,1,-7,0,0,0,0,0,0
0102006620060831,135,102,1004953,1,6,0,0,0,0,0,0
0102006620060831,136,102,1004953,1,3,0,0,0,0,0,0
0102006620060831,138,102,61481,1,4,0,0,0,0,0,0
0102006620060831,140,66,61216,1,9,0,0,0,0,0,0
0102006620060831,141,66,61216,1,5,0,1,0,0,0,0
0102006620060831,144,66,61216,1,3,0,0,0,0,0,0
0102006620060831,145,66,61216,1,2,0,1,0,0,0,0
0102006620060831,146,66,61216,1,9,0,0,0,0,0,0
0102006620060831,147,66,61216,1,7,0,1,0,0,0,0
0102006620060831,150,66,61216,1,-2,0,0,0,0,0,0
0102006620060831,151,66,61195,1,4,0,0,0,0,0,0
0102006620060831,153,66,61216,1,2,0,0,0,0,0,0
0102006620060831,154,66,61216,1,1,1,0,0,0,0,0
0102006620060831,157,102,79853,1,-1,0,0,0,0,0,0
0690008620060831,2,86,78338,1,4,0,0,0,0,0,0
0690008620060831,3,86,46067,1,3,0,0,0,0,0,0
0690008620060831,5,86,78339,1,-2,0,0,0,0,0,0
0690008620060831,6,86,78338,1,9,0,0,0,0,0,0
0690008620060831,12,690,71827,1,1,0,0,0,0,0,0
0690008620060831,17,86,57114,1,7,0,1,0,0,0,0
0690008620060831,20,86,57114,1,3,0,1,0,0,0,0
0690008620060831,21,86,78338,1,-3,0,0,0,0,0,0
0690008620060831,23,86,78338,1,-1,0,0,1,0,0,0
0690008620060831,25,690,71827,1,5,0,0,0,0,0,0
0690008620060831,26,690,1003583,1,4,0,0,0,0,0,0
0690008620060831,27,690,1003572,1,2,0,1,0,0,0,0
0690008620060831,29,690,56472,1,7,0,0,0,0,0,0
0690008620060831,30,690,1003572,1,-5,0,0,0,0,0,0
0690008620060831,33,86,78338,1,-3,0,0,1,0,0,0
0690008620060831,34,86,46067,1,5,0,0,0,0,0,0
0690008620060831,41,86,46067,1,0,0,0,0,0,0,0
0690008620060831,43,86,46067,1,15,0,1,0,0,0,0
0690008620060831,44,86,46067,1,20,0,1,0,0,0,0
0690008620060831,45,86,46067,1,2,0,0,0,0,0,0
0690008620060831,49,86,78338,1,5,0,0,0,0,0,0
0690008620060831,51,86,78338,1,2,0,0,0,0,0,0
0690008620060831,52,86,78338,1,-6,0,0,1,0,0,0
0690008620060831,55,86,78338,1,5,0,0,0,1,1,0
0690008620060831,61,690,71827,1,2,0,0,0,0,0,0
0690008620060831,62,690,1003573,1,-1,0,0,0,0,0,0
0690008620060831,65,86,46067,1,5,0,0,0,0,0,0
0690008620060831,78,86,78339,1,0,0,0,0,0,0,0
0690008620060831,81,86,78338,1,-4,0,0,1,0,0,0
0690008620060831,84,690,71827,1,5,0,0,0,0,0,0
0690008620060831,86,690,71827,1,3,0,0,0,0,0,0
0690008620060831,87,690,71827,1,3,0,0,0,0,0,0
0690008620060831,89,690,71827,1,13,0,1,0,0,0,0
0690008620060831,90,690,71827,1,7,0,0,0,0,0,0
0690008620060831,91,690,1003583,1,-6,0,0,0,0,0,0
0690008620060831,94,86,46067,1,2,0,0,0,0,0,0
0690008620060831,95,86,78338,1,5,0,0,0,0,0,0
0690008620060831,96,86,46067,1,9,0,1,0,0,0,0
0690008620060831,97,86,46067,1,1,0,0,0,0,0,0
0690008620060831,102,690,71827,1,11,0,1,0,0,0,0
0690008620060831,103,690,71827,1,-4,0,0,0,0,0,0
0690008620060831,104,690,71827,1,3,0,0,0,0,0,0
0690008620060831,105,690,1003573,1,-3,0,0,1,0,0,0
0690008620060831,107,86,78339,1,11,0,1,0,0,0,0
0690008620060831,108,86,78339,1,3,0,0,0,0,0,0
0690008620060831,109,86,78339,1,2,0,0,0,0,0,0
0690008620060831,110,86,78338,1,-1,0,0,0,0,0,0
0690008620060831,113,690,71827,1,1,0,0,0,0,0,0
0690008620060831,116,86,78339,1,15,0,1,0,0,0,0
0690008620060831,118,86,78339,1,8,0,1,0,0,0,0
0690008620060831,119,86,78339,1,12,0,1,0,0,0,0
0690008620060831,120,86,78339,1,-1,0,0,0,0,0,0
0690008620060831,121,86,78339,1,11,0,1,0,0,0,0
0690008620060831,123,86,46067,1,-2,0,0,0,0,0,0
0690008620060831,124,86,78338,1,0,0,0,0,0,0,0
0690008620060831,128,690,71827,1,1,0,0,0,0,0,0
0690008620060831,132,690,71827,1,4,0,1,0,0,0,0
0690008620060831,134,690,71827,1,15,0,1,0,0,0,0
0690008620060831,135,690,71827,1,12,0,1,0,0,0,0
0690008620060831,136,690,71827,1,-1,0,0,0,0,0,0
0690008620060831,138,690,71827,1,2,0,0,0,0,0,0
0690008620060831,139,690,71827,1,-2,0,0,0,0,0,0
0690008620060831,142,86,78339,1,4,0,0,0,0,0,0
0690008620060831,143,86,78339,1,6,0,1,0,0,0,0
0690008620060831,147,86,66584,1,0,0,0,0,0,0,0
0690008620060831,148,690,71827,1,1,0,0,0,0,0,0
0690008620060831,152,86,78339,1,-1,0,0,0,0,0,0
0690008620060831,155,86,78339,1,18,1,1,0,0,0,0
0067012920060831,2,129,79977,1,0,0,0,0,0,0,0
0067012920060831,3,129,70454,1,4,0,0,0,0,0,0
0067012920060831,4,129,79977,1,1,0,0,0,0,0,0
0067012920060831,6,67,57751,1,14,0,1,0,0,0,0
0067012920060831,7,67,57746,1,2,0,0,0,0,0,0
0067012920060831,8,67,57751,1,-4,0,0,0,0,0,0
0067012920060831,10,67,57751,1,6,0,0,0,0,0,0
0067012920060831,11,67,57751,1,1,0,0,0,0,0,0
0067012920060831,15,129,79972,1,6,0,0,0,0,0,0
0067012920060831,22,67,57728,1,7,0,0,0,0,0,0
0067012920060831,25,67,57728,1,0,0,0,0,0,0,0
0067012920060831,30,67,57751,1,4,0,0,0,0,0,0
0067012920060831,38,129,79977,1,4,0,0,0,0,0,0
0067012920060831,39,129,57716,1,2,0,0,0,0,0,0
0067012920060831,40,129,79972,1,41,0,1,0,0,0,0
0067012920060831,46,67,57746,1,-7,0,0,1,0,0,0
0067012920060831,50,129,79972,1,-5,0,0,0,0,0,0
0067012920060831,51,129,79972,1,13,0,0,0,0,0,0
0067012920060831,54,129,79956,1,-5,0,0,0,0,0,0
0067012920060831,58,129,79972,1,0,0,0,0,0,0,0
0067012920060831,62,67,57728,1,5,0,0,0,0,0,0
0067012920060831,63,67,57728,1,4,0,0,0,0,0,0
0067012920060831,70,67,69974,1,0,0,0,0,0,0,0
0067012920060831,71,67,69974,1,1,1,0,0,0,0,0
0067012920060831,75,129,57711,1,-11,0,0,0,0,0,0
0067012920060831,78,67,57751,1,5,0,0,0,0,0,0
0067012920060831,80,67,57751,1,6,0,0,0,0,0,0
0067012920060831,86,129,79977,1,2,0,0,0,0,0,0
0067012920060831,92,67,69974,1,4,0,1,0,0,0,0
0067012920060831,93,67,57728,1,1,0,0,0,0,0,0
0067012920060831,94,67,57728,1,1,0,0,0,0,0,0
0067012920060831,96,67,57728,1,2,0,0,0,0,0,0
0067012920060831,107,67,57728,1,5,0,0,0,0,0,0
0067012920060831,109,67,57728,1,-2,0,0,0,0,0,0
0067012920060831,113,129,79972,1,4,0,0,0,0,0,0
0067012920060831,114,129,79972,1,-9,0,0,1,0,0,0
0067012920060831,116,129,79972,1,6,0,0,0,0,0,0
0067012920060831,121,129,64444,1,5,0,1,0,0,0,0
0067012920060831,123,129,79972,1,-4,0,0,1,0,0,0
0067012920060831,127,67,57751,1,0,0,0,0,0,0,0
0067012920060831,131,129,79977,1,0,0,0,0,0,0,0
0067012920060831,132,129,79960,1,9,0,0,0,1,1,0
0067012920060831,133,67,57728,1,3,0,0,0,0,0,0
0067012920060831,135,67,57751,1,4,0,0,0,0,0,0
0067012920060831,139,67,57751,1,12,0,1,0,0,0,0
0067012920060831,140,67,57751,1,0,0,0,0,0,0,0
0067012920060831,152,67,57728,1,6,0,0,0,0,0,0
0067012920060831,161,129,79977,1,28,0,1,0,0,0,0
0067012920060831,163,129,79977,1,12,0,1,0,0,0,0
0067012920060831,164,129,79972,1,1,1,0,0,0,0,0
0067012920060831,167,67,57751,1,3,0,0,0,0,0,0
0067012920060831,175,129,79972,1,4,0,0,0,0,0,0
0067012920060831,179,129,79972,1,3,0,0,0,0,0,0
0067012920060831,182,129,79972,1,2,1,0,0,0,0,0
0067012920060831,186,67,57728,1,3,0,0,0,0,0,0
0067012920060831,188,67,57751,1,1,0,0,0,0,0,0
0067012920060831,195,129,79972,1,10,0,1,0,0,0,0
0067012920060831,197,67,66575,1,-1,0,0,0,0,0,0
0067012920060831,198,67,66575,1,-1,0,0,0,0,0,0
0572016420060831,3,572,1006596,1,-2,0,0,0,1,0,0
0572016420060831,4,572,1006548,1,1,0,0,0,0,0,0
0572016420060831,6,572,1006596,1,10,0,0,0,0,0,0
0572016420060831,9,164,46663,1,39,0,1,0,0,0,0
0572016420060831,10,164,70626,1,3,0,0,0,0,0,0
0572016420060831,14,572,1006548,1,-1,0,0,0,0,0,0
0572016420060831,15,572,1006548,1,29,0,1,0,0,0,0
0572016420060831,16,572,1006596,1,7,0,0,0,0,0,0
0572016420060831,17,572,1006548,1,-1,0,0,1,0,0,0
0572016420060831,18,572,1006564,1,6,0,1,0,0,0,0
0572016420060831,20,572,1006548,1,-4,0,0,1,0,0,0
0572016420060831,21,572,1006596,1,1,0,0,0,0,0,0
0572016420060831,22,572,1006548,1,3,0,0,0,0,0,0
0572016420060831,24,164,46663,1,5,0,0,0,0,0,0
0572016420060831,25,164,46663,1,-2,0,0,0,0,0,0
0572016420060831,27,164,46663,1,-1,0,0,0,0,0,0
0572016420060831,32,572,1006559,1,0,0,0,0,0,0,0
0572016420060831,37,572,1006596,1,9,0,0,0,0,0,0
0572016420060831,38,572,1006570,1,0,0,0,0,0,0,0
0572016420060831,39,572,1006548,1,2,0,1,0,0,0,0
0572016420060831,41,572,1006596,1,7,0,0,0,0,0,0
0572016420060831,42,572,1006568,1,0,0,0,0,0,0,0
0572016420060831,43,572,1006548,1,-5,0,0,0,0,0,0
0572016420060831,44,164,70642,1,52,0,1,0,0,0,0
0572016420060831,45,164,46663,1,5,0,0,0,0,0,0
0572016420060831,46,164,46657,1,0,0,0,0,0,0,0
0572016420060831,47,164,46663,1,0,0,0,0,0,0,0
0572016420060831,48,164,46663,1,1,1,0,0,0,0,0
0572016420060831,52,572,1006568,1,-5,0,0,0,0,0,0
0572016420060831,53,572,1006548,1,4,0,0,0,0,0,0
0572016420060831,56,164,70609,1,2,0,0,0,0,0,0
0572016420060831,59,164,70626,1,4,0,0,0,0,0,0
0572016420060831,60,164,70642,1,10,0,0,0,0,0,0
0572016420060831,61,164,46657,1,3,0,1,0,0,0,0
0572016420060831,62,164,70609,1,2,0,0,0,0,0,0
0572016420060831,64,164,70626,1,18,1,1,0,0,0,0
0572016420060831,67,572,1006570,1,7,0,0,0,0,0,0
0572016420060831,68,572,1006564,1,8,0,1,0,0,0,0
0572016420060831,70,572,1006548,1,8,0,0,0,0,0,0
0572016420060831,71,572,1006570,1,1,0,0,0,0,0,0
0572016420060831,72,572,1006564,1,25,0,1,0,0,0,0
0572016420060831,73,572,1006559,1,-1,0,0,0,0,0,0
0572016420060831,74,572,1006559,1,3,0,0,0,0,0,0
0572016420060831,78,164,46663,1,5,0,0,0,0,0,0
0572016420060831,82,572,1006552,1,7,0,0,0,0,0,0
0572016420060831,83,572,1006552,1,-3,0,0,1,0,0,0
0572016420060831,85,572,1006552,1,5,0,0,0,0,0,0
0572016420060831,88,164,46663,1,8,0,0,0,0,0,0
0572016420060831,95,572,1006596,1,7,0,0,0,0,0,0
0572016420060831,96,572,1006570,1,1,0,0,0,0,0,0
0572016420060831,97,572,1006548,1,6,0,1,0,0,0,0
0572016420060831,98,572,1006564,1,6,0,0,0,0,0,0
0572016420060831,99,572,1006570,1,7,0,1,0,0,0,0
0572016420060831,101,572,1006570,1,3,0,0,0,0,0,0
0572016420060831,102,572,1006548,1,-1,0,0,0,0,0,0
0572016420060831,103,572,1006570,1,6,0,1,0,0,0,0
0572016420060831,104,572,1006548,1,-6,0,0,1,0,0,0
0572016420060831,106,164,46663,1,5,0,0,0,0,0,0
0572016420060831,108,164,46663,1,12,0,1,0,0,0,0
0572016420060831,109,164,78465,1,-3,0,0,0,0,0,0
0572016420060831,111,164,70626,1,-1,0,0,1,0,0,0
0572016420060831,113,572,1006572,1,12,0,1,0,0,0,0
0572016420060831,115,572,1006559,1,0,0,0,0,0,0,0
0572016420060831,118,164,46663,1,18,0,1,0,0,0,0
0572016420060831,119,164,70609,1,3,0,0,0,0,0,0
0572016420060831,121,164,70626,1,6,0,0,0,0,0,0
0572016420060831,123,164,70609,1,7,0,1,0,0,0,0
0572016420060831,124,164,70609,1,6,0,0,0,0,0,0
0572016420060831,125,164,70609,1,6,0,1,0,0,0,0
0572016420060831,126,164,70609,1,0,0,0,0,0,0,0
0572016420060831,127,164,1000862,1,6,0,0,0,0,0,0
0572016420060831,129,164,70609,1,4,1,0,0,0,0,0
0572016420060831,133,572,1006564,1,9,0,0,0,0,0,0
0572016420060831,134,572,1006559,1,0,0,0,0,0,0,0
0572016420060831,136,164,70626,1,3,0,0,0,0,0,0
0572016420060831,137,164,70609,1,9,0,1,0,0,0,0
0572016420060831,138,164,70609,1,5,0,0,0,0,0,0
0572016420060831,139,164,46657,1,4,0,0,0,0,0,0
0572016420060831,140,164,70609,1,7,0,1,0,0,0,0
0572016420060831,141,164,70609,1,3,0,0,0,0,0,0
0572016420060831,142,164,78465,1,18,0,1,0,0,0,0
0572016420060831,143,164,78465,1,4,0,0,0,0,0,0
0572016420060831,144,164,78465,1,29,0,1,0,0,0,0
0572016420060831,146,164,78465,1,7,0,0,0,0,0,0
0572016420060831,147,164,78462,1,7,0,1,0,0,0,0
0572016420060831,148,164,78465,1,3,1,0,0,0,0,0
0572016420060831,152,572,1006557,1,2,0,0,0,0,0,0
0572016420060831,158,164,70609,1,13,0,1,0,0,0,0
0572016420060831,159,164,78462,1,4,0,0,0,0,0,0
0572016420060831,160,164,70609,1,5,0,0,0,0,0,0
0572016420060831,161,164,70609,1,11,0,1,0,0,0,0
0572016420060831,162,164,78462,1,4,0,0,0,0,0,0
0572016420060831,163,164,78465,1,1,0,0,0,0,0,0
0572016420060831,164,164,78465,1,6,0,0,0,0,0,0
0572016420060831,165,164,78465,1,53,1,1,0,0,0,0
0572016420060831,168,572,1006552,1,3,0,0,0,0,0,0
0572016420060831,169,572,1006569,1,-4,0,0,0,1,0,0
0572016420060831,171,572,1006566,1,14,0,1,0,0,0,0
0572016420060831,172,572,1006552,1,9,0,0,0,0,0,0
0572016420060831,173,572,1006566,1,3,0,1,0,0,0,0
0572016420060831,175,164,66614,1,-1,0,0,0,0,0,0
0709031120060831,3,311,72282,1,2,0,0,0,0,0,0
0709031120060831,7,709,75258,1,3,0,0,0,0,0,0
0709031120060831,8,709,75258,1,6,0,1,0,0,0,0
0709031120060831,10,709,75258,1,4,0,0,0,0,0,0
0709031120060831,12,709,75258,1,3,0,0,0,0,0,0
0709031120060831,13,709,75228,1,0,0,0,0,0,0,0
0709031120060831,17,311,44076,1,2,0,0,0,0,0,0
0709031120060831,19,311,44076,1,4,0,0,0,0,0,0
0709031120060831,20,311,44076,1,2,0,0,0,0,0,0
0709031120060831,21,311,72282,1,6,1,1,0,0,0,0
0709031120060831,24,709,75258,1,3,0,0,0,0,0,0
