"Game Code","Play Number","Team Code","Passer Player Code","Receiver Player Code","Attempt","Completion","Yards","Touchdown","Interception","1st Down","Dropped"
0501002820060831,121,501,60743,,1,0,0,0,1,0,0
0501002820060831,125,501,60743,74661,1,1,8,0,0,0,0
0501002820060831,137,501,60743,74661,1,1,6,0,0,0,0
0501002820060831,138,501,60743,74646,1,0,0,0,0,0,0
0501002820060831,141,28,69289,43895,1,0,0,0,0,0,0
0501002820060831,142,28,69289,69368,1,1,23,0,0,1,0
0501002820060831,145,28,69289,69281,1,1,4,0,0,1,0
0501002820060831,159,501,60743,74661,1,1,11,0,0,1,0
0204004720060831,12,204,68830,47206,1,0,0,0,0,0,0
0204004720060831,15,47,45745,69937,1,1,31,0,0,1,0
0204004720060831,17,47,45745,69954,1,1,12,0,0,1,0
0204004720060831,19,47,45745,45727,1,0,0,0,0,0,0
0204004720060831,20,47,45745,45727,1,1,8,0,0,0,0
0204004720060831,21,47,45745,84299,1,1,0,0,0,0,0
0204004720060831,23,204,68830,47206,1,1,3,0,0,0,0
0204004720060831,24,204,68830,78534,1,0,0,0,0,0,0
0204004720060831,28,47,45745,59429,1,1,17,0,0,1,0
0204004720060831,30,47,45745,84303,1,0,0,0,0,0,0
0204004720060831,31,47,45745,84299,1,0,0,0,0,0,0
0204004720060831,35,204,68830,47206,1,1,11,0,0,1,0
0204004720060831,44,47,45745,69954,1,0,0,0,0,0,0
0204004720060831,45,47,45745,84303,1,1,5,0,0,1,0
0204004720060831,47,47,45745,84299,1,1,27,0,0,1,0
0204004720060831,49,47,45745,69937,1,1,12,0,0,0,0
0204004720060831,51,47,45745,69937,1,1,15,1,0,1,0
0204004720060831,57,204,68830,47206,1,1,28,0,0,1,0
0204004720060831,58,204,68830,64682,1,1,6,0,0,0,0
0204004720060831,60,204,68830,64669,1,1,25,0,0,1,0
0204004720060831,62,204,68830,47206,1,0,0,0,0,0,0
0204004720060831,63,204,68830,47206,1,1,8,0,0,0,0
0204004720060831,67,47,1000275,84303,1,1,13,0,0,1,0
0204004720060831,68,47,1000275,69954,1,1,46,1,0,1,0
0204004720060831,76,47,45745,84303,1,0,0,0,0,0,0
0204004720060831,79,47,45745,69954,1,0,0,0,0,0,0
0204004720060831,80,47,45745,59435,1,0,0,0,0,0,0
0204004720060831,81,47,45745,45727,1,1,-5,0,0,0,0
0204004720060831,84,204,68830,64676,1,1,6,0,0,0,0
0204004720060831,85,204,68830,64676,1,0,0,0,0,0,0
0204004720060831,87,204,68830,78553,1,1,11,0,0,1,0
0204004720060831,88,204,68830,78553,1,0,0,0,0,0,1
0204004720060831,92,204,68830,64682,1,1,9,0,0,1,0
0204004720060831,96,47,45745,69954,1,0,0,0,0,0,0
0204004720060831,99,47,45745,84303,1,0,0,0,0,0,0
0204004720060831,101,47,45745,84303,1,0,0,0,0,0,0
0204004720060831,110,47,1000275,84303,1,1,9,1,0,1,0
0204004720060831,122,204,78549,64669,1,1,7,0,0,0,0
0204004720060831,123,204,78549,47206,1,0,0,0,0,0,0
0204004720060831,127,47,1000275,59435,1,1,8,0,0,1,0
0204004720060831,129,47,1000275,69937,1,1,6,1,0,0,0
0204004720060831,142,204,68830,47206,1,1,20,1,0,1,0
0204004720060831,146,47,1000275,84294,1,1,6,0,0,1,0
0204004720060831,149,47,1000275,69954,1,1,20,0,0,1,0
0204004720060831,152,47,1000275,69937,1,0,0,0,0,0,0
0204004720060831,156,204,68830,47206,1,1,19,0,0,1,0
0204004720060831,157,204,78549,47206,1,1,18,0,0,1,0
0204004720060831,158,204,78549,78534,1,0,0,0,0,0,0
0204004720060831,159,204,78549,47206,1,1,12,0,0,1,0
0204004720060831,160,204,78549,78534,1,1,6,0,0,0,0
0204004720060831,161,204,78549,64682,1,1,12,0,0,1,0
0204004720060831,162,204,78549,47206,1,0,0,0,0,0,0
0204004720060831,163,204,78549,78553,1,0,0,0,0,0,0
0204004720060831,164,204,78549,47206,1,1,3,0,0,0,0
0204004720060831,165,204,78549,47206,1,1,5,0,0,0,0
0204004720060831,175,204,78549,,1,0,0,0,1,0,0
0102006620060831,9,66,45864,84426,1,1,7,0,0,0,0
0102006620060831,15,102,1004977,,1,0,0,0,0,0,0
0102006620060831,16,102,1004977,1004982,1,0,0,0,0,0,0
0102006620060831,17,102,1004977,1004946,1,0,0,0,0,0,0
0102006620060831,20,66,45864,61190,1,1,7,0,0,0,0
0102006620060831,21,102,1004977,,1,0,0,0,1,0,0
0102006620060831,22,66,45864,61193,1,1,56,0,0,1,0
0102006620060831,32,102,1004977,,1,0,0,0,1,0,0
0102006620060831,33,66,45864,61227,1,1,12,0,0,1,0
0102006620060831,44,66,45864,61190,1,1,6,0,0,0,0
0102006620060831,45,66,45864,61190,1,1,3,1,0,0,0
0102006620060831,52,102,1004977,79848,1,1,3,0,0,0,0
0102006620060831,57,66,45864,84426,1,0,0,0,0,0,0
0102006620060831,62,102,1004977,1004982,1,1,-4,0,0,0,0
0102006620060831,66,66,45864,61190,1,1,3,0,0,0,0
0102006620060831,68,66,45864,84426,1,0,0,0,0,0,0
0102006620060831,70,66,45864,84430,1,0,0,0,0,0,0
0102006620060831,85,66,45864,61193,1,1,52,1,0,1,0
0102006620060831,90,102,1004977,,1,0,0,0,0,0,0
0102006620060831,91,102,1004977,79848,1,1,8,0,0,0,0
0102006620060831,95,66,45864,84426,1,0,0,0,0,0,0
0102006620060831,100,102,61481,79848,1,1,5,0,0,0,0
0102006620060831,103,66,45864,61193,1,1,17,0,0,1,0
0102006620060831,104,66,45864,,1,0,0,0,0,0,0
0102006620060831,107,66,45864,84426,1,0,0,0,0,0,0
0102006620060831,111,102,61481,1004982,1,1,9,0,0,0,0
0102006620060831,114,102,61481,76585,1,1,11,0,0,0,0
0102006620060831,118,102,61481,76585,1,0,0,0,0,0,0
0102006620060831,119,102,61481,1004982,1,0,0,0,0,0,0
0102006620060831,122,66,45864,84448,1,1,10,0,0,1,0
0102006620060831,124,66,45864,61193,1,0,0,0,0,0,1
0102006620060831,125,66,45864,84426,1,1,8,0,0,1,0
0102006620060831,127,66,45864,84448,1,0,0,0,0,0,0
0102006620060831,131,66,45864,84448,1,0,0,0,0,0,0
0102006620060831,142,66,61195,84448,1,1,6,0,0,0,0
0102006620060831,148,66,61195,61219,1,1,4,0,0,0,0
0102006620060831,149,66,61195,84434,1,1,12,0,0,1,0
0102006620060831,152,66,61195,84449,1,1,9,0,0,1,0
0102006620060831,158,102,61481,76585,1,0,0,0,0,0,0
0690008620060831,4,86,78338,57114,1,1,11,0,0,1,0
0690008620060831,7,86,78338,46067,1,0,0,0,0,0,0
0690008620060831,10,690,1003573,116,1,1,11,0,0,1,0
0690008620060831,11,690,1003573,1003582,1,1,3,0,0,0,0
0690008620060831,13,690,1003573,56472,1,0,0,0,0,0,0
0690008620060831,19,86,78338,46085,1,1,14,0,0,0,0
0690008620060831,22,86,78338,78334,1,1,10,0,0,0,0
0690008620060831,31,690,1003572,71827,1,1,0,0,0,0,0
0690008620060831,35,86,78338,1000517,1,1,3,0,0,0,0
0690008620060831,37,690,1003573,1003583,1,1,-3,0,0,0,0
0690008620060831,38,690,1003573,87209,1,1,7,0,0,0,0
0690008620060831,39,690,1003573,56472,1,1,4,0,0,0,0
0690008620060831,46,86,78338,46085,1,0,0,0,0,0,0
0690008620060831,47,86,78338,78334,1,1,10,0,0,1,0
0690008620060831,48,86,78338,78334,1,0,0,0,0,0,0
0690008620060831,50,86,78338,78334,1,1,5,0,0,1,0
0690008620060831,53,86,78338,57116,1,1,9,0,0,0,0
0690008620060831,56,690,1003573,71827,1,1,6,0,0,0,0
0690008620060831,58,690,1003573,87209,1,1,4,0,0,0,0
0690008620060831,59,690,1003573,56472,1,1,10,0,0,1,0
0690008620060831,60,690,1003573,116,1,1,6,0,0,0,0
0690008620060831,66,86,78338,78370,1,1,33,0,0,1,0
0690008620060831,67,86,78338,46067,1,0,0,0,0,0,0
0690008620060831,68,86,78338,78334,1,0,0,0,0,0,0
0690008620060831,69,86,78338,78334,1,0,0,0,0,0,0
0690008620060831,74,690,1003573,87209,1,0,0,0,0,0,0
0690008620060831,75,690,1003573,84488,1,1,8,0,0,0,0
0690008620060831,76,690,1003573,56472,1,0,0,0,0,0,0
0690008620060831,79,86,78338,57116,1,1,50,0,0,1,0
0690008620060831,80,86,78338,68636,1,0,0,0,0,0,0
0690008620060831,82,86,78338,78370,1,0,0,0,0,0,0
0690008620060831,85,690,1003573,87209,1,1,6,0,0,1,0
0690008620060831,88,690,1003573,84488,1,1,7,0,0,1,0
0690008620060831,92,690,1003573,84488,1,0,0,0,0,0,0
0690008620060831,98,86,78338,57116,1,0,0,0,0,0,0
0690008620060831,99,86,78338,1000517,1,0,0,0,0,0,0
0690008620060831,112,690,1003573,56472,1,1,5,0,0,0,0
0690008620060831,114,690,1003573,1003615,1,1,2,0,0,0,0
0690008620060831,117,86,78338,57116,1,1,9,0,0,0,0
0690008620060831,125,86,78338,78370,1,0,0,0,0,0,0
0690008620060831,129,690,1003573,71827,1,1,0,0,0,0,0
0690008620060831,130,690,1003573,71827,1,1,10,0,0,1,0
0690008620060831,131,690,1003573,71827,1,1,9,0,0,0,0
0690008620060831,133,690,1003573,56472,1,1,10,0,0,1,0
0690008620060831,144,86,78338,78339,1,1,14,0,0,1,0
0690008620060831,145,86,78338,78339,1,1,7,0,0,0,0
0690008620060831,150,690,1003573,71827,1,1,-2,0,0,0,0
0690008620060831,151,690,1003573,,1,0,0,0,1,0,0
0690008620060831,153,86,78338,1000522,1,1,13,0,0,1,0
0067012920060831,12,67,57746,57751,1,0,0,0,0,0,0
0067012920060831,16,129,79972,57716,1,1,7,0,0,1,0
0067012920060831,17,129,79972,79956,1,1,7,0,0,0,0
0067012920060831,18,129,79972,46415,1,0,0,0,0,0,1
0067012920060831,19,129,79972,79977,1,1,2,0,0,0,0
0067012920060831,21,67,57746,69979,1,1,22,0,0,1,0
0067012920060831,23,67,57746,57729,1,1,8,0,0,1,0
0067012920060831,24,67,57746,69997,1,1,7,0,0,0,0
0067012920060831,26,67,57746,69982,1,1,5,0,0,1,0
0067012920060831,27,67,57746,69979,1,0,0,0,0,0,0
0067012920060831,28,67,57746,57728,1,0,0,0,0,0,1
0067012920060831,29,67,57746,57728,1,1,13,0,0,1,0
0067012920060831,31,67,57746,57729,1,1,2,0,0,0,0
0067012920060831,32,67,57746,69982,1,1,7,0,0,1,0
0067012920060831,33,67,57746,69979,1,0,0,0,0,0,0
0067012920060831,34,67,57746,,1,0,0,0,0,0,0
0067012920060831,35,67,57746,69982,1,0,0,0,0,0,0
0067012920060831,37,129,79972,79978,1,1,17,0,0,1,0
0067012920060831,41,129,79960,57716,1,1,9,0,0,0,0
0067012920060831,42,129,79960,,1,0,0,0,0,0,0
0067012920060831,43,129,79960,79978,1,0,0,0,0,0,0
0067012920060831,47,67,57746,69997,1,0,0,0,0,0,1
0067012920060831,48,67,57746,57751,1,1,7,0,0,0,0
0067012920060831,52,129,79972,57711,1,1,6,0,0,1,0
0067012920060831,55,129,79972,57716,1,1,10,0,0,0,0
0067012920060831,57,129,79972,57711,1,1,2,0,0,0,0
0067012920060831,59,129,79972,79978,1,0,0,0,0,0,1
0067012920060831,61,67,57746,57729,1,1,15,0,0,1,0
0067012920060831,64,67,57746,69979,1,1,10,0,0,1,0
0067012920060831,65,67,57746,69997,1,1,4,0,0,0,0
0067012920060831,66,67,57746,,1,0,0,0,0,0,0
0067012920060831,67,67,57746,84458,1,1,10,0,0,1,0
0067012920060831,68,67,57746,57729,1,1,4,0,0,0,0
0067012920060831,69,67,57746,45873,1,1,27,0,0,1,0
0067012920060831,74,129,79960,,1,0,0,0,0,0,0
0067012920060831,76,129,79960,79977,1,1,13,0,0,0,0
0067012920060831,77,129,79972,,1,0,0,0,0,0,0
0067012920060831,79,67,57746,57729,1,1,8,0,0,1,0
0067012920060831,81,67,57746,57751,1,1,8,1,0,1,0
0067012920060831,85,129,79972,46415,1,1,13,0,0,1,0
0067012920060831,87,129,79972,79978,1,0,0,0,0,0,1
0067012920060831,88,129,79972,46415,1,0,0,0,0,0,1
0067012920060831,90,67,57746,57728,1,1,7,0,0,0,0
0067012920060831,91,67,57746,57728,1,1,2,0,0,0,0
0067012920060831,98,67,57746,45873,1,1,8,0,0,0,0
0067012920060831,99,67,57746,45873,1,0,0,0,0,0,0
0067012920060831,100,67,57746,57748,1,0,0,0,0,0,1
0067012920060831,102,129,79972,79956,1,0,0,0,0,0,0
0067012920060831,103,129,79972,46415,1,1,8,0,0,0,0
0067012920060831,105,129,79972,79977,1,1,5,0,0,0,0
0067012920060831,108,67,57746,45881,1,1,7,0,0,1,0
0067012920060831,110,67,57746,57728,1,1,2,0,0,0,0
0067012920060831,111,67,57746,45873,1,0,0,0,0,0,0
0067012920060831,115,129,79972,46415,1,1,13,0,0,0,0
0067012920060831,118,129,79972,57716,1,0,0,0,0,0,0
0067012920060831,119,129,79972,57716,1,0,0,0,0,0,0
0067012920060831,120,129,79972,79977,1,1,8,0,0,0,0
0067012920060831,122,129,79972,79956,1,1,4,0,0,0,0
0067012920060831,124,129,79972,79977,1,1,13,1,0,1,0
0067012920060831,128,67,57746,57748,1,1,12,0,0,1,0
0067012920060831,129,67,57746,,1,0,0,0,0,0,0
0067012920060831,130,67,57746,45873,1,1,4,0,0,0,0
0067012920060831,134,67,57746,45873,1,1,8,0,0,1,0
0067012920060831,136,67,57746,69982,1,0,0,0,0,0,1
0067012920060831,137,67,57746,84465,1,1,16,0,0,1,0
0067012920060831,138,67,57746,84458,1,1,9,0,0,0,0
0067012920060831,141,67,57746,57729,1,1,24,1,0,1,0
0067012920060831,144,129,79972,79956,1,0,0,0,0,0,0
0067012920060831,145,129,79972,79956,1,1,0,0,0,0,0
0067012920060831,146,129,79972,,1,0,0,0,0,0,0
0067012920060831,148,67,57746,69997,1,0,0,0,0,0,1
0067012920060831,151,67,57746,69979,1,1,24,0,0,1,0
0067012920060831,153,67,57746,84465,1,1,14,0,0,1,0
0067012920060831,154,67,57746,57728,1,1,8,0,0,0,0
0067012920060831,155,67,57746,45873,1,1,19,1,0,1,0
0067012920060831,158,129,79972,46415,1,1,11,0,0,1,0
0067012920060831,160,129,79972,46415,1,1,10,0,0,1,0
0067012920060831,162,129,79972,70473,1,1,12,0,0,1,0
0067012920060831,168,67,57746,45873,1,0,0,0,0,0,0
0067012920060831,169,67,57746,,1,0,0,0,0,0,0
0067012920060831,171,129,79972,57716,1,1,12,0,0,1,0
0067012920060831,172,129,79972,79977,1,0,0,0,0,0,0
0067012920060831,174,129,79972,46415,1,1,47,0,0,1,0
0067012920060831,176,129,79972,,1,0,0,0,0,0,0
0067012920060831,177,129,79972,79977,1,1,10,0,0,1,0
0067012920060831,178,129,79972,79978,1,1,4,0,0,0,0
0067012920060831,180,129,79972,79978,1,0,0,0,0,0,1
0067012920060831,191,67,57746,69997,1,1,2,0,0,0,0
0067012920060831,194,129,79972,57716,1,0,0,0,0,0,1
0067012920060831,196,129,79972,,1,0,0,0,1,0,0
0572016420060831,2,572,1006548,1006596,1,1,18,0,0,1,0
0572016420060831,11,164,70626,70642,1,1,24,1,0,1,0
0572016420060831,26,164,70626,70642,1,1,7,0,0,1,0
0572016420060831,28,164,70626,1000877,1,0,0,0,0,0,0
0572016420060831,29,164,70626,46663,1,1,8,0,0,0,0
0572016420060831,33,572,1006548,1006596,1,0,0,0,0,0,0
0572016420060831,35,572,1006548,1006570,1,1,18,0,0,1,0
0572016420060831,36,572,1006548,1006608,1,0,0,0,0,0,0
0572016420060831,40,572,1006548,1006564,1,0,0,0,0,0,0
0572016420060831,51,572,1006548,1006609,1,0,0,0,0,0,0
0572016420060831,57,164,70626,70615,1,1,14,0,0,1,0
0572016420060831,63,164,70626,70637,1,0,0,0,0,0,0
0572016420060831,69,572,1006548,1006608,1,0,0,0,0,0,0
0572016420060831,75,572,1006548,1006609,1,1,25,1,0,1,0
0572016420060831,79,164,70626,46690,1,1,61,1,0,1,0
0572016420060831,90,164,70626,70637,1,0,0,0,0,0,0
0572016420060831,91,164,70626,70637,1,0,0,0,0,0,0
0572016420060831,100,572,1006548,1006564,1,1,5,0,0,0,0
0572016420060831,105,572,1006548,,1,0,0,0,1,0,0
0572016420060831,107,164,70626,70642,1,1,11,0,0,1,0
0572016420060831,110,164,70626,78465,1,1,7,0,0,0,0
0572016420060831,114,572,1006548,1006608,1,0,0,0,0,0,0
0572016420060831,116,572,1006548,,1,0,0,0,0,0,0
0572016420060831,120,164,70626,70620,1,0,0,0,0,0,0
0572016420060831,128,164,70626,70637,1,1,17,0,0,1,0
0572016420060831,132,572,1006548,1006564,1,0,0,0,0,0,0
0572016420060831,151,572,1006548,1006609,1,1,13,0,0,1,0
0572016420060831,154,572,1006548,1006609,1,0,0,0,0,0,0
0572016420060831,155,572,1006548,1006572,1,1,5,0,0,0,0
0572016420060831,170,572,1006552,1006608,1,1,11,0,0,1,0
0572016420060831,174,572,1006552,,1,0,0,0,1,0,0
0709031120060831,2,311,72282,34255,1,1,4,0,0,0,0
0709031120060831,4,311,72282,57438,1,1,6,0,0,1,0
0709031120060831,5,311,72282,57435,1,1,5,0,0,0,0
0709031120060831,6,709,75228,79310,1,1,5,0,0,0,0
0709031120060831,9,709,75228,79310,1,1,4,0,0,0,0
0709031120060831,11,709,75228,75231,1,1,4,0,0,1,0
0709031120060831,14,709,75228,75231,1,0,0,0,0,0,0
0709031120060831,15,709,75228,79315,1,1,4,0,0,0,0
0709031120060831,16,311,72282,57438,1,1,30,0,0,1,0
0709031120060831,18,311,72282,72292,1,1,32,0,0,1,0
0709031120060831,25,709,75228,75243,1,1,4,0,0,0,0
0709031120060831,30,311,72282,34255,1,1,16,0,0,1,0
0709031120060831,32,311,72282,44073,1,1,10,0,0,1,0
0709031120060831,36,311,72282,84896,1,1,4,0,0,0,0
0709031120060831,38,311,72282,57435,1,0,0,0,0,0,0
0709031120060831,39,311,72282,57438,1,1,3,0,0,0,0
0709031120060831,40,311,72282,44073,1,0,0,0,0,0,0
0709031120060831,42,709,75228,75243,1,1,9,0,0,0,0
0709031120060831,44,709,75228,75243,1,1,9,0,0,0,0
0709031120060831,48,709,75228,75243,1,1,5,0,0,0,0
0709031120060831,49,709,75228,59305,1,1,6,0,0,1,0
0709031120060831,51,709,75228,56592,1,1,3,0,0,0,0
0709031120060831,52,709,75228,75243,1,1,15,0,0,1,0
0709031120060831,54,709,75228,75243,1,1,14,0,0,0,0
0709031120060831,56,709,75228,75239,1,1,8,0,0,1,0
0709031120060831,57,709,75228,75231,1,1,21,0,0,1,0
0709031120060831,58,709,75228,75243,1,1,4,1,0,0,0
0709031120060831,61,311,72282,34255,1,0,0,0,0,0,0
0709031120060831,64,311,72282,44073,1,1,8,0,0,0,0
0709031120060831,68,311,72282,44076,1,0,0,0,0,0,0
0709031120060831,72,709,75228,79310,1,1,9,0,0,0,0
0709031120060831,75,709,75228,,1,0,0,0,1,0,0
0709031120060831,78,709,75228,79287,1,1,9,0,0,0,0
0709031120060831,81,709,75228,75243,1,0,0,0,0,0,0
0709031120060831,82,709,75228,79310,1,1,2,0,0,0,0
0709031120060831,83,709,75228,75243,1,1,10,0,0,1,0
0709031120060831,85,709,75228,75239,1,0,0,0,0,0,0
0709031120060831,86,709,75228,75239,1,0,0,0,0,0,0
0709031120060831,90,311,72282,34255,1,1,10,0,0,1,0
0709031120060831,93,311,72282,57438,1,0,0,0,0,0,0
0709031120060831,100,709,75228,59305,1,1,18,0,0,1,0
0709031120060831,102,709,75228,75258,1,1,3,0,0,0,0
0709031120060831,103,709,75228,59305,1,1,4,0,0,1,0
0709031120060831,106,709,75228,75243,1,1,0,0,0,0,0
0709031120060831,107,709,75228,79287,1,1,15,0,0,1,0
0709031120060831,108,709,75228,79310,1,0,0,0,0,0,0
0709031120060831,111,709,75228,75243,1,1,21,1,0,1,0
0709031120060831,114,311,72282,57438,1,0,0,0,0,0,0
0709031120060831,120,311,72282,44073,1,1,28,0,0,1,0
0709031120060831,122,311,72282,44076,1,1,-1,0,0,0,0
0709031120060831,123,311,72282,72292,1,0,0,0,0,0,0
0709031120060831,127,709,75228,75258,1,0,0,0,0,0,0
0709031120060831,128,709,75228,79287,1,1,8,0,0,1,0
0709031120060831,129,709,75228,75243,1,1,9,0,0,0,0
0709031120060831,132,311,72282,72292,1,1,18,0,0,1,0
0709031120060831,136,311,44073,57435,1,0,0,0,0,0,0
0709031120060831,137,709,75228,59305,1,1,17,0,0,1,0
0709031120060831,138,709,75228,79287,1,1,4,0,0,0,0
0709031120060831,139,709,75228,75231,1,0,0,0,0,0,0
0709031120060831,140,709,75228,75243,1,0,0,0,0,0,0
0709031120060831,141,709,75228,75243,1,1,14,0,0,1,0
0709031120060831,142,709,75228,59305,1,1,11,0,0,1,0
0709031120060831,144,709,75228,75231,1,1,4,0,0,0,0
0709031120060831,146,709,75228,75231,1,1,1,0,0,0,0
0709031120060831,147,709,75228,59305,1,1,31,0,0,1,0
0709031120060831,153,311,72282,,1,0,0,0,0,0,0
0709031120060831,156,709,75228,59305,1,1,8,0,0,0,0
0709031120060831,159,311,72282,44073,1,1,7,0,0,0,0
0709031120060831,164,709,75228,75243,1,1,25,1,0,1,0
0709031120060831,168,709,75228,79310,1,1,22,0,0,1,0
0709031120060831,174,311,72282,57438,1,1,29,1,0,1,0
0709031120060831,176,311,72282,57438,1,1,25,1,0,1,0
0709031120060831,178,709,75228,79287,1,0,0,0,0,0,0
0709031120060831,179,709,75228,59305,1,1,-2,0,0,0,0
0709031120060831,180,709,75228,59305,1,1,9,0,0,0,0
0428033120060831,7,331,1001649,83005,1,0,0,0,0,0,1
0428033120060831,14,428,57133,63655,1,1,17,0,0,1,0
0428033120060831,15,428,57133,1002129,1,1,39,1,0,1,0
0428033120060831,20,331,1001649,48610,1,0,0,0,0,0,1
0428033120060831,23,428,57133,57140,1,0,0,0,0,0,0
0428033120060831,25,428,57133,74156,1,1,15,0,0,1,0
0428033120060831,28,428,57133,74150,1,1,17,0,0,1,0
0428033120060831,34,331,1001649,48633,1,1,24,0,0,1,0
0428033120060831,35,331,1001649,48633,1,1,65,0,0,0,0
0428033120060831,39,428,57133,57140,1,1,11,0,0,1,0
0428033120060831,40,428,57133,63655,1,0,0,0,0,0,0
0428033120060831,44,428,57133,57140,1,1,12,0,0,1,0
0428033120060831,52,428,57133,63669,1,1,0,0,0,0,0
0428033120060831,53,428,57133,57140,1,0,0,0,0,0,0
0428033120060831,63,331,1001649,48633,1,1,14,0,0,0,0
0428033120060831,85,331,1001649,48633,1,1,6,0,0,0,0
0428033120060831,88,331,1001649,,1,0,0,0,1,0,0
0428033120060831,90,428,57133,57140,1,1,35,0,0,1,0
0428033120060831,91,428,57133,,1,0,0,0,0,0,0
0428033120060831,98,331,1001649,74508,1,1,31,0,0,1,0
0428033120060831,100,331,1001649,48633,1,1,9,0,0,1,0
0428033120060831,104,428,57133,74156,1,0,0,0,0,0,0
0428033120060831,115,331,1001649,,1,0,0,0,1,0,0
0428033120060831,130,331,1001649,83003,1,0,0,0,0,0,0
0428033120060831,132,331,1001649,,1,0,0,0,1,0,0
0428033120060831,135,428,86058,,1,0,0,0,1,0,0
0428033120060831,137,331,1001649,1001650,1,1,1,0,0,0,0
0428033120060831,144,428,86058,1002093,1,0,0,0,0,0,0
0509041420060831,4,509,81446,81460,1,1,5,0,0,0,0
0509041420060831,10,509,81446,81458,1,1,5,0,0,0,0
0509041420060831,16,414,57817,57796,1,1,5,0,0,0,0
0509041420060831,19,509,81446,50151,1,1,3,0,0,0,0
0509041420060831,22,414,57817,57792,1,1,5,0,0,0,0
0509041420060831,24,414,57817,57792,1,1,8,0,0,1,0
0509041420060831,32,509,81446,81460,1,1,3,0,0,0,0
0509041420060831,33,509,81446,81458,1,1,-1,0,0,0,0
0509041420060831,35,414,57817,57792,1,1,6,0,0,0,0
0509041420060831,38,414,57817,82577,1,1,-9,0,0,0,0
0509041420060831,40,414,57817,,1,0,0,0,0,0,0
0509041420060831,43,509,81446,50151,1,0,0,0,0,0,0
0509041420060831,44,509,81446,,1,0,0,0,0,0,0
0509041420060831,49,509,81446,81460,1,0,0,0,0,0,0
0509041420060831,52,414,57817,57792,1,1,10,0,0,1,0
0509041420060831,55,414,57817,57792,1,1,20,0,0,1,0
0509041420060831,60,509,81446,81460,1,0,0,0,0,0,1
0509041420060831,62,509,81446,81460,1,1,7,0,0,1,0
0509041420060831,65,509,81446,81460,1,1,4,0,0,0,0
0509041420060831,71,414,57817,49154,1,0,0,0,0,0,0
0509041420060831,76,414,57817,69422,1,1,13,0,0,1,0
0509041420060831,78,414,57817,57788,1,1,14,0,0,1,0
0509041420060831,79,414,57817,69453,1,0,0,0,0,0,0
0509041420060831,80,414,57817,57792,1,1,10,0,0,1,0
0509041420060831,83,414,57817,69422,1,1,6,0,0,1,0
0509041420060831,85,414,57817,69439,1,0,0,0,0,0,0
0509041420060831,90,509,81446,50156,1,1,11,0,0,1,0
0509041420060831,93,509,81446,50151,1,1,14,0,0,1,0
0509041420060831,94,509,81446,50151,1,1,15,0,0,1,0
0509041420060831,96,509,81446,81458,1,1,19,1,0,1,0
0509041420060831,99,414,57817,57792,1,1,53,0,0,1,0
0509041420060831,104,414,57817,57792,1,0,0,0,0,0,0
0509041420060831,111,509,81446,81452,1,1,20,0,0,1,0
