"Team Code","Game Code","Rush Att","Rush Yard","Rush TD","Pass Att","Pass Comp","Pass Yard","Pass TD","Pass Int","Pass Conv","Kickoff Ret","Kickoff Ret Yard","Kickoff Ret TD","Punt Ret","Punt Ret Yard","Punt Ret TD","Fum Ret","Fum Ret Yard","Fum Ret TD","Int Ret","Int Ret Yard","Int Ret TD","Misc Ret","Misc Ret Yard","Misc Ret TD","Field Goal Att","Field Goal Made","Off XP Kick Att","Off XP Kick Made","Off 2XP Att","Off 2XP Made","Def 2XP Att","Def 2XP Made","Safety","Points","Punt","Punt Yard","Kickoff","Kickoff Yard","Kickoff Touchback","Kickoff Out-Of-Bounds","Kickoff Onside","Fumble","Fumble Lost","Tackle Solo","Tackle Assist","Tackle For Loss","Tackle For Loss Yard","Sack","Sack Yard","QB Hurry","Fumble Forced","Pass Broken Up","Kick/Punt Blocked","1st Down Rush","1st Down Pass","1st Down Penalty","Time Of Possession","Penalty","Penalty Yard","Third Down Att","Third Down Conv","Fourth Down Att","Fourth Down Conv","Red Zone Att","Red Zone TD","Red Zone Field Goal"
5,0005051920061116,21,-4,0,46,21,227,1,2,0,4,31,0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,7,6,256,1,14,0,0,1,1,1,37,42,6.0,17,0.0,0,0,2,5,0,2,10,5,1461,9,64,15,3,4,1,1,1,0
5,0774000520061124,20,-13,0,27,13,132,0,1,0,3,50,0,1,5,0,0,0,0,1,38,0,1,0,0,2,0,0,0,0,0,0,0,0,0,7,306,1,60,0,0,0,2,1,34,44,6.0,15,0.0,0,0,0,1,1,1,5,2,1488,11,77,12,2,1,0,1,0,0
8,0277000820060902,36,125,1,29,16,253,1,0,0,4,87,0,0,0,0,0,0,0,1,0,0,0,0,0,4,3,2,2,0,0,0,0,1,25,4,159,6,371,1,0,0,1,0,37,20,5.0,25,3.0,21,4,3,1,0,7,12,1,2144,5,34,15,6,1,1,5,1,3
8,0736000820060909,40,134,0,29,18,207,1,1,0,2,26,0,1,-2,0,0,0,0,3,2,0,0,0,0,2,2,1,1,0,0,0,0,0,13,3,102,4,241,0,0,0,2,2,32,20,6.0,13,0.0,0,2,1,1,0,11,10,2,2183,3,28,15,8,1,0,4,0,2
8,0498000820060916,43,219,3,23,15,225,2,0,0,1,27,0,5,40,0,0,0,0,1,2,0,0,0,0,3,2,5,5,0,0,0,0,0,41,2,87,8,501,2,0,0,2,1,33,20,1.0,1,0.0,0,2,2,6,0,11,10,1,1864,3,15,12,7,0,0,7,4,2
8,0008003120060923,52,118,0,20,16,243,3,0,0,4,98,0,1,24,0,0,0,0,3,62,0,0,0,0,4,1,3,2,0,0,0,0,0,23,3,115,3,185,0,0,0,2,1,40,17,5.0,19,1.0,7,2,0,0,0,11,7,2,2372,11,65,18,7,2,2,6,2,1
8,0008023520060930,30,83,0,40,21,240,0,3,0,3,54,0,3,6,0,1,50,1,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,13,3,107,4,235,1,1,0,3,0,37,16,4.0,13,1.0,6,1,2,3,0,10,9,1,1777,5,26,15,8,1,0,2,0,2
8,0193000820061007,34,134,1,30,18,220,2,1,0,2,39,0,2,8,0,1,6,0,2,52,1,0,0,0,2,1,4,3,0,0,0,0,0,30,5,201,6,368,0,0,0,1,0,35,38,6.0,21,1.0,9,4,1,2,0,7,10,3,1971,10,68,12,4,1,1,5,3,1
8,0433000820061014,42,228,1,28,16,206,2,0,0,3,64,0,3,15,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,26,3,110,5,289,0,2,0,0,0,38,22,5.0,13,0.0,0,2,2,2,1,11,9,1,1812,8,69,16,9,2,0,4,2,2
8,0008069420061021,30,53,1,29,13,158,0,0,0,1,19,0,3,14,0,0,0,0,3,90,0,0,0,0,2,2,1,1,0,0,0,0,0,13,9,371,4,241,0,0,0,0,0,56,23,3.0,6,0.0,0,1,2,5,1,3,8,0,1853,4,37,15,3,0,0,3,1,2
8,0231000820061028,30,107,1,24,14,117,2,0,0,0,0,0,5,81,1,1,11,0,1,34,1,0,0,0,1,1,5,5,0,0,0,0,0,38,6,209,7,423,1,0,0,1,0,29,22,5.0,17,1.0,9,6,1,3,1,4,6,4,1807,5,40,13,3,3,2,4,3,0
8,0430000820061104,26,101,0,39,19,187,0,2,0,5,71,0,4,3,0,0,0,0,1,24,1,0,0,0,3,3,1,1,0,0,0,0,0,16,6,210,5,290,0,0,0,0,0,31,34,5.0,23,2.0,14,5,1,1,0,3,12,2,1763,6,45,14,4,0,0,4,0,3
8,0008036520061111,28,78,0,36,22,291,2,1,0,3,56,0,3,12,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,14,4,150,2,125,0,0,1,1,1,29,44,3.0,25,1.0,17,0,0,0,0,6,13,4,1868,5,45,11,3,1,1,3,1,0
8,0037000820061118,30,112,0,33,18,252,2,1,0,1,18,0,3,21,0,1,5,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,15,4,172,4,242,0,0,0,3,3,33,24,4.0,15,2.0,11,3,1,1,0,7,11,0,1783,5,40,14,7,1,0,3,1,1
8,0521000820061228,34,108,2,33,18,168,1,1,0,2,5,0,1,86,1,0,0,0,1,0,0,0,0,0,1,1,4,4,0,0,0,0,0,31,5,183,6,290,0,0,0,3,2,33,50,3.0,11,1.0,6,0,1,3,0,6,11,1,1911,8,45,16,9,0,0,4,3,1
9,0009052220060902,40,135,1,17,11,169,1,0,0,3,73,0,1,0,0,1,2,0,2,0,0,0,0,0,2,1,2,2,0,0,0,0,0,17,7,310,4,245,0,0,0,1,1,31,33,4.0,10,1.0,3,0,2,0,0,8,6,0,2114,11,77,11,2,0,0,3,2,1
9,0196000920060909,42,124,0,23,17,199,2,0,0,2,40,0,0,0,0,0,0,0,1,29,0,0,0,0,1,1,2,2,0,0,0,0,0,17,4,159,3,192,1,0,0,4,3,32,22,6.0,10,0.0,0,0,2,3,0,11,9,2,1981,6,48,14,6,2,2,5,2,1
9,0009025720060916,36,69,0,21,12,94,0,0,0,3,56,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,221,1,54,0,0,0,3,1,38,16,6.0,30,2.0,15,0,1,3,0,5,5,5,1938,8,49,13,2,3,1,0,0,0
9,0430000920060923,32,94,1,26,12,116,0,2,0,3,43,0,2,11,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,10,6,242,3,195,2,0,0,1,0,46,24,5.0,16,1.0,8,0,2,0,0,7,5,2,1868,9,85,13,4,1,1,2,1,1
9,0716000920060930,42,140,2,16,11,145,1,1,0,1,16,0,1,4,0,0,0,0,1,0,0,0,0,0,1,0,3,3,0,0,0,0,0,21,4,159,4,260,2,0,0,2,1,33,40,9.0,50,6.0,34,0,1,6,0,9,5,4,2067,4,20,11,3,0,0,2,2,0
9,0404000920061007,50,279,4,20,12,134,1,2,0,6,126,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5,5,0,0,0,0,0,35,3,126,5,320,2,0,0,3,0,34,26,6.0,22,0.0,0,0,1,4,0,14,7,1,1977,5,45,13,7,1,1,4,4,0
9,0009057420061014,32,175,1,29,16,309,4,0,0,4,82,0,2,26,0,0,0,0,2,17,0,0,0,0,1,0,4,3,1,0,0,0,0,33,6,253,6,379,2,0,0,3,2,54,10,5.0,32,4.0,31,0,2,6,0,6,12,0,1735,9,74,14,6,1,1,3,2,0
9,0388000920061021,28,137,2,30,18,205,1,2,0,6,125,0,0,0,0,0,0,0,2,54,0,0,0,0,1,1,2,1,1,1,0,0,0,24,2,73,5,296,1,0,0,2,0,30,36,7.5,27,2.0,14,0,0,0,0,7,11,1,1672,7,57,12,5,2,1,2,1,0
9,0009066320061031,34,89,0,36,18,133,0,1,0,4,106,0,3,17,0,0,0,0,1,0,0,0,0,0,4,3,0,0,0,0,0,0,0,9,4,156,3,196,1,0,0,2,0,44,0,6.0,13,0.0,0,0,2,1,0,9,6,2,2018,8,36,14,4,3,1,4,0,3
9,0704000920061110,31,94,1,27,16,266,1,2,0,5,121,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,17,5,191,4,250,2,0,0,1,1,28,26,8.0,32,3.0,24,0,1,4,0,6,9,0,1821,9,75,10,3,1,0,4,2,1
9,0009066420061118,38,82,1,18,9,155,1,2,0,0,0,0,3,14,0,2,79,1,1,0,0,0,0,0,0,0,2,2,1,0,0,0,0,20,8,285,5,270,0,0,0,3,0,42,18,4.0,23,2.0,15,0,2,1,1,5,6,1,1953,11,91,13,4,1,0,3,2,0
9,0009012820061125,27,89,1,41,25,289,0,0,0,6,149,0,1,0,0,1,44,1,1,0,0,0,0,0,3,3,1,1,1,0,0,0,0,22,4,139,5,314,4,0,0,1,0,44,16,7.0,11,1.0,2,1,1,1,0,12,13,0,1800,7,45,11,2,3,2,4,1,2
28,0501002820060831,34,154,2,24,17,261,2,1,0,0,0,0,3,38,0,0,0,0,1,35,1,0,0,0,0,0,5,5,0,0,0,0,0,35,4,197,6,373,4,0,0,2,1,51,2,13.0,58,9.0,46,0,1,1,0,7,13,1,1556,7,70,10,4,1,0,5,3,0
28,0466002820060909,31,149,1,30,19,337,5,1,0,1,21,0,4,52,0,0,0,0,3,58,1,0,0,0,2,1,7,7,0,0,0,0,0,52,1,36,9,574,6,0,0,1,1,48,14,9.0,45,4.0,34,0,1,3,0,6,15,2,1748,5,29,9,4,1,0,4,3,1
28,0028015720060916,37,182,1,37,21,248,2,2,0,0,0,0,5,78,0,1,5,0,1,26,0,0,0,0,1,0,3,3,0,0,0,0,0,21,3,94,4,260,2,0,0,2,2,53,23,10.5,33,5.0,25,1,1,1,1,8,14,2,1759,11,73,15,8,1,0,4,3,0
28,0028010720060923,46,237,1,36,16,177,2,4,0,6,157,0,3,15,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,21,7,293,4,254,2,0,0,3,1,27,32,4.0,15,1.0,9,0,1,2,0,18,6,1,2207,9,70,14,5,0,0,2,2,0
28,0529002820060930,34,142,0,19,6,33,0,1,0,4,163,1,2,26,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,13,4,173,4,256,3,0,0,1,1,44,24,0.0,0,0.0,0,0,1,1,0,8,0,1,1708,6,44,13,1,3,1,3,0,2
28,0028065720061014,33,121,1,21,12,124,1,0,0,3,85,0,2,1,0,0,0,0,1,37,1,0,0,0,1,0,3,3,0,0,0,0,0,21,6,228,4,242,1,1,0,1,1,37,12,5.0,11,1.0,5,0,3,3,0,5,7,1,1861,12,97,13,6,0,0,2,2,0
28,0674002820061021,47,206,4,19,17,175,1,0,0,1,16,0,2,9,0,1,8,0,1,0,0,0,0,0,1,1,5,5,0,0,0,0,0,38,2,72,7,447,4,0,0,1,0,34,10,8.0,37,3.0,27,0,2,4,0,11,9,3,1993,10,95,11,6,2,1,6,4,1
28,0028075620061028,34,190,2,23,16,170,2,0,0,3,46,0,1,6,0,0,0,0,2,40,0,0,0,0,1,0,2,2,1,0,0,0,0,26,7,270,4,251,1,0,0,2,0,42,24,2.0,8,1.0,3,0,1,6,0,5,10,0,1644,16,127,13,4,2,1,2,2,0
28,0028052820061104,34,99,1,29,9,124,0,2,0,5,88,0,1,2,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,10,6,272,3,195,2,0,0,1,0,39,20,4.0,4,0.0,0,0,0,3,0,6,6,2,1626,6,45,13,3,2,1,2,0,1
28,0754002820061111,49,196,2,29,16,366,3,1,0,2,55,0,5,20,0,0,0,0,2,4,0,0,0,0,4,4,5,5,0,0,0,0,0,47,0,0,10,646,6,0,0,1,1,29,10,5.0,24,2.0,18,0,0,3,0,11,14,2,2219,4,44,15,8,2,1,5,2,2
28,0110002820061118,37,115,0,30,11,149,0,1,0,2,92,0,5,24,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,12,6,266,5,321,4,0,0,0,0,32,18,6.0,28,3.0,16,0,1,5,0,7,6,1,1943,4,33,17,4,2,0,4,0,3
28,0028002920061125,45,215,1,26,17,214,3,1,0,1,0,0,1,13,0,0,0,0,2,-20,0,0,0,0,0,0,4,4,0,0,0,0,0,28,5,179,5,317,2,0,0,3,1,34,12,7.0,24,2.0,10,0,1,5,0,12,10,1,2040,8,76,14,6,2,1,3,2,0
28,0277002820061224,36,200,1,26,13,191,2,0,0,5,149,0,1,12,0,0,0,0,1,2,0,0,0,0,1,1,3,3,0,0,0,0,0,24,4,196,5,302,2,0,0,3,2,52,6,6.0,21,4.0,17,3,1,1,0,9,8,1,1665,5,32,12,5,2,1,4,2,0
29,0077002920060902,24,67,0,39,19,186,1,1,0,2,44,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,1,0,0,0,0,0,16,6,312,5,280,3,0,0,0,0,46,16,5.0,34,3.0,22,0,2,5,0,2,11,2,1702,8,61,14,3,0,0,3,1,2
29,0029036520060909,21,35,0,36,16,117,0,3,0,3,50,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3,6,257,2,130,2,0,0,4,1,33,40,3.0,8,0.0,0,0,2,2,1,5,7,1,1808,3,14,15,3,2,2,2,0,1
29,0676002920060916,41,263,3,25,17,144,1,1,0,3,71,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,0,0,0,0,0,28,3,101,5,325,5,0,0,3,1,27,10,3.0,12,1.0,5,0,1,2,0,12,8,0,1968,5,34,13,8,1,1,6,4,0
29,0657002920060923,19,-16,0,25,14,170,0,1,0,2,59,0,2,6,0,0,0,0,1,17,0,0,0,0,2,1,0,0,0,0,0,0,0,3,7,302,2,130,2,0,0,1,1,52,26,6.0,13,1.0,5,0,1,3,0,2,6,0,1273,4,30,12,2,0,0,0,0,0
29,0756002920060930,24,-7,0,41,24,308,1,1,0,2,34,0,1,11,0,0,0,0,1,0,0,0,0,0,2,1,1,1,0,0,0,0,0,10,9,408,3,195,3,0,0,4,0,45,18,4.0,11,0.0,0,0,0,4,0,2,14,1,1732,8,78,14,1,2,1,2,1,0
29,0029011020061007,26,-13,0,42,21,235,1,1,0,2,63,0,1,7,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,7,7,310,2,77,0,0,0,2,0,40,8,2.0,5,0.0,0,0,0,5,0,1,12,4,1983,7,65,15,5,2,1,2,1,0
29,0029067420061014,51,220,2,13,10,74,0,1,0,1,32,0,4,34,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,20,4,151,5,325,4,0,0,0,0,19,20,6.0,40,6.0,40,1,1,1,0,11,4,1,2317,6,45,15,7,0,0,3,2,1
29,0528002920061021,28,22,0,30,17,161,0,2,0,0,0,0,3,72,1,1,6,0,2,29,0,0,0,0,1,1,1,1,0,0,0,0,0,10,6,294,3,195,3,0,0,2,1,44,18,3.0,5,0.0,0,0,0,0,0,5,8,0,1734,3,30,12,2,3,2,2,0,1
29,0029075420061104,44,116,2,17,10,159,1,1,0,2,43,0,4,65,0,1,4,0,0,0,0,0,0,0,2,2,3,3,0,0,0,0,0,27,7,274,6,347,3,1,0,2,1,33,20,6.0,39,4.0,27,2,4,9,0,6,5,0,2127,5,30,18,9,1,1,3,2,1
29,0107002920061111,33,60,2,34,17,202,0,0,0,0,0,0,5,59,0,0,0,0,3,41,1,0,0,0,1,1,3,3,0,0,0,0,0,24,9,408,5,323,3,0,0,0,0,29,16,5.0,17,0.0,0,0,0,7,0,3,8,2,1988,6,54,15,3,2,2,2,2,0
29,0029052920061118,45,230,2,14,9,133,2,0,0,2,35,0,0,0,0,0,0,0,4,38,0,0,0,0,3,3,4,4,0,0,0,0,0,37,6,244,8,469,1,1,0,1,0,38,22,3.0,5,0.0,0,2,0,4,0,9,6,1,2180,9,85,14,5,0,0,3,1,2
29,0028002920061125,23,33,0,40,17,135,2,2,0,3,93,0,1,6,0,0,0,0,1,42,0,0,0,0,0,0,2,2,0,0,0,0,0,14,7,300,3,168,2,0,0,1,0,50,12,3.0,6,0.0,0,0,1,4,0,4,7,3,1468,5,52,16,5,2,0,1,1,0
30,0725003020060902,45,222,2,16,11,97,0,0,0,1,18,0,4,20,0,0,0,0,2,51,0,0,0,0,1,0,2,2,0,0,0,0,0,14,6,216,3,165,0,0,0,4,3,35,20,7.0,22,1.0,5,1,0,2,0,14,3,2,1993,6,50,12,4,0,0,5,2,0
30,0521003020060909,39,110,0,19,7,78,0,1,0,5,74,0,1,20,0,0,0,0,3,56,1,0,0,0,0,0,1,1,0,0,0,0,0,7,8,309,2,114,0,0,0,4,2,36,26,0.0,0,0.0,0,0,0,0,0,6,5,3,1907,9,58,16,6,0,0,0,0,0
30,0030066320060923,41,69,0,28,13,193,1,1,0,8,157,0,0,0,0,0,0,0,1,7,0,0,0,0,1,1,1,0,0,0,0,0,0,9,5,159,3,163,0,0,0,4,4,43,8,4.0,23,2.0,17,0,2,4,0,6,8,0,2076,5,33,16,6,3,0,3,0,1
30,0030023120060930,47,222,4,22,10,108,0,1,0,1,38,0,2,19,0,0,0,0,3,28,0,0,0,0,3,1,4,4,0,0,0,0,0,31,3,123,6,334,2,0,0,1,0,34,4,7.0,32,3.0,25,0,1,4,1,12,5,4,2157,8,90,12,5,1,1,7,4,1
30,0498003020061007,38,172,1,36,19,200,0,3,0,2,32,0,0,0,0,0,0,0,2,10,0,0,0,0,1,1,1,1,0,0,0,0,0,10,4,148,3,160,0,0,0,2,2,33,32,7.0,20,0.0,0,0,0,4,0,8,11,2,1962,5,44,16,9,0,0,3,1,1
30,0030040420061014,51,216,1,23,12,219,2,2,0,6,147,0,1,5,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,26,3,121,5,268,1,0,0,4,1,41,16,4.0,16,1.0,7,0,1,4,0,15,8,4,2080,5,51,15,7,0,0,4,2,2
30,0497003020061021,51,279,3,19,11,187,1,0,0,3,40,0,3,-6,0,0,0,0,1,29,0,0,0,0,1,1,4,2,0,0,0,0,0,29,3,122,6,345,0,0,0,0,0,23,36,8.0,37,2.0,22,0,0,2,0,15,8,0,2008,3,15,15,11,0,0,4,3,1
30,0030022920061028,26,6,0,24,9,98,0,5,0,5,91,0,2,-3,0,0,0,0,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,172,2,129,0,0,0,2,1,42,30,5.0,17,1.0,10,0,1,5,0,3,3,2,1438,7,42,12,3,1,0,0,0,0
30,0030003720061104,35,88,0,22,12,89,0,1,0,1,12,0,1,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,233,1,56,0,0,0,3,1,36,6,2.0,14,0.0,0,1,1,2,0,5,7,2,2075,4,36,11,3,2,0,1,0,0
30,0419003020061111,45,162,0,35,14,146,1,1,0,7,103,0,2,3,0,0,0,0,0,0,0,1,16,0,1,1,1,1,0,0,0,0,0,10,3,115,3,84,0,1,0,1,0,32,20,3.0,7,0.0,0,0,0,0,1,11,9,0,1919,5,40,17,7,5,1,3,1,1
30,0030071620061118,51,233,1,26,13,188,2,0,0,7,135,0,0,0,0,0,0,0,2,64,0,0,0,0,3,3,2,2,1,1,0,0,1,33,5,211,7,359,0,0,0,0,0,46,8,6.0,22,2.0,16,1,1,3,0,15,8,2,2274,8,100,19,10,1,1,4,1,3
30,0030067120061125,38,233,0,30,13,132,1,0,0,5,130,0,2,8,0,1,19,0,1,15,0,0,0,0,3,2,1,1,0,0,0,0,0,13,3,86,4,244,1,0,0,1,1,39,12,2.0,4,1.0,1,0,0,0,0,11,7,0,1910,4,50,15,5,4,1,4,1,1
31,0657003120060902,27,130,2,32,16,157,0,3,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,14,5,210,3,182,0,0,0,3,2,64,26,3.0,18,2.0,16,2,1,5,0,7,7,2,1481,4,40,10,2,0,0,2,2,0
31,0731003120060909,38,279,2,22,11,178,1,0,0,1,23,0,4,58,0,0,0,0,0,0,0,0,0,0,1,0,3,2,0,0,0,0,0,20,6,230,4,248,0,0,0,2,1,52,20,5.0,9,0.0,0,5,0,4,0,12,6,0,1502,8,90,13,5,1,1,4,2,0
31,0031073620060916,39,170,0,20,13,224,3,1,0,4,74,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,21,5,213,4,257,1,0,0,1,0,48,10,5.0,9,1.0,1,5,0,5,0,10,7,0,1653,5,41,11,4,2,0,1,1,0
31,0008003120060923,31,172,1,22,7,97,1,3,1,3,39,0,3,17,0,1,39,1,0,0,0,0,0,0,1,1,2,1,1,1,0,0,0,24,4,161,4,256,0,0,0,0,0,64,30,9.0,50,5.0,42,2,2,1,0,8,5,2,1228,5,50,12,6,0,0,3,2,1
31,0031003720061007,45,279,2,10,7,87,1,0,0,1,23,0,1,8,0,0,0,0,0,0,0,0,0,0,2,2,3,3,0,0,0,0,0,27,3,136,6,364,1,0,0,0,0,33,34,11.0,60,6.0,46,2,0,6,0,12,4,1,1910,4,30,12,7,0,0,3,1,2
31,0654003120061014,41,381,5,23,13,149,3,0,0,1,48,0,6,22,0,0,0,0,3,84,1,0,0,0,0,0,9,9,0,0,0,0,0,63,2,65,10,636,4,0,0,1,1,37,17,10.0,35,3.0,19,7,0,8,0,16,5,1,1796,4,43,11,6,3,1,7,6,0
31,0433003120061021,37,141,2,18,14,205,2,0,0,2,119,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,5,0,0,0,0,0,38,4,143,7,444,2,0,0,1,0,50,24,4.0,31,2.0,22,5,1,5,0,7,7,1,1655,5,45,9,2,1,1,2,2,0
31,0031049820061028,40,331,3,23,10,97,3,2,0,3,61,0,2,8,0,1,9,0,5,45,0,0,0,0,1,0,6,6,0,0,0,0,1,44,4,136,7,428,3,0,0,1,1,48,19,9.0,80,2.0,12,4,1,4,0,16,6,1,1630,6,49,10,5,0,0,6,6,0
31,0031064820061104,50,267,2,20,11,228,1,2,0,6,140,0,2,28,0,0,0,0,1,7,0,0,0,0,2,1,3,3,0,0,0,0,1,26,2,53,4,253,0,0,1,1,0,34,8,5.0,23,2.0,10,2,1,6,1,11,9,3,2214,8,65,14,7,1,1,4,1,1
31,0694003120061111,45,259,2,16,11,166,2,0,0,2,27,0,3,20,0,0,0,0,1,25,0,0,0,0,1,1,4,4,0,0,0,0,0,31,5,177,6,389,3,0,0,2,1,46,19,9.0,38,4.0,17,4,1,2,0,10,7,1,1915,5,65,13,7,0,0,6,4,1
31,0031043020061118,38,128,0,18,9,128,2,1,0,3,145,1,4,58,0,0,0,0,2,129,1,0,0,0,2,0,4,4,0,0,0,0,0,28,4,172,5,310,3,0,0,1,0,29,34,5.0,13,0.0,0,0,0,1,0,6,7,1,1774,4,33,13,5,1,0,2,0,0
31,0365003120061124,39,298,3,20,5,62,1,1,0,3,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,26,5,186,5,290,3,0,0,0,0,44,21,5.0,22,2.0,14,1,2,4,0,13,2,1,1588,8,55,14,7,2,0,2,2,0
31,0031023520061202,35,132,0,26,12,179,3,3,0,4,68,0,2,-4,0,0,0,0,2,40,1,0,0,0,1,0,4,4,0,0,0,0,0,28,6,176,5,243,1,0,0,1,1,40,20,6.0,22,2.0,15,4,1,1,0,7,8,3,1918,5,25,12,4,0,0,2,1,0
31,0031079620070101,34,232,2,32,15,136,0,2,0,3,54,0,5,15,0,0,0,0,2,0,0,0,0,0,1,0,2,2,0,0,0,0,0,14,8,269,3,172,1,0,0,1,0,36,12,11.0,56,6.0,48,9,1,5,0,7,9,2,1829,12,123,14,3,2,0,2,1,0
