"Game Code","Play Number","Team Code","Player Code","Attempt","Yards","Touchdown","Fumble","Fumble Lost","Safety","Fair Catch"
0418000820120901,13,8,1038408,1,19,0,0,0,0,0
0418000820120901,30,8,1038408,1,10,0,0,0,0,0
0418000820120901,53,8,1038408,1,16,0,0,0,0,0
0418000820120901,69,8,1038408,1,11,0,0,0,0,0
0418000820120901,134,418,1024795,0,0,0,0,0,0,1
0418000820120901,162,418,1024795,1,3,0,0,0,0,0
0716000920120901,20,716,1034389,1,1,0,0,0,0,0
0716000920120901,31,9,1030882,0,0,0,0,0,0,1
0716000920120901,35,716,1034389,1,3,0,0,0,0,0
0716000920120901,39,9,1046195,1,2,0,1,1,0,0
0716000920120901,123,9,1030882,1,-2,0,0,0,0,0
0716000920120901,163,9,1030882,1,-6,0,0,0,0,0
0709002920120901,78,709,1034342,1,0,0,0,0,0,0
0709002920120901,98,29,1022991,0,0,0,0,0,0,1
0709002920120901,113,29,1022991,1,20,0,0,0,0,0
0709002920120901,146,709,1034342,0,0,0,0,0,0,1
0709002920120901,192,29,1022991,0,0,0,0,0,0,1
0709002920120901,208,29,1022991,1,3,0,1,0,0,0
0315003120120901,62,31,1038597,1,17,0,0,0,0,0
0315003120120901,75,31,1046332,1,4,0,0,0,0,0
0315003120120901,87,31,1046332,1,5,0,0,0,0,0
0315003120120901,113,31,1046332,1,0,0,1,0,0,0
0315003120120901,137,31,1046332,1,3,0,0,0,0,0
0315003120120901,194,315,1027753,1,17,0,0,0,0,0
0147003720120901,8,37,1038650,0,0,0,0,0,0,1
0147003720120901,12,147,1031566,0,0,0,0,0,0,1
0147003720120901,113,147,1031566,0,0,0,0,0,0,1
0147003720120901,117,37,1038650,1,5,0,0,0,0,0
0147003720120901,185,147,1031566,0,0,0,0,0,0,1
0415006720120901,16,67,1038783,1,1,0,1,0,0,0
0415006720120901,37,415,1048026,1,-8,0,0,0,0,0
0415006720120901,107,67,1038783,0,0,0,0,0,0,1
0415006720120901,141,415,1040249,1,8,0,0,0,0,0
0415006720120901,151,415,1040249,1,9,0,0,0,0,0
0415006720120901,196,67,1038789,0,0,0,0,0,0,1
0758009620120901,78,96,1031365,1,10,0,0,0,0,0
0758009620120901,113,758,1028696,0,0,0,0,0,0,1
0758009620120901,126,96,1031365,0,0,0,0,0,0,1
0758009620120901,145,758,1028696,1,0,0,0,0,0,0
0758009620120901,156,96,1031365,1,10,0,0,0,0,0
0758009620120901,173,96,1023429,0,0,0,0,0,0,1
0466010720120901,5,466,1017424,0,0,0,0,0,0,1
0466010720120901,9,107,1031395,1,14,0,0,0,0,0
0466010720120901,17,466,1017424,0,0,0,0,0,0,1
0466010720120901,40,466,1017424,0,0,0,0,0,0,1
0466010720120901,52,466,1017424,1,22,0,0,0,0,0
0466010720120901,63,466,1017424,0,0,0,0,0,0,1
0466010720120901,78,107,1031395,0,0,0,0,0,0,1
0466010720120901,90,107,1031395,1,20,0,0,0,0,0
0466010720120901,107,107,1031395,1,5,0,0,0,0,0
0156015720120901,6,157,1046889,1,14,0,0,0,0,0
0156015720120901,10,156,1015985,0,0,0,0,0,0,1
0156015720120901,25,156,1015985,1,1,0,0,0,0,0
0156015720120901,42,157,1046889,1,0,0,1,0,0,0
0156015720120901,94,157,1039172,1,-2,0,1,1,0,0
0156015720120901,106,156,1015985,1,5,0,0,0,0,0
0156015720120901,137,157,1046889,1,24,0,0,0,0,0
0156015720120901,162,156,1039159,0,0,0,0,0,0,1
0231019320120901,11,231,1039369,1,6,0,1,1,0,0
0231019320120901,60,193,1039228,0,0,0,0,0,0,1
0231019320120901,70,193,1039228,1,4,0,0,0,0,0
0231019320120901,127,193,1039228,1,17,0,0,0,0,0
0231019320120901,132,231,1039369,0,0,0,0,0,0,1
0231019320120901,147,231,1039369,0,0,0,0,0,0,1
0231019320120901,169,193,1039228,0,0,0,0,0,0,1
0027019620120901,34,196,1031709,0,0,0,0,0,0,1
0027019620120901,64,196,1031709,1,43,0,0,0,0,0
0027019620120901,97,27,1027291,1,11,0,0,0,0,0
0027019620120901,112,196,1031709,0,0,0,0,0,0,1
0027019620120901,130,196,1031709,0,0,0,0,0,0,1
0454023420120901,5,234,1039430,1,47,1,0,0,0,0
0454023420120901,18,454,1020904,0,0,0,0,0,0,1
0454023420120901,22,234,1039430,1,2,0,0,0,0,0
0454023420120901,52,454,1020904,1,2,0,0,0,0,0
0454023420120901,112,234,1039430,1,14,0,0,0,0,0
0454023420120901,133,234,1039430,1,0,0,1,1,0,0
0454023420120901,154,234,1039397,1,4,0,0,0,0,0
0071023520120901,7,235,1023931,1,8,0,0,0,0,0
0071023520120901,54,235,1023931,1,32,0,0,0,0,0
0071023520120901,150,235,1023931,1,5,0,0,0,0,0
0071023520120901,178,71,66577,1,0,0,1,1,0,0
0086025720120901,6,257,1023999,0,0,0,0,0,0,1
0086025720120901,53,257,1039514,1,9,0,0,0,0,0
0086025720120901,62,257,1039523,0,0,0,0,0,0,1
0086025720120901,72,257,1039523,1,30,0,0,0,0,0
0086025720120901,94,86,1031355,1,33,0,0,0,0,0
0086025720120901,116,257,1039523,0,0,0,0,0,0,1
0086025720120901,125,86,1031355,0,0,0,0,0,0,1
0086025720120901,132,257,1039523,0,0,0,0,0,0,1
0086025720120901,140,86,1031355,0,0,0,0,0,0,1
0086025720120901,166,257,1039523,0,0,0,0,0,0,1
0670028820120901,5,670,1043894,1,15,0,0,0,0,0
0670028820120901,34,670,1043894,0,0,0,0,0,0,1
0670028820120901,39,288,1023022,0,0,0,0,0,0,1
0670028820120901,67,670,1043894,1,39,0,0,0,0,0
0670028820120901,87,670,1043894,0,0,0,0,0,0,1
0670028820120901,106,288,1023022,1,4,0,0,0,0,0
0670028820120901,114,288,1023022,0,0,0,0,0,0,1
0670028820120901,130,288,1023022,0,0,0,0,0,0,1
0670028820120901,149,670,1043894,1,-2,0,1,0,0,0
0670028820120901,181,288,1023022,0,0,0,0,0,0,1
0774030120120901,12,301,1017664,0,0,0,0,0,0,1
0774030120120901,49,774,1027128,0,0,0,0,0,0,1
0774030120120901,53,301,1017664,1,1,0,0,0,0,0
0774030120120901,83,301,1017664,0,0,0,0,0,0,1
0774030120120901,117,774,1050428,1,19,0,0,0,0,0
0774030120120901,141,774,1050428,1,3,0,0,0,0,0
0774030120120901,158,774,1050428,1,9,0,0,0,0,0
0305030620120901,20,305,1027646,0,0,0,0,0,0,1
0305030620120901,60,306,1039699,0,0,0,0,0,0,1
0305030620120901,95,305,1027646,0,0,0,0,0,0,1
0305030620120901,136,305,1027646,0,0,0,0,0,0,1
0305030620120901,153,306,1039699,0,0,0,0,0,0,1
0719031120120901,18,311,1039743,0,0,0,0,0,0,1
0719031120120901,75,311,1039743,0,0,0,0,0,0,1
0719031120120901,93,719,1026585,0,0,0,0,0,0,1
0719031120120901,100,311,1039743,0,0,0,0,0,0,1
0719031120120901,136,719,1026585,0,0,0,0,0,0,1
0719031120120901,140,311,1039743,0,0,0,0,0,0,1
0719031120120901,170,719,1026585,0,0,0,0,0,0,1
0719031120120901,174,311,1039743,0,0,0,0,0,0,1
0719031120120901,198,311,1039743,0,0,0,0,0,0,1
0719031120120901,203,719,1026585,0,0,0,0,0,0,1
0669032720120901,27,669,1037543,1,0,0,0,0,0,0
0669032720120901,40,669,1037543,0,0,0,0,0,0,1
0669032720120901,55,669,1037543,0,0,0,0,0,0,1
0669032720120901,59,327,1039822,1,1,0,0,0,0,0
0669032720120901,137,327,1039822,1,43,0,0,0,0,0
0669032720120901,188,327,1024349,1,89,1,0,0,0,0
0649032820120901,11,328,1016705,1,33,0,0,0,0,0
0649032820120901,56,649,1051675,1,1,0,1,0,0,0
0649032820120901,69,328,1047605,1,6,0,0,0,0,0
0649032820120901,127,328,1016705,1,-3,0,0,0,0,0
0649032820120901,195,649,1051675,1,0,0,0,0,0,0
0497036520120901,6,365,1039973,1,0,0,0,0,0,0
0497036520120901,16,365,1039973,1,1,0,0,0,0,0
0497036520120901,26,365,1039973,1,70,1,0,0,0,0
0497036520120901,36,497,1033197,0,0,0,0,0,0,1
0497036520120901,41,365,1039973,1,4,0,0,0,0,0
0497036520120901,65,365,1039973,0,0,0,0,0,0,1
0786039220120901,16,786,1022410,1,3,0,0,0,0,0
0786039220120901,23,392,1047835,1,15,0,0,0,0,0
0786039220120901,88,392,1047835,1,23,0,0,0,0,0
0786039220120901,104,786,1022410,1,9,0,0,0,0,0
0786039220120901,136,392,1047835,1,12,0,0,0,0,0
0695040420120901,98,695,1022037,1,0,0,0,0,0,0
0695040420120901,184,404,1030876,1,-3,0,1,1,0,0
0314043020120901,28,430,1024900,1,22,0,0,0,0,0
0314043020120901,38,430,1024896,1,-2,0,1,0,0,0
0314043020120901,57,430,1024900,1,5,0,0,0,0,0
0314043020120901,103,430,1024900,1,-1,0,0,0,0,0
1004043320120901,5,433,1024948,1,2,0,0,0,0,0
1004043320120901,62,1004,1044892,0,0,0,0,0,0,1
1004043320120901,89,1004,1044892,0,0,0,0,0,0,1
1004043320120901,95,433,1024948,1,0,0,0,0,0,0
1004043320120901,107,1004,1044892,0,0,0,0,0,0,1
1004043320120901,128,433,1024948,0,0,0,0,0,0,1
1004043320120901,145,433,1024948,1,18,0,0,0,0,0
0655043420120901,26,434,1032914,1,17,0,0,0,0,0
0655043420120901,69,655,1021545,0,0,0,0,0,0,1
0655043420120901,83,655,1021545,0,0,0,0,0,0,1
0655043420120901,128,434,1032914,1,70,1,0,0,0,0
0655043420120901,137,434,1032914,1,19,0,0,0,0,0
0655043420120901,148,434,1032914,1,2,0,0,0,0,0
0655043420120901,161,434,1032914,1,72,1,0,0,0,0
1068045720120901,17,457,1032937,0,0,0,0,0,0,1
1068045720120901,26,457,1032937,1,30,0,0,0,0,0
1068045720120901,59,457,1032937,1,70,1,0,0,0,0
1068045720120901,67,457,1048320,1,15,0,0,0,0,0
1068045720120901,76,457,1048320,1,20,0,0,0,0,0
1068045720120901,84,457,1048320,1,25,0,0,0,0,0
1068045720120901,113,457,1048320,1,28,0,0,0,0,0
1068045720120901,135,457,1025060,1,33,0,0,0,0,0
1068045720120901,161,457,1048320,1,20,0,0,0,0,0
1068045720120901,165,1068,1044237,0,0,0,0,0,0,1
1068045720120901,169,457,1048320,1,19,0,0,0,0,0
0664046320120901,71,463,1040556,1,16,0,0,0,0,0
0664046320120901,119,463,1040556,1,4,0,0,0,0,0
0664046320120901,136,463,1040556,1,21,0,0,0,0,0
0312050320120901,21,312,1024277,0,0,0,0,0,0,1
0312050320120901,26,503,1025390,1,5,0,0,0,0,0
0312050320120901,118,503,1025390,0,0,0,0,0,0,1
0312050320120901,125,312,1024277,0,0,0,0,0,0,1
0312050320120901,129,503,1025390,0,0,0,0,0,0,1
0312050320120901,149,312,1024277,1,10,0,0,0,0,0
0312050320120901,161,312,1024277,1,11,0,0,0,0,0
0414051820120901,8,518,1033328,0,0,0,0,0,0,1
0414051820120901,14,414,1032619,0,0,0,0,0,0,1
0414051820120901,27,414,1032619,0,0,0,0,0,0,1
0414051820120901,40,414,1032619,0,0,0,0,0,0,1
0414051820120901,44,518,1040919,1,-2,0,0,0,0,0
0414051820120901,54,518,1040919,0,0,0,0,0,0,1
0414051820120901,64,518,1033328,1,0,0,0,0,0,0
0414051820120901,78,518,1033328,0,0,0,0,0,0,1
0414051820120901,138,414,1032632,0,0,0,0,0,0,1
0414051820120901,173,518,1033328,1,10,0,0,0,0,0
0414051820120901,189,518,1048701,0,0,0,0,0,0,1
0632052120120901,31,521,1025533,1,11,0,0,0,0,0
0632052120120901,43,521,1025533,1,16,0,0,0,0,0
0632052120120901,57,521,1025533,1,19,0,0,0,0,0
0632052120120901,73,521,1048783,1,8,0,0,0,0,0
0632052120120901,80,521,1048783,1,25,0,0,0,0,0
0632052120120901,109,521,1048772,1,23,0,0,0,0,0
0632052120120901,138,521,1048772,1,19,0,0,0,0,0
0632052120120901,175,521,1048772,1,15,0,0,0,0,0
0632052120120901,187,521,1048772,1,17,0,0,0,0,0
0030052920120901,15,529,1041096,1,6,0,0,0,0,0
0030052920120901,211,30,1038560,0,0,0,0,0,0,1
0519053920120901,18,539,1025713,1,-1,0,0,0,0,0
0519053920120901,55,539,1025713,1,0,0,1,1,0,0
0519053920120901,66,519,1025497,0,0,0,0,0,0,1
0519053920120901,83,519,1025497,0,0,0,0,0,0,1
0519053920120901,87,539,1048918,1,7,0,0,0,0,0
0519053920120901,165,519,1025497,0,0,0,0,0,0,1
0817054520120901,68,545,1018001,1,12,0,0,0,0,0
0817054520120901,93,817,1044204,0,0,0,0,0,0,1
0817054520120901,97,545,1018001,1,10,0,0,0,0,0
0202055920120901,13,559,1025757,1,-3,0,0,0,0,0
0202055920120901,30,559,1033625,1,25,0,0,0,0,0
0202055920120901,123,202,1027550,1,11,0,0,0,0,0
0202055920120901,128,559,1025757,0,0,0,0,0,0,1
0202055920120901,144,559,1041190,1,0,0,1,1,0,0
0706064620120901,17,646,1045127,1,0,0,0,0,0,0
0706064620120901,126,706,1049718,1,-6,0,0,0,0,0
0706064620120901,161,706,1049718,1,-1,0,0,0,0,0
0706064620120901,165,646,1045127,1,37,0,0,0,0,0
0693065120120901,7,693,1044034,1,0,0,0,0,0,0
0693065120120901,11,651,1033811,1,22,0,0,0,0,0
0693065120120901,39,693,1044034,1,-1,0,0,0,0,0
0693065120120901,58,651,1033811,1,4,0,0,0,0,0
0693065120120901,116,651,1033811,1,4,0,0,0,0,0
0693065120120901,142,651,1033811,1,39,0,0,0,0,0
0693065120120901,164,651,1041399,1,-2,0,0,0,0,0
0277065720120901,37,657,1033861,1,0,0,0,0,0,0
0277065720120901,86,657,1033861,1,34,0,0,0,0,0
0277065720120901,106,277,1039554,1,39,0,0,0,0,0
0346067120120901,39,671,1026127,1,27,0,0,0,0,0
0346067120120901,52,671,1026127,0,0,0,0,0,0,1
0346067120120901,84,671,1026127,0,0,0,0,0,0,1
0346067120120901,115,671,1041533,1,7,0,0,0,0,0
0346067120120901,124,671,1041533,1,12,0,0,0,0,0
0346067120120901,131,346,1051389,0,0,0,0,0,0,1
0346067120120901,152,346,1051389,0,0,0,0,0,0,1
0346067120120901,156,671,1041533,1,1,0,0,0,0,0
0509068820120901,24,688,1041607,0,0,0,0,0,0,1
0509068820120901,45,509,1033298,1,82,1,0,0,0,0
0509068820120901,89,509,1033298,1,52,0,0,0,0,0
0509068820120901,159,688,1041607,1,0,0,0,0,0,0
0509068820120901,176,688,1041607,0,0,0,0,0,0,1
0509068820120901,195,688,1041607,0,0,0,0,0,0,1
0508070020120901,85,700,1018637,0,0,0,0,0,0,1
0508070020120901,112,700,1041777,0,0,0,0,0,0,1
0508070020120901,154,700,1018637,1,19,0,0,0,0,0
0508070020120901,174,700,1018637,1,18,0,0,0,0,0
0811070320120901,5,811,1042607,1,3,0,0,0,0,0
0811070320120901,43,703,1041821,1,14,0,0,0,0,0
0522070420120901,18,704,1026438,1,17,0,0,0,0,0
0522070420120901,18,704,1034311,0,24,1,0,0,0,0
0522070420120901,24,704,1041875,0,0,0,0,0,0,1
0522070420120901,42,522,1025690,1,26,0,0,0,0,0
0522070420120901,50,704,1041875,0,0,0,0,0,0,1
0522070420120901,58,704,1041875,1,26,0,0,0,0,0
0522070420120901,125,704,1041875,1,2,0,0,0,0,0
0522070420120901,137,704,1041875,1,-4,0,0,0,0,0
0522070420120901,162,522,1025690,0,0,0,0,0,0,1
0522070420120901,169,704,1041875,1,1,0,1,0,0,0
0522070420120901,173,522,1025690,1,5,0,0,0,0,0
0522070420120901,181,522,1025690,1,-1,0,0,0,0,0
0587071820120901,19,587,1010806,1,0,0,0,0,0,0
0587071820120901,23,718,1026550,0,0,0,0,0,0,1
0587071820120901,31,587,1010806,0,0,0,0,0,0,1
0587071820120901,37,718,1026550,0,0,0,0,0,0,1
0587071820120901,58,587,1010806,1,11,0,0,0,0,0
0587071820120901,105,718,1026550,1,3,0,0,0,0,0
0587071820120901,130,718,1026550,0,0,0,0,0,0,1
0587071820120901,138,587,1010806,1,-1,0,0,0,0,0
0294072120120901,44,294,1043206,0,0,0,0,0,0,1
0513072620120901,110,513,1048671,1,11,0,0,0,0,0
0513072620120901,139,726,1034632,0,0,0,0,0,0,1
0513072620120901,155,513,1048671,0,0,0,0,0,0,1
0575074620120901,5,746,1034808,1,7,0,0,0,0,0
0575074620120901,43,575,1035859,0,0,0,0,0,0,1
0575074620120901,91,575,1035859,1,17,0,0,0,0,0
0575074620120901,141,575,1035859,0,0,0,0,0,0,1
0575074620120901,145,746,1034808,1,2,0,0,0,0,0
0575074620120901,162,746,1034808,0,0,0,0,0,0,1
0355074920120901,5,355,1027788,1,-9,0,0,0,0,0
0355074920120901,13,749,1026944,1,5,0,0,0,0,0
0355074920120901,27,355,1027793,1,0,0,0,0,0,0
0355074920120901,47,749,1026944,0,0,0,0,0,0,1
0355074920120901,56,355,1027788,0,0,0,0,0,0,1
0355074920120901,60,749,1026944,0,0,0,0,0,0,1
0355074920120901,73,749,1026944,1,12,0,0,0,0,0
0355074920120901,81,355,1027788,0,0,0,0,0,0,1
0355074920120901,158,355,1027788,0,0,0,0,0,0,1
0355074920120901,166,749,1019229,1,11,0,0,0,0,0
0355074920120901,171,355,1027788,1,-2,0,0,0,0,0
0626075620120901,19,756,1050319,0,0,0,0,0,0,1
0626075620120901,130,626,1029571,0,0,0,0,0,0,1
0388076820120901,25,768,1027034,1,14,0,0,0,0,0
0388076820120901,41,768,1027034,1,12,0,0,0,0,0
0388076820120901,131,768,1027034,1,-7,0,0,0,0,0
0388076820120901,137,388,1024591,1,5,0,0,0,0,0
0388076820120901,137,388,1032510,0,2,0,0,0,0,0
0388076820120901,203,388,1024601,1,19,0,0,0,0,0
0043077220120901,17,772,1038071,1,70,1,0,0,0,0
0043077220120901,50,772,1038071,1,2,0,0,0,0,0
0043077220120901,74,772,1038071,1,4,0,0,0,0,0
0043077220120901,120,772,1050403,0,0,0,0,0,0,1
0043077220120901,135,772,1050403,1,-2,0,1,1,0,0
0504079620120901,21,796,1027166,1,4,0,0,0,0,0
0504079620120901,29,504,1021167,1,3,0,0,0,0,0
0504079620120901,37,796,1027166,1,2,0,0,0,0,0
0504079620120901,76,796,1027166,1,15,0,0,0,0,0
0504079620120901,90,796,1027166,1,-3,0,0,0,0,0
0504079620120901,94,504,1021167,0,0,0,0,0,0,1
0504079620120901,143,504,1021167,1,0,0,0,0,0,0
0663005120120902,71,51,1031161,1,5,0,0,0,0,0
0663005120120902,78,663,1018261,0,0,0,0,0,0,1
0663005120120902,103,51,1031161,1,8,0,0,0,0,0
0663005120120902,146,51,1031161,1,6,0,0,0,0,0
0663005120120902,168,51,1031161,1,37,0,0,0,0,0
0334036720120902,11,367,1032498,1,-9,0,1,0,0,0
0334036720120902,60,367,1024579,0,0,0,0,0,0,1
0334036720120902,86,334,1039961,1,1,0,0,0,0,0
0334036720120902,138,334,1039961,0,0,0,0,0,0,1
0334036720120902,151,334,1039961,1,8,0,0,0,0,0
0334036720120902,167,334,1039961,1,13,0,0,0,0,0
0255074220120903,8,255,1023967,0,0,0,0,0,0,1
0255074220120903,12,742,1019160,0,0,0,0,0,0,1
0255074220120903,79,255,1023967,1,1,0,0,0,0,0
0255074220120903,106,255,1023967,0,0,0,0,0,0,1
0255074220120903,110,742,1019160,1,0,0,0,0,0,0
0545014020120906,8,140,1031517,1,9,0,0,0,0,0
0545014020120906,47,140,1031517,1,6,0,0,0,0,0
0545014020120906,51,545,1018001,1,15,0,0,0,0,0
0545014020120906,66,545,1018001,1,18,0,0,0,0,0
0545014020120906,107,545,1018001,0,0,0,0,0,0,1
0545014020120906,153,140,1031517,1,11,0,0,0,0,0
0545014020120906,160,545,1018001,1,0,0,0,0,0,0
0545014020120906,164,140,1031517,1,29,0,0,0,0,0
0732073120120907,6,731,1042189,1,15,0,0,0,0,0
0732073120120907,11,732,1050109,0,0,0,0,0,0,1
0732073120120907,17,731,1034659,1,33,0,0,0,0,0
0732073120120907,17,731,1050077,0,0,1,0,0,0,0
0732073120120907,49,731,1042189,1,2,0,0,0,0,0
0732073120120907,58,731,1042189,1,4,0,1,0,0,0
0732073120120907,63,732,1050109,0,0,0,0,0,0,1
0732073120120907,71,731,1042189,0,0,0,0,0,0,1
0732073120120907,110,732,1050109,1,2,0,0,0,0,0
0732073120120907,115,731,1042189,0,0,0,0,0,0,1
0732073120120907,137,731,1042189,0,0,0,0,0,0,1
