"Game Code","Play Number","Team Code","Player Code","Attempt","Yards","Blocked","Fair Catch","Touchback","Downed","Out Of Bounds"
0400016420120830,140,400,1027894,1,47,0,0,0,0,0
0400016420120830,154,400,1047904,1,40,0,0,0,1,0
0207029520120830,9,207,1043003,1,42,0,0,1,0,0
0207029520120830,13,295,1016473,1,39,0,1,0,0,0
0207029520120830,22,207,1043003,1,37,0,0,0,1,0
0207029520120830,51,295,1016473,1,40,0,0,0,0,0
0207029520120830,65,295,1016473,1,13,0,0,0,0,1
0207029520120830,74,295,1016473,1,38,0,1,0,0,0
0207029520120830,81,207,1043003,1,43,0,1,0,0,0
0207029520120830,91,295,1016473,1,47,0,1,0,0,0
0207029520120830,107,295,1016473,1,28,0,1,0,0,0
0207029520120830,114,207,1043003,1,42,0,0,0,1,0
0207029520120830,127,295,1016473,1,36,0,1,0,0,0
0207029520120830,134,207,1043003,1,54,0,0,1,0,0
0207029520120830,139,295,1016473,1,44,0,1,0,0,0
0207029520120830,158,295,1016473,1,43,0,0,0,0,0
0207029520120830,173,207,1043003,1,39,0,0,1,0,0
0711033120120830,42,711,1045910,1,30,0,1,0,0,0
0711033120120830,79,331,1047620,1,41,0,0,0,0,0
0711033120120830,92,711,1045910,1,24,0,0,0,1,0
0711033120120830,96,331,1047620,1,36,0,0,0,1,0
0402041920120830,26,419,1032741,1,32,0,0,0,0,1
0402041920120830,35,402,1050604,1,40,0,0,0,0,0
0402041920120830,68,419,1032741,1,60,0,0,0,0,0
0402041920120830,110,402,1050604,1,47,0,0,0,0,0
0402041920120830,119,419,1032741,1,43,0,0,0,0,0
0402041920120830,123,402,1050604,1,27,0,0,0,0,0
0402041920120830,135,419,1032741,1,49,0,0,0,0,0
0402041920120830,143,402,1050604,1,41,0,0,0,1,0
0402041920120830,187,402,1050604,1,36,0,0,0,1,0
0428046520120830,24,428,1017165,1,43,0,0,0,0,0
0428046520120830,36,428,1017165,1,19,0,0,0,0,1
0428046520120830,41,465,1040571,1,45,0,0,0,0,0
0428046520120830,45,428,1048173,1,47,0,1,0,0,0
0428046520120830,50,465,1040571,1,55,0,0,1,0,0
0428046520120830,70,465,1040571,1,47,0,0,1,0,0
0428046520120830,92,465,1040571,1,58,0,0,0,1,0
0428046520120830,104,428,1048173,1,22,0,0,0,1,0
0428046520120830,109,465,1040571,1,47,0,0,0,1,0
0428046520120830,115,428,1048173,1,39,0,1,0,0,0
0428046520120830,122,465,1040571,1,43,0,0,0,0,0
0428046520120830,138,428,1048173,1,30,0,1,0,0,0
0428046520120830,143,465,1040571,1,51,0,0,0,0,0
0428046520120830,176,428,1048173,1,46,0,0,1,0,0
0102047220120830,5,472,1048451,1,50,0,0,0,0,0
0102047220120830,32,102,1042799,1,45,0,0,1,0,0
0102047220120830,39,472,1048451,1,47,0,0,0,0,0
0102047220120830,43,102,1042799,1,40,0,0,0,0,1
0102047220120830,47,472,1048451,1,51,0,0,0,0,0
0102047220120830,54,102,1042799,1,51,0,0,0,0,1
0102047220120830,69,102,1042799,1,24,0,0,0,1,0
0102047220120830,123,472,1048451,1,63,0,0,0,0,0
0102047220120830,138,472,1048451,1,43,0,0,0,0,0
0102047220120830,158,102,1042799,1,46,0,0,0,0,0
0102047220120830,163,472,1048451,1,49,0,0,0,1,0
0110057420120830,8,574,1017018,1,32,0,1,0,0,0
0110057420120830,23,574,1017018,1,40,0,1,0,0,0
0110057420120830,39,110,1015819,1,47,0,0,0,1,0
0110057420120830,52,110,1015819,1,52,0,0,1,0,0
0110057420120830,56,574,1017018,1,35,0,0,0,0,0
0110057420120830,124,110,1015819,1,37,0,1,0,0,0
0110057420120830,128,574,1017018,1,32,0,1,0,0,0
0110057420120830,132,110,1015819,1,33,0,1,0,0,0
0110057420120830,145,574,1025814,1,13,0,0,0,0,1
0110057420120830,151,110,1015819,1,60,0,0,1,0,0
0110057420120830,155,574,1017018,1,32,0,1,0,0,0
0110057420120830,174,574,1017018,1,44,0,0,0,1,0
0110057420120830,188,574,1017018,1,65,0,0,0,1,0
0110057420120830,197,110,1015819,1,33,0,0,0,1,0
0667073120120830,5,667,1029405,1,72,0,0,0,1,0
0667073120120830,23,667,1029405,1,50,0,0,0,0,0
0667073120120830,32,667,1029405,1,56,0,0,0,1,0
0667073120120830,68,731,1042172,1,39,0,1,0,0,0
0667073120120830,74,667,1029405,1,36,0,1,0,0,0
0667073120120830,84,731,1042172,1,42,0,1,0,0,0
0667073120120830,90,667,1029405,1,33,0,0,0,1,0
0667073120120830,128,667,1029405,1,41,0,1,0,0,0
0667073120120830,137,667,1029405,1,40,0,0,0,0,0
0667073120120830,148,667,1029405,1,34,0,1,0,0,0
0667073120120830,164,667,1029405,1,49,0,1,0,0,0
0667073120120830,172,731,1034653,1,39,0,0,1,0,0
0502073220120830,13,502,1028259,1,52,0,0,0,0,1
0502073220120830,19,732,1019108,1,45,0,1,0,0,0
0502073220120830,26,502,1028259,1,44,0,0,0,0,0
0502073220120830,49,502,1028259,1,40,0,0,0,0,1
0502073220120830,54,732,1019108,1,60,0,0,0,1,0
0502073220120830,58,502,1028259,1,31,0,0,0,0,1
0502073220120830,69,502,1028259,1,35,0,0,0,0,0
0502073220120830,94,502,1028259,1,53,0,0,0,0,0
0502073220120830,113,502,1028259,1,42,0,0,0,0,0
0648073620120830,17,736,1019155,1,38,0,0,0,0,0
0648073620120830,33,736,1019155,1,49,0,1,0,0,0
0648073620120830,59,648,1049165,1,42,0,0,0,0,0
0648073620120830,76,648,1049165,1,46,0,0,1,0,0
0648073620120830,92,648,1049165,1,38,0,0,0,1,0
0648073620120830,97,736,1019155,1,54,0,0,0,0,0
0648073620120830,102,648,1049165,1,36,0,1,0,0,0
0648073620120830,117,648,1049165,1,31,0,1,0,0,0
0648073620120830,139,736,1019155,1,33,0,0,0,0,0
0648073620120830,149,648,1049165,1,41,0,0,1,0,0
0748022920120831,5,229,1047062,1,46,0,0,0,0,0
0748022920120831,14,748,1050876,1,49,0,0,1,0,0
0748022920120831,28,229,1047062,1,21,0,0,0,1,0
0748022920120831,50,229,1047062,1,31,0,0,0,0,0
0748022920120831,57,748,1050876,1,33,0,0,0,0,0
0748022920120831,72,229,1047062,1,30,0,0,0,1,0
0748022920120831,102,748,1050876,1,39,0,0,1,0,0
0748022920120831,113,748,1050876,1,36,0,0,0,0,0
0748022920120831,122,748,1050876,1,51,0,0,1,0,0
0066041620120831,5,66,1023255,1,36,0,1,0,0,0
0066041620120831,26,66,1023255,1,37,0,0,0,0,0
0066041620120831,73,416,1032677,1,41,0,0,0,0,0
0066041620120831,114,66,1023255,1,56,0,0,0,1,0
0066041620120831,131,66,1023255,1,39,0,0,1,0,0
0066041620120831,142,416,1032677,1,36,0,1,0,0,0
0066041620120831,148,66,1023255,1,35,0,1,0,0,0
0694049020120831,6,694,1034110,1,42,0,1,0,0,0
0694049020120831,11,490,1040717,1,45,0,0,0,0,0
0694049020120831,27,694,1034110,1,51,0,0,0,0,0
0694049020120831,46,694,1034110,1,44,0,0,0,0,0
0694049020120831,67,490,1040717,1,44,0,1,0,0,0
0694049020120831,74,694,1034110,1,29,0,0,0,1,0
0694049020120831,78,490,1040717,1,42,0,1,0,0,0
0694049020120831,125,490,1040717,1,35,0,1,0,0,0
0694049020120831,170,694,1034110,1,27,0,1,0,0,0
0630067420120831,21,630,1025894,1,41,0,0,0,0,0
0630067420120831,38,630,1025894,1,37,0,1,0,0,0
0630067420120831,43,674,1018405,1,50,0,1,0,0,0
0630067420120831,64,674,1018405,1,27,0,1,0,0,0
0630067420120831,74,630,1025894,1,49,0,0,0,0,0
0630067420120831,101,674,1018405,1,36,0,1,0,0,0
0630067420120831,120,674,1018405,1,48,0,1,0,0,0
0630067420120831,136,630,1025894,1,46,0,0,0,0,0
0630067420120831,152,630,1025894,1,42,0,1,0,0,0
0630067420120831,156,674,1018405,1,39,0,1,0,0,0
0630067420120831,160,630,1025894,1,47,0,1,0,0,0
0630067420120831,166,674,1018405,1,43,0,0,0,0,1
0739069020120831,5,739,1028686,1,44,0,1,0,0,0
0739069020120831,40,690,1026199,1,40,0,0,0,1,0
0739069020120831,44,739,1028686,1,44,0,0,0,0,0
0739069020120831,48,690,1026199,1,39,0,0,0,1,0
0739069020120831,66,739,1028686,1,36,0,0,0,0,0
0739069020120831,120,690,1026199,1,37,0,0,1,0,0
0739069020120831,125,739,1028686,1,36,0,1,0,0,0
0739069020120831,129,690,1026199,1,61,0,0,0,0,0
0739069020120831,137,739,1028686,1,47,0,0,0,0,0
0739069020120831,150,739,1028686,1,38,0,0,0,0,0
0418000820120901,5,8,1030855,1,51,0,1,0,0,0
0418000820120901,13,418,1032717,1,62,0,0,0,0,0
0418000820120901,30,418,1032717,1,43,0,0,0,0,0
0418000820120901,53,418,1032717,1,44,0,0,0,0,0
0418000820120901,69,418,1032717,1,50,0,0,0,0,0
0418000820120901,73,8,1030855,1,49,0,0,0,1,0
0418000820120901,99,418,1032717,1,54,0,0,1,0,0
0418000820120901,134,8,1030855,1,29,0,1,0,0,0
0418000820120901,157,418,1032717,1,55,0,0,1,0,0
0418000820120901,162,8,1030855,1,59,0,0,0,0,0
0716000920120901,20,9,1038465,1,43,0,0,0,0,0
0716000920120901,31,716,1049838,1,37,0,1,0,0,0
0716000920120901,35,9,1038465,1,47,0,0,0,0,0
0716000920120901,39,716,1049838,1,33,0,0,0,0,0
0716000920120901,56,9,1038465,1,54,0,0,1,0,0
0716000920120901,110,716,1049838,1,31,0,0,0,1,0
0716000920120901,116,9,1038465,1,51,0,0,1,0,0
0716000920120901,123,716,1049838,1,46,0,0,0,0,0
0716000920120901,163,716,1049838,1,44,0,0,0,0,0
0716000920120901,196,716,1049838,1,31,0,0,0,1,0
0709002920120901,10,709,1034355,1,58,0,0,1,0,0
0709002920120901,69,709,1034355,1,46,0,0,0,1,0
0709002920120901,78,29,1038517,1,48,0,0,0,0,0
0709002920120901,98,709,1034355,1,47,0,1,0,0,0
0709002920120901,105,29,1038517,1,46,0,0,1,0,0
0709002920120901,113,709,1034355,1,51,0,0,0,0,0
0709002920120901,128,29,1015374,1,54,0,0,1,0,0
0709002920120901,136,709,1034355,1,36,0,0,0,1,0
0709002920120901,146,29,1038517,1,35,0,1,0,0,0
0709002920120901,164,709,1034355,1,49,0,0,0,0,1
0709002920120901,168,29,1038517,1,45,0,0,0,0,1
0709002920120901,192,709,1034355,1,35,0,1,0,0,0
0709002920120901,208,709,1034355,1,37,0,0,0,0,0
0315003120120901,62,315,1035493,1,37,0,0,0,0,0
0315003120120901,75,315,1051275,1,37,0,0,0,0,0
0315003120120901,87,315,1051275,1,37,0,0,0,0,0
0315003120120901,113,315,1051275,1,37,0,0,0,0,0
0315003120120901,118,31,1023059,1,17,0,0,0,0,1
0315003120120901,137,315,1051275,1,33,0,0,0,0,0
0315003120120901,188,315,1051275,1,33,0,0,0,0,1
0315003120120901,194,31,1023059,1,41,0,0,0,0,0
0315003120120901,199,315,1051275,1,33,0,0,0,0,1
0147003720120901,8,147,1015951,1,36,0,1,0,0,0
0147003720120901,12,37,1031070,1,45,0,1,0,0,0
0147003720120901,48,147,1015951,1,38,0,0,0,1,0
0147003720120901,113,37,1031070,1,29,0,1,0,0,0
0147003720120901,117,147,1015951,1,41,0,0,0,0,0
0147003720120901,185,37,1031070,1,44,0,1,0,0,0
0415006720120901,16,415,1040218,1,38,0,0,0,0,0
0415006720120901,37,67,1015610,1,29,0,0,0,0,0
0415006720120901,100,415,1040218,1,38,0,0,1,0,0
0415006720120901,107,415,1040218,1,47,0,1,0,0,0
0415006720120901,141,67,1015610,1,48,0,0,0,0,0
0415006720120901,151,67,1015610,1,39,0,0,0,0,0
0415006720120901,155,415,1040218,1,32,0,0,0,1,0
0415006720120901,196,415,1040218,1,48,0,1,0,0,0
0758009620120901,7,758,1028723,1,40,0,0,0,1,0
0758009620120901,22,758,1028723,1,40,0,0,0,1,0
0758009620120901,41,758,1028723,1,15,0,0,0,0,1
0758009620120901,74,96,1015743,1,37,0,0,1,0,0
0758009620120901,78,758,1028723,1,37,0,0,0,0,0
0758009620120901,95,96,1015743,1,33,0,0,0,0,1
0758009620120901,113,96,1015743,1,31,0,1,0,0,0
0758009620120901,126,758,1028723,1,37,0,1,0,0,0
0758009620120901,131,96,1015743,1,50,0,0,1,0,0
0758009620120901,139,758,1028723,1,37,0,0,0,1,0
0758009620120901,145,96,1015743,1,56,0,0,0,0,0
0758009620120901,156,758,1028723,1,52,0,0,0,0,0
0758009620120901,173,758,1028723,1,43,0,1,0,0,0
0466010720120901,5,107,1046661,1,46,0,1,0,0,0
0466010720120901,9,466,1040607,1,51,0,0,0,0,0
0466010720120901,17,107,1046661,1,43,0,1,0,0,0
0466010720120901,40,107,1046661,1,34,0,1,0,0,0
0466010720120901,47,466,1040607,1,45,0,0,1,0,0
0466010720120901,52,107,1046661,1,39,0,0,0,0,0
0466010720120901,63,107,1046661,1,32,0,1,0,0,0
0466010720120901,78,466,1040607,1,33,0,1,0,0,0
0466010720120901,90,466,1040607,1,40,0,0,0,0,0
0466010720120901,107,466,1040607,1,49,0,0,0,0,0
0466010720120901,111,107,1046661,1,26,0,0,0,1,0
0466010720120901,139,466,1040607,1,33,0,0,0,0,1
0466010720120901,181,466,1040607,1,50,0,0,0,1,0
0466010720120901,187,107,1046661,1,50,0,0,0,1,0
0156015720120901,6,156,1023631,1,69,0,0,0,0,0
0156015720120901,10,157,1039196,1,45,0,1,0,0,0
0156015720120901,25,157,1039196,1,57,0,0,0,0,0
0156015720120901,31,156,1023631,1,45,0,0,0,1,0
0156015720120901,38,157,1039196,1,40,0,0,0,1,0
0156015720120901,42,156,1023631,1,46,0,0,0,0,0
0156015720120901,77,156,1023631,1,49,0,0,1,0,0
0156015720120901,94,156,1023631,1,36,0,0,0,0,0
0156015720120901,106,157,1039196,1,56,0,0,0,0,0
0156015720120901,122,157,1039196,1,44,0,0,0,1,0
0156015720120901,137,156,1023631,1,42,0,0,0,0,0
0156015720120901,162,157,1039196,1,42,0,1,0,0,0
0231019320120901,11,193,1039233,1,35,0,0,0,0,0
0231019320120901,60,231,1031837,1,32,0,1,0,0,0
0231019320120901,70,231,1031837,1,44,0,0,0,0,0
0231019320120901,78,193,1039233,1,55,0,0,1,0,0
0231019320120901,127,231,1031837,1,42,0,0,0,0,0
0231019320120901,132,193,1039233,1,38,0,1,0,0,0
0231019320120901,147,193,1039233,1,38,0,1,0,0,0
0231019320120901,165,193,1039233,1,60,0,0,1,0,0
0231019320120901,169,231,1031837,1,35,0,1,0,0,0
0027019620120901,28,196,1031716,1,44,0,0,1,0,0
0027019620120901,34,27,1019752,1,42,0,1,0,0,0
0027019620120901,45,196,1031716,1,44,0,0,1,0,0
0027019620120901,60,196,1031716,1,58,0,0,0,1,0
0027019620120901,64,27,1019752,1,46,0,0,0,0,0
0027019620120901,91,27,1019752,1,53,0,0,1,0,0
0027019620120901,97,196,1031716,1,32,0,0,0,0,0
0027019620120901,112,27,1019752,1,43,0,1,0,0,0
0027019620120901,130,27,1019752,1,43,0,1,0,0,0
0027019620120901,150,27,1019752,1,44,0,0,0,0,0
0454023420120901,5,454,1035567,1,44,0,0,0,0,0
0454023420120901,18,234,1047153,1,28,0,1,0,0,0
0454023420120901,22,454,1035567,1,47,0,0,0,0,0
0454023420120901,40,454,1035567,1,30,0,0,0,1,0
0454023420120901,48,454,1035567,1,45,0,0,0,1,0
0454023420120901,52,234,1047153,1,39,0,0,0,0,0
0454023420120901,84,234,1047153,1,36,0,0,0,1,0
0454023420120901,90,454,1035567,1,50,0,0,0,1,0
0454023420120901,112,454,1035567,1,52,0,0,0,0,0
0454023420120901,133,454,1035567,1,29,0,0,0,0,0
0454023420120901,154,454,1035567,1,47,0,0,0,0,0
0454023420120901,172,454,1035567,1,23,0,0,0,0,1
0071023520120901,7,71,1038834,1,53,0,0,0,0,0
0071023520120901,18,235,1039455,1,38,0,0,0,0,1
0071023520120901,54,71,1038834,1,52,0,0,0,0,0
0071023520120901,59,235,1039436,1,15,0,0,0,0,1
0071023520120901,64,71,1038834,1,16,0,0,0,0,1
0071023520120901,72,71,1038834,1,54,0,0,0,1,0
0071023520120901,80,235,1039455,1,40,0,0,0,1,0
0071023520120901,115,235,1039455,1,37,0,0,0,1,0
0071023520120901,119,71,1038834,1,10,0,0,0,0,1
0071023520120901,150,71,1038834,1,48,0,0,0,0,0
0071023520120901,178,235,1039455,1,39,0,0,0,0,0
0086025720120901,6,86,1046599,1,36,0,1,0,0,0
0086025720120901,36,86,1046599,1,43,0,0,0,1,0
0086025720120901,53,86,66584,1,0,1,0,0,0,0
0086025720120901,62,86,1046599,1,46,0,1,0,0,0
0086025720120901,72,86,1046599,1,39,0,0,0,0,0
0086025720120901,76,257,1031995,1,32,0,0,0,1,0
0086025720120901,94,257,1047251,1,57,0,0,0,0,0
0086025720120901,116,86,1046599,1,34,0,1,0,0,0
0086025720120901,125,257,1031995,1,30,0,1,0,0,0
0086025720120901,132,86,1046599,1,43,0,1,0,0,0
0086025720120901,140,257,1031995,1,28,0,1,0,0,0
0086025720120901,145,86,1046599,1,30,0,0,0,1,0
0086025720120901,158,86,1046599,1,33,0,0,0,0,1
0086025720120901,162,257,1047251,1,45,0,0,1,0,0
0086025720120901,166,86,1046599,1,33,0,1,0,0,0
0670028820120901,5,288,1032038,1,55,0,0,0,0,0
0670028820120901,34,288,1032038,1,44,0,1,0,0,0
0670028820120901,39,670,1043910,1,37,0,1,0,0,0
0670028820120901,67,288,1032038,1,49,0,0,0,0,0
0670028820120901,72,670,1043910,1,42,0,0,0,1,0
0670028820120901,87,288,1032038,1,39,0,1,0,0,0
0670028820120901,106,670,1043910,1,39,0,0,0,0,0
0670028820120901,114,670,1043910,1,34,0,1,0,0,0
0670028820120901,130,670,1043910,1,35,0,1,0,0,0
0670028820120901,134,288,1032038,1,46,0,0,1,0,0
0670028820120901,149,288,1032038,1,50,0,0,0,0,0
0670028820120901,181,670,1043910,1,28,0,1,0,0,0
0774030120120901,12,774,1050425,1,45,0,1,0,0,0
0774030120120901,23,774,1050425,1,14,0,0,0,0,1
0774030120120901,39,301,1039657,1,28,0,0,0,1,0
0774030120120901,49,301,1039657,1,46,0,1,0,0,0
0774030120120901,53,774,1050425,1,34,0,0,0,0,0
0774030120120901,68,774,1050425,1,21,0,0,0,1,0
0774030120120901,72,301,1039657,1,33,0,0,0,0,1
0774030120120901,83,774,1050425,1,39,0,1,0,0,0
0774030120120901,89,301,1039657,1,72,0,0,1,0,0
0774030120120901,113,774,1050425,1,54,0,0,0,0,1
0774030120120901,117,301,1039657,1,40,0,0,0,0,0
0774030120120901,127,301,1039657,1,32,0,0,0,0,1
0774030120120901,141,301,1039657,1,42,0,0,0,0,0
0774030120120901,154,774,1050425,1,67,0,0,0,1,0
0774030120120901,158,301,1039657,1,57,0,0,0,0,0
0305030620120901,9,305,1051143,1,50,0,0,0,1,0
0305030620120901,20,306,1039724,1,37,0,1,0,0,0
0305030620120901,39,305,1051143,1,35,0,0,0,0,1
0305030620120901,60,305,1051143,1,39,0,1,0,0,0
0305030620120901,87,305,1051143,1,38,0,0,0,1,0
0305030620120901,95,306,1039724,1,43,0,1,0,0,0
0305030620120901,136,306,1039724,1,35,0,1,0,0,0
0305030620120901,153,305,1051143,1,46,0,1,0,0,0
0305030620120901,195,306,1039724,1,13,0,0,0,1,0
0719031120120901,10,311,1032177,1,41,0,0,0,0,1
0719031120120901,18,719,1042002,1,34,0,1,0,0,0
0719031120120901,31,719,1042002,1,31,0,0,0,1,0
0719031120120901,59,311,1032177,1,47,0,0,0,0,1
0719031120120901,75,719,1042002,1,39,0,1,0,0,0
0719031120120901,87,719,1042002,1,29,0,0,0,1,0
0719031120120901,93,311,1032177,1,34,0,1,0,0,0
0719031120120901,100,719,1042002,1,40,0,1,0,0,0
0719031120120901,108,311,1032177,1,30,0,0,0,0,1
0719031120120901,112,719,1042002,1,58,0,0,0,1,0
0719031120120901,131,719,1042002,1,44,0,0,0,1,0
0719031120120901,136,311,1032177,1,51,0,1,0,0,0
0719031120120901,140,719,1042002,1,44,0,1,0,0,0
0719031120120901,170,311,1032177,1,44,0,1,0,0,0
0719031120120901,174,719,1042002,1,36,0,1,0,0,0
0719031120120901,181,311,1032177,1,52,0,0,0,1,0
0719031120120901,194,311,1032177,1,47,0,0,1,0,0
0719031120120901,198,719,1042002,1,36,0,1,0,0,0
0719031120120901,203,311,1032177,1,41,0,1,0,0,0
0669032720120901,27,327,1039823,1,43,0,0,0,0,0
0669032720120901,36,669,1051848,1,30,0,0,0,0,1
0669032720120901,40,327,1039823,1,44,0,1,0,0,0
0669032720120901,55,327,1039823,1,38,0,1,0,0,0
0669032720120901,59,669,1051848,1,40,0,0,0,0,0
0669032720120901,126,669,1051848,1,38,0,0,1,0,0
0669032720120901,133,327,1039823,1,29,0,0,0,1,0
0669032720120901,137,669,1051848,1,56,0,0,0,0,0
0669032720120901,154,669,1051848,1,67,0,0,0,1,0
0669032720120901,188,669,1051848,1,52,0,0,0,0,0
0649032820120901,11,649,1037970,1,57,0,0,0,0,0
0649032820120901,18,328,1032294,1,40,0,0,0,1,0
0649032820120901,36,649,1021437,1,21,1,0,0,0,0
0649032820120901,50,649,1037970,1,32,0,0,0,0,1
0649032820120901,56,328,1032294,1,38,0,0,0,0,0
0649032820120901,69,649,1021437,1,0,1,0,0,0,0
0649032820120901,81,649,1037970,1,19,0,0,0,0,1
0649032820120901,86,328,1032294,1,63,0,0,0,1,0
0649032820120901,127,649,1037970,1,38,0,0,0,0,0
0649032820120901,136,328,1032294,1,50,0,0,1,0,0
0649032820120901,157,649,1037970,1,61,0,0,1,0,0
0649032820120901,161,328,1032294,1,40,0,0,0,1,0
0649032820120901,195,328,1032294,1,44,0,0,0,0,0
0497036520120901,6,497,1025309,1,33,0,0,0,0,0
0497036520120901,16,497,1025309,1,48,0,0,0,0,0
0497036520120901,22,365,1047714,1,38,0,0,0,1,0
0497036520120901,26,497,1025309,1,46,0,0,0,0,0
0497036520120901,32,497,1025309,1,46,0,0,0,0,1
0497036520120901,36,365,1047714,1,51,0,1,0,0,0
0497036520120901,41,497,1025309,1,43,0,0,0,0,0
0497036520120901,65,497,1025309,1,33,0,1,0,0,0
0497036520120901,109,365,1047714,1,34,0,0,0,0,1
0497036520120901,116,497,1025309,1,32,0,0,0,0,1
0497036520120901,139,497,1025309,1,46,0,0,0,0,1
0786039220120901,16,392,1040108,1,48,0,0,0,0,0
0786039220120901,23,786,1028794,1,53,0,0,0,0,0
0786039220120901,63,786,1028794,1,39,0,0,0,1,0
0786039220120901,67,392,1040108,1,60,0,0,1,0,0
0786039220120901,78,786,1028794,1,43,0,0,0,1,0
0786039220120901,88,786,1028794,1,32,0,0,0,0,0
0786039220120901,100,786,1028794,1,41,0,0,1,0,0
0786039220120901,104,392,1040108,1,47,0,0,0,0,0
0786039220120901,136,786,1028794,1,35,0,0,0,0,0
0786039220120901,143,392,1040108,1,57,0,0,0,1,0
0695040420120901,47,695,1036375,1,39,0,0,0,0,1
0695040420120901,57,404,1032585,1,31,0,0,0,1,0
0695040420120901,98,404,1032585,1,63,0,0,0,0,0
0695040420120901,102,695,67143,1,25,1,0,0,0,0
0695040420120901,106,404,1032585,1,32,0,0,0,0,1
0695040420120901,151,404,1032585,1,51,0,0,0,1,0
0695040420120901,184,695,1036375,1,46,0,0,0,0,0
0314043020120901,18,314,1051191,1,14,1,0,0,1,0
0314043020120901,28,314,1051249,1,32,0,0,0,0,0
0314043020120901,38,314,1051249,1,22,0,0,0,0,0
0314043020120901,57,314,1051249,1,44,0,0,0,0,0
0314043020120901,103,314,1051249,1,37,0,0,0,0,0
0314043020120901,129,430,1024914,1,28,0,0,0,0,1
0314043020120901,161,314,1051249,1,25,0,0,0,1,0
1004043320120901,5,1004,1044899,1,47,0,0,0,0,0
1004043320120901,62,433,1016997,1,40,0,1,0,0,0
1004043320120901,85,1004,1044899,1,33,0,0,0,1,0
1004043320120901,89,433,1016997,1,50,0,1,0,0,0
1004043320120901,95,1004,1044899,1,39,0,0,0,0,0
1004043320120901,107,433,1016997,1,50,0,1,0,0,0
1004043320120901,111,1004,1044899,1,54,0,0,0,1,0
1004043320120901,128,1004,1044899,1,38,0,1,0,0,0
1004043320120901,145,1004,1044899,1,45,0,0,0,0,0
