"Game Code","Play Number","Team Code","Player Code","Attempt","Yards","Touchdown","Fumble","Fumble Lost","Safety","Fair Catch"
0315003120120901,108,31,1015445,1,20,0,0,0,0,0
0315003120120901,133,315,1045951,1,17,0,0,0,0,0
0147003720120901,125,147,1039096,1,15,0,0,0,0,0
0147003720120901,151,147,1039096,1,15,0,0,0,0,0
0147003720120901,177,37,1038650,1,21,0,0,0,0,0
0415006720120901,11,415,1048020,1,27,0,0,0,0,0
0415006720120901,27,415,1040249,1,37,0,0,0,0,0
0415006720120901,52,67,1038789,1,22,0,0,0,0,0
0415006720120901,66,415,1048020,1,23,0,0,0,0,0
0415006720120901,74,67,1038789,1,20,0,0,0,0,0
0415006720120901,88,415,1048020,1,19,0,0,0,0,0
0415006720120901,103,415,1024734,1,-7,0,1,0,0,0
0415006720120901,118,415,1032648,1,11,0,0,0,0,0
0415006720120901,135,67,1038789,1,10,0,0,0,0,0
0415006720120901,147,67,1038789,1,11,0,0,0,0,0
0415006720120901,161,67,1023274,1,10,0,0,0,0,0
0415006720120901,175,67,1038789,1,12,0,0,0,0,0
0415006720120901,218,67,1031208,1,0,0,0,0,0,0
0758009620120901,1,758,1036465,1,22,0,0,0,0,0
0758009620120901,49,758,1036465,1,21,0,0,0,0,0
0758009620120901,66,96,1031365,1,22,0,0,0,0,0
0758009620120901,88,758,1036465,1,27,0,0,0,0,0
0758009620120901,91,96,1031365,1,21,0,0,0,0,0
0758009620120901,106,96,1031365,1,34,0,0,0,0,0
0758009620120901,152,758,1036465,1,26,0,0,0,0,0
0758009620120901,169,758,1036465,1,21,0,0,0,0,0
0466010720120901,1,107,1038944,1,30,0,0,0,0,0
0466010720120901,35,107,1031415,1,13,0,0,0,0,0
0466010720120901,56,107,1038926,1,16,0,0,0,0,0
0466010720120901,101,466,1017424,1,21,0,0,0,0,0
0466010720120901,125,107,1038932,1,21,0,0,0,0,0
0466010720120901,129,466,1017424,1,22,0,1,1,0,0
0466010720120901,134,466,1040612,1,23,0,0,0,0,0
0466010720120901,167,107,1031415,1,14,0,0,0,0,0
0466010720120901,175,466,1017424,1,22,0,0,0,0,0
0466010720120901,201,107,1038944,1,29,0,0,0,0,0
0156015720120901,1,156,1039159,1,22,0,0,0,0,0
0156015720120901,20,157,1046887,1,19,0,0,0,0,0
0156015720120901,53,156,1039134,1,28,0,0,0,0,0
0156015720120901,72,156,1039159,1,37,0,0,0,0,0
0156015720120901,118,157,1046887,1,31,0,0,0,0,0
0156015720120901,143,156,1039159,1,17,0,1,0,0,0
0231019320120901,1,231,1039369,1,24,0,0,0,0,0
0231019320120901,5,193,1039222,1,25,0,0,0,0,0
0231019320120901,25,231,1039369,1,21,0,0,0,0,0
0231019320120901,56,231,1023862,1,29,0,0,0,0,0
0231019320120901,102,231,1023862,1,8,0,0,0,0,0
0231019320120901,112,193,1039228,1,25,0,0,0,0,0
0231019320120901,198,193,66624,1,0,0,1,1,0,0
0027019620120901,51,27,1027291,1,17,0,0,0,0,0
0027019620120901,69,27,1042640,1,29,0,0,0,0,0
0027019620120901,144,196,1023089,1,90,1,0,0,0,0
0027019620120901,160,27,1027291,1,27,0,0,0,0,0
0027019620120901,176,27,1050984,1,23,0,0,0,0,0
0454023420120901,1,454,1020904,1,9,0,0,0,0,0
0454023420120901,7,454,1020904,1,14,0,0,0,0,0
0454023420120901,34,454,1020904,1,14,0,0,0,0,0
0454023420120901,70,454,1020904,1,33,0,0,0,0,0
0454023420120901,79,234,1039432,1,30,0,0,0,0,0
0454023420120901,98,454,1051451,1,17,0,0,0,0,0
0454023420120901,100,234,1039432,1,22,0,0,0,0,0
0454023420120901,120,454,1020904,1,7,0,0,0,0,0
0454023420120901,150,454,1051451,1,18,0,0,0,0,0
0071023520120901,1,71,1023290,1,12,0,0,0,0,0
0071023520120901,34,235,1023928,1,0,0,0,0,0,0
0071023520120901,50,71,1031233,1,15,0,0,0,0,0
0071023520120901,93,235,1023928,1,11,0,0,0,0,0
0071023520120901,110,235,1023931,1,38,0,0,0,0,0
0071023520120901,124,71,1031233,1,33,0,0,0,0,0
0086025720120901,1,86,1031330,1,17,0,0,0,0,0
0086025720120901,30,257,1047250,1,100,1,0,0,0,0
0086025720120901,58,86,1031330,1,25,0,0,0,0,0
0086025720120901,88,257,1047250,1,27,0,0,0,0,0
0086025720120901,103,257,1039515,1,2,0,0,0,0,0
0086025720120901,104,257,1039519,0,0,0,0,0,0,1
0086025720120901,181,257,1039519,1,14,0,0,0,0,0
0670028820120901,18,288,1024104,1,15,0,0,0,0,0
0670028820120901,27,670,1043935,1,26,0,0,0,0,0
0670028820120901,44,670,1043934,1,22,0,0,0,0,0
0670028820120901,81,288,1047313,1,23,0,0,0,0,0
0670028820120901,99,670,1043934,1,18,0,0,0,0,0
0670028820120901,123,670,1043934,1,12,0,0,0,0,0
0670028820120901,162,288,1047313,1,35,0,0,0,0,0
0774030120120901,7,774,1042550,1,22,0,0,0,0,0
0774030120120901,90,774,1042541,1,17,0,0,0,0,0
0305030620120901,27,306,1047416,1,12,0,0,0,0,0
0305030620120901,56,305,1037179,1,31,0,0,0,0,0
0305030620120901,83,305,1037179,1,24,0,0,0,0,0
0305030620120901,120,305,1027646,1,24,0,0,0,0,0
0719031120120901,26,719,1026585,1,60,0,0,0,0,0
0719031120120901,33,719,1042013,1,10,0,0,0,0,0
0719031120120901,83,719,1034470,1,38,0,0,0,0,0
0719031120120901,121,719,1026585,1,20,0,0,0,0,0
0719031120120901,155,719,1034470,1,12,0,0,0,0,0
0719031120120901,186,311,1032187,1,18,0,0,0,0,0
0669032720120901,13,669,1037546,1,27,0,0,0,0,0
0669032720120901,79,327,1032287,1,3,0,0,0,0,0
0669032720120901,107,327,1032287,1,16,0,0,0,0,0
0669032720120901,145,669,1043861,1,2,0,0,0,0,0
0669032720120901,158,669,1037539,1,11,0,0,0,0,0
0669032720120901,182,669,1043859,1,17,0,0,0,0,0
0649032820120901,46,649,1030624,1,23,0,0,0,0,0
0649032820120901,75,649,1021469,1,21,0,0,0,0,0
0649032820120901,94,649,1030624,1,44,0,0,0,0,0
0649032820120901,111,649,1030624,1,37,0,0,0,0,0
0649032820120901,122,649,1044813,1,24,0,0,0,0,0
0649032820120901,177,649,1030624,1,15,0,0,0,0,0
0497036520120901,49,497,1033197,1,15,0,0,0,0,0
0497036520120901,77,497,1033197,1,18,0,0,0,0,0
0497036520120901,94,365,1039973,1,26,0,0,0,0,0
0497036520120901,135,497,1033197,1,15,0,0,0,0,0
0497036520120901,147,497,1033197,1,26,0,0,0,0,0
0786039220120901,81,786,1022410,1,18,0,0,0,0,0
0786039220120901,125,786,1022410,1,15,0,0,0,0,0
0695040420120901,68,404,1016959,1,16,0,0,0,0,0
0695040420120901,126,404,1016959,1,26,0,0,0,0,0
0695040420120901,164,404,1040160,0,0,0,0,0,0,1
0695040420120901,189,404,1016959,1,10,0,0,0,0,0
0314043020120901,1,430,1032814,1,20,0,0,0,0,0
0314043020120901,11,314,1052136,1,12,0,0,0,0,0
0314043020120901,34,314,1052136,1,20,0,0,0,0,0
0314043020120901,78,314,1051203,1,13,0,0,0,0,0
0314043020120901,88,430,1032814,1,0,0,1,0,0,0
0314043020120901,117,314,1051203,1,11,0,0,0,0,0
0314043020120901,149,430,1032841,1,8,0,0,0,0,0
0314043020120901,156,314,1051203,1,16,0,0,0,0,0
1004043320120901,1,1004,1044901,1,25,0,0,0,0,0
1004043320120901,70,433,1048233,1,29,0,0,0,0,0
1004043320120901,100,433,1048233,1,20,0,0,0,0,0
1004043320120901,124,1004,1044892,1,36,0,0,0,0,0
0655043420120901,14,655,1029765,1,17,0,0,0,0,0
0655043420120901,18,655,1029765,1,30,0,0,0,0,0
0655043420120901,33,655,1029765,1,30,0,0,0,0,0
0655043420120901,97,655,1029765,1,16,0,1,1,0,0
0655043420120901,103,655,1036148,1,11,0,0,0,0,0
0655043420120901,130,655,1051705,1,16,0,0,0,0,0
0655043420120901,144,655,1021545,1,0,0,0,0,0,0
0655043420120901,157,655,1021545,1,26,0,0,0,0,0
0655043420120901,180,434,1048264,1,56,0,0,0,0,0
1068045720120901,1,457,1040493,1,9,0,0,0,0,0
1068045720120901,21,1068,1044246,1,18,0,0,0,0,0
1068045720120901,37,1068,1044246,1,22,0,0,0,0,0
1068045720120901,62,1068,1044258,0,0,0,0,0,0,1
1068045720120901,71,1068,1044246,1,20,0,0,0,0,0
1068045720120901,94,1068,1044246,1,15,0,0,0,0,0
1068045720120901,104,1068,1044258,1,3,0,0,0,0,0
1068045720120901,106,1068,1044246,1,21,0,0,0,0,0
1068045720120901,119,1068,1036588,1,19,0,0,0,0,0
1068045720120901,141,1068,1036588,1,19,0,0,0,0,0
1068045720120901,152,1068,1036588,1,20,0,0,0,0,0
0664046320120901,1,463,1017335,1,30,0,0,0,0,0
0664046320120901,29,664,1026078,1,100,1,0,0,0,0
0664046320120901,31,463,1017367,1,11,0,0,0,0,0
0664046320120901,54,463,1032988,1,37,0,0,0,0,0
0664046320120901,92,463,1032988,1,20,0,0,0,0,0
0664046320120901,99,664,1026098,1,21,0,0,0,0,0
0665047320120901,17,665,1051766,1,20,0,0,0,0,0
0665047320120901,73,473,1033129,1,98,1,0,0,0,0
0665047320120901,75,665,1051766,1,23,0,0,0,0,0
0665047320120901,104,665,1051766,1,17,0,0,0,0,0
0665047320120901,120,665,1052143,1,59,0,0,0,0,0
0312050320120901,16,503,1040848,1,28,0,0,0,0,0
0312050320120901,41,312,1039791,1,11,0,0,0,0,0
0312050320120901,82,312,1047517,1,22,0,0,0,0,0
0312050320120901,90,503,1040848,1,16,0,0,0,0,0
0312050320120901,107,312,1047517,1,20,0,0,0,0,0
0312050320120901,168,503,1040848,1,18,0,0,0,0,0
0414051820120901,73,414,1040193,1,21,0,0,0,0,0
0414051820120901,113,518,1048701,1,26,0,0,0,0,0
0414051820120901,116,414,1040193,1,18,0,0,0,0,0
0414051820120901,125,414,1040193,1,26,0,0,0,0,0
0414051820120901,134,518,1048701,1,19,0,0,0,0,0
0414051820120901,169,414,1040193,1,9,0,0,0,0,0
0414051820120901,205,414,1032615,1,18,0,0,0,0,0
0632052120120901,101,632,1051601,1,10,0,0,0,0,0
0632052120120901,120,521,1033422,1,61,0,0,0,0,0
0632052120120901,171,632,1052148,1,15,0,0,0,0,0
0030052920120901,1,529,1017948,0,0,0,0,0,0,1
0030052920120901,10,30,1026253,1,20,0,0,0,0,0
0030052920120901,25,30,1026253,1,12,0,0,0,0,0
0030052920120901,32,30,1026253,1,22,0,0,0,0,0
0030052920120901,51,30,1026253,1,17,0,0,0,0,0
0030052920120901,66,529,1048892,1,2,0,1,0,0,0
0030052920120901,121,529,1048892,0,0,0,0,0,0,1
0030052920120901,135,30,1030987,1,14,0,0,0,0,0
0030052920120901,150,529,1041121,0,0,0,0,0,0,1
0030052920120901,183,529,1048892,0,0,0,0,0,0,1
0030052920120901,198,30,1046307,1,26,0,0,0,0,0
0030052920120901,207,529,1048892,0,0,0,0,0,0,1
0519053920120901,1,539,1025713,1,12,0,0,0,0,0
0519053920120901,45,519,1040952,1,14,0,0,0,0,0
0519053920120901,60,539,1041139,1,24,0,0,0,0,0
0519053920120901,92,519,1025497,1,14,0,0,0,0,0
0519053920120901,99,519,1040952,1,16,0,0,0,0,0
0519053920120901,114,539,1041139,1,21,0,0,0,0,0
0519053920120901,185,539,1041136,1,8,0,0,0,0,0
0817054520120901,1,545,1041156,1,36,0,0,0,0,0
0817054520120901,34,817,1044213,1,16,0,0,0,0,0
0817054520120901,62,817,1044204,1,20,0,0,0,0,0
0817054520120901,80,817,1044204,1,20,0,0,0,0,0
0817054520120901,88,545,1041156,1,16,0,0,0,0,0
0817054520120901,150,545,1041156,1,38,0,0,0,0,0
0202055920120901,1,559,1041177,1,21,0,0,0,0,0
0202055920120901,21,202,1042983,1,24,0,0,0,0,0
0202055920120901,51,202,1027532,1,25,0,0,0,0,0
0202055920120901,58,559,1041192,1,36,0,0,0,0,0
0202055920120901,79,202,1042983,1,11,0,0,0,0,0
0202055920120901,91,202,1027532,1,21,0,0,0,0,0
0202055920120901,102,202,1027532,1,32,0,0,0,0,0
0202055920120901,139,202,1051049,1,22,0,0,0,0,0
0202055920120901,173,202,1051049,1,24,0,0,0,0,0
0706064620120901,11,706,1049718,1,21,0,0,0,0,0
0706064620120901,33,646,1045127,1,66,0,1,1,0,0
0706064620120901,94,706,1049730,1,10,0,0,0,0,0
0706064620120901,169,706,1049718,1,27,0,0,0,0,0
0706064620120901,179,646,1045127,1,29,0,0,0,0,0
0693065120120901,1,651,1025993,1,13,0,0,0,0,0
0693065120120901,31,651,1025993,1,15,0,0,0,0,0
0693065120120901,134,651,1025993,1,25,0,0,0,0,0
0693065120120901,151,693,1044030,1,15,0,0,0,0,0
0277065720120901,4,277,1039555,1,10,0,0,0,0,0
0277065720120901,33,277,1026246,1,24,0,0,0,0,0
0277065720120901,115,277,1026246,1,24,0,0,0,0,0
0277065720120901,130,657,1041441,1,100,1,0,0,0,0
0277065720120901,132,277,1026246,1,23,0,0,0,0,0
0277065720120901,161,277,1026246,1,25,0,0,0,0,0
0346067120120901,1,671,1033963,1,41,0,0,0,0,0
0346067120120901,20,346,1051315,1,12,0,0,0,0,0
0346067120120901,48,346,1051389,1,33,0,0,0,0,0
0346067120120901,80,346,1051389,1,11,0,0,0,0,0
0509068820120901,14,509,1033298,1,0,0,0,0,0,0
0509068820120901,48,688,1041590,1,18,0,0,0,0,0
0509068820120901,68,509,1033298,1,21,0,0,0,0,0
0509068820120901,85,688,1041590,1,25,0,0,0,0,0
0509068820120901,118,688,1041590,1,26,0,0,0,0,0
0509068820120901,138,688,1041590,1,13,0,0,0,0,0
0509068820120901,165,509,1033298,1,28,0,0,0,0,0
0509068820120901,219,688,1041590,1,20,0,0,0,0,0
0508070020120901,61,508,1028322,1,17,0,0,0,0,0
0508070020120901,98,508,1028322,1,15,0,0,0,0,0
0508070020120901,124,508,1028322,1,9,0,0,0,0,0
0508070020120901,150,508,1028322,1,36,0,0,0,0,0
0508070020120901,170,508,1028322,1,23,0,0,0,0,0
0508070020120901,184,508,1028322,1,37,0,0,0,0,0
0811070320120901,1,703,1041821,1,21,0,0,0,0,0
0811070320120901,16,703,1026427,1,32,0,0,0,0,0
0811070320120901,29,811,1050489,1,12,0,0,0,0,0
0811070320120901,34,703,1018653,0,0,0,0,0,0,1
0811070320120901,76,811,1035098,1,6,0,0,0,0,0
0811070320120901,99,811,1050489,1,10,0,0,0,0,0
0811070320120901,139,703,1018653,1,6,0,0,0,0,0
0811070320120901,156,811,1050489,1,16,0,0,0,0,0
0522070420120901,1,704,1034311,1,20,0,0,0,0,0
0522070420120901,34,704,1041875,1,23,0,0,0,0,0
0522070420120901,157,704,1041875,1,16,0,0,0,0,0
0522070420120901,177,704,1049685,1,7,0,1,0,0,0
0587071820120901,54,718,1041972,1,25,0,0,0,0,0
0587071820120901,75,587,1033676,1,55,0,0,0,0,0
0587071820120901,83,718,1041969,1,15,0,0,0,0,0
0587071820120901,134,718,1041969,1,20,0,0,0,0,0
0587071820120901,144,718,1041969,1,30,0,0,0,0,0
0294072120120901,32,294,1043202,1,23,0,0,0,0,0
0294072120120901,109,721,1036869,1,36,0,0,0,0,0
0294072120120901,132,721,1030230,1,16,0,0,0,0,0
0294072120120901,168,294,1037097,1,19,0,0,0,0,0
0513072620120901,16,726,1034611,1,17,0,0,0,0,0
0513072620120901,30,726,1034601,1,26,0,0,0,0,0
0513072620120901,50,726,1034601,1,23,0,0,0,0,0
0513072620120901,72,726,1034601,1,16,0,0,0,0,0
0513072620120901,91,513,1040894,1,13,0,0,0,0,0
0513072620120901,106,726,1034601,1,29,0,0,0,0,0
0513072620120901,151,726,1034601,1,23,0,0,0,0,0
0513072620120901,165,726,1042122,1,30,0,0,0,0,0
0575074620120901,23,746,1042315,1,19,0,0,0,0,0
0575074620120901,56,575,1035858,1,15,0,0,0,0,0
0575074620120901,71,575,1043732,1,17,0,0,0,0,0
0575074620120901,103,746,1034808,1,59,0,0,0,0,0
0575074620120901,135,746,1034808,1,31,0,0,0,0,0
0575074620120901,179,575,1043732,1,20,0,0,0,0,0
0575074620120901,194,746,1042336,1,23,0,0,0,0,0
0355074920120901,1,749,1019229,1,22,0,1,0,0,0
0355074920120901,68,355,1027788,1,23,0,0,0,0,0
0626075620120901,1,626,1041270,1,51,0,0,0,0,0
0626075620120901,15,626,1041270,1,19,0,0,0,0,0
0626075620120901,30,626,1025871,1,19,0,0,0,0,0
0626075620120901,38,756,1050319,1,19,0,0,0,0,0
0626075620120901,76,756,1050319,1,12,0,0,0,0,0
0626075620120901,89,626,1041270,1,21,0,0,0,0,0
0626075620120901,124,756,1050319,1,16,0,0,0,0,0
0388076820120901,36,388,1024601,1,19,0,0,0,0,0
0388076820120901,70,768,1019344,1,16,0,0,0,0,0
0388076820120901,86,768,1027050,1,17,0,0,0,0,0
0388076820120901,91,388,1016903,1,10,0,0,0,0,0
0388076820120901,113,388,1024601,1,16,0,0,0,0,0
0388076820120901,116,768,1027034,1,35,0,0,0,0,0
0388076820120901,127,388,1024601,1,18,0,0,0,0,0
0388076820120901,141,768,1042462,1,9,0,0,0,0,0
0388076820120901,152,388,1024601,1,24,0,0,0,0,0
0388076820120901,157,388,1024601,1,23,0,0,0,0,0
0388076820120901,173,768,1042462,1,15,0,0,0,0,0
0388076820120901,178,388,1024601,1,25,0,0,0,0,0
0388076820120901,185,388,1047809,1,25,0,0,0,0,0
0043077220120901,1,772,1038071,1,14,0,0,0,0,0
0043077220120901,56,43,1051010,1,15,0,0,0,0,0
0043077220120901,70,43,1051010,1,14,0,0,0,0,0
0043077220120901,91,43,1036898,1,19,0,0,0,0,0
0043077220120901,92,43,1051010,1,27,0,0,0,0,0
0043077220120901,95,772,1038071,1,40,0,0,0,0,0
0043077220120901,103,43,1051010,1,54,0,0,0,0,0
0043077220120901,131,43,1051010,1,3,0,0,0,0,0
0043077220120901,142,772,1031897,1,20,0,0,0,0,0
0504079620120901,1,796,1035034,1,23,0,0,0,0,0
0504079620120901,86,504,1021167,1,18,0,0,0,0,0
0504079620120901,110,796,1035034,1,19,0,0,0,0,0
0504079620120901,119,504,1021167,1,26,0,0,0,0,0
0663005120120902,18,663,1018289,1,19,0,0,0,0,0
0663005120120902,62,51,1017084,1,19,0,0,0,0,0
0663005120120902,111,663,1033893,1,27,0,0,0,0,0
0663005120120902,156,51,1031156,1,22,0,0,0,0,0
0663005120120902,176,663,1033893,1,10,0,0,0,0,0
0663005120120902,201,663,1018289,1,20,0,0,0,0,0
0663005120120902,207,51,1031156,1,17,0,0,0,0,0
0334036720120902,48,367,1032482,1,15,0,0,0,0,0
0334036720120902,56,334,1024426,1,33,0,0,0,0,0
0334036720120902,73,334,1024426,1,28,0,0,0,0,0
0334036720120902,109,334,1024426,1,24,0,0,0,0,0
0334036720120902,121,334,1047688,1,35,0,0,0,0,0
0255074220120903,1,742,1050182,1,34,0,0,0,0,0
0255074220120903,26,255,1031942,1,18,0,0,0,0,0
0255074220120903,130,742,1042297,1,20,0,0,0,0,0
0255074220120903,152,255,1039476,1,21,0,0,0,0,0
0545014020120906,12,545,1041156,1,28,0,0,0,0,0
0545014020120906,123,140,1039068,1,24,0,0,0,0,0
0545014020120906,147,545,1018001,1,28,0,0,0,0,0
0545014020120906,173,545,1032953,1,24,0,0,0,0,0
0545014020120906,186,140,1034060,1,22,0,0,0,0,0
0732073120120907,19,732,1019099,1,35,0,0,0,0,0
0732073120120907,42,732,1042225,1,-1,0,1,0,0,0
0732073120120907,92,731,1034666,1,5,0,0,0,0,0
0732073120120907,102,731,1050075,1,15,0,0,0,0,0
