"Game Code","Play Number","Team Code","Player Code","Attempt","Yards","Blocked","Fair Catch","Touchback","Downed","Out Of Bounds"
0434003020050903,110,30,63233,1,51,0,0,0,0,0
0434003020050903,134,30,63233,1,50,0,0,0,1,0
0434003020050903,139,434,74299,1,43,0,0,0,0,0
0434003020050903,151,434,74299,1,37,0,0,0,0,0
0434003020050903,192,30,63233,1,42,0,1,0,0,0
0434003020050903,196,434,74299,1,46,0,0,0,0,0
0434003020050903,203,30,63233,1,46,0,1,0,0,0
0669003120050903,52,669,51629,1,39,0,0,1,0,0
0669003120050903,60,669,51629,1,46,0,0,0,0,0
0669003120050903,71,669,51629,1,19,0,0,0,0,1
0669003120050903,104,669,51629,1,50,0,0,0,0,0
0669003120050903,124,31,66044,1,39,0,0,0,0,0
0669003120050903,140,669,51629,1,41,0,0,0,0,0
0669003120050903,156,669,51629,1,42,0,0,0,0,0
0669003120050903,167,669,51629,1,39,0,0,0,0,0
0255003720050903,16,37,56893,1,45,0,0,0,0,0
0255003720050903,33,37,56893,1,42,0,1,0,0,0
0255003720050903,38,255,73402,1,32,0,1,0,0,0
0255003720050903,44,37,56893,1,47,0,0,1,0,0
0255003720050903,48,255,73402,1,53,0,0,0,1,0
0255003720050903,61,255,73402,1,55,0,0,0,0,0
0255003720050903,72,37,56893,1,18,0,1,0,0,0
0255003720050903,123,255,73402,1,38,0,0,0,1,0
0255003720050903,170,255,73402,1,30,0,0,0,1,0
0067007720050903,8,77,79693,1,57,0,0,1,0,0
0067007720050903,18,67,69972,1,27,0,0,0,1,0
0067007720050903,36,77,79693,1,46,0,0,1,0,0
0067007720050903,62,67,69972,1,52,0,0,1,0,0
0067007720050903,69,77,79693,1,43,0,1,0,0,0
0067007720050903,76,67,69972,1,56,0,0,0,0,0
0067007720050903,105,67,66575,1,0,1,0,0,0,0
0067007720050903,118,67,69972,1,41,0,0,0,0,0
0067007720050903,126,77,79693,1,33,0,0,1,0,0
0067007720050903,144,77,79693,1,34,0,0,0,0,0
0067007720050903,155,77,79693,1,36,0,0,1,0,0
0102010720050903,17,102,61484,1,23,0,0,0,1,0
0102010720050903,21,107,70251,1,32,0,0,0,0,1
0102010720050903,25,102,61484,1,42,0,0,0,0,0
0102010720050903,29,107,70251,1,27,0,1,0,0,0
0102010720050903,34,102,61484,1,43,0,1,0,0,0
0102010720050903,48,102,61484,1,37,0,0,0,1,0
0102010720050903,57,107,70251,1,41,0,0,0,0,0
0102010720050903,78,102,61484,1,25,0,0,0,1,0
0102010720050903,82,107,70251,1,44,0,0,0,0,1
0102010720050903,88,102,61484,1,33,0,1,0,0,0
0102010720050903,94,107,70251,1,43,0,0,1,0,0
0102010720050903,99,102,61484,1,35,0,0,0,0,0
0102010720050903,110,102,61484,1,32,0,0,0,1,0
0102010720050903,115,107,70251,1,50,0,0,0,0,0
0102010720050903,131,102,61484,1,33,0,0,0,0,1
0102010720050903,149,102,66589,1,0,1,0,0,0,0
0102010720050903,153,102,61484,1,22,0,0,0,1,0
0102010720050903,167,107,70251,1,46,0,0,0,1,0
0102010720050903,171,102,61484,1,36,0,0,0,0,0
0102010720050903,180,102,61484,1,23,0,0,0,1,0
0697014720050903,27,147,46518,1,17,0,0,0,0,1
0697014720050903,54,697,83331,1,40,0,0,0,0,0
0697014720050903,98,147,46518,1,31,0,0,0,1,0
0697014720050903,104,697,83331,1,36,0,0,0,1,0
0697014720050903,157,147,46518,1,28,0,0,0,1,0
0697014720050903,162,697,83331,1,44,0,0,0,0,0
0156015720050903,5,156,57455,1,51,0,0,0,0,0
0156015720050903,21,156,57455,1,31,0,0,0,0,0
0156015720050903,36,157,46627,1,72,0,0,1,0,0
0156015720050903,105,157,46627,1,28,0,1,0,0,0
0156015720050903,125,157,46627,1,56,0,0,0,0,0
0156015720050903,146,156,57455,1,46,0,0,0,0,0
0156015720050903,154,157,46627,1,52,0,0,0,0,0
0156015720050903,161,156,57455,1,53,0,0,0,0,0
0193019620050903,6,196,47028,1,26,0,1,0,0,0
0193019620050903,10,193,70707,1,43,0,0,0,0,0
0193019620050903,28,193,70707,1,26,0,0,0,0,1
0193019620050903,33,196,47028,1,41,0,0,0,0,0
0193019620050903,40,193,70707,1,42,0,0,0,0,0
0193019620050903,84,193,70707,1,42,0,0,0,0,1
0193019620050903,107,196,47028,1,45,0,0,0,0,0
0193019620050903,112,193,70707,1,44,0,0,0,1,0
0193019620050903,141,196,47028,1,59,0,0,0,1,0
0193019620050903,156,196,47028,1,30,0,0,0,1,0
0811023520050903,9,811,53054,1,30,0,0,0,0,0
0811023520050903,13,235,57629,1,36,0,0,0,0,0
0811023520050903,23,235,57629,1,53,0,0,1,0,0
0811023520050903,29,811,61539,1,42,0,0,0,0,0
0811023520050903,42,811,61539,1,44,0,0,0,0,0
0811023520050903,59,811,61539,1,46,0,0,0,0,0
0811023520050903,73,811,61539,1,33,0,0,0,0,0
0811023520050903,114,811,53054,1,32,0,0,0,0,0
0811023520050903,118,235,57629,1,41,0,1,0,0,0
0811023520050903,122,811,61539,1,46,0,0,0,0,0
0811023520050903,129,235,57629,1,48,0,0,0,0,0
0066025720050903,25,66,66051,1,47,0,0,0,0,0
0066025720050903,36,257,61924,1,48,0,0,0,0,0
0066025720050903,47,66,66051,1,49,0,0,0,0,0
0066025720050903,54,257,61924,1,29,0,0,0,1,0
0066025720050903,83,257,61924,1,36,0,0,0,0,0
0066025720050903,103,66,66051,1,42,0,1,0,0,0
0066025720050903,135,66,66051,1,47,0,0,0,0,0
0066025720050903,165,257,61924,1,39,0,0,1,0,0
0066025720050903,170,66,66051,1,47,0,1,0,0,0
0657027720050903,53,277,47824,1,36,0,0,0,0,0
0657027720050903,98,277,47824,1,40,0,0,0,0,1
0657027720050903,155,277,47824,1,29,0,0,0,0,1
0657027720050903,163,657,68947,1,38,0,0,0,0,0
0587030120050903,16,301,34047,1,43,0,0,0,0,0
0587030120050903,56,301,34047,1,58,0,0,0,0,0
0587030120050903,74,587,80615,1,40,0,0,0,1,0
0587030120050903,79,301,34047,1,40,0,1,0,0,0
0587030120050903,84,587,80615,1,37,0,0,0,0,1
0587030120050903,105,301,34047,1,29,0,0,0,1,0
0587030120050903,130,587,80615,1,30,0,0,0,0,0
0587030120050903,135,301,34047,1,33,0,0,0,1,0
0587030120050903,156,587,80615,1,40,0,0,0,0,0
0587030120050903,191,587,80615,1,44,0,1,0,0,0
0299031120050903,5,299,34032,1,39,0,0,0,0,1
0299031120050903,9,311,34202,1,55,0,0,0,0,0
0299031120050903,13,299,34032,1,44,0,0,0,0,0
0299031120050903,28,311,34202,1,37,0,0,0,1,0
0299031120050903,32,299,66959,1,0,1,0,0,0,0
0299031120050903,48,311,34202,1,51,0,0,0,0,0
0299031120050903,60,299,34032,1,49,0,0,0,0,0
0299031120050903,68,311,34202,1,34,0,1,0,0,0
0299031120050903,136,299,34032,1,32,0,0,0,1,0
0299031120050903,160,311,34202,1,53,0,0,0,1,0
0299031120050903,164,299,34032,1,39,0,0,0,0,0
0047031220050903,17,47,87409,1,44,0,0,0,0,0
0047031220050903,31,47,87409,1,33,0,0,0,0,0
0047031220050903,37,47,45745,1,29,0,0,0,0,0
0047031220050903,52,47,87409,1,38,0,0,0,0,0
0047031220050903,63,47,87409,1,54,0,0,0,0,0
0047031220050903,76,47,87409,1,54,0,0,0,1,0
0047031220050903,97,47,87409,1,31,0,0,0,1,0
0047031220050903,107,47,87409,1,31,0,0,0,1,0
0047031220050903,116,47,87409,1,41,0,0,1,0,0
0047031220050903,133,47,87409,1,49,0,0,0,0,0
0047031220050903,138,312,48355,1,45,0,0,0,0,0
0047031220050903,153,312,57258,1,47,0,1,0,0,0
0047031220050903,162,47,87409,1,50,0,0,1,0,0
0231032720050903,6,231,64592,1,31,0,0,0,1,0
0231032720050903,13,327,77365,1,36,0,1,0,0,0
0231032720050903,24,327,77365,1,33,0,0,0,1,0
0231032720050903,29,231,64592,1,35,0,0,0,0,0
0231032720050903,41,231,64592,1,33,0,0,0,0,0
0231032720050903,85,231,64592,1,39,0,0,0,0,0
0231032720050903,100,231,64592,1,48,0,0,0,0,0
0231032720050903,107,231,64592,1,42,0,0,0,0,0
0231032720050903,133,327,66976,1,0,1,0,0,0,0
0231032720050903,146,327,77365,1,38,0,0,1,0,0
0231032720050903,150,231,64592,1,38,0,0,0,0,0
0229032820050903,10,229,73211,1,42,0,0,1,0,0
0229032820050903,14,328,74475,1,58,0,1,0,0,0
0229032820050903,27,229,73211,1,42,0,0,0,1,0
0229032820050903,53,328,74475,1,40,0,0,0,0,1
0229032820050903,60,229,73211,1,43,0,0,0,0,0
0229032820050903,64,328,74475,1,40,0,1,0,0,0
0229032820050903,69,229,73211,1,45,0,0,0,0,0
0229032820050903,78,328,74475,1,46,0,0,0,0,0
0229032820050903,86,229,73211,1,47,0,0,0,0,0
0229032820050903,105,229,73211,1,42,0,0,0,0,0
0229032820050903,111,328,74475,1,15,0,0,0,0,1
0229032820050903,122,328,74475,1,41,0,1,0,0,0
0229032820050903,139,229,73211,1,41,0,0,0,0,0
0229032820050903,154,229,73211,1,52,0,0,0,0,0
0331041620050903,15,331,48640,1,47,0,0,0,0,0
0331041620050903,42,331,48640,1,43,0,0,1,0,0
0331041620050903,46,416,49175,1,38,0,0,0,0,0
0331041620050903,68,331,48640,1,53,0,0,0,0,0
0331041620050903,97,331,48640,1,42,0,0,0,0,0
0331041620050903,130,416,49175,1,41,0,0,0,0,0
0331041620050903,137,331,82970,1,39,0,0,0,0,0
0331041620050903,148,331,48640,1,40,0,0,0,0,0
0331041620050903,161,331,48640,1,38,0,0,0,0,0
0331041620050903,180,331,48640,1,55,0,0,0,0,0
0331041620050903,194,331,48640,1,40,0,0,0,0,0
0331041620050903,198,416,49175,1,52,0,0,0,0,0
0331041620050903,203,331,48640,1,53,0,0,1,0,0
0503041820050903,69,503,83091,1,38,0,0,0,0,1
0503041820050903,87,418,61698,1,41,0,0,0,0,0
0454043020050903,15,454,84856,1,21,0,0,0,1,0
0454043020050903,36,430,82690,1,30,0,0,0,1,0
0454043020050903,43,454,84856,1,30,0,0,0,1,0
0454043020050903,72,454,84856,1,42,0,1,0,0,0
0454043020050903,80,430,82690,1,40,0,1,0,0,0
0454043020050903,100,454,84856,1,40,0,0,0,1,0
0454043020050903,131,454,84856,1,42,0,0,0,0,0
0454043020050903,140,430,82690,1,39,0,0,1,0,0
0454043020050903,144,454,84856,1,40,0,0,0,0,1
0454043020050903,148,430,82690,1,60,0,0,1,0,0
0454043020050903,153,454,84856,1,40,0,1,0,0,0
0380046320050903,6,380,73840,1,37,0,0,0,0,0
0380046320050903,24,380,73840,1,36,0,0,0,1,0
0380046320050903,32,463,44161,1,41,0,1,0,0,0
0380046320050903,41,380,73840,1,51,0,0,0,0,0
0380046320050903,55,380,73840,1,31,0,0,0,0,0
0380046320050903,60,380,73840,1,33,0,0,0,0,0
0380046320050903,73,380,73840,1,50,0,0,0,0,0
0380046320050903,85,380,73840,1,52,0,0,0,0,0
0380046320050903,109,380,73840,1,39,0,0,0,0,0
0380046320050903,125,380,73840,1,36,0,0,0,0,0
0380046320050903,129,463,44161,1,31,0,1,0,0,0
0380046320050903,133,380,73840,1,52,0,0,0,0,0
0380046320050903,141,463,44161,1,70,0,0,1,0,0
0380046320050903,158,380,73840,1,27,0,0,0,1,0
0380046320050903,162,463,44161,1,45,0,1,0,0,0
0380046320050903,169,380,73840,1,38,0,0,0,0,0
0380046320050903,187,380,73840,1,36,0,0,0,1,0
0704047220050903,5,704,83474,1,43,0,0,0,1,0
0704047220050903,9,472,60823,1,40,0,0,0,0,0
0704047220050903,19,472,60823,1,42,0,0,0,0,1
0704047220050903,64,472,60823,1,56,0,0,0,1,0
0704047220050903,69,704,83474,1,46,0,0,0,0,0
0704047220050903,109,472,60823,1,25,0,0,0,1,0
0704047220050903,119,704,83474,1,47,0,0,1,0,0
0704047220050903,123,472,60823,1,50,0,0,0,1,0
0704047220050903,127,704,83474,1,51,0,0,0,1,0
0704047220050903,131,472,60823,1,45,0,0,0,0,0
0704047220050903,144,704,83474,1,50,0,1,0,0,0
0704047220050903,175,704,83474,1,30,0,1,0,0,0
0519050920050903,6,519,50252,1,37,0,0,0,0,0
0519050920050903,10,509,50164,1,39,0,0,1,0,0
0519050920050903,14,519,50252,1,38,0,0,0,1,0
0519050920050903,31,519,50252,1,37,0,0,1,0,0
0519050920050903,36,509,50164,1,51,0,0,0,0,0
0519050920050903,44,519,50252,1,43,0,0,0,0,0
0519050920050903,60,519,50252,1,58,0,0,0,1,0
0519050920050903,114,519,50252,1,44,0,0,0,0,0
0519050920050903,128,519,50252,1,50,0,0,0,0,0
0519050920050903,140,519,50252,1,18,0,0,0,1,0
0519050920050903,144,509,50164,1,43,0,0,0,0,0
0519050920050903,159,509,50164,1,43,0,0,0,0,0
0519050920050903,163,519,50252,1,39,0,0,0,0,0
0414051820050903,25,414,69445,1,28,0,0,0,0,1
0414051820050903,39,414,69445,1,35,0,0,0,0,0
0414051820050903,54,414,69445,1,50,0,0,1,0,0
0414051820050903,89,414,69445,1,37,0,0,0,1,0
0414051820050903,99,414,69445,1,44,0,0,1,0,0
0414051820050903,132,414,69445,1,32,0,0,0,0,0
0414051820050903,136,518,72503,1,44,0,0,1,0,0
0414051820050903,143,414,69445,1,40,0,0,0,0,0
0414051820050903,150,518,72503,1,37,0,0,0,0,0
0440052120050903,6,440,54117,1,41,0,0,0,0,1
0440052120050903,42,521,84874,1,38,0,1,0,0,0
0440052120050903,46,440,54117,1,39,0,0,0,0,0
0440052120050903,63,521,84874,1,46,0,1,0,0,0
0440052120050903,71,440,54117,1,44,0,0,0,0,0
0440052120050903,79,521,84874,1,45,0,0,0,1,0
0440052120050903,85,440,54117,1,42,0,0,0,1,0
0440052120050903,124,521,84874,1,33,0,0,0,1,0
0440052120050903,129,440,54117,1,47,0,0,0,1,0
0440052120050903,142,521,84874,1,40,0,0,1,0,0
0440052120050903,154,440,54117,1,44,0,0,1,0,0
0698052220050903,13,698,83389,1,38,0,0,1,0,0
0698052220050903,22,522,60044,1,44,0,0,0,1,0
0698052220050903,31,698,83364,1,41,0,0,0,0,0
0698052220050903,44,698,83364,1,37,0,1,0,0,0
0698052220050903,48,522,60044,1,30,0,1,0,0,0
0698052220050903,68,522,60044,1,34,0,1,0,0,0
0698052220050903,79,522,60044,1,35,0,0,0,0,0
0698052220050903,86,698,83364,1,60,0,0,0,0,0
0698052220050903,91,522,60044,1,35,0,1,0,0,0
0698052220050903,125,698,83364,1,34,0,0,0,1,0
0698052220050903,131,522,60044,1,45,0,0,0,0,0
0698052220050903,146,698,83364,1,45,0,0,0,1,0
0698052220050903,150,522,60044,1,34,0,0,0,1,0
0698052220050903,155,698,83364,1,51,0,0,0,0,0
0698052220050903,171,522,60044,1,49,0,0,0,1,0
0698052220050903,175,698,83364,1,40,0,0,0,1,0
0698052220050903,193,698,83364,1,49,0,0,1,0,0
0550052820050903,11,550,59740,1,40,0,0,0,0,0
0550052820050903,48,528,72656,1,43,0,0,0,0,0
0550052820050903,58,528,72656,1,53,0,0,0,0,0
0550052820050903,62,550,59740,1,35,0,0,0,0,0
0550052820050903,79,550,59740,1,28,0,0,0,0,0
0550052820050903,103,550,59740,1,49,0,0,0,0,0
0550052820050903,152,550,59740,1,28,0,0,0,1,0
0550052820050903,156,528,72656,1,48,0,0,1,0,0
0550052820050903,160,550,59740,1,26,0,0,0,1,0
0550052820050903,174,550,59740,1,30,0,0,0,0,0
0550052820050903,178,528,72656,1,49,0,0,0,0,0
0651053920050903,11,651,51257,1,38,0,1,0,0,0
0651053920050903,32,651,51257,1,54,0,0,0,0,0
0651053920050903,40,539,64316,1,28,0,0,0,0,1
0651053920050903,54,651,51257,1,30,0,0,0,0,0
0651053920050903,58,539,64316,1,38,0,0,0,1,0
0651053920050903,97,651,51257,1,41,0,0,0,0,0
0651053920050903,101,539,64316,1,38,0,0,0,0,1
0651053920050903,105,651,51257,1,68,0,0,0,1,0
0651053920050903,114,651,51257,1,55,0,0,0,0,0
0651053920050903,123,539,64316,1,47,0,0,0,0,0
0651053920050903,128,651,51257,1,23,0,0,0,0,1
0651053920050903,132,539,64316,1,60,0,0,1,0,0
0651053920050903,139,651,51257,1,53,0,0,0,0,0
0513054520050903,25,545,65094,1,51,0,0,0,0,1
0513054520050903,53,545,65094,1,48,0,0,0,0,0
0513054520050903,144,545,65094,1,48,0,0,1,0,0
0513054520050903,149,513,50180,1,36,0,0,0,1,0
0513054520050903,162,513,50180,1,54,0,0,0,1,0
0513054520050903,167,545,65094,1,48,0,0,0,0,1
0513054520050903,175,513,50180,1,47,0,0,1,0,0
0110062620050903,7,626,58083,1,39,0,0,0,0,1
0110062620050903,14,626,58083,1,43,0,0,0,0,0
0110062620050903,63,626,58083,1,46,0,0,0,0,0
0110062620050903,124,626,58083,1,48,0,0,0,0,0
0110062620050903,151,110,70368,1,45,0,0,0,0,0
0207063020050903,6,207,68649,1,37,0,0,0,0,0
0207063020050903,11,630,71419,1,48,0,0,0,0,0
0207063020050903,79,630,71419,1,36,0,1,0,0,0
0207063020050903,87,207,68649,1,53,0,0,1,0,0
0207063020050903,102,207,68649,1,42,0,0,0,0,1
0207063020050903,109,630,71419,1,26,0,1,0,0,0
0207063020050903,166,630,71419,1,45,0,0,0,0,0
0207063020050903,171,207,68649,1,45,0,0,0,0,0
0207063020050903,180,207,68649,1,38,0,0,0,1,0
0207063020050903,192,630,71419,1,49,0,0,1,0,0
0207063020050903,196,207,68649,1,32,0,0,0,0,0
0051066320050903,5,663,67124,1,6,1,0,0,0,0
0051066320050903,68,51,45762,1,39,0,0,1,0,0
0051066320050903,74,663,51384,1,33,0,0,0,0,0
0051066320050903,78,51,58061,1,46,0,0,0,0,0
0051066320050903,99,51,58061,1,36,0,0,0,1,0
0051066320050903,127,663,51384,1,43,0,0,0,0,0
0051066320050903,137,51,58061,1,44,0,0,0,0,0
0051066320050903,143,663,51384,1,39,0,0,0,1,0
0051066320050903,163,663,51384,1,44,0,0,0,0,0
0009069420050903,32,9,45428,1,45,0,0,1,0,0
0009069420050903,48,9,45428,1,58,0,0,0,1,0
0009069420050903,66,694,75061,1,38,0,1,0,0,0
0009069420050903,75,9,45428,1,44,0,0,1,0,0
0009069420050903,98,9,45428,1,39,0,0,0,0,0
0671070320050903,12,671,84957,1,47,0,0,0,0,0
0671070320050903,44,671,84957,1,52,0,0,0,0,0
0671070320050903,64,671,84957,1,36,0,0,0,1,0
0671070320050903,84,671,84957,1,24,0,0,0,1,0
0671070320050903,101,671,84957,1,40,0,0,0,0,0
0671070320050903,109,671,84957,1,43,0,0,0,0,0
0671070320050903,119,671,84957,1,34,0,0,0,0,0
