"Game Code","Play Number","Team Code","Player Code","Reception","Yards","Touchdown","1st Down","Fumble","Fumble Lost","Safety"
0529028820050901,95,529,79019,1,9,0,0,0,0,0
0529028820050901,97,529,37784,1,1,0,1,0,0,0
0529028820050901,99,529,77016,1,9,0,0,0,0,0
0529028820050901,100,529,79019,1,5,0,1,0,0,0
0529028820050901,105,288,56847,1,3,0,0,0,0,0
0529028820050901,107,288,56865,1,10,0,1,0,0,0
0529028820050901,111,529,79019,1,26,0,1,0,0,0
0529028820050901,113,529,79019,1,5,0,0,0,0,0
0529028820050901,119,288,71938,1,8,0,0,0,0,0
0529028820050901,124,288,71935,1,6,0,0,0,0,0
0529028820050901,131,529,79019,1,10,0,1,0,0,0
0529028820050901,134,529,77016,1,21,0,1,0,0,0
0529028820050901,142,288,71938,1,3,0,0,0,0,0
0529028820050901,144,529,37835,1,5,0,0,0,0,0
0529028820050901,145,529,79019,1,20,0,1,0,0,0
0529028820050901,147,529,37784,1,10,0,0,0,0,0
0529028820050901,148,529,79019,1,11,0,1,0,0,0
0529028820050901,155,288,47937,1,16,0,1,0,0,0
0529028820050901,158,288,71935,1,7,0,0,0,0,0
0529028820050901,159,288,56346,1,3,0,0,0,0,0
0529028820050901,162,529,37835,1,36,0,1,0,0,0
0529028820050901,168,529,55967,1,14,1,1,0,0,0
0529028820050901,172,288,56865,1,6,0,0,0,0,0
0529028820050901,183,288,56849,1,5,0,0,0,0,0
0529028820050901,186,288,71938,1,7,0,0,0,0,0
0529028820050901,187,288,56849,1,7,0,1,0,0,0
0529028820050901,203,288,56346,1,7,0,0,0,0,0
0529028820050901,205,288,47907,1,15,0,1,0,0,0
0529028820050901,209,288,56865,1,14,0,0,0,0,0
0786038820050901,2,388,35328,1,66,0,1,0,0,0
0786038820050901,8,786,41878,1,34,0,1,0,0,0
0786038820050901,15,388,59473,1,4,0,0,0,0,0
0786038820050901,16,388,35328,1,7,0,1,0,0,0
0786038820050901,17,388,35328,1,4,0,0,0,0,0
0786038820050901,18,388,59473,1,3,0,0,0,0,0
0786038820050901,26,388,59473,1,21,0,1,0,0,0
0786038820050901,29,388,35328,1,9,0,1,0,0,0
0786038820050901,34,786,76144,1,1,0,0,0,0,0
0786038820050901,41,388,49004,1,-10,0,0,0,0,0
0786038820050901,42,388,73856,1,6,0,0,0,0,0
0786038820050901,43,388,73856,1,0,0,0,0,0,0
0786038820050901,51,388,59469,1,13,0,1,0,0,0
0786038820050901,53,388,59469,1,2,0,1,0,0,0
0786038820050901,55,388,73856,1,3,0,0,0,0,0
0786038820050901,61,786,53033,1,-6,0,0,0,0,0
0786038820050901,67,786,41842,1,13,0,1,0,0,0
0786038820050901,74,388,35328,1,16,0,1,0,0,0
0786038820050901,77,388,35375,1,2,0,0,0,0,0
0786038820050901,78,388,73856,1,52,1,1,0,0,0
0786038820050901,81,786,41878,1,22,0,1,0,0,0
0786038820050901,85,388,35328,1,13,0,1,0,0,0
0786038820050901,87,388,59469,1,5,0,1,0,0,0
0786038820050901,88,388,59469,1,10,0,1,0,0,0
0786038820050901,90,388,73856,1,4,0,0,0,0,0
0786038820050901,91,388,73856,1,8,0,1,0,0,0
0786038820050901,92,388,59469,1,25,1,1,0,0,0
0786038820050901,96,786,53033,1,18,0,1,0,0,0
0786038820050901,103,786,41842,1,14,0,0,1,0,0
0786038820050901,103,786,56831,0,0,0,1,0,0,0
0786038820050901,106,786,41842,1,13,0,1,0,0,0
0786038820050901,107,786,76144,1,7,0,0,0,0,0
0786038820050901,111,786,76144,1,19,1,1,0,0,0
0786038820050901,120,786,41878,1,8,0,1,0,0,0
0786038820050901,122,786,53025,1,0,0,0,0,0,0
0786038820050901,125,786,76159,1,9,0,1,0,0,0
0786038820050901,126,786,53025,1,6,0,0,0,0,0
0786038820050901,128,786,56504,1,18,1,1,0,0,0
0786038820050901,140,786,76159,1,18,0,1,0,0,0
0786038820050901,147,388,59473,1,16,0,1,0,0,0
0786038820050901,149,388,35328,1,10,0,1,0,0,0
0786038820050901,150,388,48995,1,12,0,1,0,0,0
0786038820050901,155,388,59473,1,12,1,1,0,0,0
0786038820050901,158,786,53025,1,6,0,0,0,0,0
0786038820050901,172,786,41842,1,4,0,0,0,0,0
0508049820050901,2,498,49912,1,3,0,0,0,0,0
0508049820050901,3,498,49929,1,4,0,0,0,0,0
0508049820050901,7,508,64901,1,5,0,0,0,0,0
0508049820050901,10,498,49937,1,8,0,0,0,0,0
0508049820050901,27,498,49912,1,12,0,1,0,0,0
0508049820050901,31,498,57665,1,4,0,0,0,0,0
0508049820050901,39,498,79137,1,5,0,1,0,0,0
0508049820050901,41,498,79143,1,13,0,1,0,0,0
0508049820050901,43,498,57684,1,7,0,0,0,0,0
0508049820050901,59,498,49929,1,22,0,1,0,0,0
0508049820050901,61,498,49929,1,45,1,1,0,0,0
0508049820050901,69,508,84586,1,15,0,1,0,0,0
0508049820050901,82,498,79137,1,0,0,0,0,0,0
0508049820050901,89,508,64926,1,10,0,1,0,0,0
0508049820050901,90,508,50130,1,4,0,0,0,0,0
0508049820050901,93,498,49929,1,8,0,0,0,0,0
0508049820050901,94,498,49937,1,16,0,1,0,0,0
0508049820050901,96,498,57665,1,1,0,0,0,0,0
0508049820050901,103,508,50136,1,12,0,1,0,0,0
0508049820050901,108,508,64930,1,7,0,1,0,0,0
0508049820050901,109,508,72414,1,11,0,1,0,0,0
0508049820050901,112,508,64917,1,8,0,0,0,0,0
0508049820050901,116,498,49933,1,11,0,1,0,0,0
0508049820050901,120,498,57665,1,0,0,0,0,0,0
0508049820050901,125,508,50128,1,-1,0,0,0,0,0
0508049820050901,131,508,50136,1,85,1,1,0,0,0
0508049820050901,134,498,79146,1,21,0,1,0,0,0
0508049820050901,137,508,84586,1,9,1,0,0,0,0
0508049820050901,143,498,49933,1,21,0,1,0,0,0
0508049820050901,149,508,84586,1,12,0,1,0,0,0
0508049820050901,155,498,49933,1,10,0,1,0,0,0
0508049820050901,160,508,64901,1,8,0,0,0,0,0
0508049820050901,167,508,64901,1,7,0,1,0,0,0
0508049820050901,168,508,64946,1,37,1,1,0,0,0
0508049820050901,171,498,49912,1,27,0,1,0,0,0
0508049820050901,172,498,49929,1,7,0,0,0,0,0
0508049820050901,175,498,57687,1,16,0,1,0,0,0
0508049820050901,177,498,79146,1,0,0,0,0,0,0
0508049820050901,184,498,49929,1,8,0,0,0,0,0
0508049820050901,186,498,49912,1,14,0,0,1,1,0
0128064820050901,3,648,57001,1,11,0,1,0,0,0
0128064820050901,5,648,57001,1,13,0,1,0,0,0
0128064820050901,6,648,57016,1,49,1,1,0,0,0
0128064820050901,11,128,46400,1,2,0,0,0,0,0
0128064820050901,13,648,57001,1,-1,0,0,0,0,0
0128064820050901,15,648,86271,1,10,0,1,0,0,0
0128064820050901,17,648,86271,1,64,0,1,0,0,0
0128064820050901,20,648,51255,1,12,1,0,0,0,0
0128064820050901,24,128,31781,1,20,0,1,0,0,0
0128064820050901,26,128,63054,1,10,0,1,0,0,0
0128064820050901,38,648,51196,1,11,0,1,0,0,0
0128064820050901,40,648,57016,1,16,0,1,0,0,0
0128064820050901,41,648,84525,1,22,0,1,0,0,0
0128064820050901,47,128,31781,1,15,0,1,0,0,0
0128064820050901,53,648,57001,1,4,0,0,0,0,0
0128064820050901,61,648,51196,1,16,0,1,0,0,0
0128064820050901,62,648,56998,1,40,0,1,0,0,0
0128064820050901,69,648,57016,1,11,0,1,0,0,0
0128064820050901,71,648,86271,1,5,0,0,0,0,0
0128064820050901,79,128,63054,1,11,0,1,0,0,0
0128064820050901,80,128,78380,1,6,0,0,0,0,0
0128064820050901,83,128,78380,1,5,0,1,0,0,0
0128064820050901,89,128,31781,1,8,0,1,0,0,0
0128064820050901,91,128,46400,1,9,0,1,0,0,0
0128064820050901,93,128,31781,1,13,0,1,0,0,0
0128064820050901,97,128,63054,1,2,0,0,0,0,0
0128064820050901,99,128,78380,1,2,0,0,0,0,0
0128064820050901,103,648,51196,1,11,0,1,0,0,0
0128064820050901,106,648,57001,1,25,1,1,0,0,0
0128064820050901,111,128,31781,1,12,0,1,0,0,0
0128064820050901,112,128,31781,1,13,0,1,0,0,0
0128064820050901,114,128,63054,1,10,0,0,0,0,0
0128064820050901,115,128,63054,1,7,0,1,0,0,0
0128064820050901,117,128,63054,1,12,0,0,0,0,0
0128064820050901,125,128,31781,1,2,0,0,0,0,0
0128064820050901,130,128,63054,1,13,1,1,0,0,0
0128064820050901,135,648,57001,1,11,0,0,0,0,0
0128064820050901,137,128,78386,1,1,0,0,0,0,0
0128064820050901,139,128,31781,1,3,0,0,0,0,0
0128064820050901,140,128,31781,1,5,0,1,0,0,0
0128064820050901,142,128,63054,1,27,0,1,0,0,0
0128064820050901,151,128,46400,1,5,0,0,0,0,0
0128064820050901,164,128,63051,1,21,0,1,0,0,0
0128064820050901,165,128,63054,1,13,0,1,0,0,0
0128064820050901,166,128,31781,1,11,0,1,0,0,0
0771070920050901,3,771,59395,1,6,0,0,0,0,0
0771070920050901,20,709,59305,1,14,0,0,0,0,0
0771070920050901,26,771,52912,1,2,0,0,0,0,0
0771070920050901,29,709,75239,1,6,0,0,0,0,0
0771070920050901,30,709,59305,1,11,0,1,0,0,0
0771070920050901,41,709,75239,1,8,0,0,0,0,0
0771070920050901,49,709,79287,1,4,1,0,0,0,0
0771070920050901,56,771,52938,1,12,0,1,0,0,0
0771070920050901,60,771,59395,1,5,0,0,0,0,0
0771070920050901,70,771,52912,1,6,0,0,0,0,0
0771070920050901,71,771,52913,1,3,0,0,0,0,0
0771070920050901,75,771,52938,1,19,0,1,0,0,0
0771070920050901,85,709,75239,1,18,0,1,0,0,0
0771070920050901,86,709,59305,1,15,0,1,0,0,0
0771070920050901,89,709,75239,1,32,1,1,0,0,0
0771070920050901,93,771,52912,1,11,0,1,0,0,0
0771070920050901,96,709,75263,1,26,0,1,0,0,0
0771070920050901,113,709,59306,1,5,0,0,0,0,0
0771070920050901,126,709,59305,1,3,0,0,0,0,0
0771070920050901,129,709,59306,1,8,0,1,0,0,0
0771070920050901,131,709,79284,1,13,0,0,0,0,0
0771070920050901,135,709,52113,1,15,0,1,0,0,0
0771070920050901,149,771,52913,1,15,0,1,0,0,0
0771070920050901,152,771,76078,1,29,0,1,0,0,0
0771070920050901,155,771,76051,1,7,0,0,0,0,0
0771070920050901,166,771,52929,1,10,0,1,0,0,0
0771070920050901,171,771,79584,1,52,1,1,0,0,0
0771070920050901,174,709,79310,1,5,0,0,0,0,0
0771070920050901,176,709,79310,1,8,0,0,0,0,0
0771070920050901,181,771,52938,1,14,0,1,0,0,0
0771070920050901,182,771,76061,1,10,0,1,0,0,0
0771070920050901,184,771,76061,1,10,0,1,0,0,0
0771070920050901,186,771,76050,1,11,0,0,0,0,0
0771070920050901,187,771,76078,1,17,1,1,0,0,0
0428071920050901,5,719,52249,1,6,0,0,0,0,0
0428071920050901,10,719,52257,1,4,0,0,0,0,0
0428071920050901,12,428,35841,1,12,0,1,0,0,0
0428071920050901,20,428,63655,1,11,0,1,0,0,0
0428071920050901,22,428,74156,1,12,0,0,0,0,0
0428071920050901,29,719,75523,1,14,0,1,0,0,0
0428071920050901,33,719,75529,1,7,0,0,0,0,0
0428071920050901,39,719,79374,1,3,0,0,0,0,0
0428071920050901,45,719,56402,1,6,0,1,0,0,0
0428071920050901,49,719,56404,1,6,0,0,0,0,0
0428071920050901,54,428,74156,1,27,0,1,0,0,0
0428071920050901,63,719,75547,1,6,0,1,0,0,0
0428071920050901,69,428,35841,1,5,0,0,0,0,0
0428071920050901,72,719,52249,1,5,0,0,0,0,0
0428071920050901,74,719,75523,1,2,0,0,1,1,0
0428071920050901,78,428,74156,1,11,0,1,0,0,0
0428071920050901,89,428,35841,1,18,0,1,0,0,0
0428071920050901,93,428,35841,1,10,0,1,0,0,0
0428071920050901,96,428,74156,1,1,1,0,0,0,0
0428071920050901,102,719,75523,1,11,0,1,0,0,0
0428071920050901,103,719,79374,1,40,0,1,0,0,0
0428071920050901,110,428,35841,1,20,0,1,0,0,0
0428071920050901,127,428,74156,1,45,0,1,0,0,0
0428071920050901,136,719,75523,1,3,0,0,0,0,0
0428071920050901,138,719,52249,1,8,0,1,0,0,0
0428071920050901,141,719,75523,1,19,0,1,0,0,0
0428071920050901,146,719,79374,1,8,0,0,0,0,0
0428071920050901,152,719,56402,1,4,0,0,0,0,0
0428071920050901,153,719,79355,1,4,1,0,0,0,0
0428071920050901,157,428,63670,1,8,0,0,0,0,0
0428071920050901,158,428,63655,1,22,0,1,0,0,0
0428071920050901,162,428,63655,1,33,0,1,0,0,0
0428071920050901,166,719,52249,1,3,0,0,1,0,0
0428071920050901,179,719,56404,1,9,0,0,0,0,0
0428071920050901,181,719,79355,1,4,0,0,0,0,0
0428071920050901,182,719,79355,1,2,0,0,0,0,0
0428071920050901,183,719,52249,1,16,0,1,0,0,0
0428071920050901,185,719,79376,1,7,0,0,0,0,0
0428071920050901,186,719,79376,1,8,0,1,0,0,0
0428071920050901,187,719,56404,1,6,0,0,0,0,0
0428071920050901,188,719,79376,1,7,0,0,1,1,0
0736074920050901,3,749,52714,1,0,0,0,0,0,0
0736074920050901,8,749,52718,1,30,0,1,0,0,0
0736074920050901,14,736,58220,1,34,0,1,0,0,0
0736074920050901,27,749,62361,1,33,0,1,0,0,0
0736074920050901,30,749,75902,1,-6,0,0,1,0,0
0736074920050901,33,736,54201,1,8,0,0,0,0,0
0736074920050901,35,736,54191,1,13,0,1,0,0,0
0736074920050901,37,736,75686,1,7,0,0,0,0,0
0736074920050901,38,736,75704,1,7,0,1,0,0,0
0736074920050901,41,736,58220,1,7,0,0,0,0,0
0736074920050901,42,736,41024,1,5,0,1,0,0,0
0736074920050901,44,736,54201,1,9,0,0,0,0,0
0736074920050901,46,736,58220,1,20,1,1,0,0,0
0736074920050901,53,736,54201,1,10,0,1,0,0,0
0736074920050901,56,736,75686,1,-3,0,0,0,0,0
0736074920050901,57,736,58220,1,10,0,0,0,0,0
0736074920050901,58,736,41024,1,5,0,1,0,0,0
0736074920050901,60,736,58220,1,8,0,0,0,0,0
0736074920050901,64,749,52718,1,14,0,1,0,0,0
0736074920050901,67,749,52709,1,2,0,0,0,0,0
0736074920050901,70,736,75686,1,12,0,1,0,0,0
0736074920050901,71,736,54201,1,23,0,1,0,0,0
0736074920050901,72,736,54201,1,7,0,0,0,0,0
0736074920050901,75,736,54201,1,2,0,0,0,0,0
0736074920050901,82,749,52718,1,14,0,1,0,0,0
0736074920050901,83,749,52709,1,9,0,0,0,0,0
0736074920050901,88,749,62368,1,45,0,1,0,0,0
0736074920050901,92,736,58220,1,7,0,0,0,0,0
0736074920050901,112,736,75687,1,11,0,1,0,0,0
0736074920050901,113,736,41024,1,30,0,1,0,0,0
0736074920050901,115,736,58220,1,3,0,0,0,0,0
0736074920050901,120,749,52718,1,18,0,1,0,0,0
0736074920050901,122,749,52709,1,9,0,0,0,0,0
0736074920050901,155,736,41024,1,6,0,1,0,0,0
0736074920050901,168,736,79388,1,28,0,1,0,0,0
0736074920050901,169,736,75704,1,7,0,0,0,0,0
0736074920050901,174,749,52718,1,9,0,0,0,0,0
0736074920050901,175,749,52709,1,2,0,1,0,0,0
0736074920050901,177,749,52709,1,8,0,1,0,0,0
0736074920050901,178,749,52709,1,11,0,1,0,0,0
0295075420050901,5,754,75934,1,13,0,1,0,0,0
0295075420050901,6,754,57078,1,2,0,0,0,0,0
0295075420050901,12,295,86206,1,5,0,0,0,0,0
0295075420050901,14,295,72049,1,-2,0,0,0,0,0
0295075420050901,17,295,86206,1,7,0,1,0,0,0
0295075420050901,19,295,78885,1,18,0,1,0,0,0
0295075420050901,21,295,84624,1,9,1,1,0,0,0
0295075420050901,24,754,79455,1,22,0,1,0,0,0
0295075420050901,25,754,57078,1,-2,0,0,0,0,0
0295075420050901,36,754,75934,1,18,0,1,0,0,0
0295075420050901,39,754,79455,1,4,0,0,0,0,0
0295075420050901,43,754,75934,1,-1,0,0,0,0,0
0295075420050901,46,295,86206,1,0,0,0,0,0,0
0295075420050901,60,295,72091,1,31,0,1,0,0,0
0295075420050901,61,295,86206,1,15,0,1,0,0,0
0295075420050901,65,295,78885,1,7,0,0,0,0,0
0295075420050901,85,295,72101,1,2,0,0,0,0,0
0295075420050901,104,754,57078,1,4,0,0,0,0,0
0295075420050901,122,754,75934,1,26,1,1,0,0,0
0295075420050901,126,295,86206,1,15,0,1,0,0,0
0295075420050901,131,295,86206,1,19,0,1,0,0,0
0295075420050901,133,295,72091,1,0,0,0,0,0,0
0295075420050901,134,295,86206,1,4,1,0,0,0,0
0295075420050901,139,754,75941,1,14,0,1,0,0,0
0295075420050901,140,754,75934,1,14,0,1,0,0,0
0295075420050901,142,754,57078,1,72,1,1,0,0,0
0295075420050901,148,295,86206,1,10,0,0,0,0,0
0295075420050901,154,754,75934,1,6,0,1,0,0,0
0295075420050901,156,754,75934,1,12,0,1,0,0,0
0295075420050901,158,754,79455,1,6,0,0,0,0,0
0295075420050901,162,754,57078,1,20,1,0,0,0,0
0295075420050901,174,754,75934,1,0,0,0,0,0,0
0295075420050901,177,295,78885,1,7,0,0,0,0,0
0295075420050901,179,295,78885,1,5,0,0,0,0,0
0295075420050901,181,295,86206,1,19,0,1,0,0,0
0295075420050901,184,295,86206,1,9,0,1,0,0,0
0306012920050902,8,306,72144,1,10,0,0,0,0,0
0306012920050902,10,129,79961,1,35,0,1,0,0,0
0306012920050902,13,129,79977,1,9,0,0,0,0,0
0306012920050902,19,306,72144,1,8,0,0,0,0,0
0306012920050902,24,129,57711,1,18,0,1,0,0,0
0306012920050902,27,129,31847,1,5,0,0,0,0,0
0306012920050902,37,129,46415,1,20,0,1,0,0,0
0306012920050902,38,129,31847,1,-2,0,0,1,0,0
0306012920050902,39,129,46424,1,8,0,0,0,0,0
0306012920050902,42,129,57716,1,3,0,0,0,0,0
0306012920050902,51,129,79977,1,1,0,0,0,0,0
0306012920050902,53,306,72150,1,7,0,0,0,0,0
0306012920050902,56,306,34131,1,-4,0,0,0,0,0
0306012920050902,62,129,46415,1,13,0,0,0,0,0
0306012920050902,64,306,72164,1,18,0,1,0,0,0
0306012920050902,67,306,48267,1,0,0,0,0,0,0
0306012920050902,69,129,57716,1,66,0,1,0,0,0
0306012920050902,79,306,63272,1,9,0,0,0,0,0
0306012920050902,80,306,72150,1,12,0,1,0,0,0
0306012920050902,82,306,72150,1,21,1,1,0,0,0
0306012920050902,89,306,72150,1,54,0,1,0,0,0
0306012920050902,91,306,48292,1,2,1,0,0,0,0
0306012920050902,94,129,31847,1,9,0,0,0,0,0
0306012920050902,99,129,79977,1,-3,0,0,0,0,0
0306012920050902,103,306,63272,1,7,0,0,0,0,0
0306012920050902,116,129,79977,1,2,0,0,0,0,0
0306012920050902,120,306,63272,1,16,0,1,0,0,0
0306012920050902,130,129,57711,1,16,0,1,0,0,0
0306012920050902,133,129,79961,1,15,0,1,0,0,0
0306012920050902,142,306,63272,1,16,0,1,0,0,0
0306012920050902,147,129,57711,1,4,0,0,0,0,0
0306012920050902,151,306,72150,1,13,0,1,0,0,0
0306012920050902,159,306,72164,1,74,1,1,0,0,0
0306012920050902,163,129,31822,1,-3,0,0,0,0,0
0306012920050902,181,306,48292,1,13,0,1,0,0,0
0029073220050902,7,732,63497,1,9,0,1,0,0,0
0029073220050902,10,732,63492,1,4,0,0,0,0,0
0029073220050902,12,732,83803,1,6,0,0,0,0,0
0029073220050902,23,732,69725,1,3,0,0,0,0,0
0029073220050902,32,29,58409,1,8,0,0,0,0,0
0029073220050902,36,732,83825,1,18,0,1,0,0,0
0029073220050902,43,29,81696,1,15,0,1,0,0,0
0029073220050902,46,29,58409,1,19,0,1,0,0,0
0029073220050902,53,732,83803,1,12,0,1,0,0,0
0029073220050902,56,732,83825,1,17,0,1,0,0,0
0029073220050902,58,732,83803,1,12,0,1,0,0,0
0029073220050902,61,732,63492,1,5,0,0,0,0,0
0029073220050902,67,29,72754,1,17,0,1,0,0,0
0029073220050902,68,29,58394,1,5,0,0,0,0,0
0029073220050902,78,732,83825,1,8,0,1,0,0,0
0029073220050902,80,732,83803,1,13,0,0,0,0,0
0029073220050902,81,732,69725,1,47,1,1,0,0,0
0029073220050902,87,29,58409,1,10,0,0,0,0,0
0029073220050902,91,732,83801,1,4,0,0,0,0,0
0029073220050902,97,29,58394,1,6,0,1,0,0,0
0029073220050902,98,29,58409,1,29,0,1,0,0,0
0029073220050902,106,29,81696,1,13,1,0,0,0,0
0029073220050902,110,732,83825,1,7,0,0,0,0,0
0029073220050902,114,29,72754,1,11,0,1,0,0,0
0029073220050902,116,29,58409,1,18,0,1,0,0,0
