"Game Code","Play Number","Team Code","Passer Player Code","Receiver Player Code","Attempt","Completion","Yards","Touchdown","Interception","1st Down","Dropped"
0204014020050901,29,204,68811,47199,1,1,3,0,0,0,0
0204014020050901,35,140,70494,58783,1,1,6,0,0,1,0
0204014020050901,38,140,70494,70499,1,0,0,0,0,0,0
0204014020050901,39,140,70494,78442,1,1,38,1,0,1,0
0204014020050901,43,204,68811,47199,1,1,5,0,0,0,0
0204014020050901,44,204,68811,64676,1,1,11,0,0,1,0
0204014020050901,46,204,68811,47206,1,1,27,1,0,1,0
0204014020050901,52,140,70494,70499,1,0,0,0,0,0,0
0204014020050901,61,140,70494,58783,1,0,0,0,0,0,0
0204014020050901,63,140,70494,70499,1,0,0,0,0,0,0
0204014020050901,65,204,68811,47208,1,1,2,0,0,0,0
0204014020050901,66,204,68811,78537,1,0,0,0,0,0,0
0204014020050901,68,204,68811,64676,1,1,11,0,0,1,0
0204014020050901,69,204,68811,47199,1,0,0,0,0,0,0
0204014020050901,71,204,68811,64676,1,1,6,0,0,1,0
0204014020050901,80,140,70494,58777,1,1,6,0,0,1,0
0204014020050901,81,140,70494,58791,1,1,11,0,0,1,0
0204014020050901,88,204,68811,64669,1,1,-1,0,0,0,0
0204014020050901,90,204,68811,68813,1,0,0,0,0,0,0
0204014020050901,93,140,70494,70493,1,1,7,0,0,0,0
0204014020050901,94,140,70494,70499,1,0,0,0,0,0,0
0204014020050901,96,140,70494,31868,1,1,3,0,0,0,0
0204014020050901,98,140,70494,58775,1,0,0,0,0,0,0
0204014020050901,100,140,70494,58775,1,0,0,0,0,0,0
0204014020050901,104,204,68811,47206,1,0,0,0,0,0,0
0204014020050901,108,140,70494,58775,1,1,24,0,0,1,0
0204014020050901,114,204,68811,64682,1,1,-1,0,0,0,0
0204014020050901,115,204,68811,78529,1,1,13,0,0,1,0
0204014020050901,117,204,68811,47206,1,1,5,0,0,0,0
0204014020050901,119,204,68811,47199,1,0,0,0,0,0,0
0204014020050901,123,140,70494,58783,1,1,8,0,0,1,0
0204014020050901,126,140,70494,58783,1,0,0,0,0,0,0
0204014020050901,131,204,68811,47206,1,1,7,0,0,0,0
0204014020050901,136,204,68811,64676,1,0,0,0,0,0,0
0204014020050901,142,140,70494,58777,1,1,6,0,0,1,0
0204014020050901,145,140,70494,31868,1,1,17,0,0,1,0
0204014020050901,146,140,70494,77424,1,1,9,0,0,0,0
0204014020050901,153,204,68811,47199,1,1,11,0,0,1,0
0204014020050901,155,204,68811,47206,1,1,0,0,0,0,0
0204014020050901,156,204,68811,47199,1,1,6,0,0,0,0
0204014020050901,157,204,68811,64682,1,1,20,0,0,1,0
0204014020050901,168,140,70494,31868,1,1,4,0,0,0,0
0204014020050901,172,204,68811,64676,1,0,0,0,0,0,0
0204014020050901,173,204,68811,64682,1,0,0,0,0,0,0
0204014020050901,174,204,68811,47206,1,0,0,0,0,0,0
0204014020050901,180,140,70494,77424,1,1,6,0,0,1,0
0204014020050901,188,204,68811,47206,1,1,6,0,0,0,0
0204014020050901,189,204,68811,64682,1,0,0,0,0,0,0
0204014020050901,190,204,68811,47206,1,1,3,0,0,0,0
0086016420050901,3,86,46070,78370,1,1,-2,0,0,0,0
0086016420050901,5,86,46070,57114,1,1,19,0,0,0,0
0086016420050901,10,164,46660,70637,1,1,7,0,0,0,0
0086016420050901,15,164,46660,46663,1,1,12,0,0,1,0
0086016420050901,23,86,46070,68636,1,0,0,0,0,0,0
0086016420050901,26,164,46660,46690,1,0,0,0,0,0,0
0086016420050901,30,164,46660,46690,1,0,0,0,0,0,0
0086016420050901,31,164,46660,32186,1,1,6,0,0,0,0
0086016420050901,33,86,46070,,1,0,0,0,0,0,0
0086016420050901,44,86,46070,78370,1,0,0,0,0,0,0
0086016420050901,48,164,46660,70637,1,0,0,0,0,0,0
0086016420050901,49,164,46660,46663,1,0,0,0,0,0,0
0086016420050901,53,86,46070,,1,0,0,0,0,0,0
0086016420050901,59,164,46660,46680,1,1,15,1,0,1,0
0086016420050901,62,86,46070,78372,1,1,9,0,0,0,0
0086016420050901,64,86,46070,78343,1,0,0,0,0,0,0
0086016420050901,68,164,46660,70637,1,1,12,0,0,1,0
0086016420050901,70,164,46660,46690,1,0,0,0,0,0,0
0086016420050901,71,164,46660,46680,1,1,22,1,0,1,0
0086016420050901,75,86,46070,57114,1,0,0,0,0,0,0
0086016420050901,76,86,46070,46067,1,1,10,0,0,1,0
0086016420050901,78,86,46070,46067,1,1,3,0,0,0,0
0086016420050901,80,86,46070,57105,1,0,0,0,0,0,0
0086016420050901,90,86,46070,78370,1,0,0,0,0,0,0
0086016420050901,94,164,46660,,1,0,0,0,1,0,0
0086016420050901,97,164,46660,70642,1,1,9,0,0,1,0
0086016420050901,99,164,46660,70637,1,1,9,0,0,0,0
0086016420050901,106,86,46070,57114,1,0,0,0,0,0,0
0086016420050901,107,86,46070,57114,1,1,12,0,0,0,0
0086016420050901,112,164,46660,70620,1,1,6,0,0,0,0
0086016420050901,116,164,46660,32186,1,0,0,0,0,0,0
0086016420050901,118,164,46660,70642,1,1,8,0,0,0,0
0086016420050901,119,164,46660,46690,1,1,15,0,0,1,0
0086016420050901,128,164,70626,70621,1,1,6,0,0,0,0
0086016420050901,132,164,70626,70642,1,1,2,0,0,0,0
0086016420050901,135,86,46070,,1,0,0,0,0,0,0
0086016420050901,136,86,46070,,1,0,0,0,0,0,0
0086016420050901,148,164,70626,70620,1,1,3,1,0,0,0
0086016420050901,152,86,78335,78372,1,1,-4,0,0,0,0
0086016420050901,153,86,78335,57114,1,1,14,0,0,1,0
0086016420050901,154,86,78335,57114,1,1,-4,0,0,0,0
0086016420050901,155,86,78335,78343,1,1,3,0,0,0,0
0529028820050901,4,529,37773,79019,1,0,0,0,0,0,0
0529028820050901,6,288,56345,56847,1,0,0,0,0,0,0
0529028820050901,10,529,37773,37835,1,0,0,0,0,0,1
0529028820050901,12,529,37773,37835,1,1,10,0,0,1,0
0529028820050901,13,529,37773,55969,1,1,19,0,0,1,0
0529028820050901,16,529,37773,37837,1,0,0,0,0,0,0
0529028820050901,20,288,56345,71935,1,1,6,0,0,0,0
0529028820050901,26,529,37773,37835,1,1,39,0,0,1,0
0529028820050901,30,529,37773,79019,1,1,1,0,0,0,0
0529028820050901,33,288,56345,56865,1,1,70,1,0,1,0
0529028820050901,36,529,37773,37835,1,0,0,0,0,0,0
0529028820050901,37,529,37773,37835,1,1,11,0,0,1,0
0529028820050901,38,529,37773,55969,1,0,0,0,0,0,0
0529028820050901,40,529,37773,37835,1,1,12,0,0,1,0
0529028820050901,41,529,37773,55969,1,1,0,0,0,0,0
0529028820050901,42,529,37773,55967,1,1,14,0,0,1,0
0529028820050901,45,529,37773,37835,1,1,3,1,0,0,0
0529028820050901,49,288,56345,56847,1,0,0,0,0,0,0
0529028820050901,50,288,56345,56346,1,1,13,0,0,1,0
0529028820050901,51,288,56345,71938,1,0,0,0,0,0,0
0529028820050901,52,288,56345,71935,1,0,0,0,0,0,0
0529028820050901,54,288,56345,56847,1,1,62,1,0,1,0
0529028820050901,58,529,37773,79019,1,1,5,0,0,0,0
0529028820050901,59,529,37773,37835,1,1,5,0,0,1,0
0529028820050901,63,529,37773,,1,0,0,0,0,0,0
0529028820050901,66,529,37773,79019,1,0,0,0,0,0,0
0529028820050901,69,288,56345,71938,1,1,5,0,0,0,0
0529028820050901,71,288,56345,56346,1,1,-1,0,0,0,0
0529028820050901,72,288,56345,71935,1,0,0,0,0,0,0
0529028820050901,75,529,37773,79019,1,1,3,0,0,0,0
0529028820050901,76,529,37773,37837,1,0,0,0,0,0,0
0529028820050901,78,288,56345,56847,1,1,38,0,0,1,0
0529028820050901,79,288,56345,71938,1,1,7,0,0,0,0
0529028820050901,83,288,56345,56346,1,1,-5,0,0,0,0
0529028820050901,84,288,56345,,1,0,0,0,0,0,0
0529028820050901,88,529,37773,77016,1,1,13,0,0,0,0
0529028820050901,91,529,37773,77016,1,1,12,0,0,0,0
0529028820050901,92,529,37773,37835,1,1,12,0,0,1,0
0529028820050901,93,529,37773,37837,1,1,7,0,0,0,0
0529028820050901,95,529,37773,79019,1,1,9,0,0,0,0
0529028820050901,97,529,37773,37784,1,1,1,0,0,1,0
0529028820050901,99,529,37773,77016,1,1,9,0,0,0,0
0529028820050901,100,529,37773,79019,1,1,5,0,0,1,0
0529028820050901,102,529,37773,37835,1,0,0,0,0,0,0
0529028820050901,105,288,56345,56847,1,1,3,0,0,0,0
0529028820050901,106,288,56345,56346,1,0,0,0,0,0,0
0529028820050901,107,288,56345,56865,1,1,10,0,0,1,0
0529028820050901,109,288,56345,,1,0,0,0,1,0,0
0529028820050901,110,529,37773,37835,1,0,0,0,0,0,0
0529028820050901,111,529,37773,79019,1,1,26,0,0,1,0
0529028820050901,112,529,37773,79019,1,0,0,0,0,0,0
0529028820050901,113,529,37773,79019,1,1,5,0,0,0,0
0529028820050901,114,529,37773,37837,1,0,0,0,0,0,1
0529028820050901,117,288,56345,47937,1,0,0,0,0,0,0
0529028820050901,118,288,56345,56346,1,0,0,0,0,0,1
0529028820050901,119,288,56345,71938,1,1,8,0,0,0,0
0529028820050901,122,288,56345,56850,1,0,0,0,0,0,0
0529028820050901,124,288,56345,71935,1,1,6,0,0,0,0
0529028820050901,126,288,56345,56865,1,0,0,0,0,0,0
0529028820050901,131,529,37773,79019,1,1,10,0,0,1,0
0529028820050901,132,529,37773,79019,1,0,0,0,0,0,0
0529028820050901,133,529,37773,37835,1,0,0,0,0,0,0
0529028820050901,134,529,37773,77016,1,1,21,0,0,1,0
0529028820050901,141,288,56345,56346,1,0,0,0,0,0,0
0529028820050901,142,288,56345,71938,1,1,3,0,0,0,0
0529028820050901,144,529,37773,37835,1,1,5,0,0,0,0
0529028820050901,145,529,37773,79019,1,1,20,0,0,1,0
0529028820050901,147,529,37773,37784,1,1,10,0,0,0,0
0529028820050901,148,529,37773,79019,1,1,11,0,0,1,0
0529028820050901,151,529,37773,55967,1,0,0,0,0,0,0
0529028820050901,155,288,56345,47937,1,1,16,0,0,1,0
0529028820050901,158,288,56345,71935,1,1,7,0,0,0,0
0529028820050901,159,288,56345,56346,1,1,3,0,0,0,0
0529028820050901,160,288,56345,56865,1,0,0,0,0,0,0
0529028820050901,162,529,37773,37835,1,1,36,0,0,1,0
0529028820050901,167,529,37773,79019,1,0,0,0,0,0,0
0529028820050901,168,529,37773,55967,1,1,14,1,0,1,0
0529028820050901,171,288,56345,47937,1,0,0,0,0,0,0
0529028820050901,172,288,56345,56865,1,1,6,0,0,0,0
0529028820050901,175,288,56345,56865,1,0,0,0,0,0,0
0529028820050901,176,288,56345,71935,1,0,0,0,0,0,0
0529028820050901,179,529,37773,86049,1,0,0,0,0,0,0
0529028820050901,181,529,77003,77016,1,0,0,0,0,0,0
0529028820050901,183,288,56345,56849,1,1,5,0,0,0,0
0529028820050901,186,288,56345,71938,1,1,7,0,0,0,0
0529028820050901,187,288,56345,56849,1,1,7,0,0,1,0
0529028820050901,190,288,56345,56865,1,0,0,0,0,0,0
0529028820050901,191,288,56345,,1,0,0,0,1,0,0
0529028820050901,198,529,77003,,1,0,0,0,1,0,0
0529028820050901,203,288,56345,56346,1,1,7,0,0,0,0
0529028820050901,205,288,56345,47907,1,1,15,0,0,1,0
0529028820050901,209,288,56345,56865,1,1,14,0,0,0,0
0786038820050901,2,388,49004,35328,1,1,66,0,0,1,0
0786038820050901,4,388,49004,73856,1,0,0,0,0,0,0
0786038820050901,5,388,49004,35328,1,0,0,0,0,0,0
0786038820050901,8,786,56839,41878,1,1,34,0,0,1,0
0786038820050901,11,786,56839,56836,1,0,0,0,0,0,0
0786038820050901,15,388,49004,59473,1,1,4,0,0,0,0
0786038820050901,16,388,49004,35328,1,1,7,0,0,1,0
0786038820050901,17,388,49004,35328,1,1,4,0,0,0,0
0786038820050901,18,388,49004,59473,1,1,3,0,0,0,0
0786038820050901,19,388,49004,35328,1,0,0,0,0,0,1
0786038820050901,21,786,56839,76159,1,0,0,0,0,0,0
0786038820050901,26,388,59474,59473,1,1,21,0,0,1,0
0786038820050901,27,388,59474,35328,1,0,0,0,0,0,0
0786038820050901,29,388,59474,35328,1,1,9,0,0,1,0
0786038820050901,34,786,56839,76144,1,1,1,0,0,0,0
0786038820050901,36,786,56839,76157,1,0,0,0,0,0,0
0786038820050901,41,388,49004,49004,1,1,-10,0,0,0,0
0786038820050901,42,388,49004,73856,1,1,6,0,0,0,0
0786038820050901,43,388,49004,73856,1,1,0,0,0,0,0
0786038820050901,45,786,56839,76159,1,0,0,0,0,0,1
0786038820050901,46,786,56839,84507,1,0,0,0,0,0,0
0786038820050901,49,388,49004,59469,1,0,0,0,0,0,0
0786038820050901,51,388,49004,59469,1,1,13,0,0,1,0
0786038820050901,53,388,49004,59469,1,1,2,0,0,1,0
0786038820050901,54,388,49004,59469,1,0,0,0,0,0,0
0786038820050901,55,388,49004,73856,1,1,3,0,0,0,0
0786038820050901,56,388,49004,35328,1,0,0,0,0,0,0
0786038820050901,61,786,56839,53033,1,1,-6,0,0,0,0
0786038820050901,63,786,56839,,1,0,0,0,1,0,0
0786038820050901,65,388,59474,,1,0,0,0,1,0,0
0786038820050901,66,786,56839,76159,1,0,0,0,0,0,0
0786038820050901,67,786,56839,41842,1,1,13,0,0,1,0
0786038820050901,74,388,59474,35328,1,1,16,0,0,1,0
0786038820050901,75,388,59474,35328,1,0,0,0,0,0,0
0786038820050901,77,388,59474,35375,1,1,2,0,0,0,0
0786038820050901,78,388,59474,73856,1,1,52,1,0,1,0
0786038820050901,81,786,76163,41878,1,1,22,0,0,1,0
0786038820050901,85,388,59474,35328,1,1,13,0,0,1,0
0786038820050901,87,388,59474,59469,1,1,5,0,0,1,0
0786038820050901,88,388,59474,59469,1,1,10,0,0,1,0
0786038820050901,90,388,59474,73856,1,1,4,0,0,0,0
0786038820050901,91,388,59474,73856,1,1,8,0,0,1,0
0786038820050901,92,388,59474,59469,1,1,25,1,0,1,0
0786038820050901,96,786,76163,53033,1,1,18,0,0,1,0
0786038820050901,97,786,76163,84507,1,0,0,0,0,0,0
0786038820050901,103,786,56839,41842,1,1,14,0,0,1,0
0786038820050901,106,786,56839,41842,1,1,13,0,0,1,0
0786038820050901,107,786,56839,76144,1,1,7,0,0,0,0
0786038820050901,109,786,56839,41842,1,0,0,0,0,0,1
0786038820050901,110,786,56839,41842,1,0,0,0,0,0,0
0786038820050901,111,786,56839,76144,1,1,19,1,0,1,0
0786038820050901,116,388,59474,35328,1,0,0,0,0,0,0
0786038820050901,119,786,56839,84507,1,0,0,0,0,0,0
0786038820050901,120,786,56839,41878,1,1,8,0,0,1,0
0786038820050901,122,786,56839,53025,1,1,0,0,0,0,0
0786038820050901,125,786,56839,76159,1,1,9,0,0,1,0
0786038820050901,126,786,56839,53025,1,1,6,0,0,0,0
0786038820050901,128,786,56839,56504,1,1,18,1,0,1,0
0786038820050901,131,388,59474,59473,1,0,0,0,0,0,0
0786038820050901,132,388,59474,59473,1,0,0,0,0,0,0
0786038820050901,134,786,56839,,1,0,0,0,0,0,0
0786038820050901,140,786,56839,76159,1,1,18,0,0,1,0
0786038820050901,143,786,56839,76159,1,0,0,0,0,0,0
0786038820050901,147,388,59474,59473,1,1,16,0,0,1,0
0786038820050901,148,388,59474,59473,1,0,0,0,0,0,0
0786038820050901,149,388,59474,35328,1,1,10,0,0,1,0
0786038820050901,150,388,59474,48995,1,1,12,0,0,1,0
0786038820050901,155,388,59474,59473,1,1,12,1,0,1,0
0786038820050901,158,786,56839,53025,1,1,6,0,0,0,0
0786038820050901,161,786,56839,41842,1,0,0,0,0,0,0
0786038820050901,162,786,56839,76144,1,0,0,0,0,0,0
0786038820050901,170,388,59474,59473,1,0,0,0,0,0,0
0786038820050901,172,786,56839,41842,1,1,4,0,0,0,0
0786038820050901,173,786,76163,53034,1,0,0,0,0,0,0
0786038820050901,174,786,76163,84507,1,0,0,0,0,0,0
0508049820050901,2,498,49922,49912,1,1,3,0,0,0,0
0508049820050901,3,498,49922,49929,1,1,4,0,0,0,0
0508049820050901,7,508,64902,64901,1,1,5,0,0,0,0
0508049820050901,10,498,49922,49937,1,1,8,0,0,0,0
0508049820050901,13,498,49922,49937,1,0,0,0,0,0,0
0508049820050901,15,498,49922,57665,1,0,0,0,0,0,0
0508049820050901,27,498,49922,49912,1,1,12,0,0,1,0
0508049820050901,31,498,49922,57665,1,1,4,0,0,0,0
0508049820050901,33,508,64902,72414,1,0,0,0,0,0,0
0508049820050901,35,508,64902,50136,1,0,0,0,0,0,0
0508049820050901,37,498,49922,49937,1,0,0,0,0,0,0
0508049820050901,39,498,49922,79137,1,1,5,0,0,1,0
0508049820050901,41,498,49922,79143,1,1,13,0,0,1,0
0508049820050901,42,498,49922,49929,1,0,0,0,0,0,0
0508049820050901,43,498,49922,57684,1,1,7,0,0,0,0
0508049820050901,46,498,49922,49929,1,0,0,0,0,0,0
0508049820050901,52,508,64902,64901,1,0,0,0,0,0,0
0508049820050901,58,498,49922,49933,1,0,0,0,0,0,0
0508049820050901,59,498,49922,49929,1,1,22,0,0,1,0
0508049820050901,61,498,49922,49929,1,1,45,1,0,1,0
0508049820050901,69,508,64902,84586,1,1,15,0,0,1,0
0508049820050901,75,508,64902,,1,0,0,0,1,0,0
0508049820050901,78,498,49922,49937,1,0,0,0,0,0,0
0508049820050901,80,498,49922,79137,1,0,0,0,0,0,0
0508049820050901,82,498,49922,79137,1,1,0,0,0,0,0
0508049820050901,85,508,64902,,1,0,0,0,1,0,0
0508049820050901,89,508,64902,64926,1,1,10,0,0,1,0
0508049820050901,90,508,64902,50130,1,1,4,0,0,0,0
0508049820050901,91,508,64902,,1,0,0,0,1,0,0
0508049820050901,93,498,49922,49929,1,1,8,0,0,0,0
0508049820050901,94,498,49922,49937,1,1,16,0,0,1,0
0508049820050901,95,498,49922,,1,0,0,0,0,0,0
0508049820050901,96,498,49922,57665,1,1,1,0,0,0,0
0508049820050901,97,498,49922,49937,1,0,0,0,0,0,0
0508049820050901,101,498,49922,49937,1,0,0,0,0,0,0
0508049820050901,103,508,64902,50136,1,1,12,0,0,1,0
0508049820050901,108,508,64902,64930,1,1,7,0,0,1,0
0508049820050901,109,508,64902,72414,1,1,11,0,0,1,0
0508049820050901,111,508,64902,50136,1,0,0,0,0,0,0
0508049820050901,112,508,64902,64917,1,1,8,0,0,0,0
0508049820050901,116,498,49922,49933,1,1,11,0,0,1,0
0508049820050901,120,498,49922,57665,1,1,0,0,0,0,0
0508049820050901,124,508,64902,64901,1,0,0,0,0,0,0
0508049820050901,125,508,64902,50128,1,1,-1,0,0,0,0
0508049820050901,131,508,64902,50136,1,1,85,1,0,1,0
0508049820050901,134,498,49922,79146,1,1,21,0,0,1,0
0508049820050901,137,508,64902,84586,1,1,9,1,0,0,0
0508049820050901,142,498,49922,49929,1,0,0,0,0,0,0
0508049820050901,143,498,49922,49933,1,1,21,0,0,1,0
0508049820050901,149,508,64902,84586,1,1,12,0,0,1,0
0508049820050901,155,498,49922,49933,1,1,10,0,0,1,0
0508049820050901,156,498,49922,49937,1,0,0,0,0,0,0
0508049820050901,158,498,49922,49917,1,0,0,0,0,0,0
0508049820050901,160,508,64902,64901,1,1,8,0,0,0,0
0508049820050901,167,508,64902,64901,1,1,7,0,0,1,0
0508049820050901,168,508,64902,64946,1,1,37,1,0,1,0
0508049820050901,171,498,49922,49912,1,1,27,0,0,1,0
0508049820050901,172,498,49922,49929,1,1,7,0,0,0,0
0508049820050901,175,498,49922,57687,1,1,16,0,0,1,0
0508049820050901,176,498,49922,49912,1,0,0,0,0,0,0
0508049820050901,177,498,49922,79146,1,1,0,0,0,0,0
0508049820050901,178,498,49922,,1,0,0,0,1,0,0
0508049820050901,184,498,49922,49929,1,1,8,0,0,0,0
0508049820050901,186,498,49922,49912,1,1,14,0,0,0,0
0128064820050901,3,648,56999,57001,1,1,11,0,0,1,0
0128064820050901,5,648,56999,57001,1,1,13,0,0,1,0
0128064820050901,6,648,56999,57016,1,1,49,1,0,1,0
0128064820050901,11,128,63052,46400,1,1,2,0,0,0,0
0128064820050901,13,648,56999,57001,1,1,-1,0,0,0,0
0128064820050901,15,648,56999,86271,1,1,10,0,0,1,0
0128064820050901,17,648,56999,86271,1,1,64,0,0,1,0
0128064820050901,20,648,56999,51255,1,1,12,1,0,0,0
0128064820050901,23,128,63052,31781,1,0,0,0,0,0,0
0128064820050901,24,128,63052,31781,1,1,20,0,0,1,0
0128064820050901,26,128,63052,63054,1,1,10,0,0,1,0
0128064820050901,37,648,56999,56998,1,0,0,0,0,0,0
0128064820050901,38,648,56999,51196,1,1,11,0,0,1,0
0128064820050901,40,648,56999,57016,1,1,16,0,0,1,0
0128064820050901,41,648,56999,84525,1,1,22,0,0,1,0
0128064820050901,43,648,56999,51196,1,0,0,0,0,0,0
0128064820050901,47,128,63052,31781,1,1,15,0,0,1,0
0128064820050901,48,128,63052,63051,1,0,0,0,0,0,0
0128064820050901,50,128,63052,63054,1,0,0,0,0,0,0
0128064820050901,53,648,56999,57001,1,1,4,0,0,0,0
0128064820050901,54,648,56999,51196,1,0,0,0,0,0,0
0128064820050901,58,128,63052,63054,1,0,0,0,0,0,0
0128064820050901,59,128,63052,31781,1,0,0,0,0,0,0
0128064820050901,61,648,56999,51196,1,1,16,0,0,1,0
0128064820050901,62,648,56999,56998,1,1,40,0,0,1,0
0128064820050901,69,648,56999,57016,1,1,11,0,0,1,0
0128064820050901,70,648,56999,51196,1,0,0,0,0,0,0
0128064820050901,71,648,56999,86271,1,1,5,0,0,0,0
0128064820050901,79,128,63052,63054,1,1,11,0,0,1,0
0128064820050901,80,128,63052,78380,1,1,6,0,0,0,0
0128064820050901,82,128,63052,31781,1,0,0,0,0,0,0
0128064820050901,83,128,63052,78380,1,1,5,0,0,1,0
0128064820050901,84,128,63052,,1,0,0,0,1,0,0
0128064820050901,89,128,63052,31781,1,1,8,0,0,1,0
0128064820050901,91,128,63052,46400,1,1,9,0,0,1,0
0128064820050901,93,128,63052,31781,1,1,13,0,0,1,0
0128064820050901,97,128,63052,63054,1,1,2,0,0,0,0
0128064820050901,99,128,63052,78380,1,1,2,0,0,0,0
0128064820050901,103,648,56999,51196,1,1,11,0,0,1,0
0128064820050901,104,648,56999,56998,1,0,0,0,0,0,0
0128064820050901,106,648,56999,57001,1,1,25,1,0,1,0
0128064820050901,111,128,63052,31781,1,1,12,0,0,1,0
0128064820050901,112,128,63052,31781,1,1,13,0,0,1,0
0128064820050901,114,128,63052,63054,1,1,10,0,0,0,0
0128064820050901,115,128,63052,63054,1,1,7,0,0,1,0
0128064820050901,117,128,63052,63054,1,1,12,0,0,0,0
0128064820050901,120,128,63052,63054,1,0,0,0,0,0,0
0128064820050901,124,128,63052,86272,1,0,0,0,0,0,0
