"Game Code","Play Number","Team Code","Player Code","Attempt","Yards","Touchdown","Fumble","Fumble Lost","Safety","Fair Catch"
0657027720100902,110,657,1003381,1,5,0,0,0,0,0
0657027720100902,111,657,1033848,1,22,0,0,0,0,0
0657027720100902,129,277,1031999,1,15,0,0,0,0,0
0657027720100902,143,657,1033848,1,20,0,0,0,0,0
0657027720100902,149,277,1009123,1,24,0,0,0,0,0
0657027720100902,176,277,1031999,1,29,0,0,0,0,0
0657027720100902,185,657,1033848,1,3,0,0,0,0,0
0494029520100902,1,295,1016480,1,15,0,0,0,0,0
0494029520100902,28,494,1028148,1,26,0,0,0,0,0
0494029520100902,102,494,1028131,1,0,0,1,1,0,0
0494029520100902,111,494,1028148,1,23,0,0,0,0,0
0494029520100902,159,494,1028146,1,30,0,0,0,0,0
0494029520100902,192,494,1028148,1,24,0,0,0,0,0
0711030620100902,1,306,1024207,1,34,0,0,0,0,0
0711030620100902,15,711,1022139,1,21,0,0,0,0,0
0711030620100902,21,711,1022139,1,20,0,0,0,0,0
0711030620100902,37,711,1022119,1,33,0,0,0,0,0
0711030620100902,51,306,66962,1,-3,0,0,0,0,0
0711030620100902,56,711,1022119,1,21,0,0,0,0,0
0711030620100902,61,306,1024228,1,46,0,0,0,0,0
0711030620100902,88,711,1022119,1,25,0,0,0,0,0
0711030620100902,96,711,1022119,1,19,0,0,0,0,0
0711030620100902,98,711,1022139,1,28,0,0,0,0,0
0711030620100902,119,711,1022119,1,20,0,0,0,0,0
0711030620100902,150,306,1024207,1,38,0,0,0,0,0
0711030620100902,158,711,1022119,1,40,0,0,0,0,0
0503031120100902,39,503,1017664,1,30,0,0,0,0,0
0503031120100902,47,503,1002694,1,24,0,0,0,0,0
0503031120100902,61,503,1017664,1,6,0,0,0,0,0
0503031120100902,89,503,1002694,1,25,0,0,0,0,0
0503031120100902,147,311,1009287,1,7,0,0,0,0,0
0503031120100902,169,503,1017664,1,21,0,0,0,0,0
0454033120100902,1,454,1035533,1,18,0,0,0,0,0
0454033120100902,13,454,1035533,1,16,0,0,0,0,0
0454033120100902,26,454,1013394,1,21,0,0,0,0,0
0454033120100902,38,331,1024397,1,17,0,0,0,0,0
0454033120100902,47,454,1013394,1,19,0,0,0,0,0
0454033120100902,66,331,1024397,1,23,0,0,0,0,0
0454033120100902,94,454,1035533,1,2,0,0,0,0,0
0454033120100902,99,331,1024396,1,92,1,0,0,0,0
0454033120100902,101,454,1013394,1,17,0,0,0,0,0
0454033120100902,125,454,1013394,1,21,0,0,0,0,0
0454033120100902,169,454,1013394,1,20,0,0,0,0,0
0228041520100902,1,415,1024729,1,34,0,0,0,0,0
0228041520100902,10,228,1030356,1,17,0,0,0,0,0
0228041520100902,26,228,1030356,1,13,0,0,0,0,0
0228041520100902,53,228,1030341,1,15,0,0,0,0,0
0228041520100902,59,228,1030341,1,14,0,0,0,0,0
0228041520100902,85,228,1030341,1,21,0,0,0,0,0
0228041520100902,105,228,1030341,1,20,0,0,0,0,0
0228041520100902,126,228,1030341,1,19,0,0,0,0,0
0428041920100902,1,428,1017151,1,18,0,0,0,0,0
0428041920100902,15,419,1002068,1,22,0,0,0,0,0
0428041920100902,47,419,1017130,1,22,0,0,0,0,0
0428041920100902,72,428,1017151,1,47,0,0,0,0,0
0428041920100902,87,428,1024893,1,0,0,0,0,0,0
0428041920100902,90,419,1017130,1,22,0,0,0,0,0
0428041920100902,97,428,1017151,1,13,0,0,0,0,0
0428041920100902,131,419,1017130,1,21,0,0,0,0,0
0428041920100902,154,419,1017130,1,21,0,1,1,0,0
0207046620100902,1,466,1017434,1,57,0,0,0,0,0
0207046620100902,7,207,1012784,1,28,0,0,0,0,0
0207046620100902,22,207,1012784,1,23,0,0,0,0,0
0207046620100902,39,207,1028953,1,19,0,0,0,0,0
0207046620100902,52,466,1017424,1,22,0,0,0,0,0
0207046620100902,91,207,1012784,1,13,0,0,0,0,0
0207046620100902,93,207,1012784,1,21,0,0,0,0,0
0207046620100902,110,466,1017434,1,18,0,0,0,0,0
0207046620100902,166,207,1028953,1,26,0,0,0,0,0
0207046620100902,183,207,1035267,1,20,0,0,0,0,0
0388051820100902,1,388,1024601,1,14,0,1,1,0,0
0388051820100902,17,388,1024601,1,63,0,0,0,0,0
0388051820100902,42,518,1025472,1,22,0,0,0,0,0
0388051820100902,47,388,1024601,1,19,0,0,0,0,0
0388051820100902,78,388,1024601,1,21,0,0,0,0,0
0388051820100902,83,388,1024601,1,16,0,0,0,0,0
0388051820100902,94,518,1025472,1,14,0,0,0,0,0
0388051820100902,105,388,1024601,1,18,0,0,0,0,0
0388051820100902,143,388,1032511,1,22,0,0,0,0,0
0485058720100902,1,485,1035591,1,26,0,0,0,0,0
0485058720100902,17,485,1035591,1,16,0,0,0,0,0
0485058720100902,91,587,1025851,1,18,0,0,0,0,0
0485058720100902,111,485,1035631,1,14,0,0,0,0,0
0485058720100902,117,485,1035606,1,16,0,0,0,0,0
0485058720100902,157,485,1035631,1,20,0,0,0,0,0
0664064820100902,1,648,1025932,1,24,0,0,0,0,0
0664064820100902,31,664,1026078,1,20,0,0,0,0,0
0664064820100902,41,648,1025932,1,24,0,0,0,0,0
0664064820100902,65,664,1026078,1,14,0,0,0,0,0
0664064820100902,80,664,1033920,1,14,0,0,0,0,0
0664064820100902,95,648,1025932,1,21,0,0,0,0,0
0664064820100902,119,664,1033920,1,16,0,0,0,0,0
0664064820100902,131,664,1018335,1,21,0,0,0,0,0
0664064820100902,154,664,1033920,1,23,0,0,0,0,0
0655071820100902,1,718,1034433,1,14,0,0,0,0,0
0655071820100902,19,655,1029759,1,24,0,0,0,0,0
0655071820100902,29,718,1026559,1,12,0,0,0,0,0
0655071820100902,43,655,1029788,1,18,0,0,0,0,0
0655071820100902,57,655,1029759,1,19,0,0,0,0,0
0655071820100902,79,655,1029788,1,12,0,0,0,0,0
0655071820100902,103,718,1034433,1,12,0,0,0,0,0
0655071820100902,129,655,1029759,1,20,0,0,0,0,0
0655071820100902,135,655,1029788,1,16,0,0,0,0,0
0655071820100902,143,718,1034433,1,15,0,0,0,0,0
0545073220100902,1,545,1025751,1,13,0,0,0,0,0
0545073220100902,58,545,1025751,1,21,0,1,1,0,0
0545073220100902,64,545,1018001,1,24,0,0,0,0,0
0545073220100902,81,732,1011804,1,24,0,0,0,0,0
0545073220100902,113,732,1011804,1,16,0,0,0,0,0
0545073220100902,137,732,1011804,1,23,0,0,0,0,0
0545073220100902,143,545,1025751,1,17,0,0,0,0,0
1320074920100902,1,749,1011915,1,59,0,0,0,0,0
1320074920100902,6,1320,1036616,1,21,0,0,0,0,0
1320074920100902,22,1320,1036616,1,24,0,0,0,0,0
1320074920100902,35,1320,1036616,1,29,0,0,0,0,0
1320074920100902,83,1320,1036661,1,16,0,0,0,0,0
1320074920100902,86,749,1026944,1,24,0,0,0,0,0
1320074920100902,96,1320,1036616,1,16,0,0,0,0,0
1320074920100902,115,749,1026944,1,15,0,0,0,0,0
1320074920100902,162,1320,1036616,1,13,0,0,0,0,0
1320074920100902,183,1320,1036616,1,15,0,0,0,0,0
1320074920100902,191,1320,1036616,1,18,0,0,0,0,0
0739069020100903,1,739,1028672,1,43,0,0,0,0,0
0739069020100903,31,739,1028672,1,28,0,0,0,0,0
0739069020100903,53,690,1026200,1,22,0,0,0,0,0
0739069020100903,68,690,1018464,1,23,0,0,0,0,0
0739069020100903,79,739,1028672,1,21,0,0,0,0,0
0739069020100903,81,690,1018464,1,29,0,0,0,0,0
0739069020100903,107,739,1028672,1,29,0,0,0,0,0
0739069020100903,117,690,1018464,1,16,0,0,0,0,0
0739069020100903,136,739,1028672,1,19,0,0,0,0,0
0739069020100903,146,739,1028672,1,20,0,0,0,0,0
0739069020100903,162,690,1026200,1,16,0,0,0,0,0
0739069020100903,173,739,1028672,1,5,0,0,0,0,0
0739069020100903,173,739,1014411,0,-9,0,1,1,0,0
0029070920100903,16,709,1018726,1,20,0,0,0,0,0
0029070920100903,54,709,1026484,1,14,0,0,0,0,0
0029070920100903,71,709,1026484,1,4,0,0,0,0,0
0029070920100903,84,709,1026470,1,14,0,0,0,0,0
0029070920100903,86,29,1023021,1,19,0,0,0,0,0
0029070920100903,99,709,1026470,1,12,0,0,0,0,0
0029070920100903,133,709,1018726,1,16,0,0,0,0,0
0029070920100903,151,709,1018726,1,16,0,0,0,0,0
0688000520100904,1,688,1034025,1,22,0,0,0,0,0
0688000520100904,14,5,1022880,1,19,0,0,0,0,0
0688000520100904,50,5,1022880,1,28,0,0,0,0,0
0688000520100904,83,688,1011122,1,7,0,0,0,0,0
0688000520100904,94,5,1022880,1,21,0,0,0,0,0
0688000520100904,120,5,1022880,1,14,0,0,0,0,0
0688000520100904,156,5,1022880,1,20,0,0,0,0,0
0630000820100904,1,8,1015265,1,9,0,0,0,0,0
0630000820100904,20,8,1022892,1,34,0,0,0,0,0
0630000820100904,27,630,1003233,1,15,0,0,0,0,0
0630000820100904,43,630,1018130,1,16,0,0,0,0,0
0630000820100904,54,630,1025918,1,26,0,0,0,0,0
0630000820100904,93,630,1025918,1,26,0,0,0,0,0
0630000820100904,105,630,1025918,1,19,0,0,0,0,0
0630000820100904,118,630,1025918,1,24,0,0,0,0,0
0630000820100904,131,630,1025918,1,24,0,0,0,0,0
0550002820100904,1,28,1030934,1,13,0,0,0,0,0
0550002820100904,24,550,1035805,1,12,0,0,0,0,0
0550002820100904,33,550,1035792,1,11,0,0,0,0,0
0550002820100904,37,28,1022965,1,9,0,0,0,0,0
0550002820100904,63,28,66555,1,27,0,0,0,0,0
0550002820100904,72,550,1035805,1,13,0,0,0,0,0
0550002820100904,96,550,1035792,1,15,0,0,0,0,0
0550002820100904,106,550,1035805,1,10,0,0,0,0,0
0550002820100904,125,28,1022968,1,43,0,0,0,0,0
0550002820100904,131,550,1035792,1,24,0,0,0,0,0
0550002820100904,174,550,1035805,1,12,0,0,0,0,0
0692003120100904,1,31,1015445,1,18,0,0,0,0,0
0692003120100904,25,31,1015445,1,32,0,0,0,0,0
0692003120100904,42,692,1014312,1,3,0,0,0,0,0
0692003120100904,90,692,1014312,1,24,0,0,0,0,0
0692003120100904,118,692,1021950,1,9,0,1,0,0,0
0030003720100904,1,30,1023046,1,13,0,0,0,0,0
0030003720100904,26,37,1023114,1,30,0,0,0,0,0
0030003720100904,35,30,1031009,1,24,0,0,0,0,0
0030003720100904,43,30,1036818,1,20,0,0,0,0,0
0030003720100904,66,30,1036818,1,40,0,0,0,0,0
0030003720100904,76,37,1015471,1,5,0,0,0,0,0
0030003720100904,92,37,1023114,1,27,0,0,0,0,0
0030003720100904,98,30,1023038,1,3,0,0,0,0,0
0030003720100904,111,37,1023114,1,24,0,1,1,0,0
0030003720100904,118,37,1023114,1,18,0,0,0,0,0
0030003720100904,140,30,1031009,1,11,0,0,0,0,0
0030003720100904,166,30,1036818,1,21,0,0,0,0,0
0030003720100904,184,30,1031009,1,15,0,0,0,0,0
0030003720100904,199,37,1023114,1,27,0,0,0,0,0
0624005120100904,1,51,1015561,1,17,0,0,0,0,0
0624005120100904,17,624,1035894,1,13,0,0,0,0,0
0624005120100904,32,624,1035894,1,17,0,0,0,0,0
0624005120100904,68,624,1030159,1,14,0,0,0,0,0
0624005120100904,96,624,1035928,1,17,0,0,0,0,0
0624005120100904,104,624,1035928,1,30,0,0,0,0,0
0624005120100904,154,51,1015561,1,33,0,0,0,0,0
0624005120100904,165,624,1035928,1,19,0,0,0,0,0
0624005120100904,181,624,1013942,0,0,0,0,0,0,1
0758006720100904,1,67,1000389,1,15,0,0,0,0,0
0758006720100904,8,67,1000389,1,30,0,0,0,0,0
0758006720100904,17,758,1022286,1,11,0,0,0,0,0
0758006720100904,32,758,1022286,1,23,0,0,0,0,0
0758006720100904,51,758,1022286,1,34,0,0,0,0,0
0758006720100904,68,758,1022286,1,24,0,0,0,0,0
0758006720100904,79,67,1008331,1,26,0,0,0,0,0
0758006720100904,86,758,1022286,1,22,0,0,0,0,0
0758006720100904,118,67,1008331,1,18,0,0,0,0,0
0758006720100904,189,67,1023273,1,0,0,0,0,0,0
0756007720100904,1,77,1015664,1,21,0,0,0,0,0
0756007720100904,15,77,1015664,1,11,0,0,0,0,0
0756007720100904,33,77,1015664,1,11,0,0,0,0,0
0756007720100904,44,756,1019293,1,2,0,0,0,0,0
0756007720100904,72,77,1015664,1,29,0,0,0,0,0
0756007720100904,126,756,1019293,1,2,0,0,0,0,0
0756007720100904,135,756,1034904,1,16,0,0,0,0,0
0140009620100904,1,140,1003380,1,5,0,0,0,0,0
0140009620100904,79,140,1015916,1,37,0,0,0,0,0
0140009620100904,106,140,1003380,1,18,0,0,0,0,0
0140009620100904,134,140,1003380,1,18,0,0,0,0,0
0108010720100904,1,108,1012393,1,23,0,0,0,0,0
0108010720100904,27,108,1004997,1,9,0,0,0,0,0
0108010720100904,40,108,1004997,1,11,0,0,0,0,0
0108010720100904,48,108,1019888,1,18,0,0,0,0,0
0108010720100904,82,108,1019888,1,14,0,1,1,0,0
0108010720100904,86,108,1012393,1,22,0,0,0,0,0
0108010720100904,89,107,1008483,1,3,0,0,0,0,0
0108010720100904,95,108,1012393,1,27,0,0,0,0,0
0108010720100904,105,107,1031395,1,18,0,0,0,0,0
0108010720100904,128,108,1012393,1,30,0,0,0,0,0
0108010720100904,160,108,1004997,1,13,0,0,0,0,0
0650012820100904,1,128,1023515,1,18,0,0,0,0,0
0650012820100904,14,650,1036038,1,6,0,0,0,0,0
0650012820100904,33,650,1036038,1,35,0,0,0,0,0
0650012820100904,42,128,1015842,1,5,0,0,0,0,0
0650012820100904,54,650,1036038,1,20,0,0,0,0,0
0650012820100904,71,650,1036038,1,18,0,0,0,0,0
0650012820100904,76,650,1036038,1,15,0,0,0,0,0
0650012820100904,109,650,1036038,1,7,0,0,0,0,0
0497014720100904,5,497,1025297,1,20,0,1,0,0,0
0497014720100904,68,497,1025297,1,33,0,0,0,0,0
0497014720100904,78,147,1008637,1,25,0,0,0,0,0
0497014720100904,90,497,1025302,1,24,0,0,0,0,0
0497014720100904,126,497,1025297,1,20,0,0,0,0,0
0497014720100904,137,147,1008637,1,33,0,0,0,0,0
0497014720100904,147,497,1025302,1,32,0,0,0,0,0
0157015620100904,1,156,1000784,1,11,0,0,0,0,0
0157015620100904,28,156,1000784,1,23,0,0,0,0,0
0157015620100904,83,157,1008719,1,34,0,0,0,0,0
1068019320100904,1,1068,1029633,1,18,0,0,0,0,0
1068019320100904,11,193,1016087,1,27,0,0,0,0,0
1068019320100904,19,1068,1029633,1,21,0,0,0,0,0
1068019320100904,49,1068,1029633,1,20,0,0,0,0,0
1068019320100904,60,1068,1029633,1,24,0,0,0,0,0
1068019320100904,68,193,1031679,1,27,0,0,0,0,0
1068019320100904,93,193,1023721,1,23,0,0,0,0,0
1068019320100904,103,193,1016087,1,11,0,0,0,0,0
1068019320100904,151,193,1023721,1,23,0,0,0,0,0
1068019320100904,164,1068,1029633,1,24,0,0,0,0,0
1068019320100904,179,1068,1029633,1,19,0,0,0,0,0
1068019320100904,194,193,1023721,1,9,0,0,0,0,0
0725020420100904,1,204,1008862,1,22,0,0,0,0,0
0725020420100904,15,725,1026628,1,8,0,0,0,0,0
0725020420100904,31,204,1031752,1,22,0,0,0,0,0
0725020420100904,74,204,1008862,1,26,0,0,0,0,0
0725020420100904,80,725,1026628,1,34,0,0,0,0,0
0725020420100904,83,725,1026628,1,15,0,0,0,0,0
0725020420100904,94,204,1031752,1,19,0,1,1,0,0
0725020420100904,99,204,1008862,1,13,0,0,0,0,0
0725020420100904,112,725,1026628,1,9,0,0,0,0,0
0725020420100904,147,725,1011628,1,3,0,0,0,0,0
0725020420100904,159,204,1031752,1,14,0,0,0,0,0
0625023420100904,1,625,1035940,1,10,0,0,0,0,0
0625023420100904,42,625,1013974,1,22,0,0,0,0,0
0625023420100904,61,625,1013974,1,16,0,0,0,0,0
0625023420100904,93,234,1016267,1,10,0,0,0,0,0
0625023420100904,135,625,1035940,1,42,0,0,0,0,0
0414023520100904,1,414,1016626,1,27,0,0,0,0,0
0414023520100904,18,235,1023928,1,15,0,0,0,0,0
0414023520100904,46,414,1016626,1,19,0,0,0,0,0
0414023520100904,57,414,1016626,1,24,0,0,0,0,0
0414023520100904,65,414,1016626,1,19,0,0,0,0,0
0414023520100904,84,235,1016314,1,8,0,0,0,0,0
0414023520100904,86,235,1016286,1,34,0,0,0,0,0
0414023520100904,107,235,1023928,1,50,0,0,0,0,0
0414023520100904,130,235,1016286,1,22,0,0,0,0,0
0414023520100904,134,414,1016626,1,17,0,0,0,0,0
0414023520100904,166,414,1016626,1,19,0,0,0,0,0
0647025520100904,8,647,1021388,1,11,0,0,0,0,0
0647025520100904,27,255,1016335,0,0,0,0,0,0,1
0647025520100904,43,647,1021388,1,14,0,0,0,0,0
0647025520100904,67,647,1035989,1,14,0,0,0,0,0
0647025520100904,88,647,1021388,1,20,0,0,0,0,0
0647025520100904,108,647,1021405,1,2,0,1,0,0,0
0647025520100904,155,647,1035989,1,17,0,0,0,0,0
0671025720100904,1,671,1033954,1,46,0,0,0,0,0
0671025720100904,44,671,1033954,1,16,0,0,0,0,0
0671025720100904,53,671,1018360,1,10,0,0,0,0,0
0671025720100904,73,671,1033954,1,10,0,0,0,0,0
0671025720100904,85,257,1016358,1,31,0,0,0,0,0
0671025720100904,95,257,1024012,1,24,0,0,0,0,0
0671025720100904,101,671,1033952,1,6,0,0,0,0,0
0671025720100904,119,671,1033952,1,15,0,0,0,0,0
0671025720100904,126,671,1033954,1,13,0,0,0,0,0
0366026120100904,1,366,1024512,1,20,0,0,0,0,0
0366026120100904,22,366,1016852,1,10,0,0,0,0,0
0366026120100904,52,261,1035341,1,18,0,0,0,0,0
0366026120100904,66,261,1035355,1,8,0,0,0,0,0
0366026120100904,97,261,1035341,1,16,0,0,0,0,0
0366026120100904,114,366,1024520,1,14,0,0,0,0,0
0366026120100904,168,261,1035355,1,15,0,0,0,0,0
0670028820100904,1,670,1021820,1,8,0,0,0,0,0
0670028820100904,9,670,1021820,1,28,0,0,0,0,0
0670028820100904,32,288,1009164,1,39,0,0,0,0,0
0670028820100904,89,670,1021820,1,2,0,0,0,0,0
0670028820100904,98,670,1007046,1,24,0,0,0,0,0
0670028820100904,115,670,1021820,1,24,0,0,0,0,0
0670028820100904,126,670,1029855,1,15,0,0,0,0,0
0670028820100904,142,288,1016465,1,23,0,0,0,0,0
0670028820100904,169,288,1032044,1,7,0,0,0,0,0
0670028820100904,187,288,1016465,1,20,0,0,0,0,0
0201031220100904,1,312,1001544,1,24,0,0,0,0,0
0201031220100904,25,201,1005120,1,18,0,0,0,0,0
0201031220100904,35,201,1005120,1,14,0,0,0,0,0
0201031220100904,44,312,1001544,1,35,0,0,0,0,0
0201031220100904,54,201,1030299,1,10,0,0,0,0,0
0201031220100904,74,201,1005120,1,16,0,0,0,0,0
0201031220100904,90,312,1009325,1,14,0,0,0,0,0
0201031220100904,124,201,1030299,1,12,0,0,0,0,0
0110032720100904,123,327,1016698,1,23,0,0,0,0,0
0110032720100904,175,110,1008748,1,28,0,0,0,0,0
0110032720100904,186,110,1008748,1,27,0,0,0,0,0
0493032820100904,35,493,1035687,1,22,0,0,0,0,0
0493032820100904,74,328,1024361,1,35,0,0,0,0,0
0493032820100904,101,328,1024361,1,49,0,0,0,0,0
0334036720100904,1,334,1016760,1,28,0,0,0,0,0
0334036720100904,39,367,1009617,1,67,0,0,0,0,0
0334036720100904,44,334,1016760,1,31,0,0,0,0,0
0334036720100904,71,334,1009491,1,23,0,0,0,0,0
0334036720100904,83,367,1009617,1,24,0,0,0,0,0
0774041620100904,1,774,1027156,1,15,0,0,0,0,0
0774041620100904,9,774,1027156,1,25,0,0,0,0,0
0774041620100904,45,416,1017051,1,15,0,0,0,0,0
0774041620100904,58,774,1004582,0,0,0,0,0,0,1
0774041620100904,87,774,1027156,1,13,0,0,0,0,0
0774041620100904,101,774,1027156,1,16,0,0,0,0,0
0774041620100904,126,416,1017051,1,27,0,0,0,0,0
0164041820100904,1,164,1008778,1,6,0,0,0,0,0
0164041820100904,66,164,1016072,1,6,0,0,0,0,0
0164041820100904,79,418,1017109,1,4,0,0,0,0,0
0164041820100904,99,418,1017114,1,18,0,0,0,0,0
0164041820100904,101,418,1017084,1,19,0,0,0,0,0
0164041820100904,121,164,1016072,1,9,0,0,0,0,0
0164041820100904,144,164,1016049,1,26,0,0,0,0,0
0404043020100904,1,404,1024677,1,30,0,0,0,0,0
0404043020100904,16,404,1024677,1,16,0,0,0,0,0
0404043020100904,29,404,1024677,1,32,0,0,0,0,0
0404043020100904,77,404,1016957,1,24,0,0,0,0,0
0404043020100904,91,430,1024934,1,22,0,0,0,0,0
0404043020100904,101,404,1024677,1,20,0,0,0,0,0
0404043020100904,109,404,1024677,1,27,0,0,0,0,0
0404043020100904,117,404,1024677,1,23,0,0,0,0,0
0404043020100904,143,404,1024677,1,12,0,0,0,0,0
0404043020100904,163,430,1024905,1,26,0,0,0,0,0
0315043320100904,1,433,1017239,1,8,0,0,0,0,0
0315043320100904,19,315,1027772,1,26,0,0,0,0,0
0315043320100904,35,433,1017234,1,12,0,0,0,0,0
0315043320100904,45,315,1020544,1,19,0,0,0,0,0
0315043320100904,56,433,1024938,1,17,0,0,0,0,0
0315043320100904,62,315,1027772,1,15,0,0,0,0,0
0315043320100904,82,315,1027772,1,29,0,0,0,0,0
0315043320100904,112,433,1032875,1,28,0,0,0,0,0
0315043320100904,127,433,1017234,1,18,0,0,0,0,0
0315043320100904,148,433,1032875,1,40,0,0,0,0,0
0315043320100904,155,315,1027772,1,29,0,0,0,0,0
0315043320100904,168,433,1002202,1,0,0,0,0,0,0
0301043420100904,1,434,1025024,1,22,0,0,0,0,0
0301043420100904,27,434,1025024,1,19,0,0,0,0,0
0301043420100904,61,301,1016522,1,26,0,0,0,0,0
0301043420100904,73,434,1025024,1,19,0,0,0,0,0
0301043420100904,90,301,1016522,1,30,0,0,0,0,0
0301043420100904,107,301,1016522,1,22,0,0,0,0,0
0301043420100904,141,301,1032107,1,14,0,0,0,0,0
0301043420100904,160,301,1009229,1,19,0,0,0,0,0
0301043420100904,183,301,1024173,1,15,0,0,0,0,0
0365045720100904,1,457,1025059,1,24,0,0,0,0,0
0365045720100904,47,365,1016810,1,42,0,0,0,0,0
0365045720100904,60,365,1016810,1,47,0,0,0,0,0
0365045720100904,63,457,1025042,1,4,0,0,0,0,0
0365045720100904,67,365,1016810,1,11,0,0,0,0,0
0365045720100904,76,457,1025059,1,25,0,0,0,0,0
0365045720100904,84,457,1025059,1,17,0,0,0,0,0
0365045720100904,97,365,1009531,1,50,0,0,0,0,0
0365045720100904,145,365,1009531,1,13,0,0,0,0,0
0365045720100904,168,365,66994,1,0,0,1,1,0,0
0772046320100904,1,772,1034991,1,22,0,0,0,0,0
0772046320100904,10,772,1034991,1,27,0,0,0,0,0
0772046320100904,22,772,1034991,1,21,0,0,0,0,0
0772046320100904,57,772,1034991,1,29,0,0,0,0,0
0772046320100904,83,463,1017335,1,27,0,0,0,0,0
0772046320100904,90,772,1034991,1,22,0,0,0,0,0
0772046320100904,104,463,1017335,1,42,0,0,0,0,0
0772046320100904,133,463,1025102,1,14,0,0,0,0,0
0772046320100904,143,772,1034991,1,11,0,0,0,0,0
0796046520100904,18,465,1017387,1,18,0,0,0,0,0
0796046520100904,37,796,1012098,1,20,0,0,0,0,0
0796046520100904,52,465,1033003,1,20,0,0,0,0,0
0796046520100904,76,796,1027177,1,9,0,0,0,0,0
0796046520100904,84,465,1033003,1,19,0,0,0,0,0
0796046520100904,96,465,1033001,1,18,0,0,0,0,0
0796046520100904,106,465,1025118,1,18,0,0,0,0,0
0796046520100904,131,796,1012098,1,23,0,0,0,0,0
0769049020100904,1,769,1022367,1,13,0,0,0,0,0
0769049020100904,13,490,1033151,1,3,0,0,0,0,0
0769049020100904,20,769,1028730,1,16,0,0,0,0,0
0769049020100904,40,769,1028730,1,13,0,0,0,0,0
0769049020100904,54,769,1022367,1,20,0,0,0,0,0
0769049020100904,71,769,1022367,1,15,0,0,0,0,0
0769049020100904,87,769,1022367,1,6,0,0,0,0,0
0769049020100904,89,490,1017539,1,50,0,0,0,0,0
0769049020100904,101,769,1028730,1,19,0,0,0,0,0
0769049020100904,117,769,1028730,1,-5,0,1,0,0,0
0769049020100904,127,769,1028730,1,18,0,0,0,0,0
0559051320100904,55,559,1025770,1,10,0,0,0,0,0
0559051320100904,72,513,1025429,1,9,0,0,0,0,0
0559051320100904,83,559,1025770,1,8,0,0,0,0,0
0559051320100904,92,559,1025770,1,20,0,0,0,0,0
0559051320100904,103,559,1033633,1,17,0,0,0,0,0
0559051320100904,131,559,1018031,1,12,0,0,0,0,0
0559051320100904,141,513,1025429,1,41,0,1,0,0,0
0559051320100904,163,559,1010734,1,15,0,0,0,0,0
2915051920100904,1,519,1002846,1,41,0,0,0,0,0
2915051920100904,22,2915,1014996,1,17,0,0,0,0,0
2915051920100904,37,519,1002846,1,13,0,0,0,0,0
2915051920100904,47,2915,1014996,1,20,0,0,0,0,0
2915051920100904,63,2915,1028868,1,18,0,0,0,0,0
2915051920100904,83,2915,1028868,1,26,0,0,0,0,0
2915051920100904,101,519,1002846,1,16,0,0,0,0,0
2915051920100904,113,2915,1014996,1,14,0,0,0,0,0
2915051920100904,146,2915,1028868,1,21,0,1,1,0,0
2915051920100904,154,2915,1028883,1,9,0,0,0,0,0
0754052120100904,57,754,1019254,1,20,0,0,0,0,0
