"Game Code","Play Number","Team Code","Player Code","Attempt","Yards","Touchdown","1st Down","Sack","Fumble","Fumble Lost","Safety"
0654004720100902,8,47,1023165,1,5,0,1,0,0,0,0
0654004720100902,9,47,1023165,1,3,0,0,0,0,0,0
0654004720100902,10,47,1023165,1,6,0,0,0,0,0,0
0654004720100902,11,47,1015525,1,3,0,1,0,0,0,0
0654004720100902,12,47,1015525,1,9,1,0,0,0,0,0
0654004720100902,16,654,1021519,1,2,0,0,0,0,0,0
0654004720100902,17,654,1021538,1,1,0,0,0,0,0,0
0654004720100902,18,654,1021522,1,12,0,1,0,0,0,0
0654004720100902,20,654,1021522,1,2,0,0,0,0,0,0
0654004720100902,23,654,1021519,1,7,0,1,0,0,0,0
0654004720100902,25,654,1014102,1,11,1,1,0,0,0,0
0654004720100902,28,47,1000282,1,4,0,0,0,0,0,0
0654004720100902,29,47,1000282,1,6,0,1,0,0,0,0
0654004720100902,31,47,1015521,1,-6,0,0,1,1,0,0
0654004720100902,34,654,1014102,1,12,0,1,0,0,0,0
0654004720100902,36,654,1014102,1,3,0,0,0,0,0,0
0654004720100902,41,47,1023165,1,6,0,0,0,0,0,0
0654004720100902,42,47,1023165,1,3,0,0,0,0,0,0
0654004720100902,43,47,1015525,1,1,0,1,0,0,0,0
0654004720100902,46,47,1023165,1,9,0,0,0,0,0,0
0654004720100902,47,47,1000282,1,4,0,1,0,0,0,0
0654004720100902,49,47,1000282,1,0,0,0,0,0,0,0
0654004720100902,52,654,1021522,1,7,0,0,0,0,0,0
0654004720100902,54,654,1021519,1,-12,0,0,1,0,0,0
0654004720100902,55,654,1021522,1,3,0,0,0,0,0,0
0654004720100902,58,47,1000282,1,3,0,0,0,0,0,0
0654004720100902,61,654,1014102,1,5,0,0,0,0,0,0
0654004720100902,62,654,1014102,1,1,0,0,0,1,1,0
0654004720100902,63,47,1015525,1,2,0,0,0,0,0,0
0654004720100902,64,47,1015525,1,9,0,1,0,0,0,0
0654004720100902,68,47,1015525,1,2,0,0,0,0,0,0
0654004720100902,73,654,1014102,1,2,0,0,0,0,0,0
0654004720100902,75,654,1021522,1,1,0,0,0,0,0,0
0654004720100902,77,654,1021519,1,9,0,1,0,0,0,0
0654004720100902,79,654,67119,1,-2,0,0,0,0,0,0
0654004720100902,81,654,1021522,1,-2,0,0,0,0,0,0
0654004720100902,83,654,1021522,1,4,0,0,0,0,0,0
0654004720100902,84,654,1021522,1,7,0,0,0,0,0,0
0654004720100902,86,47,1023165,1,1,0,0,0,0,0,0
0654004720100902,87,47,1023165,1,7,0,0,0,0,0,0
0654004720100902,88,47,1000282,1,1,0,0,0,0,0,0
0654004720100902,89,47,1023165,1,3,0,1,0,0,0,0
0654004720100902,91,47,1023165,1,12,0,1,0,0,0,0
0654004720100902,92,47,1015525,1,9,0,0,0,0,0,0
0654004720100902,93,47,1015525,1,3,0,1,0,0,0,0
0654004720100902,94,47,1023165,1,1,1,0,0,0,0,0
0654004720100902,98,654,1021538,1,11,0,0,0,1,1,0
0654004720100902,99,47,1000282,1,-1,0,0,0,0,0,0
0654004720100902,100,47,1000282,1,9,0,0,0,0,0,0
0654004720100902,101,47,1023165,1,0,0,0,0,1,0,0
0654004720100902,104,47,1015525,1,9,0,0,0,0,0,0
0654004720100902,105,47,1015525,1,3,0,1,0,0,0,0
0654004720100902,106,47,1023165,1,-1,0,0,0,0,0,0
0654004720100902,107,47,1015525,1,12,1,1,0,0,0,0
0654004720100902,110,654,1014102,1,4,0,0,0,0,0,0
0654004720100902,111,654,1021522,1,0,0,0,0,0,0,0
0654004720100902,115,47,1000282,1,9,0,0,0,0,0,0
0654004720100902,116,47,1000282,1,5,0,1,0,0,0,0
0654004720100902,117,47,1000282,1,-5,0,0,0,0,0,0
0654004720100902,123,654,1021519,1,6,0,0,0,0,0,0
0654004720100902,124,654,1021519,1,13,0,1,0,0,0,0
0654004720100902,127,654,1021519,1,3,0,0,0,0,0,0
0654004720100902,129,654,1014139,1,-1,0,0,0,0,0,0
0654004720100902,136,47,1015525,1,6,0,0,0,0,0,0
0654004720100902,137,47,1015525,1,4,0,1,0,0,0,0
0654004720100902,138,47,1023165,1,22,0,1,0,0,0,0
0654004720100902,139,47,1000282,1,3,0,0,0,0,0,0
0654004720100902,141,47,1023165,1,5,0,1,0,0,0,0
0654004720100902,142,47,1023165,1,2,0,0,0,0,0,0
0654004720100902,143,47,1015521,1,2,0,0,0,0,0,0
0654004720100902,144,47,1023165,1,4,0,0,0,0,0,0
0654004720100902,150,654,1021522,1,6,0,1,0,0,0,0
0654004720100902,152,654,1021522,1,10,0,0,0,1,1,0
0654004720100902,153,47,1023151,1,15,0,1,0,0,0,0
0654004720100902,154,47,1023151,1,3,0,0,0,0,0,0
0654004720100902,155,47,1023151,1,5,0,0,0,0,0,0
0654004720100902,156,47,1023151,1,6,0,1,0,0,0,0
0654004720100902,157,47,1023151,1,2,0,0,0,0,0,0
0654004720100902,158,47,66566,1,-1,0,0,0,0,0,0
0572008620100902,3,86,1008433,1,12,0,1,0,0,0,0
0572008620100902,4,86,1023374,1,1,0,0,0,0,0,0
0572008620100902,8,572,1030129,1,2,0,0,0,0,0,0
0572008620100902,9,572,1030129,1,5,0,0,0,0,0,0
0572008620100902,12,86,1023374,1,5,0,0,0,0,0,0
0572008620100902,13,86,1023374,1,10,0,1,0,0,0,0
0572008620100902,20,86,1023374,1,-1,0,0,0,0,0,0
0572008620100902,27,572,1006575,1,11,0,1,0,0,0,0
0572008620100902,31,572,1030129,1,-1,0,0,0,0,0,0
0572008620100902,34,572,1021278,1,-11,0,0,1,0,0,0
0572008620100902,35,86,1000520,1,7,0,0,0,0,0,0
0572008620100902,37,86,1000520,1,0,0,0,0,0,0,0
0572008620100902,38,86,1000520,1,4,0,0,0,0,0,0
0572008620100902,41,86,1000520,1,7,0,1,0,0,0,0
0572008620100902,42,86,1000520,1,11,0,1,0,0,0,0
0572008620100902,44,86,1000520,1,-2,0,0,0,1,1,0
0572008620100902,45,572,1030129,1,3,0,0,0,0,0,0
0572008620100902,46,572,1035849,1,-5,0,0,0,0,0,0
0572008620100902,48,572,1030129,1,1,0,0,0,0,0,0
0572008620100902,52,86,1015704,1,4,0,0,0,0,0,0
0572008620100902,55,86,1015704,1,1,0,0,0,0,0,0
0572008620100902,59,572,1035827,1,14,0,1,0,0,0,0
0572008620100902,61,572,1035835,1,5,0,0,0,0,0,0
0572008620100902,64,86,1023374,1,-5,0,0,0,1,0,0
0572008620100902,65,86,1023374,1,5,0,0,0,0,0,0
0572008620100902,69,572,1035849,1,6,0,0,0,0,0,0
0572008620100902,70,572,1030129,1,3,0,0,0,0,0,0
0572008620100902,71,572,1035849,1,-2,0,0,1,0,0,0
0572008620100902,73,572,1030129,1,2,0,0,0,0,0,0
0572008620100902,74,86,1023374,1,3,0,0,0,0,0,0
0572008620100902,77,572,1035849,1,8,0,0,0,0,0,0
0572008620100902,78,572,1006575,1,1,0,0,0,0,0,0
0572008620100902,80,572,1006575,1,1,0,1,0,0,0,0
0572008620100902,84,572,1035849,1,-20,0,0,1,1,1,0
0572008620100902,92,572,1006575,1,3,0,0,0,0,0,0
0572008620100902,104,572,1006575,1,-8,0,0,0,0,0,0
0572008620100902,106,572,1030129,1,5,0,0,0,0,0,0
0572008620100902,110,86,1023374,1,2,0,0,0,0,0,0
0572008620100902,111,86,1023374,1,0,0,0,0,0,0,0
0572008620100902,112,86,1015704,1,-6,0,0,1,0,0,0
0572008620100902,118,572,1035849,1,-13,0,0,1,0,0,0
0572008620100902,129,572,1035849,1,3,0,0,0,0,0,0
0572008620100902,130,572,1035849,1,-4,0,0,1,0,0,0
0572008620100902,132,86,1000520,1,0,0,0,0,0,0,0
0572008620100902,136,572,1030129,1,0,0,0,0,1,0,0
0572008620100902,145,572,1035835,1,5,0,0,0,0,0,0
0572008620100902,146,572,1035849,1,11,0,1,0,0,0,0
0572008620100902,150,572,1035832,1,7,0,0,0,0,0,0
0572008620100902,154,86,1023370,1,11,0,1,0,0,0,0
0572008620100902,156,86,1015713,1,4,0,1,0,0,0,0
0572008620100902,157,86,1023370,1,8,0,0,0,0,0,0
0572008620100902,159,86,1023370,1,7,0,1,0,0,0,0
0572008620100902,161,86,1015713,1,3,0,0,0,0,0,0
0572008620100902,165,572,1035835,1,8,0,0,0,0,0,0
0572008620100902,167,572,1035832,1,3,0,0,0,0,0,0
0572008620100902,169,572,1035849,1,7,0,1,0,0,0,0
0572008620100902,171,572,1035849,1,5,0,0,0,0,0,0
0572008620100902,179,86,1015713,1,-3,0,0,0,0,0,0
0572008620100902,183,572,1035835,1,2,0,0,0,0,0,0
0572008620100902,186,572,1035835,1,5,0,0,0,0,0,0
0572008620100902,190,86,1015713,1,1,0,0,0,0,0,0
0572008620100902,192,86,1015713,1,2,0,0,0,0,0,0
0270012920100902,2,270,1035478,1,5,0,0,0,0,0,0
0270012920100902,3,270,1035431,1,3,0,0,0,0,0,0
0270012920100902,9,129,1015896,1,-5,0,0,1,0,0,0
0270012920100902,12,270,1035431,1,3,0,0,0,0,0,0
0270012920100902,13,270,1035478,1,9,0,1,0,0,0,0
0270012920100902,19,270,1035428,1,-24,0,0,0,1,0,1
0270012920100902,22,129,1000680,1,2,1,0,0,0,0,0
0270012920100902,26,129,1015886,1,1,1,0,0,0,0,0
0270012920100902,30,270,1035431,1,3,0,0,0,0,0,0
0270012920100902,38,270,1035431,1,0,0,0,0,0,0,0
0270012920100902,41,129,1015886,1,9,0,0,0,0,0,0
0270012920100902,42,129,1015886,1,2,0,1,0,0,0,0
0270012920100902,45,129,1000680,1,18,0,1,0,0,0,0
0270012920100902,47,129,1015886,1,0,0,0,0,0,0,0
0270012920100902,50,270,1035432,1,5,0,0,0,0,0,0
0270012920100902,53,270,1035432,1,6,0,0,0,0,0,0
0270012920100902,54,270,1035478,1,-1,0,0,0,0,0,0
0270012920100902,58,270,1035418,1,1,0,0,0,0,0,0
0270012920100902,59,270,1035478,1,-9,0,0,1,0,0,0
0270012920100902,61,129,1015896,1,-1,0,0,1,0,0,0
0270012920100902,62,129,1015898,1,-6,0,0,0,0,0,0
0270012920100902,64,129,1000680,1,-3,0,0,0,0,0,0
0270012920100902,66,129,1000680,1,6,0,0,0,0,0,0
0270012920100902,67,129,1000680,1,0,0,0,0,0,0,0
0270012920100902,71,270,1035430,1,-1,0,0,0,0,0,0
0270012920100902,72,270,1035431,1,1,0,0,0,0,0,0
0270012920100902,75,129,1015886,1,4,0,0,0,0,0,0
0270012920100902,76,129,1015886,1,2,0,0,0,0,0,0
0270012920100902,79,270,1035431,1,2,0,0,0,0,0,0
0270012920100902,82,270,1035478,1,2,0,1,0,0,0,0
0270012920100902,83,270,1035431,1,14,0,1,0,0,0,0
0270012920100902,85,270,1035431,1,2,0,0,0,0,0,0
0270012920100902,86,270,1035478,1,2,0,1,0,0,0,0
0270012920100902,89,270,1035478,1,11,0,1,0,0,0,0
0270012920100902,90,270,1035478,1,-30,0,0,1,1,0,0
0270012920100902,94,129,1000680,1,3,0,1,0,0,0,0
0270012920100902,96,129,1000680,1,6,0,0,0,0,0,0
0270012920100902,97,129,1000680,1,8,0,0,0,0,0,0
0270012920100902,102,129,1015896,1,8,0,0,0,0,0,0
0270012920100902,105,129,1015896,1,-7,0,0,1,0,0,0
0270012920100902,108,129,1015896,1,3,0,1,0,0,0,0
0270012920100902,109,129,1015886,1,0,0,0,0,0,0,0
0270012920100902,113,270,1035431,1,7,0,0,0,0,0,0
0270012920100902,114,270,1035431,1,5,0,1,0,0,0,0
0270012920100902,117,270,1035431,1,9,0,1,0,0,0,0
0270012920100902,118,270,1035431,1,4,0,0,0,0,0,0
0270012920100902,119,270,1035431,1,3,0,0,0,0,0,0
0270012920100902,120,270,1035478,1,-1,0,0,0,0,0,0
0270012920100902,124,129,1015886,1,12,0,0,0,0,0,0
0270012920100902,125,129,1015886,1,5,0,0,0,0,0,0
0270012920100902,126,129,1000680,1,1,0,0,0,0,0,0
0270012920100902,128,270,1035431,1,9,0,0,0,0,0,0
0270012920100902,129,270,1035478,1,5,0,1,0,0,0,0
0270012920100902,130,270,1035431,1,0,0,0,0,0,0,0
0270012920100902,136,129,1015886,1,28,0,1,0,0,0,0
0270012920100902,138,129,1015886,1,5,0,1,0,0,0,0
0270012920100902,139,129,1015886,1,3,0,0,0,0,0,0
0270012920100902,140,129,1015886,1,6,0,0,0,0,0,0
0270012920100902,141,129,1015896,1,5,0,1,0,0,0,0
0270012920100902,144,129,1015886,1,-4,0,0,0,0,0,0
0270012920100902,148,270,1035478,1,-1,0,0,1,0,0,0
0270012920100902,153,129,1015886,1,3,0,0,0,0,0,0
0270012920100902,155,129,1015896,1,2,1,0,0,0,0,0
0270012920100902,165,129,1015886,1,7,0,0,0,0,0,0
0270012920100902,166,129,1015886,1,10,0,1,0,0,0,0
0270012920100902,167,129,1000680,1,-3,0,0,0,0,0,0
0270012920100902,171,129,1015886,1,1,0,0,0,0,0,0
0270012920100902,175,270,1035431,1,2,0,0,0,0,0,0
0270012920100902,179,129,1000680,1,14,0,1,0,0,0,0
0270012920100902,180,129,1031490,1,12,0,1,0,0,0,0
0270012920100902,181,129,1031490,1,1,0,0,0,0,0,0
0270012920100902,188,270,1035433,1,0,0,0,0,0,0,0
0270012920100902,189,270,1035433,1,3,0,0,0,0,0,0
0270012920100902,193,129,1031490,1,0,0,0,0,0,0,0
0270012920100902,194,129,1031490,1,-1,0,0,0,0,0,0
0270012920100902,195,129,1031490,1,11,0,1,0,0,0,0
0657027720100902,3,277,1024051,1,3,0,1,0,0,0,0
0657027720100902,4,277,1024055,1,3,0,0,0,0,0,0
0657027720100902,10,657,1010974,1,8,0,1,0,0,0,0
0657027720100902,11,657,1010974,1,4,0,0,0,0,0,0
0657027720100902,12,657,1010974,1,5,0,0,0,0,0,0
0657027720100902,13,657,1010974,1,9,0,1,0,0,0,0
0657027720100902,20,277,1024055,1,7,0,0,0,0,0,0
0657027720100902,22,277,1024055,1,29,0,1,0,0,0,0
0657027720100902,26,277,1024051,1,-4,0,0,1,0,0,0
0657027720100902,30,657,1010974,1,6,0,0,0,0,0,0
0657027720100902,31,657,1010974,1,7,0,1,0,0,0,0
0657027720100902,33,657,1010974,1,14,0,1,0,0,0,0
0657027720100902,34,657,1003362,1,5,0,0,0,0,0,0
0657027720100902,35,657,1003362,1,2,0,0,0,0,0,0
0657027720100902,36,657,1010974,1,5,0,1,0,0,0,0
0657027720100902,42,277,1024055,1,3,0,0,0,0,0,0
0657027720100902,48,657,1003362,1,12,0,1,0,0,0,0
0657027720100902,50,657,1003362,1,9,0,1,0,0,0,0
0657027720100902,52,657,1010974,1,6,0,0,0,0,0,0
0657027720100902,53,657,1010974,1,3,0,0,0,0,0,0
0657027720100902,57,277,1024051,1,10,0,1,0,0,0,0
0657027720100902,59,277,1024056,1,3,0,0,0,0,0,0
0657027720100902,62,277,1024051,1,10,0,1,0,0,0,0
0657027720100902,63,277,1024051,1,5,0,0,0,0,0,0
0657027720100902,66,277,1024051,1,15,0,1,0,0,0,0
0657027720100902,68,277,1024051,1,-5,0,0,0,1,0,0
0657027720100902,72,657,1003365,1,2,0,0,0,0,0,0
0657027720100902,77,657,1026022,1,-6,0,0,1,0,0,0
0657027720100902,88,657,1010974,1,3,0,0,0,0,0,0
0657027720100902,91,657,1003368,1,7,0,0,0,0,0,0
0657027720100902,112,657,1010974,1,9,0,0,0,0,0,0
0657027720100902,113,657,1010974,1,13,0,1,0,0,0,0
0657027720100902,114,657,1010974,1,6,0,0,0,0,0,0
0657027720100902,115,657,1010974,1,0,0,0,0,0,0,0
0657027720100902,120,277,66665,1,-19,0,0,0,1,0,0
0657027720100902,124,277,1024051,1,-7,0,0,1,0,0,0
0657027720100902,126,277,1024051,1,3,0,0,0,0,0,0
0657027720100902,130,277,1024056,1,9,0,0,0,0,0,0
0657027720100902,131,277,1024056,1,4,0,1,0,0,0,0
0657027720100902,133,277,1024051,1,-5,0,0,0,0,0,0
0657027720100902,134,277,1024056,1,30,0,1,0,0,0,0
0657027720100902,136,277,1024055,1,2,0,0,0,0,0,0
0657027720100902,138,277,1024055,1,16,0,1,0,0,0,0
0657027720100902,139,277,1024051,1,13,0,1,0,0,0,0
0657027720100902,140,277,1024055,1,4,0,0,0,0,0,0
0657027720100902,141,277,1024055,1,1,1,0,0,0,0,0
0657027720100902,146,657,1010974,1,12,0,1,0,0,0,0
0657027720100902,154,277,1016394,1,-8,0,0,1,0,0,0
0657027720100902,155,277,1024055,1,1,0,0,0,0,0,0
0657027720100902,157,277,1016394,1,-9,0,0,0,0,0,0
0657027720100902,159,657,1003362,1,6,0,0,0,0,0,0
0657027720100902,162,657,1003362,1,2,0,0,0,0,0,0
0657027720100902,163,657,1003362,1,13,0,1,0,0,0,0
0657027720100902,164,657,1003362,1,3,0,0,0,0,0,0
0657027720100902,174,657,1010974,1,44,1,1,0,0,0,0
0657027720100902,181,277,1024056,1,13,0,1,0,0,0,0
0657027720100902,182,277,1024056,1,2,0,0,0,0,0,0
0657027720100902,187,657,1003365,1,3,0,0,0,0,0,0
0657027720100902,188,657,1003365,1,1,0,0,0,0,0,0
0657027720100902,189,657,1003365,1,20,0,1,0,0,0,0
0657027720100902,190,657,1003365,1,2,0,0,0,0,0,0
0657027720100902,191,657,1003365,1,6,0,0,0,0,0,0
0657027720100902,192,657,1003365,1,5,0,1,0,0,0,0
0657027720100902,193,657,1003365,1,0,0,0,0,0,0,0
0494029520100902,3,295,1024138,1,4,0,1,0,0,0,0
0494029520100902,4,295,1001327,1,3,0,0,0,0,0,0
0494029520100902,9,295,1016475,1,6,0,0,0,0,0,0
0494029520100902,13,494,1028170,1,3,0,0,0,0,0,0
0494029520100902,17,295,1016475,1,5,0,0,0,0,0,0
0494029520100902,19,295,1001354,1,11,0,1,0,0,0,0
0494029520100902,20,295,1016475,1,4,0,0,0,0,0,0
0494029520100902,24,295,1016475,1,5,0,0,0,0,0,0
0494029520100902,25,295,1001327,1,2,0,0,0,1,0,0
0494029520100902,29,494,1035714,1,-1,0,0,0,0,0,0
0494029520100902,32,295,1016475,1,5,1,0,0,0,0,0
0494029520100902,36,494,1028194,1,6,0,1,0,0,0,0
0494029520100902,37,494,1028143,1,3,0,0,0,0,0,0
0494029520100902,41,295,1001327,1,-6,0,0,1,0,0,0
0494029520100902,46,494,1028143,1,5,0,0,0,0,0,0
0494029520100902,51,494,1028170,1,4,0,0,0,0,0,0
0494029520100902,57,295,1001327,1,-8,0,0,1,0,0,0
0494029520100902,59,295,1001327,1,-8,0,0,1,0,0,0
0494029520100902,63,494,1035714,1,4,0,0,0,0,0,0
0494029520100902,67,295,1016508,1,18,0,1,0,0,0,0
0494029520100902,69,295,1016475,1,7,0,0,0,0,0,0
0494029520100902,77,494,1028143,1,6,0,0,0,0,0,0
0494029520100902,78,494,1028143,1,9,0,1,0,0,0,0
0494029520100902,80,494,1028143,1,-1,0,0,0,0,0,0
0494029520100902,82,494,1035714,1,10,0,1,0,0,0,0
0494029520100902,86,494,1035714,1,9,0,0,0,0,0,0
0494029520100902,97,295,1001327,1,-8,0,0,1,0,0,0
0494029520100902,101,494,1028131,1,0,0,0,0,0,0,0
0494029520100902,107,295,1016475,1,7,0,0,0,0,0,0
0494029520100902,108,295,1016475,1,0,0,0,0,0,0,0
0494029520100902,109,295,1016487,1,1,1,0,0,0,0,0
0494029520100902,112,494,1028143,1,11,0,1,0,0,0,0
0494029520100902,113,494,1028143,1,-5,0,0,0,0,0,0
0494029520100902,117,295,1016475,1,5,0,0,0,0,0,0
0494029520100902,118,295,1016475,1,16,0,1,0,0,0,0
0494029520100902,126,494,1035714,1,9,0,0,0,0,0,0
0494029520100902,130,494,1028143,1,2,0,0,0,0,0,0
0494029520100902,132,494,1035714,1,1,0,0,0,0,0,0
0494029520100902,133,494,1028170,1,2,0,1,0,0,0,0
0494029520100902,134,494,1035714,1,9,0,0,0,1,1,0
0494029520100902,139,494,1035714,1,4,0,0,0,0,0,0
0494029520100902,143,295,1016475,1,2,0,0,0,0,0,0
0494029520100902,147,295,1016480,1,3,0,0,0,0,0,0
0494029520100902,151,494,1028197,1,11,0,1,0,0,0,0
0494029520100902,160,494,1035714,1,-3,0,0,0,0,0,0
0494029520100902,163,494,1028170,1,2,0,0,0,0,0,0
0494029520100902,165,494,1035714,1,7,0,0,0,0,0,0
0494029520100902,166,494,1028170,1,-6,0,0,1,0,0,0
0494029520100902,169,295,1016480,1,20,0,1,0,0,0,0
0494029520100902,175,494,1028199,1,2,0,0,0,0,0,0
0494029520100902,176,494,1028199,1,34,0,1,0,0,0,0
0494029520100902,177,494,1028199,1,4,0,0,0,0,0,0
0494029520100902,178,494,1028199,1,4,0,0,0,0,0,0
0494029520100902,179,494,1028199,1,0,0,0,0,0,0,0
0494029520100902,182,295,1016480,1,11,0,1,0,0,0,0
0494029520100902,183,295,1016480,1,0,0,0,0,0,0,0
0494029520100902,186,295,1016480,1,4,0,0,0,0,0,0
0494029520100902,187,295,1016480,1,12,0,1,0,0,0,0
0494029520100902,188,295,1016475,1,27,1,1,0,0,0,0
0494029520100902,193,494,1028199,1,3,0,0,0,0,0,0
0494029520100902,194,494,1035716,1,0,0,0,0,0,0,0
0711030620100902,7,711,1022090,1,2,0,0,0,0,0,0
0711030620100902,9,306,1016560,1,1,0,0,0,0,0,0
0711030620100902,11,306,1016560,1,13,0,1,0,0,0,0
0711030620100902,12,306,1016560,1,0,0,0,0,0,0,0
0711030620100902,18,306,1016560,1,1,0,0,0,0,0,0
0711030620100902,19,306,1016560,1,49,1,1,0,0,0,0
0711030620100902,23,711,1022090,1,2,0,0,0,0,0,0
0711030620100902,26,306,1001417,1,5,0,0,0,0,0,0
0711030620100902,29,306,1016560,1,14,0,1,0,0,0,0
0711030620100902,31,306,1016560,1,2,0,0,0,0,0,0
0711030620100902,35,306,1001426,1,3,0,0,0,0,0,0
0711030620100902,38,711,1022090,1,4,0,0,0,0,0,0
0711030620100902,41,711,1022090,1,1,0,1,0,0,0,0
0711030620100902,43,711,1028642,1,9,0,0,0,0,0,0
0711030620100902,44,711,1022102,1,0,0,0,0,0,0,0
0711030620100902,46,711,1036401,1,42,0,1,0,0,0,0
0711030620100902,48,711,1022090,1,-2,0,0,0,0,0,0
0711030620100902,53,306,1016560,1,0,0,0,0,0,0,0
0711030620100902,58,711,1022090,1,-1,0,0,0,0,0,0
0711030620100902,62,306,1016560,1,2,0,0,0,0,0,0
0711030620100902,66,711,1036401,1,4,0,0,0,0,0,0
0711030620100902,69,711,1036401,1,7,0,0,0,0,0,0
0711030620100902,70,711,1036401,1,11,0,1,0,0,0,0
