"Game Code","Play Number","Team Code","Player Code","Reception","Yards","Touchdown","1st Down","Fumble","Fumble Lost","Safety"
0572008620100902,19,86,1008433,1,13,0,0,0,0,0
0572008620100902,25,572,1021300,1,6,0,0,0,0,0
0572008620100902,26,572,1030129,1,6,0,1,0,0,0
0572008620100902,28,572,1035827,1,6,0,0,0,0,0
0572008620100902,30,572,1021272,1,8,0,1,0,0,0
0572008620100902,33,572,1035834,1,0,0,0,0,0,0
0572008620100902,36,86,1008411,1,5,0,1,0,0,0
0572008620100902,39,86,1008411,1,9,0,1,0,0,0
0572008620100902,40,86,1023396,1,5,0,0,0,0,0
0572008620100902,47,572,1021300,1,18,0,1,0,0,0
0572008620100902,51,86,1023396,1,35,0,1,0,0,0
0572008620100902,54,86,1023396,1,31,0,1,0,0,0
0572008620100902,56,86,1008410,1,5,1,0,0,0,0
0572008620100902,66,86,1023394,1,8,0,0,0,0,0
0572008620100902,82,572,1030129,1,5,0,0,0,0,0
0572008620100902,85,86,1008411,1,38,1,1,0,0,0
0572008620100902,88,572,1021300,1,4,0,0,0,0,0
0572008620100902,90,572,1021272,1,-1,0,0,0,0,0
0572008620100902,95,86,1008411,1,12,0,1,0,0,0
0572008620100902,97,86,1008411,1,4,0,0,0,0,0
0572008620100902,98,86,1008411,1,9,0,1,0,0,0
0572008620100902,99,86,1023396,1,21,1,1,0,0,0
0572008620100902,107,572,1035834,1,4,0,0,0,0,0
0572008620100902,115,572,1035834,1,24,0,0,0,0,0
0572008620100902,121,86,1023372,1,-3,0,0,0,0,0
0572008620100902,122,86,1008411,1,40,0,1,0,0,0
0572008620100902,124,86,1008433,1,17,1,1,0,0,0
0572008620100902,127,572,1021299,1,14,0,1,0,0,0
0572008620100902,128,572,1030129,1,3,0,0,0,0,0
0572008620100902,133,86,1008411,1,6,0,0,0,0,0
0572008620100902,142,86,1023396,1,7,0,0,0,0,0
0572008620100902,148,572,1035835,1,8,0,0,0,0,0
0572008620100902,149,572,1021299,1,16,0,1,0,0,0
0572008620100902,155,86,1015728,1,6,0,0,0,0,0
0572008620100902,162,86,1008410,1,6,0,0,0,0,0
0572008620100902,166,572,1035832,1,3,0,1,0,0,0
0572008620100902,172,572,1035835,1,8,0,1,0,0,0
0572008620100902,178,86,1008410,1,12,0,1,0,0,0
0572008620100902,180,86,1023394,1,6,0,0,0,0,0
0572008620100902,184,572,1035834,1,13,0,1,0,0,0
0270012920100902,6,129,1000683,1,12,0,1,0,0,0
0270012920100902,7,129,1015898,1,1,0,0,0,0,0
0270012920100902,25,129,1023542,1,11,0,1,0,0,0
0270012920100902,29,270,1035486,1,-1,0,0,0,0,0
0270012920100902,33,129,1015886,1,4,0,0,0,0,0
0270012920100902,34,129,1008590,1,1,0,0,0,0,0
0270012920100902,39,270,1035486,1,8,0,0,0,0,0
0270012920100902,43,129,1008590,1,7,0,0,0,0,0
0270012920100902,46,129,1000680,1,7,0,0,0,0,0
0270012920100902,51,270,1036787,1,2,0,0,0,0,0
0270012920100902,52,270,1035433,1,8,0,1,0,0,0
0270012920100902,56,270,1035486,1,14,0,1,0,0,0
0270012920100902,63,129,1015898,1,26,0,1,0,0,0
0270012920100902,68,129,1023542,1,8,1,1,0,0,0
0270012920100902,81,270,1035455,1,12,0,0,0,0,0
0270012920100902,84,270,1036787,1,6,0,0,0,0,0
0270012920100902,93,129,1008590,1,8,0,0,1,0,0
0270012920100902,100,129,1015899,1,12,0,1,0,0,0
0270012920100902,103,129,1015886,1,8,0,1,0,0,0
0270012920100902,107,129,1023542,1,16,0,0,0,0,0
0270012920100902,116,270,1035471,1,9,0,0,0,0,0
0270012920100902,131,270,1035471,1,4,0,0,0,0,0
0270012920100902,134,129,1023542,1,12,0,1,0,0,0
0270012920100902,135,129,1008601,1,14,0,1,0,0,0
0270012920100902,137,129,1008590,1,7,0,0,0,0,0
0270012920100902,152,129,1000683,1,16,0,1,0,0,0
0270012920100902,154,129,1015886,1,19,0,1,0,0,0
0270012920100902,160,270,1035486,1,12,0,1,0,0,0
0270012920100902,161,270,1035431,1,5,0,0,0,0,0
0270012920100902,168,129,1000680,1,39,0,1,0,0,0
0270012920100902,170,129,1000680,1,14,0,1,0,0,0
0270012920100902,183,129,1000683,1,10,0,0,0,0,0
0270012920100902,185,129,1000683,1,7,0,0,0,0,0
0270012920100902,190,270,1036787,1,1,0,0,0,0,0
0657027720100902,2,277,1024060,1,9,0,0,0,0,0
0657027720100902,9,657,1010992,1,12,0,0,0,0,0
0657027720100902,14,657,1003361,1,46,1,1,0,0,0
0657027720100902,18,277,1024060,1,8,0,0,0,0,0
0657027720100902,21,277,1009123,1,7,0,1,0,0,0
0657027720100902,23,277,1009123,1,11,0,1,0,0,0
0657027720100902,29,657,1033848,1,15,0,1,0,0,0
0657027720100902,32,657,1033848,1,9,0,0,0,0,0
0657027720100902,37,657,1010992,1,9,0,0,0,0,0
0657027720100902,38,657,1010992,1,1,1,0,0,0,0
0657027720100902,44,277,1024055,1,4,0,0,0,0,0
0657027720100902,46,657,1033848,1,9,0,0,0,0,0
0657027720100902,49,657,1003361,1,9,0,0,0,0,0
0657027720100902,54,657,1010981,1,6,1,1,0,0,0
0657027720100902,69,277,1001251,1,10,0,0,0,0,0
0657027720100902,73,657,1010981,1,22,0,1,0,0,0
0657027720100902,74,657,1010992,1,6,0,0,0,0,0
0657027720100902,81,277,1001251,1,17,0,1,0,0,0
0657027720100902,83,277,1001251,1,8,0,0,0,0,0
0657027720100902,84,277,1009116,1,56,1,1,0,0,0
0657027720100902,89,657,1018230,1,11,0,1,0,0,0
0657027720100902,90,657,1033848,1,13,0,1,0,0,0
0657027720100902,94,657,1018251,1,9,0,1,0,0,0
0657027720100902,95,657,1010992,1,13,1,1,0,0,0
0657027720100902,98,277,1009123,1,15,0,1,0,0,0
0657027720100902,101,277,1001251,1,14,0,1,0,0,0
0657027720100902,104,277,1001251,1,12,0,1,0,0,0
0657027720100902,106,277,1001251,1,8,0,0,0,0,0
0657027720100902,119,277,1009123,1,19,0,1,0,0,0
0657027720100902,121,277,1024060,1,4,0,0,0,0,0
0657027720100902,122,277,1001251,1,47,0,1,0,0,0
0657027720100902,123,277,1009123,1,10,0,1,0,0,0
0657027720100902,137,277,1009116,1,10,0,1,0,0,0
0657027720100902,144,657,1010992,1,15,0,1,0,0,0
0657027720100902,145,657,1003368,1,49,0,1,0,0,0
0657027720100902,147,657,1010992,1,3,1,0,0,0,0
0657027720100902,150,277,1024060,1,1,0,0,0,0,0
0657027720100902,151,277,1024060,1,9,0,1,0,0,0
0657027720100902,152,277,1009123,1,39,0,1,0,0,0
0657027720100902,160,657,1010981,1,6,0,1,0,0,0
0657027720100902,166,657,1010993,1,15,0,0,1,1,0
0657027720100902,168,277,1016423,1,18,0,0,0,0,0
0657027720100902,170,277,1009123,1,5,0,1,0,0,0
0657027720100902,171,277,1009116,1,65,1,1,0,0,0
0657027720100902,178,277,1001251,1,8,0,0,0,0,0
0657027720100902,179,277,1009116,1,15,0,1,0,0,0
0657027720100902,183,277,1009116,1,30,1,1,0,0,0
0494029520100902,2,295,1024161,1,8,0,0,0,0,0
0494029520100902,6,295,1024138,1,15,0,1,0,0,0
0494029520100902,7,295,1016475,1,9,0,0,0,0,0
0494029520100902,8,295,1016508,1,6,0,1,0,0,0
0494029520100902,18,295,1009196,1,7,0,1,0,0,0
0494029520100902,21,295,1009196,1,6,0,1,0,0,0
0494029520100902,22,295,1016475,1,17,0,1,0,0,0
0494029520100902,23,295,1001371,1,26,0,1,0,0,0
0494029520100902,35,494,1028130,1,7,0,0,0,0,0
0494029520100902,38,494,1028130,1,4,0,0,0,0,0
0494029520100902,42,295,1016475,1,9,0,0,0,0,0
0494029520100902,47,494,1028189,1,5,0,1,0,0,0
0494029520100902,48,494,1028194,1,4,0,0,0,0,0
0494029520100902,53,295,1001371,1,8,0,0,0,0,0
0494029520100902,66,295,1016480,1,6,0,0,0,0,0
0494029520100902,70,295,1009193,1,7,0,0,0,0,0
0494029520100902,71,295,1009196,1,3,0,1,0,0,0
0494029520100902,74,295,1024138,1,44,1,1,0,0,0
0494029520100902,79,494,1028130,1,6,0,0,0,0,0
0494029520100902,81,494,1028197,1,14,0,1,0,0,0
0494029520100902,83,494,1028189,1,6,0,0,0,0,0
0494029520100902,85,494,1028194,1,7,0,1,0,0,0
0494029520100902,89,494,1028130,1,3,0,0,1,1,0
0494029520100902,92,295,1001371,1,16,0,1,0,0,0
0494029520100902,93,295,1016475,1,4,0,0,0,0,0
0494029520100902,96,295,1032078,1,27,0,1,0,0,0
0494029520100902,103,295,1001371,1,32,0,1,0,0,0
0494029520100902,105,295,1016474,1,8,0,0,0,0,0
0494029520100902,120,295,1016474,1,22,0,1,0,0,0
0494029520100902,122,295,1009193,1,24,0,1,0,0,0
0494029520100902,123,295,1009193,1,2,1,0,0,0,0
0494029520100902,127,494,1028194,1,5,0,1,0,0,0
0494029520100902,129,494,1035714,1,15,0,1,0,0,0
0494029520100902,131,494,1035714,1,6,0,0,0,0,0
0494029520100902,135,295,1032078,1,5,0,0,0,0,0
0494029520100902,136,295,1016474,1,0,0,0,0,0,0
0494029520100902,140,494,1028194,1,2,0,0,0,0,0
0494029520100902,144,295,1009193,1,8,0,1,0,0,0
0494029520100902,152,494,1028194,1,9,0,0,0,0,0
0494029520100902,153,494,1028130,1,10,0,1,0,0,0
0494029520100902,155,494,1035714,1,-6,0,0,0,0,0
0494029520100902,157,295,1032078,1,54,1,1,0,0,0
0494029520100902,161,494,1028130,1,4,0,0,0,0,0
0494029520100902,162,494,1035725,1,10,0,1,0,0,0
0494029520100902,164,494,1028130,1,11,0,1,0,0,0
0494029520100902,173,295,1016480,1,9,0,0,0,0,0
0494029520100902,185,295,1024134,1,17,0,1,0,0,0
0711030620100902,2,306,1001441,1,4,0,0,0,0,0
0711030620100902,3,306,1016577,1,-4,0,0,0,0,0
0711030620100902,4,306,1024228,1,5,0,0,0,0,0
0711030620100902,6,711,1028662,1,4,0,0,0,0,0
0711030620100902,10,306,1016577,1,11,0,1,0,0,0
0711030620100902,13,306,1024229,1,12,1,1,0,0,0
0711030620100902,16,711,1022090,1,5,0,0,0,0,0
0711030620100902,22,711,1022102,1,6,0,0,0,0,0
0711030620100902,28,306,1001441,1,6,0,1,0,0,0
0711030620100902,30,306,1024229,1,18,0,1,0,0,0
0711030620100902,32,306,1024229,1,17,0,1,0,0,0
0711030620100902,33,306,1016577,1,3,0,0,0,0,0
0711030620100902,39,711,1022119,1,-1,0,0,0,0,0
0711030620100902,40,711,1028662,1,6,0,0,0,0,0
0711030620100902,49,711,1028662,1,5,1,0,0,0,0
0711030620100902,54,306,1016577,1,41,1,1,0,0,0
0711030620100902,57,711,1028662,1,7,0,0,0,0,0
0711030620100902,59,711,1022119,1,64,1,1,0,0,0
0711030620100902,68,711,1022090,1,7,0,1,0,0,0
0711030620100902,79,306,1016577,1,13,0,1,0,0,0
0711030620100902,81,306,1016577,1,9,0,0,0,0,0
0711030620100902,82,306,1024230,1,11,0,1,0,0,0
0711030620100902,93,306,1016577,1,19,0,1,0,0,0
0711030620100902,101,711,1022090,1,8,0,0,0,0,0
0711030620100902,105,306,1001417,1,13,0,0,1,0,0
0711030620100902,105,306,1016577,0,0,0,1,0,0,0
0711030620100902,107,306,1001441,1,4,0,0,0,0,0
0711030620100902,111,711,1036790,1,8,0,0,0,0,0
0711030620100902,116,711,1036790,1,7,0,1,0,0,0
0711030620100902,121,711,1022090,1,4,0,0,0,0,0
0711030620100902,137,711,1028662,1,19,0,1,0,0,0
0711030620100902,152,306,1024229,1,21,0,1,0,0,0
0711030620100902,159,711,1036790,1,6,0,0,0,0,0
0711030620100902,163,711,1022138,1,10,0,0,0,0,0
0711030620100902,167,306,1024230,1,2,0,0,0,0,0
0503031120100902,2,311,1009314,1,4,0,0,0,0,0
0503031120100902,4,311,1001468,1,11,0,1,0,0,0
0503031120100902,5,311,1001468,1,11,0,1,0,0,0
0503031120100902,9,311,1016614,1,15,0,1,0,0,0
0503031120100902,11,311,1009286,1,2,0,0,0,0,0
0503031120100902,15,503,1025366,1,4,0,0,0,0,0
0503031120100902,17,503,1025366,1,9,0,0,0,0,0
0503031120100902,20,503,1010391,1,0,0,0,0,0,0
0503031120100902,21,503,1010392,1,8,0,0,0,0,0
0503031120100902,24,503,1025366,1,2,0,0,0,0,0
0503031120100902,29,311,1009314,1,16,0,1,0,0,0
0503031120100902,34,311,1009314,1,16,0,1,0,0,0
0503031120100902,42,503,1010367,1,5,0,0,0,0,0
0503031120100902,48,503,1010392,1,5,0,0,0,0,0
0503031120100902,53,311,1024259,1,14,0,1,0,0,0
0503031120100902,54,311,1032185,1,9,0,0,0,0,0
0503031120100902,55,311,1009286,1,10,0,1,0,0,0
0503031120100902,56,311,1024259,1,-2,0,0,0,0,0
0503031120100902,58,311,1016614,1,11,0,0,0,0,0
0503031120100902,59,311,1016614,1,10,0,0,0,0,0
0503031120100902,62,503,1033237,1,6,0,0,0,0,0
0503031120100902,66,503,1010397,1,4,0,0,0,0,0
0503031120100902,68,311,1016585,1,3,0,0,0,0,0
0503031120100902,69,311,1016614,1,7,0,1,0,0,0
0503031120100902,71,311,1024241,1,17,0,1,0,0,0
0503031120100902,73,311,1016585,1,15,0,1,0,0,0
0503031120100902,82,503,1010367,1,6,0,0,0,0,0
0503031120100902,91,503,1010358,1,13,0,1,0,0,0
0503031120100902,93,503,1010358,1,22,0,1,0,0,0
0503031120100902,96,503,1025366,1,6,0,1,0,0,0
0503031120100902,112,311,1016614,1,5,0,0,0,0,0
0503031120100902,113,311,1009286,1,16,0,1,0,0,0
0503031120100902,115,311,1016585,1,7,0,0,0,0,0
0503031120100902,116,311,1001468,1,6,0,0,0,0,0
0503031120100902,120,311,1001468,1,4,0,0,0,0,0
0503031120100902,128,503,1010367,1,3,0,0,0,0,0
0503031120100902,148,311,1009314,1,5,0,0,0,0,0
0503031120100902,149,311,1016614,1,4,0,0,0,0,0
0503031120100902,152,311,1024241,1,8,0,1,0,0,0
0503031120100902,153,311,1009314,1,34,0,1,0,0,0
0503031120100902,155,311,1016585,1,7,0,0,0,0,0
0454033120100902,2,454,1029197,1,1,0,0,0,0,0
0454033120100902,4,454,1013425,1,12,0,0,0,0,0
0454033120100902,6,331,1009450,1,8,0,0,0,0,0
0454033120100902,7,331,1016748,1,17,0,1,0,0,0
0454033120100902,20,331,1024403,1,9,0,0,0,0,0
0454033120100902,21,331,1016735,1,14,0,1,0,0,0
0454033120100902,22,331,1024403,1,7,0,0,0,0,0
0454033120100902,24,331,1016748,1,1,0,0,0,0,0
0454033120100902,27,454,1013394,1,0,0,0,0,0,0
0454033120100902,29,454,1029197,1,10,0,1,0,0,0
0454033120100902,30,454,1035533,1,1,0,0,0,0,0
0454033120100902,31,454,1013425,1,10,0,1,0,0,0
0454033120100902,32,454,1013394,1,3,0,0,0,0,0
0454033120100902,35,454,1020900,1,7,0,0,0,0,0
0454033120100902,36,454,1029197,1,42,1,1,0,0,0
0454033120100902,39,331,1024396,1,17,0,1,0,0,0
0454033120100902,40,331,1009450,1,10,0,1,0,0,0
0454033120100902,45,331,1009450,1,16,1,1,0,0,0
0454033120100902,49,454,1029197,1,6,0,0,0,0,0
0454033120100902,50,454,1035533,1,10,0,1,0,0,0
0454033120100902,51,454,1013425,1,2,0,0,0,0,0
0454033120100902,55,331,1009450,1,23,0,1,0,0,0
0454033120100902,61,454,1013394,1,0,0,0,0,0,0
0454033120100902,62,454,1013394,1,4,0,0,0,0,0
0454033120100902,67,331,82976,1,6,0,0,0,0,0
0454033120100902,69,331,1009450,1,5,0,1,0,0,0
0454033120100902,73,331,1016735,1,4,0,0,0,0,0
0454033120100902,88,331,1009450,1,12,0,1,0,0,0
0454033120100902,89,331,82976,1,7,0,0,0,0,0
0454033120100902,92,331,1016735,1,49,1,1,0,0,0
0454033120100902,102,454,1013425,1,7,0,0,0,0,0
0454033120100902,109,331,82976,1,-1,0,0,0,0,0
0454033120100902,111,454,1020900,1,11,0,1,0,0,0
0454033120100902,119,331,1016752,1,2,0,0,0,0,0
0454033120100902,122,331,1016748,1,7,0,0,0,0,0
0454033120100902,135,454,1013425,1,4,0,0,0,0,0
0454033120100902,137,454,1029197,1,19,0,1,0,0,0
0454033120100902,138,454,1020900,1,-2,0,0,0,0,0
0454033120100902,145,331,1009450,1,5,0,0,1,0,0
0454033120100902,145,331,66978,0,0,0,1,0,0,0
0454033120100902,146,331,1009450,1,7,0,0,0,0,0
0454033120100902,149,454,1013425,1,13,0,1,0,0,0
0454033120100902,150,454,1013394,1,5,0,0,0,0,0
0454033120100902,152,454,1013394,1,24,0,1,0,0,0
0454033120100902,153,454,1013394,1,9,0,0,0,0,0
0454033120100902,159,331,1009450,1,40,0,1,0,0,0
0454033120100902,161,331,1024403,1,4,0,0,0,0,0
0454033120100902,167,331,1016735,1,6,1,0,0,0,0
0454033120100902,171,454,1013394,1,12,0,1,0,0,0
0454033120100902,172,454,1013394,1,8,0,0,0,0,0
0454033120100902,174,454,1035533,1,3,0,0,0,0,0
0454033120100902,176,454,1013425,1,18,0,1,0,0,0
0454033120100902,177,454,1013394,1,11,0,1,0,0,0
0454033120100902,178,454,1013425,1,5,0,0,0,0,0
0454033120100902,187,454,1013394,1,3,0,0,0,0,0
0228041520100902,2,415,1009813,1,12,0,1,0,0,0
0228041520100902,4,415,1009813,1,17,0,1,0,0,0
0228041520100902,7,415,1017024,1,12,0,1,0,0,0
0228041520100902,8,415,1009813,1,19,1,1,0,0,0
0228041520100902,14,228,1035290,1,9,0,0,0,0,0
0228041520100902,19,415,1017024,1,16,0,1,0,0,0
0228041520100902,21,415,1017028,1,9,0,0,0,0,0
0228041520100902,24,415,1009813,1,40,1,1,0,0,0
0228041520100902,29,228,1030356,1,13,0,1,0,0,0
0228041520100902,31,228,1035312,1,28,0,1,0,0,0
0228041520100902,44,415,1017024,1,15,0,1,0,0,0
0228041520100902,47,415,1017037,1,11,0,1,0,0,0
0228041520100902,50,415,1009813,1,5,0,0,0,0,0
0228041520100902,51,415,1009803,1,32,1,1,0,0,0
0228041520100902,64,415,1009813,1,22,0,1,0,0,0
0228041520100902,75,228,1035312,1,14,0,1,0,0,0
0228041520100902,95,228,1030413,1,-6,0,0,0,0,0
0228041520100902,101,415,1024729,1,8,0,0,0,0,0
0228041520100902,110,415,1017028,1,5,0,0,0,0,0
0228041520100902,115,415,1009795,1,11,0,0,0,0,0
0228041520100902,117,415,1009795,1,2,0,0,0,0,0
0228041520100902,134,415,1032644,1,9,0,1,0,0,0
0228041520100902,135,415,1017023,1,5,0,0,1,0,0
0228041520100902,153,415,1024739,1,0,0,0,0,0,0
0428041920100902,16,419,1024848,1,6,0,0,0,0,0
0428041920100902,24,419,1024848,1,7,0,0,0,0,0
0428041920100902,26,419,1017130,1,5,0,0,0,0,0
0428041920100902,34,419,1009883,1,5,0,0,0,0,0
0428041920100902,38,428,1017184,1,24,0,1,0,0,0
0428041920100902,57,428,1017183,1,22,0,1,0,0,0
0428041920100902,63,419,1032739,1,6,0,1,0,0,0
0428041920100902,65,419,1024848,1,14,0,1,0,0,0
0428041920100902,68,419,1017130,1,32,0,1,0,0,0
0428041920100902,77,428,1009915,1,0,0,0,0,0,0
0428041920100902,78,428,1017184,1,16,0,0,0,0,0
0428041920100902,81,419,1017130,1,28,0,1,0,0,0
0428041920100902,83,419,1032737,1,9,0,0,0,0,0
0428041920100902,85,419,1017119,1,22,1,1,0,0,0
0428041920100902,113,419,1024851,1,21,0,1,0,0,0
0428041920100902,120,428,1009919,1,22,0,1,0,0,0
0428041920100902,123,428,1017151,1,23,0,1,0,0,0
0428041920100902,124,428,1017172,1,22,0,1,0,0,0
0428041920100902,132,419,1032739,1,11,0,1,0,0,0
0428041920100902,134,419,1024848,1,6,0,0,0,0,0
0428041920100902,141,428,1009915,1,4,0,0,0,0,0
0428041920100902,142,428,1017183,1,13,0,1,0,0,0
0428041920100902,143,428,1009915,1,4,0,0,0,0,0
0207046620100902,12,466,1002419,1,15,0,1,0,0,0
0207046620100902,13,466,1017420,1,3,0,0,0,0,0
0207046620100902,14,466,1002419,1,6,0,0,0,0,0
0207046620100902,15,466,1033041,1,9,0,1,0,0,0
0207046620100902,24,207,1012784,1,82,1,1,0,0,0
0207046620100902,28,466,1033041,1,12,0,1,0,0,0
0207046620100902,33,466,1025168,1,12,0,1,0,0,0
0207046620100902,36,466,1017420,1,4,0,0,0,0,0
0207046620100902,40,207,1028976,1,9,0,0,0,0,0
0207046620100902,42,207,1012792,1,13,0,0,0,0,0
0207046620100902,47,207,1012792,1,14,0,1,0,0,0
0207046620100902,49,207,1028952,1,7,0,0,0,0,0
0207046620100902,55,466,1002419,1,14,0,1,0,0,0
0207046620100902,56,466,1002431,1,-5,0,0,0,0,0
0207046620100902,60,207,1012792,1,16,0,1,0,0,0
0207046620100902,69,466,1002460,1,10,0,1,0,0,0
0207046620100902,71,466,1002460,1,11,0,1,0,0,0
0207046620100902,72,466,1002460,1,6,0,0,1,1,0
0207046620100902,73,207,1035280,1,4,0,0,0,0,0
0207046620100902,75,207,1028979,1,9,0,0,0,0,0
0207046620100902,78,207,1028979,1,7,0,0,0,0,0
0207046620100902,84,466,1002460,1,8,0,0,0,0,0
0207046620100902,85,466,1002460,1,21,0,1,0,0,0
0207046620100902,87,466,1017420,1,7,0,0,0,0,0
0207046620100902,89,466,1002460,1,48,1,1,0,0,0
0207046620100902,98,466,1002428,1,13,0,1,0,0,0
0207046620100902,100,466,1002428,1,3,0,0,0,0,0
0207046620100902,101,466,1002460,1,40,1,1,0,0,0
0207046620100902,108,207,1028979,1,5,1,0,0,0,0
0207046620100902,112,466,1033041,1,20,0,1,0,0,0
0207046620100902,114,466,1017434,1,12,0,0,0,0,0
0207046620100902,115,466,1002419,1,4,0,0,0,0,0
0207046620100902,127,207,1012813,1,6,0,0,0,0,0
0207046620100902,131,207,1012798,1,6,0,0,0,0,0
0207046620100902,132,207,1012798,1,6,0,1,0,0,0
0207046620100902,133,207,1028976,1,21,0,1,0,0,0
0207046620100902,136,207,1012784,1,10,0,1,0,0,0
0207046620100902,137,207,1028976,1,10,0,1,0,0,0
0207046620100902,145,466,1002428,1,20,0,1,0,0,0
0207046620100902,149,466,1025168,1,3,0,0,0,0,0
0207046620100902,150,466,1017434,1,0,0,0,0,0,0
0207046620100902,151,466,1017434,1,10,0,0,0,0,0
0207046620100902,161,207,1028976,1,3,0,0,1,1,0
0207046620100902,167,207,1028979,1,14,0,1,0,0,0
0207046620100902,172,207,1012798,1,11,0,0,0,0,0
0207046620100902,180,466,1017421,1,33,0,1,0,0,0
0207046620100902,188,207,1028952,1,5,0,0,0,0,0
0207046620100902,189,207,1028952,1,12,0,1,0,0,0
0388051820100902,2,518,1017738,1,11,0,1,0,0,0
0388051820100902,5,518,1017759,1,6,1,1,0,0,0
0388051820100902,8,388,1024597,1,5,0,0,0,0,0
0388051820100902,9,388,1024601,1,4,0,0,0,0,0
0388051820100902,13,518,1017759,1,5,0,0,0,0,0
0388051820100902,20,388,1024597,1,5,0,0,0,0,0
0388051820100902,23,518,1010460,1,28,0,1,0,0,0
0388051820100902,36,518,1002781,1,11,0,1,0,0,0
0388051820100902,38,518,1002781,1,4,0,0,0,0,0
0388051820100902,45,518,1010460,1,65,1,1,0,0,0
0388051820100902,49,388,1024597,1,24,0,1,0,0,0
0388051820100902,51,388,1016923,1,11,0,0,0,0,0
0388051820100902,57,518,1025485,1,3,0,0,0,0,0
0388051820100902,66,388,1016923,1,2,0,0,0,0,0
0388051820100902,67,388,1016923,1,4,0,0,0,0,0
0388051820100902,71,518,1017738,1,14,0,1,0,0,0
0388051820100902,75,518,1017759,1,19,0,1,0,0,0
0388051820100902,87,388,1009651,1,8,0,1,0,0,0
0388051820100902,90,388,1024602,1,3,0,0,0,0,0
0388051820100902,97,518,1010464,1,9,0,0,0,0,0
0388051820100902,102,518,1010460,1,20,0,1,0,0,0
0388051820100902,103,518,1017759,1,11,1,1,0,0,0
0388051820100902,106,388,1016920,1,13,0,1,0,0,0
0388051820100902,108,388,1016903,1,4,0,0,0,0,0
0388051820100902,109,388,1001862,1,26,0,1,0,0,0
0388051820100902,110,388,1016923,1,9,0,0,0,0,0
0388051820100902,114,388,1016923,1,12,0,1,0,0,0
0388051820100902,115,388,1016920,1,5,0,0,0,0,0
0388051820100902,116,388,1024602,1,-1,0,0,0,0,0
0388051820100902,118,388,1016903,1,1,0,0,1,1,0
0388051820100902,121,518,1017738,1,16,0,1,0,0,0
0388051820100902,122,518,1025475,1,7,0,0,0,0,0
0388051820100902,126,518,1025465,1,13,0,0,0,0,0
0388051820100902,128,518,1002781,1,5,0,0,0,0,0
0388051820100902,141,518,1033328,1,2,0,0,0,0,0
0388051820100902,155,388,1032537,1,20,0,1,0,0,0
